mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
3db,2.571k,2,100p,580692,78.2482,78.697,100k
3db,2.571k,2,220p,582573,77.8243,78.697,100k
3db,2.571k,2,470p,586500,76.9266,78.697,100k
3db,2.571k,2,1n,594981,74.9505,78.697,100k
3db,2.571k,2,1.5n,603010,72.9992,78.697,100k
3db,2.571k,2,2.2n,614322,70.1161,78.697,100k
3db,2.571k,2,2.7n,622277,67.9537,78.697,100k
3db,2.571k,2,3.3n,631397,65.2618,78.697,100k
3db,2.571k,2,4.7n,649712,58.6749,78.6969,100k
3db,2.611k,1,1f,579124,78.5909,78.697,100k
3db,2.611k,1,47p,579844,78.4271,78.697,100k
3db,2.611k,1,100p,580625,78.2419,78.697,100k
3db,2.611k,1,220p,582258,77.8208,78.697,100k
3db,2.611k,1,470p,585016,76.9442,78.697,100k
3db,2.611k,1,1n,587703,75.1609,78.697,100k
3db,2.611k,1,1.5n,586273,73.6869,78.697,100k
3db,2.611k,1,2.2n,579039,72.1081,78.697,100k
3db,2.611k,1,2.7n,571546,71.3308,78.697,100k
3db,2.611k,1,3.3n,561436,70.7228,78.697,100k
3db,2.611k,1,4.7n,538084,70.2284,78.697,100k
3db,2.611k,2,1f,579124,78.5909,78.697,100k
3db,2.611k,2,47p,579859,78.4269,78.697,100k
3db,2.611k,2,100p,580689,78.2411,78.697,100k
3db,2.611k,2,220p,582570,77.8171,78.697,100k
3db,2.611k,2,470p,586497,76.9193,78.697,100k
3db,2.611k,2,1n,594978,74.9432,78.697,100k
3db,2.611k,2,1.5n,603006,72.9918,78.697,100k
3db,2.611k,2,2.2n,614319,70.1086,78.697,100k
3db,2.611k,2,2.7n,622274,67.9462,78.697,100k
3db,2.611k,2,3.3n,631393,65.2541,78.697,100k
3db,2.611k,2,4.7n,649707,58.6671,78.6969,100k
3db,1m,1,1f,578351,79.0634,78.4989,10k
3db,1m,1,47p,579062,78.9021,78.4989,10k
3db,1m,1,100p,579832,78.7195,78.4989,10k
3db,1m,1,220p,581444,78.3045,78.4989,10k
3db,1m,1,470p,584170,77.4401,78.499,10k
3db,1m,1,1n,586843,75.6787,78.499,10k
3db,1m,1,1.5n,585468,74.2176,78.499,10k
3db,1m,1,2.2n,578380,72.6433,78.4991,10k
3db,1m,1,2.7n,571018,71.8609,78.4991,10k
3db,1m,1,3.3n,561047,71.2425,78.4991,10k
3db,1m,1,4.7n,537923,70.7181,78.4992,10k
3db,1m,2,1f,578351,79.0634,78.4989,10k
3db,1m,2,47p,579083,78.9004,78.4989,10k
3db,1m,2,100p,579909,78.7158,78.4989,10k
3db,1m,2,220p,581780,78.2946,78.4989,10k
3db,1m,2,470p,585687,77.4025,78.4989,10k
3db,1m,2,1n,594102,75.4402,78.4989,10k
3db,1m,2,1.5n,602074,73.5023,78.4989,10k
3db,1m,2,2.2n,613305,70.6395,78.4989,10k
3db,1m,2,2.7n,621179,68.4939,78.4988,10k
3db,1m,2,3.3n,630226,65.8216,78.4988,10k
3db,1m,2,4.7n,648356,59.2855,78.4988,10k
3db,1k,1,1f,578330,78.8823,78.4989,10k
3db,1k,1,47p,579041,78.7207,78.4989,10k
3db,1k,1,100p,579811,78.5379,78.4989,10k
3db,1k,1,220p,581423,78.1224,78.4989,10k
3db,1k,1,470p,584148,77.2572,78.4989,10k
3db,1k,1,1n,586821,75.495,78.499,10k
3db,1k,1,1.5n,585446,74.0344,78.499,10k
3db,1k,1,2.2n,578359,72.4623,78.499,10k
3db,1k,1,2.7n,570999,71.6823,78.4991,10k
3db,1k,1,3.3n,561030,71.0669,78.4991,10k
3db,1k,1,4.7n,537908,70.5496,78.4992,10k
3db,1k,2,1f,578330,78.8823,78.4989,10k
3db,1k,2,47p,579062,78.7191,78.4989,10k
3db,1k,2,100p,579887,78.5342,78.4989,10k
3db,1k,2,220p,581759,78.1124,78.4989,10k
3db,1k,2,470p,585665,77.2191,78.4989,10k
3db,1k,2,1n,594078,75.2543,78.4989,10k
3db,1k,2,1.5n,602048,73.314,78.4989,10k
3db,1k,2,2.2n,613277,70.4479,78.4988,10k
3db,1k,2,2.7n,621149,68.3001,78.4988,10k
3db,1k,2,3.3n,630195,65.6252,78.4988,10k
3db,1k,2,4.7n,648320,59.0842,78.4988,10k
3db,2.5k,1,1f,578258,78.6129,78.4989,10k
3db,2.5k,1,47p,578968,78.451,78.4989,10k
3db,2.5k,1,100p,579738,78.2679,78.4989,10k
3db,2.5k,1,220p,581349,77.8517,78.4989,10k
3db,2.5k,1,470p,584073,76.9853,78.499,10k
3db,2.5k,1,1n,586744,75.2222,78.499,10k
3db,2.5k,1,1.5n,585371,73.7624,78.499,10k
3db,2.5k,1,2.2n,578288,72.1937,78.4991,10k
3db,2.5k,1,2.7n,570933,71.4169,78.4991,10k
3db,2.5k,1,3.3n,560969,70.8059,78.4991,10k
3db,2.5k,1,4.7n,537856,70.2991,78.4992,10k
3db,2.5k,2,1f,578258,78.6129,78.4989,10k
3db,2.5k,2,47p,578989,78.4493,78.4989,10k
3db,2.5k,2,100p,579814,78.2641,78.4989,10k
3db,2.5k,2,220p,581685,77.8415,78.4989,10k
3db,2.5k,2,470p,585589,76.9466,78.4989,10k
3db,2.5k,2,1n,593996,74.9783,78.4989,10k
3db,2.5k,2,1.5n,601962,73.0348,78.4989,10k
3db,2.5k,2,2.2n,613182,70.1642,78.4989,10k
3db,2.5k,2,2.7n,621047,68.0135,78.4988,10k
3db,2.5k,2,3.3n,630087,65.3351,78.4988,10k
3db,2.5k,2,4.7n,648194,58.7882,78.4988,10k
3db,2.571k,1,1f,578253,78.6002,78.4989,10k
3db,2.571k,1,47p,578964,78.4383,78.4989,10k
3db,2.571k,1,100p,579733,78.2552,78.4989,10k
3db,2.571k,1,220p,581344,77.839,78.4989,10k
3db,2.571k,1,470p,584068,76.9725,78.499,10k
3db,2.571k,1,1n,586740,75.2094,78.499,10k
3db,2.571k,1,1.5n,585366,73.7496,78.499,10k
3db,2.571k,1,2.2n,578284,72.1811,78.4991,10k
3db,2.571k,1,2.7n,570928,71.4044,78.4991,10k
3db,2.571k,1,3.3n,560965,70.7937,78.4991,10k
3db,2.571k,1,4.7n,537852,70.2873,78.4992,10k
3db,2.571k,2,1f,578253,78.6002,78.4989,10k
3db,2.571k,2,47p,578984,78.4367,78.4989,10k
3db,2.571k,2,100p,579810,78.2514,78.4989,10k
3db,2.571k,2,220p,581680,77.8288,78.4989,10k
3db,2.571k,2,470p,585584,76.9338,78.4989,10k
3db,2.571k,2,1n,593991,74.9653,78.4989,10k
3db,2.571k,2,1.5n,601957,73.0216,78.4989,10k
3db,2.571k,2,2.2n,613176,70.1509,78.4989,10k
3db,2.571k,2,2.7n,621040,68.0001,78.4988,10k
3db,2.571k,2,3.3n,630080,65.3215,78.4988,10k
3db,2.571k,2,4.7n,648186,58.7744,78.4988,10k
3db,2.611k,1,1f,578250,78.5931,78.4989,10k
3db,2.611k,1,47p,578961,78.4312,78.4989,10k
3db,2.611k,1,100p,579731,78.248,78.4989,10k
3db,2.611k,1,220p,581342,77.8318,78.4989,10k
3db,2.611k,1,470p,584066,76.9653,78.499,10k
3db,2.611k,1,1n,586737,75.2022,78.499,10k
3db,2.611k,1,1.5n,585363,73.7424,78.499,10k
3db,2.611k,1,2.2n,578281,72.174,78.4991,10k
3db,2.611k,1,2.7n,570926,71.3974,78.4991,10k
3db,2.611k,1,3.3n,560963,70.7868,78.4991,10k
3db,2.611k,1,4.7n,537850,70.2807,78.4992,10k
3db,2.611k,2,1f,578250,78.5931,78.4989,10k
3db,2.611k,2,47p,578982,78.4295,78.4989,10k
3db,2.611k,2,100p,579807,78.2442,78.4989,10k
3db,2.611k,2,220p,581678,77.8216,78.4989,10k
3db,2.611k,2,470p,585582,76.9266,78.4989,10k
3db,2.611k,2,1n,593988,74.958,78.4989,10k
3db,2.611k,2,1.5n,601954,73.0142,78.4989,10k
3db,2.611k,2,2.2n,613173,70.1434,78.4989,10k
3db,2.611k,2,2.7n,621037,67.9925,78.4988,10k
3db,2.611k,2,3.3n,630076,65.3139,78.4988,10k
3db,2.611k,2,4.7n,648182,58.7666,78.4988,10k
10db,1m,1,1f,254685,105.609,71.1873,100k
10db,1m,1,47p,254758,105.554,71.1873,100k
10db,1m,1,100p,254837,105.491,71.1873,100k
10db,1m,1,220p,255002,105.349,71.1873,100k
10db,1m,1,470p,255282,105.05,71.1873,100k
10db,1m,1,1n,255586,104.405,71.1873,100k
10db,1m,1,1.5n,255511,103.792,71.1873,100k
10db,1m,1,2.2n,254834,102.943,71.1872,100k
10db,1m,1,2.7n,253976,102.356,71.1872,100k
10db,1m,1,3.3n,252588,101.682,71.1872,100k
10db,1m,1,4.7n,248304,100.281,71.1872,100k
10db,1m,2,1f,254685,105.609,71.1873,100k
10db,1m,2,47p,254760,105.554,71.1873,100k
10db,1m,2,100p,254844,105.492,71.1873,100k
10db,1m,2,220p,255032,105.35,71.1873,100k
10db,1m,2,470p,255419,105.055,71.1873,100k
10db,1m,2,1n,256212,104.424,71.1872,100k
10db,1m,2,1.5n,256926,103.821,71.1872,100k
10db,1m,2,2.2n,257896,102.966,71.1872,100k
10db,1m,2,2.7n,258544,102.348,71.1872,100k
10db,1m,2,3.3n,259268,101.599,71.1872,100k
10db,1m,2,4.7n,260709,99.8258,71.1872,100k
10db,1k,1,1f,254683,105.529,71.1873,100k
10db,1k,1,47p,254756,105.474,71.1873,100k
10db,1k,1,100p,254835,105.411,71.1873,100k
10db,1k,1,220p,255000,105.269,71.1873,100k
10db,1k,1,470p,255280,104.97,71.1873,100k
10db,1k,1,1n,255584,104.325,71.1873,100k
10db,1k,1,1.5n,255509,103.712,71.1873,100k
10db,1k,1,2.2n,254832,102.863,71.1872,100k
10db,1k,1,2.7n,253974,102.276,71.1872,100k
10db,1k,1,3.3n,252586,101.603,71.1872,100k
10db,1k,1,4.7n,248302,100.203,71.1872,100k
10db,1k,2,1f,254683,105.529,71.1873,100k
10db,1k,2,47p,254758,105.474,71.1873,100k
10db,1k,2,100p,254842,105.411,71.1873,100k
10db,1k,2,220p,255030,105.27,71.1873,100k
10db,1k,2,470p,255417,104.975,71.1873,100k
10db,1k,2,1n,256210,104.343,71.1872,100k
10db,1k,2,1.5n,256924,103.74,71.1872,100k
10db,1k,2,2.2n,257893,102.885,71.1872,100k
10db,1k,2,2.7n,258542,102.267,71.1872,100k
10db,1k,2,3.3n,259266,101.518,71.1872,100k
10db,1k,2,4.7n,260707,99.7438,71.1872,100k
10db,2.5k,1,1f,254676,105.409,71.1873,100k
10db,2.5k,1,47p,254749,105.354,71.1873,100k
10db,2.5k,1,100p,254828,105.291,71.1873,100k
