mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,2,47p,760119,68.6744,79.6571,100k
0db,2.5k,2,100p,761396,68.442,79.6571,100k
0db,2.5k,2,220p,764293,67.9103,79.6571,100k
0db,2.5k,2,470p,770342,66.7775,79.6571,100k
0db,2.5k,2,1n,783360,64.2562,79.657,100k
0db,2.5k,2,1.5n,795703,61.7252,79.657,100k
0db,2.5k,2,2.2n,812816,57.9268,79.657,100k
0db,2.5k,2,2.7n,824581,55.0381,79.657,100k
0db,2.5k,2,3.3n,837374,51.4207,79.657,100k
0db,2.5k,2,4.7n,857692,42.7363,79.657,100k
0db,2.571k,1,1f,758979,68.8625,79.6571,100k
0db,2.571k,1,47p,760084,68.6576,79.6571,100k
0db,2.571k,1,100p,761269,68.4247,79.6571,100k
0db,2.571k,1,220p,763700,67.8913,79.6571,100k
0db,2.571k,1,470p,767533,66.7689,79.6571,100k
0db,2.571k,1,1n,769658,64.4904,79.6571,100k
0db,2.571k,1,1.5n,764723,62.6878,79.6571,100k
0db,2.571k,1,2.2n,750644,60.9224,79.6571,100k
0db,2.571k,1,2.7n,738469,60.1511,79.6571,100k
0db,2.571k,1,3.3n,723811,59.6243,79.6571,100k
0db,2.571k,1,4.7n,694262,59.3934,79.6571,100k
0db,2.571k,2,1f,758979,68.8625,79.6571,100k
0db,2.571k,2,47p,760110,68.6577,79.6571,100k
0db,2.571k,2,100p,761388,68.4253,79.6571,100k
0db,2.571k,2,220p,764284,67.8935,79.6571,100k
0db,2.571k,2,470p,770333,66.7605,79.6571,100k
0db,2.571k,2,1n,783350,64.2391,79.657,100k
0db,2.571k,2,1.5n,795692,61.7078,79.657,100k
0db,2.571k,2,2.2n,812805,57.9091,79.657,100k
0db,2.571k,2,2.7n,824569,55.0202,79.657,100k
0db,2.571k,2,3.3n,837360,51.4027,79.657,100k
0db,2.571k,2,4.7n,857678,42.7181,79.657,100k
0db,2.611k,1,1f,758974,68.8531,79.6571,100k
0db,2.611k,1,47p,760079,68.6482,79.6571,100k
0db,2.611k,1,100p,761264,68.4153,79.6571,100k
0db,2.611k,1,220p,763695,67.8819,79.6571,100k
0db,2.611k,1,470p,767528,66.7594,79.6571,100k
0db,2.611k,1,1n,769652,64.4809,79.6571,100k
0db,2.611k,1,1.5n,764718,62.6783,79.6571,100k
0db,2.611k,1,2.2n,750640,60.9131,79.6571,100k
0db,2.611k,1,2.7n,738465,60.142,79.6571,100k
0db,2.611k,1,3.3n,723807,59.6154,79.6571,100k
0db,2.611k,1,4.7n,694259,59.3848,79.6571,100k
0db,2.611k,2,1f,758974,68.8531,79.6571,100k
0db,2.611k,2,47p,760105,68.6482,79.6571,100k
0db,2.611k,2,100p,761383,68.4158,79.6571,100k
0db,2.611k,2,220p,764279,67.884,79.6571,100k
0db,2.611k,2,470p,770328,66.751,79.6571,100k
0db,2.611k,2,1n,783344,64.2294,79.657,100k
0db,2.611k,2,1.5n,795686,61.698,79.657,100k
0db,2.611k,2,2.2n,812798,57.8992,79.657,100k
0db,2.611k,2,2.7n,824562,55.0102,79.657,100k
0db,2.611k,2,3.3n,837353,51.3926,79.657,100k
0db,2.611k,2,4.7n,857669,42.7079,79.657,100k
0db,1m,1,1f,758223,69.4593,79.4738,10k
0db,1m,1,47p,759305,69.2577,79.4738,10k
0db,1m,1,100p,760476,69.0282,79.4738,10k
0db,1m,1,220p,762877,68.5025,79.4738,10k
0db,1m,1,470p,766670,67.3955,79.4738,10k
0db,1m,1,1n,768809,65.1428,79.4738,10k
0db,1m,1,1.5n,763993,63.3514,79.4739,10k
0db,1m,1,2.2n,750154,61.5822,79.4739,10k
0db,1m,1,2.7n,738136,60.8002,79.474,10k
0db,1m,1,3.3n,723623,60.2575,79.474,10k
0db,1m,1,4.7n,694272,59.9902,79.4741,10k
0db,1m,2,1f,758223,69.4593,79.4738,10k
0db,1m,2,47p,759341,69.256,79.4738,10k
0db,1m,2,100p,760613,69.0251,79.4738,10k
0db,1m,2,220p,763497,68.4969,79.4738,10k
0db,1m,2,470p,769519,67.3714,79.4738,10k
0db,1m,2,1n,782450,64.8675,79.4738,10k
0db,1m,2,1.5n,794701,62.3544,79.4737,10k
0db,1m,2,2.2n,811721,58.582,79.4737,10k
0db,1m,2,2.7n,823381,55.7147,79.4737,10k
0db,1m,2,3.3n,836055,52.1243,79.4737,10k
0db,1m,2,4.7n,856230,43.4959,79.4737,10k
0db,1k,1,1f,758188,69.221,79.4738,10k
0db,1k,1,47p,759268,69.0191,79.4738,10k
0db,1k,1,100p,760438,68.7892,79.4738,10k
0db,1k,1,220p,762840,68.2628,79.4738,10k
0db,1k,1,470p,766632,67.1547,79.4738,10k
0db,1k,1,1n,768771,64.9014,79.4738,10k
0db,1k,1,1.5n,763957,63.1116,79.4739,10k
0db,1k,1,2.2n,750122,61.3467,79.4739,10k
0db,1k,1,2.7n,738106,60.5685,79.474,10k
0db,1k,1,3.3n,723596,60.0302,79.474,10k
0db,1k,1,4.7n,694249,59.772,79.4741,10k
0db,1k,2,1f,758188,69.221,79.4738,10k
0db,1k,2,47p,759304,69.0174,79.4738,10k
0db,1k,2,100p,760576,68.7861,79.4738,10k
0db,1k,2,220p,763459,68.257,79.4738,10k
0db,1k,2,470p,769480,67.1297,79.4738,10k
0db,1k,2,1n,782408,64.6219,79.4738,10k
0db,1k,2,1.5n,794656,62.1051,79.4737,10k
0db,1k,2,2.2n,811673,58.3277,79.4737,10k
0db,1k,2,2.7n,823329,55.4571,79.4737,10k
0db,1k,2,3.3n,836000,51.8632,79.4737,10k
0db,1k,2,4.7n,856172,43.2294,79.4737,10k
0db,2.5k,1,1f,758060,68.8663,79.4738,10k
0db,2.5k,1,47p,759137,68.664,79.4738,10k
0db,2.5k,1,100p,760307,68.4336,79.4738,10k
0db,2.5k,1,220p,762706,67.9062,79.4738,10k
0db,2.5k,1,470p,766496,66.7966,79.4738,10k
0db,2.5k,1,1n,768636,64.5427,79.4738,10k
0db,2.5k,1,1.5n,763826,62.7554,79.4739,10k
0db,2.5k,1,2.2n,750003,60.9969,79.4739,10k
0db,2.5k,1,2.7n,737998,60.2241,79.474,10k
0db,2.5k,1,3.3n,723497,59.6924,79.474,10k
0db,2.5k,1,4.7n,694163,59.4475,79.4741,10k
0db,2.5k,2,1f,758060,68.8663,79.4738,10k
0db,2.5k,2,47p,759173,68.6623,79.4738,10k
0db,2.5k,2,100p,760444,68.4305,79.4738,10k
0db,2.5k,2,220p,763325,67.9001,79.4738,10k
0db,2.5k,2,470p,769342,66.7703,79.4738,10k
0db,2.5k,2,1n,782258,64.2572,79.4738,10k
0db,2.5k,2,1.5n,794492,61.7356,79.4737,10k
0db,2.5k,2,2.2n,811496,57.9515,79.4737,10k
0db,2.5k,2,2.7n,823138,55.0768,79.4737,10k
0db,2.5k,2,3.3n,835792,51.4788,79.4737,10k
0db,2.5k,2,4.7n,855949,42.8395,79.4737,10k
0db,2.571k,1,1f,758052,68.8496,79.4738,10k
0db,2.571k,1,47p,759129,68.6472,79.4738,10k
0db,2.571k,1,100p,760298,68.4169,79.4738,10k
0db,2.571k,1,220p,762698,67.8894,79.4738,10k
0db,2.571k,1,470p,766488,66.7797,79.4738,10k
0db,2.571k,1,1n,768627,64.5259,79.4738,10k
0db,2.571k,1,1.5n,763817,62.7387,79.4739,10k
0db,2.571k,1,2.2n,749996,60.9805,79.4739,10k
0db,2.571k,1,2.7n,737990,60.2079,79.474,10k
0db,2.571k,1,3.3n,723491,59.6765,79.474,10k
0db,2.571k,1,4.7n,694157,59.4322,79.4741,10k
0db,2.571k,2,1f,758052,68.8496,79.4738,10k
0db,2.571k,2,47p,759164,68.6455,79.4738,10k
0db,2.571k,2,100p,760435,68.4137,79.4738,10k
0db,2.571k,2,220p,763317,67.8833,79.4738,10k
0db,2.571k,2,470p,769334,66.7534,79.4738,10k
0db,2.571k,2,1n,782248,64.24,79.4738,10k
0db,2.571k,2,1.5n,794481,61.7182,79.4737,10k
0db,2.571k,2,2.2n,811485,57.9338,79.4737,10k
0db,2.571k,2,2.7n,823126,55.059,79.4737,10k
0db,2.571k,2,3.3n,835779,51.4608,79.4737,10k
0db,2.571k,2,4.7n,855935,42.8214,79.4737,10k
0db,2.611k,1,1f,758048,68.8402,79.4738,10k
0db,2.611k,1,47p,759124,68.6378,79.4738,10k
0db,2.611k,1,100p,760293,68.4074,79.4738,10k
0db,2.611k,1,220p,762693,67.88,79.4738,10k
0db,2.611k,1,470p,766482,66.7702,79.4738,10k
0db,2.611k,1,1n,768622,64.5164,79.4738,10k
0db,2.611k,1,1.5n,763813,62.7292,79.4739,10k
0db,2.611k,1,2.2n,749991,60.9712,79.4739,10k
0db,2.611k,1,2.7n,737986,60.1988,79.474,10k
0db,2.611k,1,3.3n,723487,59.6675,79.474,10k
0db,2.611k,1,4.7n,694154,59.4236,79.4741,10k
0db,2.611k,2,1f,758048,68.8402,79.4738,10k
0db,2.611k,2,47p,759160,68.6361,79.4738,10k
0db,2.611k,2,100p,760430,68.4043,79.4738,10k
0db,2.611k,2,220p,763312,67.8738,79.4738,10k
0db,2.611k,2,470p,769328,66.7438,79.4738,10k
0db,2.611k,2,1n,782242,64.2304,79.4738,10k
0db,2.611k,2,1.5n,794475,61.7085,79.4737,10k
0db,2.611k,2,2.2n,811478,57.9239,79.4737,10k
0db,2.611k,2,2.7n,823119,55.049,79.4737,10k
0db,2.611k,2,3.3n,835771,51.4507,79.4737,10k
0db,2.611k,2,4.7n,855926,42.8111,79.4737,10k
3db,1m,1,1f,701240,77.1275,77.9124,100k
3db,1m,1,47p,702208,76.943,77.9124,100k
3db,1m,1,100p,703248,76.7334,77.9124,100k
3db,1m,1,220p,705382,76.2541,77.9124,100k
3db,1m,1,470p,708797,75.2459,77.9124,100k
3db,1m,1,1n,710922,73.1859,77.9124,100k
3db,1m,1,1.5n,706762,71.5214,77.9124,100k
3db,1m,1,2.2n,694240,69.8189,77.9124,100k
3db,1m,1,2.7n,683080,69.0252,77.9124,100k
3db,1m,1,3.3n,669285,68.4346,77.9124,100k
3db,1m,1,4.7n,640534,68.0099,77.9124,100k
3db,1m,2,1f,701240,77.1275,77.9124,100k
3db,1m,2,47p,702231,76.943,77.9124,100k
3db,1m,2,100p,703350,76.7337,77.9124,100k
3db,1m,2,220p,705886,76.2553,77.9124,100k
3db,1m,2,470p,711262,75.2358,77.9124,100k
3db,1m,2,1n,722766,72.9773,77.9124,100k
3db,1m,2,1.5n,733763,70.7183,77.9124,100k
3db,1m,2,2.2n,748949,67.3501,77.9124,100k
3db,1m,2,2.7n,759325,64.8067,77.9124,100k
3db,1m,2,3.3n,770993,61.6162,77.9124,100k
3db,1m,2,4.7n,790911,53.9107,77.9124,100k
3db,1k,1,1f,701208,76.9072,77.9124,100k
3db,1k,1,47p,702176,76.7223,77.9124,100k
3db,1k,1,100p,703215,76.5124,77.9124,100k
3db,1k,1,220p,705350,76.0324,77.9124,100k
3db,1k,1,470p,708763,75.0234,77.9124,100k
3db,1k,1,1n,710888,72.9628,77.9124,100k
3db,1k,1,1.5n,706730,71.2996,77.9124,100k
3db,1k,1,2.2n,694210,69.601,77.9124,100k
3db,1k,1,2.7n,683053,68.8108,77.9124,100k
3db,1k,1,3.3n,669261,68.2245,77.9124,100k
3db,1k,1,4.7n,640513,67.8087,77.9124,100k
3db,1k,2,1f,701208,76.9072,77.9124,100k
3db,1k,2,47p,702199,76.7223,77.9124,100k
3db,1k,2,100p,703318,76.5127,77.9124,100k
3db,1k,2,220p,705853,76.0335,77.9124,100k
3db,1k,2,470p,711228,75.0124,77.9124,100k
3db,1k,2,1n,722730,72.7505,77.9124,100k
3db,1k,2,1.5n,733724,70.4882,77.9124,100k
3db,1k,2,2.2n,748906,67.1155,77.9124,100k
3db,1k,2,2.7n,759278,64.5692,77.9124,100k
3db,1k,2,3.3n,770944,61.3753,77.9124,100k
3db,1k,2,4.7n,790859,53.6643,77.9124,100k
3db,2.5k,1,1f,701093,76.5791,77.9124,100k
3db,2.5k,1,47p,702061,76.3939,77.9124,100k
3db,2.5k,1,100p,703100,76.1835,77.9124,100k
3db,2.5k,1,220p,705233,75.7026,77.9124,100k
3db,2.5k,1,470p,708641,74.6923,77.9124,100k
3db,2.5k,1,1n,710766,72.6311,77.9124,100k
3db,2.5k,1,1.5n,706615,70.97,77.9124,100k
3db,2.5k,1,2.2n,694104,69.2773,77.9124,100k
3db,2.5k,1,2.7n,682955,68.4921,77.9124,100k
3db,2.5k,1,3.3n,669172,67.912,77.9124,100k
3db,2.5k,1,4.7n,640439,67.5091,77.9124,100k
3db,2.5k,2,1f,701093,76.5791,77.9124,100k
3db,2.5k,2,47p,702084,76.3938,77.9124,100k
3db,2.5k,2,100p,703202,76.1837,77.9124,100k
3db,2.5k,2,220p,705736,75.7035,77.9124,100k
3db,2.5k,2,470p,711104,74.6802,77.9124,100k
3db,2.5k,2,1n,722598,72.4134,77.9124,100k
3db,2.5k,2,1.5n,733581,70.1468,77.9124,100k
3db,2.5k,2,2.2n,748747,66.7683,77.9124,100k
3db,2.5k,2,2.7n,759106,64.2183,77.9124,100k
3db,2.5k,2,3.3n,770764,61.0202,77.9124,100k
3db,2.5k,2,4.7n,790661,53.3033,77.9124,100k
3db,2.571k,1,1f,701086,76.5637,77.9124,100k
3db,2.571k,1,47p,702054,76.3784,77.9124,100k
3db,2.571k,1,100p,703092,76.168,77.9124,100k
3db,2.571k,1,220p,705226,75.6871,77.9124,100k
3db,2.571k,1,470p,708634,74.6767,77.9124,100k
3db,2.571k,1,1n,710758,72.6155,77.9124,100k
3db,2.571k,1,1.5n,706608,70.9545,77.9124,100k
3db,2.571k,1,2.2n,694097,69.2621,77.9124,100k
3db,2.571k,1,2.7n,682949,68.4771,77.9124,100k
3db,2.571k,1,3.3n,669166,67.8972,77.9124,100k
3db,2.571k,1,4.7n,640434,67.495,77.9124,100k
3db,2.571k,2,1f,701086,76.5637,77.9124,100k
3db,2.571k,2,47p,702077,76.3783,77.9124,100k
3db,2.571k,2,100p,703195,76.1682,77.9124,100k
3db,2.571k,2,220p,705728,75.6879,77.9124,100k
3db,2.571k,2,470p,711096,74.6646,77.9124,100k
3db,2.571k,2,1n,722590,72.3976,77.9124,100k
3db,2.571k,2,1.5n,733572,70.1307,77.9124,100k
3db,2.571k,2,2.2n,748737,66.752,77.9124,100k
3db,2.571k,2,2.7n,759095,64.2019,77.9124,100k
3db,2.571k,2,3.3n,770752,61.0036,77.9124,100k
3db,2.571k,2,4.7n,790648,53.2865,77.9124,100k
3db,2.611k,1,1f,701082,76.555,77.9124,100k
3db,2.611k,1,47p,702050,76.3697,77.9124,100k
3db,2.611k,1,100p,703088,76.1593,77.9124,100k
3db,2.611k,1,220p,705221,75.6784,77.9124,100k
3db,2.611k,1,470p,708629,74.6679,77.9124,100k
3db,2.611k,1,1n,710753,72.6067,77.9124,100k
3db,2.611k,1,1.5n,706603,70.9458,77.9124,100k
3db,2.611k,1,2.2n,694093,69.2535,77.9124,100k
3db,2.611k,1,2.7n,682945,68.4687,77.9124,100k
3db,2.611k,1,3.3n,669162,67.889,77.9124,100k
3db,2.611k,1,4.7n,640431,67.487,77.9124,100k
3db,2.611k,2,1f,701082,76.555,77.9124,100k
3db,2.611k,2,47p,702073,76.3696,77.9124,100k
3db,2.611k,2,100p,703190,76.1595,77.9124,100k
3db,2.611k,2,220p,705724,75.6792,77.9124,100k
3db,2.611k,2,470p,711091,74.6557,77.9124,100k
3db,2.611k,2,1n,722585,72.3886,77.9124,100k
3db,2.611k,2,1.5n,733566,70.1217,77.9124,100k
3db,2.611k,2,2.2n,748731,66.7428,77.9124,100k
3db,2.611k,2,2.7n,759089,64.1926,77.9124,100k
3db,2.611k,2,3.3n,770745,60.9943,77.9124,100k
3db,2.611k,2,4.7n,790640,53.277,77.9123,100k
3db,1m,1,1f,700286,77.1166,77.7335,10k
3db,1m,1,47p,701241,76.9341,77.7335,10k
3db,1m,1,100p,702266,76.7268,77.7335,10k
3db,1m,1,220p,704373,76.2529,77.7335,10k
3db,1m,1,470p,707726,75.257,77.7335,10k
3db,1m,1,1n,709854,73.2198,77.7335,10k
3db,1m,1,1.5n,705830,71.5693,77.7336,10k
3db,1m,1,2.2n,693530,69.8758,77.7336,10k
3db,1m,1,2.7n,682539,69.0818,77.7336,10k
3db,1m,1,3.3n,668908,68.4876,77.7337,10k
3db,1m,1,4.7n,640394,68.051,77.7338,10k
3db,1m,2,1f,700286,77.1166,77.7335,10k
3db,1m,2,47p,701272,76.9325,77.7335,10k
3db,1m,2,100p,702385,76.7237,77.7335,10k
3db,1m,2,220p,704907,76.2466,77.7335,10k
3db,1m,2,470p,710226,75.2308,77.7335,10k
3db,1m,2,1n,721663,72.9792,77.7335,10k
3db,1m,2,1.5n,732558,70.7291,77.7335,10k
3db,1m,2,2.2n,747603,67.3756,77.7334,10k
3db,1m,2,2.7n,757883,64.8443,77.7334,10k
3db,1m,2,3.3n,769444,61.6698,77.7334,10k
3db,1m,2,4.7n,789185,54.0053,77.7334,10k
3db,1k,1,1f,700254,76.8966,77.7335,10k
3db,1k,1,47p,701209,76.7137,77.7335,10k
3db,1k,1,100p,702234,76.5061,77.7335,10k
3db,1k,1,220p,704341,76.0316,77.7335,10k
3db,1k,1,470p,707693,75.0347,77.7335,10k
3db,1k,1,1n,709820,72.997,77.7335,10k
3db,1k,1,1.5n,705798,71.3478,77.7336,10k
3db,1k,1,2.2n,693500,69.6581,77.7336,10k
3db,1k,1,2.7n,682512,68.8675,77.7336,10k
3db,1k,1,3.3n,668884,68.2776,77.7337,10k
3db,1k,1,4.7n,640373,67.8498,77.7338,10k
3db,1k,2,1f,700254,76.8966,77.7335,10k
3db,1k,2,47p,701240,76.7121,77.7335,10k
3db,1k,2,100p,702352,76.5031,77.7335,10k
3db,1k,2,220p,704874,76.0252,77.7335,10k
3db,1k,2,470p,710192,75.0078,77.7335,10k
3db,1k,2,1n,721627,72.7527,77.7335,10k
3db,1k,2,1.5n,732519,70.4994,77.7335,10k
3db,1k,2,2.2n,747560,67.1415,77.7334,10k
3db,1k,2,2.7n,757838,64.6071,77.7334,10k
3db,1k,2,3.3n,769396,61.4294,77.7334,10k
3db,1k,2,4.7n,789133,53.7596,77.7334,10k
3db,2.5k,1,1f,700140,76.5689,77.7335,10k
3db,2.5k,1,47p,701094,76.3857,77.7335,10k
3db,2.5k,1,100p,702119,76.1777,77.7335,10k
3db,2.5k,1,220p,704224,75.7022,77.7335,10k
3db,2.5k,1,470p,707575,74.704,77.7335,10k
3db,2.5k,1,1n,709698,72.6658,77.7335,10k
3db,2.5k,1,1.5n,705683,71.0186,77.7336,10k
3db,2.5k,1,2.2n,693394,69.3347,77.7336,10k
3db,2.5k,1,2.7n,682415,68.5491,77.7336,10k
3db,2.5k,1,3.3n,668795,67.9653,77.7337,10k
3db,2.5k,1,4.7n,640298,67.5503,77.7338,10k
3db,2.5k,2,1f,700140,76.5689,77.7335,10k
3db,2.5k,2,47p,701125,76.3841,77.7335,10k
3db,2.5k,2,100p,702237,76.1745,77.7335,10k
3db,2.5k,2,220p,704757,75.6956,77.7335,10k
3db,2.5k,2,470p,710068,74.676,77.7335,10k
3db,2.5k,2,1n,721496,72.4162,77.7335,10k
3db,2.5k,2,1.5n,732377,70.1586,77.7335,10k
3db,2.5k,2,2.2n,747402,66.7949,77.7334,10k
3db,2.5k,2,2.7n,757673,64.2566,77.7334,10k
3db,2.5k,2,3.3n,769217,61.075,77.7334,10k
3db,2.5k,2,4.7n,788936,53.3993,77.7334,10k
3db,2.571k,1,1f,700132,76.5535,77.7335,10k
3db,2.571k,1,47p,701087,76.3703,77.7335,10k
3db,2.571k,1,100p,702112,76.1622,77.7335,10k
3db,2.571k,1,220p,704217,75.6867,77.7335,10k
3db,2.571k,1,470p,707567,74.6884,77.7335,10k
3db,2.571k,1,1n,709690,72.6502,77.7335,10k
3db,2.571k,1,1.5n,705676,71.0031,77.7336,10k
3db,2.571k,1,2.2n,693387,69.3195,77.7336,10k
3db,2.571k,1,2.7n,682408,68.5341,77.7336,10k
3db,2.571k,1,3.3n,668789,67.9506,77.7337,10k
3db,2.571k,1,4.7n,640294,67.5362,77.7338,10k
3db,2.571k,2,1f,700132,76.5535,77.7335,10k
3db,2.571k,2,47p,701118,76.3687,77.7335,10k
3db,2.571k,2,100p,702230,76.1591,77.7335,10k
3db,2.571k,2,220p,704750,75.6801,77.7335,10k
3db,2.571k,2,470p,710060,74.6604,77.7335,10k
3db,2.571k,2,1n,721488,72.4004,77.7335,10k
3db,2.571k,2,1.5n,732368,70.1425,77.7335,10k
3db,2.571k,2,2.2n,747392,66.7786,77.7334,10k
3db,2.571k,2,2.7n,757662,64.2402,77.7334,10k
3db,2.571k,2,3.3n,769205,61.0584,77.7334,10k
3db,2.571k,2,4.7n,788923,53.3825,77.7334,10k
3db,2.611k,1,1f,700128,76.5448,77.7335,10k
3db,2.611k,1,47p,701083,76.3616,77.7335,10k
3db,2.611k,1,100p,702107,76.1535,77.7335,10k
3db,2.611k,1,220p,704212,75.678,77.7335,10k
3db,2.611k,1,470p,707563,74.6796,77.7335,10k
3db,2.611k,1,1n,709686,72.6414,77.7335,10k
3db,2.611k,1,1.5n,705671,70.9944,77.7336,10k
3db,2.611k,1,2.2n,693383,69.311,77.7336,10k
3db,2.611k,1,2.7n,682405,68.5257,77.7336,10k
3db,2.611k,1,3.3n,668786,67.9423,77.7337,10k
3db,2.611k,1,4.7n,640291,67.5283,77.7338,10k
3db,2.611k,2,1f,700128,76.5448,77.7335,10k
3db,2.611k,2,47p,701114,76.3599,77.7335,10k
3db,2.611k,2,100p,702226,76.1504,77.7335,10k
3db,2.611k,2,220p,704745,75.6713,77.7335,10k
3db,2.611k,2,470p,710056,74.6516,77.7335,10k
3db,2.611k,2,1n,721483,72.3914,77.7335,10k
3db,2.611k,2,1.5n,732362,70.1335,77.7334,10k
3db,2.611k,2,2.2n,747386,66.7694,77.7334,10k
3db,2.611k,2,2.7n,757656,64.2309,77.7334,10k
3db,2.611k,2,3.3n,769198,61.049,77.7334,10k
3db,2.611k,2,4.7n,788916,53.373,77.7334,10k
10db,1m,1,1f,307271,92.7233,70.4407,100k
10db,1m,1,47p,307347,92.6566,70.4407,100k
10db,1m,1,100p,307430,92.5811,70.4407,100k
10db,1m,1,220p,307598,92.4093,70.4407,100k
10db,1m,1,470p,307871,92.0485,70.4407,100k
10db,1m,1,1n,308091,91.2779,70.4407,100k
10db,1m,1,1.5n,307857,90.5568,70.4407,100k
10db,1m,1,2.2n,306852,89.5835,70.4407,100k
10db,1m,1,2.7n,305705,88.9299,70.4407,100k
10db,1m,1,3.3n,303942,88.2043,70.4407,100k
10db,1m,1,4.7n,298788,86.7938,70.4407,100k
10db,1m,2,1f,307271,92.7233,70.4407,100k
10db,1m,2,47p,307349,92.6565,70.4407,100k
10db,1m,2,100p,307437,92.5812,70.4407,100k
10db,1m,2,220p,307635,92.4102,70.4407,100k
10db,1m,2,470p,308040,92.0525,70.4407,100k
10db,1m,2,1n,308862,91.2881,70.4407,100k
10db,1m,2,1.5n,309608,90.5596,70.4407,100k
10db,1m,2,2.2n,310580,89.5285,70.4407,100k
10db,1m,2,2.7n,311214,88.7849,70.4406,100k
10db,1m,2,3.3n,311906,87.8855,70.4406,100k
10db,1m,2,4.7n,313212,85.7632,70.4406,100k
10db,1k,1,1f,307268,92.6267,70.4407,100k
10db,1k,1,47p,307345,92.5599,70.4407,100k
10db,1k,1,100p,307427,92.4844,70.4407,100k
10db,1k,1,220p,307596,92.3126,70.4407,100k
10db,1k,1,470p,307868,91.9517,70.4407,100k
10db,1k,1,1n,308089,91.181,70.4407,100k
10db,1k,1,1.5n,307855,90.46,70.4407,100k
10db,1k,1,2.2n,306849,89.4871,70.4407,100k
10db,1k,1,2.7n,305703,88.8338,70.4407,100k
10db,1k,1,3.3n,303940,88.1088,70.4407,100k
10db,1k,1,4.7n,298786,86.6998,70.4407,100k
10db,1k,2,1f,307268,92.6267,70.4407,100k
10db,1k,2,47p,307347,92.5599,70.4407,100k
10db,1k,2,100p,307435,92.4845,70.4407,100k
10db,1k,2,220p,307632,92.3134,70.4407,100k
10db,1k,2,470p,308037,91.9556,70.4407,100k
10db,1k,2,1n,308860,91.191,70.4407,100k
10db,1k,2,1.5n,309606,90.4622,70.4407,100k
10db,1k,2,2.2n,310577,89.4309,70.4407,100k
10db,1k,2,2.7n,311212,88.687,70.4406,100k
10db,1k,2,3.3n,311904,87.7875,70.4406,100k
