mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,2,1n,774717,62.0601,81.3893,100k
0db,2.5k,2,1.5n,787321,59.5232,81.3893,100k
0db,2.5k,2,2.2n,804762,55.7211,81.3892,100k
0db,2.5k,2,2.7n,816681,52.8376,81.3892,100k
0db,2.5k,2,3.3n,829792,49.226,81.3892,100k
0db,2.5k,2,4.7n,850797,40.5886,81.3892,100k
0db,2.571k,1,1f,750183,66.6713,81.3893,100k
0db,2.571k,1,47p,751283,66.4664,81.3893,100k
0db,2.571k,1,100p,752463,66.2338,81.3893,100k
0db,2.571k,1,220p,754884,65.7024,81.3893,100k
0db,2.571k,1,470p,758705,64.5895,81.3893,100k
0db,2.571k,1,1n,760891,62.3494,81.3893,100k
0db,2.571k,1,1.5n,755920,60.602,81.3893,100k
0db,2.571k,1,2.2n,741649,58.9224,81.3893,100k
0db,2.571k,1,2.7n,729370,58.2041,81.3893,100k
0db,2.571k,1,3.3n,714520,57.732,81.3893,100k
0db,2.571k,1,4.7n,684462,57.5892,81.3893,100k
0db,2.571k,2,1f,750183,66.6713,81.3893,100k
0db,2.571k,2,47p,751310,66.4663,81.3893,100k
0db,2.571k,2,100p,752582,66.2338,81.3893,100k
0db,2.571k,2,220p,755465,65.702,81.3893,100k
0db,2.571k,2,470p,761568,64.5673,81.3893,100k
0db,2.571k,2,1n,774707,62.0432,81.3893,100k
0db,2.571k,2,1.5n,787310,59.5061,81.3893,100k
0db,2.571k,2,2.2n,804750,55.7037,81.3892,100k
0db,2.571k,2,2.7n,816668,52.82,81.3892,100k
0db,2.571k,2,3.3n,829778,49.2083,81.3892,100k
0db,2.571k,2,4.7n,850782,40.5707,81.3892,100k
0db,2.611k,1,1f,750178,66.662,81.3893,100k
0db,2.611k,1,47p,751278,66.4572,81.3893,100k
0db,2.611k,1,100p,752458,66.2245,81.3893,100k
0db,2.611k,1,220p,754879,65.6931,81.3893,100k
0db,2.611k,1,470p,758700,64.5801,81.3893,100k
0db,2.611k,1,1n,760886,62.34,81.3893,100k
0db,2.611k,1,1.5n,755915,60.5927,81.3893,100k
0db,2.611k,1,2.2n,741644,58.9133,81.3893,100k
0db,2.611k,1,2.7n,729365,58.1951,81.3893,100k
0db,2.611k,1,3.3n,714516,57.7232,81.3893,100k
0db,2.611k,1,4.7n,684458,57.5808,81.3893,100k
0db,2.611k,2,1f,750178,66.662,81.3893,100k
0db,2.611k,2,47p,751305,66.4571,81.3893,100k
0db,2.611k,2,100p,752577,66.2245,81.3893,100k
0db,2.611k,2,220p,755460,65.6927,81.3893,100k
0db,2.611k,2,470p,761563,64.5579,81.3893,100k
0db,2.611k,2,1n,774701,62.0336,81.3893,100k
0db,2.611k,2,1.5n,787304,59.4965,81.3893,100k
0db,2.611k,2,2.2n,804743,55.6939,81.3892,100k
0db,2.611k,2,2.7n,816660,52.8101,81.3892,100k
0db,2.611k,2,3.3n,829770,49.1983,81.3892,100k
0db,2.611k,2,4.7n,850773,40.5606,81.3892,100k
0db,1m,1,1f,749405,67.2633,81.2002,10k
0db,1m,1,47p,750491,67.0615,81.2002,10k
0db,1m,1,100p,751657,66.8323,81.2002,10k
0db,1m,1,220p,754048,66.3086,81.2002,10k
0db,1m,1,470p,757825,65.2111,81.2002,10k
0db,1m,1,1n,760006,62.9969,81.2002,10k
0db,1m,1,1.5n,755177,61.2593,81.2002,10k
0db,1m,1,2.2n,741140,59.5752,81.2003,10k
0db,1m,1,2.7n,729020,58.8457,81.2003,10k
0db,1m,1,3.3n,714322,58.357,81.2004,10k
0db,1m,1,4.7n,684470,58.1771,81.2005,10k
0db,1m,2,1f,749405,67.2633,81.2002,10k
0db,1m,2,47p,750527,67.0597,81.2002,10k
0db,1m,2,100p,751793,66.8287,81.2002,10k
0db,1m,2,220p,754664,66.3004,81.2002,10k
0db,1m,2,470p,760717,65.174,81.2002,10k
0db,1m,2,1n,773794,62.6671,81.2001,10k
0db,1m,2,1.5n,786305,60.1487,81.2001,10k
0db,1m,2,2.2n,803615,56.3747,81.2001,10k
0db,1m,2,2.7n,815422,53.5136,81.2001,10k
0db,1m,2,3.3n,828457,49.9271,81.2001,10k
0db,1m,2,4.7n,849314,41.3462,81.2001,10k
0db,1k,1,1f,749366,67.0285,81.2002,10k
0db,1k,1,47p,750452,66.8264,81.2002,10k
0db,1k,1,100p,751618,66.5968,81.2002,10k
0db,1k,1,220p,754008,66.0725,81.2002,10k
0db,1k,1,470p,757785,64.9738,81.2002,10k
0db,1k,1,1n,759965,62.7591,81.2002,10k
0db,1k,1,1.5n,755138,61.0231,81.2002,10k
0db,1k,1,2.2n,741105,59.3433,81.2003,10k
0db,1k,1,2.7n,728987,58.6175,81.2003,10k
0db,1k,1,3.3n,714292,58.1334,81.2004,10k
0db,1k,1,4.7n,684444,57.9626,81.2005,10k
0db,1k,2,1f,749366,67.0285,81.2002,10k
0db,1k,2,47p,750488,66.8246,81.2002,10k
0db,1k,2,100p,751754,66.5932,81.2002,10k
0db,1k,2,220p,754625,66.0641,81.2002,10k
0db,1k,2,470p,760676,64.9359,81.2002,10k
0db,1k,2,1n,773749,62.425,81.2001,10k
0db,1k,2,1.5n,786256,59.903,81.2001,10k
0db,1k,2,2.2n,803561,56.124,81.2001,10k
0db,1k,2,2.7n,815364,53.2596,81.2001,10k
0db,1k,2,3.3n,828396,49.6694,81.2001,10k
0db,1k,2,4.7n,849248,41.0832,81.2001,10k
0db,2.5k,1,1f,749233,66.6794,81.2002,10k
0db,2.5k,1,47p,750318,66.4768,81.2002,10k
0db,2.5k,1,100p,751483,66.2468,81.2002,10k
0db,2.5k,1,220p,753872,65.7214,81.2002,10k
0db,2.5k,1,470p,757646,64.6213,81.2002,10k
0db,2.5k,1,1n,759821,62.4062,81.2002,10k
0db,2.5k,1,1.5n,755003,60.6725,81.2002,10k
0db,2.5k,1,2.2n,740983,58.9991,81.2003,10k
0db,2.5k,1,2.7n,728872,58.2788,81.2003,10k
0db,2.5k,1,3.3n,714187,57.8011,81.2004,10k
0db,2.5k,1,4.7n,684355,57.6436,81.2005,10k
0db,2.5k,2,1f,749233,66.6794,81.2002,10k
0db,2.5k,2,47p,750354,66.475,81.2002,10k
0db,2.5k,2,100p,751619,66.2431,81.2002,10k
0db,2.5k,2,220p,754488,65.7127,81.2002,10k
0db,2.5k,2,470p,760530,64.5821,81.2002,10k
0db,2.5k,2,1n,773594,62.0659,81.2001,10k
0db,2.5k,2,1.5n,786087,59.539,81.2001,10k
0db,2.5k,2,2.2n,803372,55.7537,81.2001,10k
0db,2.5k,2,2.7n,815157,52.8854,81.2001,10k
0db,2.5k,2,3.3n,828178,49.2907,81.2001,10k
0db,2.5k,2,4.7n,849010,40.699,81.2001,10k
0db,2.571k,1,1f,749225,66.663,81.2002,10k
0db,2.571k,1,47p,750310,66.4604,81.2002,10k
0db,2.571k,1,100p,751474,66.2303,81.2002,10k
0db,2.571k,1,220p,753863,65.7049,81.2002,10k
0db,2.571k,1,470p,757637,64.6047,81.2002,10k
0db,2.571k,1,1n,759812,62.3896,81.2002,10k
0db,2.571k,1,1.5n,754994,60.656,81.2002,10k
0db,2.571k,1,2.2n,740975,58.9829,81.2003,10k
0db,2.571k,1,2.7n,728865,58.2629,81.2003,10k
0db,2.571k,1,3.3n,714180,57.7855,81.2004,10k
0db,2.571k,1,4.7n,684350,57.6286,81.2005,10k
0db,2.571k,2,1f,749225,66.663,81.2002,10k
0db,2.571k,2,47p,750346,66.4585,81.2002,10k
0db,2.571k,2,100p,751611,66.2266,81.2002,10k
0db,2.571k,2,220p,754479,65.6962,81.2002,10k
0db,2.571k,2,470p,760521,64.5655,81.2002,10k
0db,2.571k,2,1n,773585,62.049,81.2001,10k
0db,2.571k,2,1.5n,786076,59.522,81.2001,10k
0db,2.571k,2,2.2n,803359,55.7363,81.2001,10k
0db,2.571k,2,2.7n,815144,52.8679,81.2001,10k
0db,2.571k,2,3.3n,828164,49.273,81.2001,10k
0db,2.571k,2,4.7n,848994,40.6812,81.2001,10k
0db,2.611k,1,1f,749220,66.6537,81.2002,10k
0db,2.611k,1,47p,750305,66.4511,81.2002,10k
0db,2.611k,1,100p,751469,66.221,81.2002,10k
0db,2.611k,1,220p,753858,65.6956,81.2002,10k
0db,2.611k,1,470p,757632,64.5953,81.2002,10k
0db,2.611k,1,1n,759807,62.3802,81.2002,10k
0db,2.611k,1,1.5n,754989,60.6467,81.2002,10k
0db,2.611k,1,2.2n,740971,58.9738,81.2003,10k
0db,2.611k,1,2.7n,728860,58.2539,81.2003,10k
0db,2.611k,1,3.3n,714176,57.7767,81.2004,10k
0db,2.611k,1,4.7n,684346,57.6202,81.2005,10k
0db,2.611k,2,1f,749220,66.6537,81.2002,10k
0db,2.611k,2,47p,750340,66.4493,81.2002,10k
0db,2.611k,2,100p,751606,66.2173,81.2002,10k
0db,2.611k,2,220p,754474,65.6869,81.2002,10k
0db,2.611k,2,470p,760516,64.5561,81.2002,10k
0db,2.611k,2,1n,773579,62.0395,81.2001,10k
0db,2.611k,2,1.5n,786070,59.5123,81.2001,10k
0db,2.611k,2,2.2n,803352,55.7265,81.2001,10k
0db,2.611k,2,2.7n,815136,52.858,81.2001,10k
0db,2.611k,2,3.3n,828156,49.2631,81.2001,10k
0db,2.611k,2,4.7n,848985,40.6711,81.2001,10k
3db,1m,1,1f,720975,76.4069,77.8976,100k
3db,1m,1,47p,722072,76.2022,77.8976,100k
3db,1m,1,100p,723249,75.9705,77.8976,100k
3db,1m,1,220p,725695,75.4433,77.8976,100k
3db,1m,1,470p,729614,74.3501,77.8976,100k
3db,1m,1,1n,731888,72.2018,77.8976,100k
3db,1m,1,1.5n,726976,70.5757,77.8976,100k
3db,1m,1,2.2n,712647,69.0761,77.8976,100k
3db,1m,1,2.7n,700075,68.4817,77.8976,100k
3db,1m,1,3.3n,684731,68.1421,77.8976,100k
3db,1m,1,4.7n,653151,68.243,77.8976,100k
3db,1m,2,1f,720975,76.4069,77.8976,100k
3db,1m,2,47p,722098,76.2018,77.8976,100k
3db,1m,2,100p,723367,75.9693,77.8976,100k
3db,1m,2,220p,726286,75.4364,77.8976,100k
3db,1m,2,470p,732443,74.3013,77.8976,100k
3db,1m,2,1n,745644,71.7842,77.8976,100k
3db,1m,2,1.5n,758238,69.2663,77.8976,100k
3db,1m,2,2.2n,775837,65.5034,77.8976,100k
3db,1m,2,2.7n,788027,62.6556,77.8976,100k
3db,1m,2,3.3n,801506,59.104,77.8976,100k
3db,1m,2,4.7n,823917,50.6544,77.8976,100k
3db,1k,1,1f,720936,76.1813,77.8976,100k
3db,1k,1,47p,722033,75.9763,77.8976,100k
3db,1k,1,100p,723210,75.7443,77.8976,100k
3db,1k,1,220p,725655,75.2164,77.8976,100k
3db,1k,1,470p,729573,74.122,77.8976,100k
3db,1k,1,1n,731847,71.9732,77.8976,100k
3db,1k,1,1.5n,726936,70.3487,77.8976,100k
3db,1k,1,2.2n,712611,68.8535,77.8976,100k
3db,1k,1,2.7n,700042,68.2629,77.8976,100k
3db,1k,1,3.3n,684701,67.928,77.8976,100k
3db,1k,1,4.7n,653125,68.0386,77.8976,100k
3db,1k,2,1f,720936,76.1813,77.8976,100k
3db,1k,2,47p,722059,75.976,77.8976,100k
3db,1k,2,100p,723328,75.7431,77.8976,100k
3db,1k,2,220p,726245,75.2094,77.8976,100k
3db,1k,2,470p,732401,74.0724,77.8976,100k
3db,1k,2,1n,745598,71.5514,77.8976,100k
3db,1k,2,1.5n,758189,69.0298,77.8976,100k
3db,1k,2,2.2n,775783,65.2618,77.8976,100k
3db,1k,2,2.7n,787968,62.4107,77.8976,100k
3db,1k,2,3.3n,801443,58.8554,77.8976,100k
3db,1k,2,4.7n,823848,50.4001,77.8976,100k
3db,2.5k,1,1f,720802,75.8467,77.8976,100k
3db,2.5k,1,47p,721898,75.6413,77.8976,100k
3db,2.5k,1,100p,723075,75.4088,77.8976,100k
3db,2.5k,1,220p,725514,74.88,77.8976,100k
3db,2.5k,1,470p,729430,73.7841,77.8976,100k
3db,2.5k,1,1n,731703,71.6347,77.8976,100k
3db,2.5k,1,1.5n,726797,70.0126,77.8976,100k
3db,2.5k,1,2.2n,712485,68.5239,77.8976,100k
3db,2.5k,1,2.7n,699927,67.9388,77.8976,100k
3db,2.5k,1,3.3n,684596,67.6106,77.8976,100k
3db,2.5k,1,4.7n,653037,67.7352,77.8976,100k
3db,2.5k,2,1f,720802,75.8467,77.8976,100k
3db,2.5k,2,47p,721925,75.6409,77.8976,100k
3db,2.5k,2,100p,723192,75.4074,77.8976,100k
3db,2.5k,2,220p,726104,74.8726,77.8976,100k
3db,2.5k,2,470p,732256,73.7331,77.8976,100k
3db,2.5k,2,1n,745438,71.207,77.8976,100k
3db,2.5k,2,1.5n,758019,68.6804,77.8976,100k
3db,2.5k,2,2.2n,775592,64.9061,77.8976,100k
3db,2.5k,2,2.7n,787760,62.0509,77.8976,100k
3db,2.5k,2,3.3n,801216,58.4915,77.8976,100k
3db,2.5k,2,4.7n,823598,50.0303,77.8976,100k
3db,2.571k,1,1f,720794,75.831,77.8976,100k
3db,2.571k,1,47p,721890,75.6255,77.8976,100k
3db,2.571k,1,100p,723066,75.393,77.8976,100k
3db,2.571k,1,220p,725505,74.8642,77.8976,100k
3db,2.571k,1,470p,729421,73.7682,77.8976,100k
3db,2.571k,1,1n,731694,71.6188,77.8976,100k
3db,2.571k,1,1.5n,726788,69.9969,77.8976,100k
3db,2.571k,1,2.2n,712477,68.5084,77.8976,100k
3db,2.571k,1,2.7n,699919,67.9236,77.8976,100k
3db,2.571k,1,3.3n,684590,67.5957,77.8976,100k
3db,2.571k,1,4.7n,653031,67.7209,77.8976,100k
3db,2.571k,2,1f,720794,75.831,77.8976,100k
3db,2.571k,2,47p,721916,75.6251,77.8976,100k
3db,2.571k,2,100p,723183,75.3917,77.8976,100k
3db,2.571k,2,220p,726096,74.8568,77.8976,100k
3db,2.571k,2,470p,732246,73.7172,77.8976,100k
3db,2.571k,2,1n,745428,71.1908,77.8976,100k
3db,2.571k,2,1.5n,758008,68.6641,77.8976,100k
3db,2.571k,2,2.2n,775580,64.8894,77.8976,100k
3db,2.571k,2,2.7n,787747,62.0341,77.8976,100k
3db,2.571k,2,3.3n,801202,58.4745,77.8976,100k
3db,2.571k,2,4.7n,823582,50.0132,77.8976,100k
3db,2.611k,1,1f,720789,75.8221,77.8976,100k
3db,2.611k,1,47p,721885,75.6167,77.8976,100k
3db,2.611k,1,100p,723061,75.3841,77.8976,100k
3db,2.611k,1,220p,725500,74.8553,77.8976,100k
3db,2.611k,1,470p,729416,73.7593,77.8976,100k
3db,2.611k,1,1n,731689,71.6098,77.8976,100k
3db,2.611k,1,1.5n,726783,69.988,77.8976,100k
3db,2.611k,1,2.2n,712473,68.4997,77.8976,100k
3db,2.611k,1,2.7n,699915,67.915,77.8976,100k
3db,2.611k,1,3.3n,684586,67.5873,77.8976,100k
3db,2.611k,1,4.7n,653028,67.7129,77.8976,100k
3db,2.611k,2,1f,720789,75.8221,77.8976,100k
3db,2.611k,2,47p,721911,75.6163,77.8976,100k
3db,2.611k,2,100p,723178,75.3828,77.8976,100k
3db,2.611k,2,220p,726090,74.8479,77.8976,100k
3db,2.611k,2,470p,732241,73.7082,77.8976,100k
3db,2.611k,2,1n,745422,71.1817,77.8976,100k
3db,2.611k,2,1.5n,758002,68.6548,77.8976,100k
3db,2.611k,2,2.2n,775573,64.8801,77.8976,100k
3db,2.611k,2,2.7n,787740,62.0246,77.8976,100k
3db,2.611k,2,3.3n,801193,58.465,77.8976,100k
3db,2.611k,2,4.7n,823573,50.0035,77.8976,100k
3db,1m,1,1f,719944,76.4096,77.7182,10k
3db,1m,1,47p,721025,76.2072,77.7182,10k
3db,1m,1,100p,722187,75.9782,77.7182,10k
3db,1m,1,220p,724575,75.4578,77.7182,10k
3db,1m,1,470p,728448,74.3773,77.7182,10k
3db,1m,1,1n,730734,72.2523,77.7183,10k
3db,1m,1,1.5n,725951,70.6395,77.7183,10k
3db,1m,1,2.2n,711895,69.144,77.7183,10k
3db,1m,1,2.7n,699507,68.5463,77.7184,10k
3db,1m,1,3.3n,684339,68.2003,77.7184,10k
3db,1m,1,4.7n,653008,68.2854,77.7185,10k
3db,1m,2,1f,719944,76.4096,77.7182,10k
3db,1m,2,47p,721061,76.2051,77.7182,10k
3db,1m,2,100p,722322,75.9733,77.7182,10k
3db,1m,2,220p,725201,75.4428,77.7182,10k
3db,1m,2,470p,731322,74.3111,77.7182,10k
3db,1m,2,1n,744413,71.8037,77.7182,10k
3db,1m,2,1.5n,756927,69.2952,77.7182,10k
3db,1m,2,2.2n,774368,65.5498,77.7182,10k
3db,1m,2,2.7n,786424,62.7177,77.7182,10k
3db,1m,2,3.3n,799753,59.1873,77.7181,10k
3db,1m,2,4.7n,821971,50.7859,77.7181,10k
3db,1k,1,1f,719905,76.1844,77.7182,10k
3db,1k,1,47p,720987,75.9817,77.7182,10k
3db,1k,1,100p,722148,75.7523,77.7182,10k
3db,1k,1,220p,724535,75.2313,77.7182,10k
3db,1k,1,470p,728407,74.1496,77.7182,10k
3db,1k,1,1n,730693,72.024,77.7183,10k
3db,1k,1,1.5n,725911,70.4128,77.7183,10k
3db,1k,1,2.2n,711859,68.9216,77.7183,10k
3db,1k,1,2.7n,699474,68.3277,77.7184,10k
3db,1k,1,3.3n,684309,67.9863,77.7184,10k
3db,1k,1,4.7n,652983,68.0811,77.7185,10k
3db,1k,2,1f,719905,76.1844,77.7182,10k
3db,1k,2,47p,721022,75.9796,77.7182,10k
3db,1k,2,100p,722283,75.7474,77.7182,10k
3db,1k,2,220p,725160,75.216,77.7182,10k
3db,1k,2,470p,731280,74.0826,77.7182,10k
3db,1k,2,1n,744368,71.5713,77.7182,10k
3db,1k,2,1.5n,756878,69.0591,77.7182,10k
3db,1k,2,2.2n,774314,65.3087,77.7182,10k
3db,1k,2,2.7n,786366,62.4733,77.7182,10k
3db,1k,2,3.3n,799689,58.9393,77.7181,10k
3db,1k,2,4.7n,821902,50.5321,77.7181,10k
3db,2.5k,1,1f,719772,75.8502,77.7182,10k
3db,2.5k,1,47p,720853,75.6471,77.7182,10k
3db,2.5k,1,100p,722013,75.4173,77.7182,10k
3db,2.5k,1,220p,724396,74.8953,77.7182,10k
3db,2.5k,1,470p,728264,73.8121,77.7182,10k
3db,2.5k,1,1n,730550,71.686,77.7183,10k
3db,2.5k,1,1.5n,725772,70.0772,77.7183,10k
3db,2.5k,1,2.2n,711734,68.5923,77.7183,10k
3db,2.5k,1,2.7n,699359,68.0038,77.7184,10k
3db,2.5k,1,3.3n,684204,67.6691,77.7184,10k
3db,2.5k,1,4.7n,652894,67.7777,77.7185,10k
3db,2.5k,2,1f,719772,75.8502,77.7182,10k
3db,2.5k,2,47p,720888,75.645,77.7182,10k
3db,2.5k,2,100p,722148,75.4122,77.7182,10k
3db,2.5k,2,220p,725020,74.8798,77.7182,10k
3db,2.5k,2,470p,731135,73.7438,77.7182,10k
3db,2.5k,2,1n,744209,71.2274,77.7182,10k
3db,2.5k,2,1.5n,756709,68.7103,77.7182,10k
3db,2.5k,2,2.2n,774124,64.9536,77.7182,10k
3db,2.5k,2,2.7n,786160,62.1142,77.7182,10k
3db,2.5k,2,3.3n,799464,58.5761,77.7181,10k
3db,2.5k,2,4.7n,821654,50.1631,77.7181,10k
3db,2.571k,1,1f,719763,75.8345,77.7182,10k
3db,2.571k,1,47p,720844,75.6314,77.7182,10k
3db,2.571k,1,100p,722004,75.4015,77.7182,10k
3db,2.571k,1,220p,724387,74.8795,77.7182,10k
3db,2.571k,1,470p,728255,73.7963,77.7182,10k
3db,2.571k,1,1n,730541,71.6702,77.7183,10k
3db,2.571k,1,1.5n,725763,70.0615,77.7183,10k
3db,2.571k,1,2.2n,711726,68.5768,77.7183,10k
3db,2.571k,1,2.7n,699352,67.9886,77.7184,10k
3db,2.571k,1,3.3n,684197,67.6542,77.7184,10k
3db,2.571k,1,4.7n,652889,67.7634,77.7185,10k
3db,2.571k,2,1f,719763,75.8345,77.7182,10k
3db,2.571k,2,47p,720879,75.6293,77.7182,10k
3db,2.571k,2,100p,722140,75.3965,77.7182,10k
3db,2.571k,2,220p,725011,74.864,77.7182,10k
3db,2.571k,2,470p,731126,73.7279,77.7182,10k
3db,2.571k,2,1n,744199,71.2113,77.7182,10k
3db,2.571k,2,1.5n,756698,68.694,77.7182,10k
3db,2.571k,2,2.2n,774112,64.937,77.7182,10k
3db,2.571k,2,2.7n,786146,62.0974,77.7182,10k
3db,2.571k,2,3.3n,799449,58.5591,77.7181,10k
3db,2.571k,2,4.7n,821638,50.146,77.7181,10k
3db,2.611k,1,1f,719758,75.8257,77.7182,10k
3db,2.611k,1,47p,720839,75.6225,77.7182,10k
3db,2.611k,1,100p,721999,75.3927,77.7182,10k
3db,2.611k,1,220p,724382,74.8706,77.7182,10k
3db,2.611k,1,470p,728250,73.7874,77.7182,10k
3db,2.611k,1,1n,730536,71.6612,77.7183,10k
3db,2.611k,1,1.5n,725758,70.0526,77.7183,10k
3db,2.611k,1,2.2n,711721,68.5681,77.7183,10k
3db,2.611k,1,2.7n,699347,67.9801,77.7184,10k
3db,2.611k,1,3.3n,684193,67.6458,77.7184,10k
3db,2.611k,1,4.7n,652886,67.7554,77.7185,10k
3db,2.611k,2,1f,719758,75.8257,77.7182,10k
3db,2.611k,2,47p,720874,75.6204,77.7182,10k
3db,2.611k,2,100p,722134,75.3876,77.7182,10k
3db,2.611k,2,220p,725006,74.8551,77.7182,10k
3db,2.611k,2,470p,731121,73.719,77.7182,10k
3db,2.611k,2,1n,744193,71.2022,77.7182,10k
3db,2.611k,2,1.5n,756692,68.6848,77.7182,10k
3db,2.611k,2,2.2n,774105,64.9276,77.7182,10k
3db,2.611k,2,2.7n,786139,62.088,77.7182,10k
3db,2.611k,2,3.3n,799441,58.5496,77.7181,10k
3db,2.611k,2,4.7n,821629,50.1364,77.7181,10k
10db,1m,1,1f,348661,107.876,70.4226,100k
10db,1m,1,47p,348849,107.8,70.4226,100k
10db,1m,1,100p,349050,107.713,70.4226,100k
10db,1m,1,220p,349463,107.517,70.4226,100k
10db,1m,1,470p,350128,107.103,70.4226,100k
10db,1m,1,1n,350644,106.221,70.4226,100k
10db,1m,1,1.5n,350022,105.403,70.4226,100k
10db,1m,1,2.2n,347505,104.324,70.4226,100k
10db,1m,1,2.7n,344805,103.619,70.4226,100k
10db,1m,1,3.3n,340828,102.86,70.4226,100k
10db,1m,1,4.7n,330064,101.454,70.4226,100k
10db,1m,2,1f,348661,107.876,70.4226,100k
10db,1m,2,47p,348853,107.8,70.4226,100k
10db,1m,2,100p,349069,107.713,70.4226,100k
10db,1m,2,220p,349555,107.518,70.4226,100k
10db,1m,2,470p,350552,107.108,70.4226,100k
10db,1m,2,1n,352600,106.227,70.4226,100k
10db,1m,2,1.5n,354439,105.382,70.4226,100k
10db,1m,2,2.2n,356926,104.171,70.4226,100k
10db,1m,2,2.7n,358576,103.292,70.4226,100k
10db,1m,2,3.3n,360389,102.223,70.4226,100k
10db,1m,2,4.7n,363860,99.6825,70.4226,100k
10db,1k,1,1f,348655,107.766,70.4226,100k
10db,1k,1,47p,348842,107.69,70.4226,100k
10db,1k,1,100p,349043,107.604,70.4226,100k
10db,1k,1,220p,349456,107.407,70.4226,100k
10db,1k,1,470p,350122,106.994,70.4226,100k
10db,1k,1,1n,350638,106.111,70.4226,100k
10db,1k,1,1.5n,350015,105.292,70.4226,100k
10db,1k,1,2.2n,347499,104.215,70.4226,100k
10db,1k,1,2.7n,344799,103.51,70.4226,100k
10db,1k,1,3.3n,340822,102.753,70.4226,100k
10db,1k,1,4.7n,330059,101.351,70.4226,100k
10db,1k,2,1f,348655,107.766,70.4226,100k
10db,1k,2,47p,348847,107.69,70.4226,100k
10db,1k,2,100p,349063,107.604,70.4226,100k
10db,1k,2,220p,349548,107.408,70.4226,100k
10db,1k,2,470p,350546,106.998,70.4226,100k
10db,1k,2,1n,352593,106.116,70.4226,100k
10db,1k,2,1.5n,354432,105.27,70.4226,100k
10db,1k,2,2.2n,356918,104.059,70.4225,100k
10db,1k,2,2.7n,358568,103.18,70.4225,100k
10db,1k,2,3.3n,360382,102.11,70.4225,100k
