cand,pos,rsrc,cwire,fcross_hz,pm_deg,tdb_10hz
1,0,1m,1f,928582,68.9154,77.7024
1,0,1m,47p,930772,68.6298,77.7024
1,0,1m,100p,933252,68.3048,77.7024
1,0,1m,220p,939052,67.553,77.7024
1,0,1m,470p,951335,65.93,77.7024
1,0,1m,1n,978802,62.1971,77.7024
1,0,1m,2.2n,1.04592E+06,52.0624,77.7023
1,0,1m,4.7n,1.11664E+06,28.3595,77.7023
1,0,430,1f,928560,68.7904,77.7024
1,0,430,47p,930749,68.5045,77.7024
1,0,430,100p,933229,68.1791,77.7024
1,0,430,220p,939028,67.4266,77.7024
1,0,430,470p,951310,65.802,77.7024
1,0,430,1n,978772,62.0656,77.7024
1,0,430,2.2n,1.04588E+06,51.9226,77.7023
1,0,430,4.7n,1.1166E+06,28.2114,77.7023
1,6,1m,1f,929644,68.9189,77.8375
1,6,1m,47p,930121,68.8469,77.8375
1,6,1m,100p,930461,68.7681,77.8375
1,6,1m,220p,930469,68.6142,77.8375
1,6,1m,470p,928331,68.448,77.8375
1,6,1m,1n,923417,68.4688,77.8375
1,6,1m,2.2n,919420,68.6388,77.8375
1,6,1m,4.7n,917742,68.7615,77.8375
1,6,430,1f,929622,68.7936,77.8375
1,6,430,47p,930098,68.7216,77.8375
1,6,430,100p,930438,68.6428,77.8375
1,6,430,220p,930446,68.4889,77.8375
1,6,430,470p,928309,68.323,77.8375
1,6,430,1n,923395,68.3444,77.8375
1,6,430,2.2n,919398,68.5149,77.8375
1,6,430,4.7n,917720,68.6379,77.8375
1,12,1m,1f,929924,68.9198,77.8734
1,12,1m,47p,930050,68.9015,77.8734
1,12,1m,100p,930153,68.8813,77.8734
1,12,1m,220p,930234,68.8392,77.8734
1,12,1m,470p,929866,68.7803,77.8734
1,12,1m,1n,928469,68.7597,77.8734
1,12,1m,2.2n,926895,68.8079,77.8734
1,12,1m,4.7n,926141,68.8552,77.8734
1,12,430,1f,929901,68.7945,77.8734
1,12,430,47p,930027,68.7763,77.8734
1,12,430,100p,930130,68.756,77.8734
1,12,430,220p,930211,68.714,77.8734
1,12,430,470p,929843,68.6551,77.8734
1,12,430,1n,928447,68.6347,77.8734
1,12,430,2.2n,926873,68.683,77.8734
1,12,430,4.7n,926119,68.7305,77.8734
2,0,1m,1f,933120,68.9308,78.2936
2,0,1m,47p,935404,68.6411,78.2936
2,0,1m,100p,937996,68.3111,78.2936
2,0,1m,220p,943917,67.5511,78.2936
2,0,1m,470p,956502,65.9082,78.2936
2,0,1m,1n,984885,62.1161,78.2936
2,0,1m,2.2n,1.0546E+06,51.7601,78.2936
2,0,1m,4.7n,1.12654E+06,27.5499,78.2936
2,0,430,1f,933097,68.8051,78.2936
2,0,430,47p,935380,68.5151,78.2936
2,0,430,100p,937972,68.1848,78.2936
2,0,430,220p,943892,67.424,78.2936
2,0,430,470p,956475,65.7796,78.2936
2,0,430,1n,984854,61.9838,78.2936
2,0,430,2.2n,1.05456E+06,51.6192,78.2936
2,0,430,4.7n,1.12649E+06,27.4007,78.2936
2,6,1m,1f,934207,68.9342,78.4378
2,6,1m,47p,934657,68.8621,78.4378
2,6,1m,100p,934848,68.7869,78.4378
2,6,1m,220p,934250,68.6666,78.4378
2,6,1m,470p,931606,68.6129,78.4378
2,6,1m,1n,928491,68.6965,78.4378
2,6,1m,2.2n,926778,68.7981,78.4378
2,6,1m,4.7n,926129,68.8543,78.4378
2,6,430,1f,934183,68.8083,78.4378
2,6,430,47p,934633,68.7362,78.4378
2,6,430,100p,934825,68.661,78.4378
2,6,430,220p,934226,68.5408,78.4378
2,6,430,470p,931583,68.4875,78.4378
2,6,430,1n,928469,68.5714,78.4378
2,6,430,2.2n,926756,68.6733,78.4378
2,6,430,4.7n,926106,68.7295,78.4378
2,12,1m,1f,934497,68.935,78.4765
2,12,1m,47p,934619,68.9166,78.4765
2,12,1m,100p,934694,68.8967,78.4765
2,12,1m,220p,934635,68.8604,78.4765
2,12,1m,470p,933994,68.8303,78.4765
2,12,1m,1n,932898,68.8458,78.4765
2,12,1m,2.2n,932172,68.8816,78.4765
2,12,1m,4.7n,931883,68.9041,78.4765
2,12,430,1f,934473,68.8092,78.4765
2,12,430,47p,934595,68.7907,78.4765
2,12,430,100p,934670,68.7708,78.4765
2,12,430,220p,934611,68.7345,78.4765
2,12,430,470p,933970,68.7045,78.4765
2,12,430,1n,932875,68.7202,78.4765
2,12,430,2.2n,932149,68.756,78.4765
2,12,430,4.7n,931860,68.7785,78.4765
