mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,1,100p,873935,69.0473,79.6571,100k
0db,2.5k,1,220p,877958,68.3749,79.6571,100k
0db,2.5k,1,470p,884210,66.9691,79.6571,100k
0db,2.5k,1,1n,886835,64.2322,79.6571,100k
0db,2.5k,1,1.5n,877575,62.2867,79.6571,100k
0db,2.5k,1,2.2n,854601,60.7036,79.6571,100k
0db,2.5k,1,2.7n,836493,60.1827,79.6571,100k
0db,2.5k,1,3.3n,815949,59.9769,79.6571,100k
0db,2.5k,1,4.7n,777335,60.3661,79.6571,100k
0db,2.5k,2,1f,870165,69.599,79.6571,100k
0db,2.5k,2,47p,872018,69.341,79.6571,100k
0db,2.5k,2,100p,874139,69.047,79.6571,100k
0db,2.5k,2,220p,878973,68.3715,79.6571,100k
0db,2.5k,2,470p,889175,66.9189,79.6571,100k
0db,2.5k,2,1n,911847,63.6071,79.657,100k
0db,2.5k,2,1.5n,934342,60.1665,79.657,100k
0db,2.5k,2,2.2n,966765,54.7932,79.657,100k
0db,2.5k,2,2.7n,989216,50.5809,79.657,100k
0db,2.5k,2,3.3n,1.01293E+06,45.241,79.657,100k
0db,2.5k,2,4.7n,1.03803E+06,33.308,79.657,100k
0db,2.571k,1,1f,870151,69.58,79.6571,100k
0db,2.571k,1,47p,871958,69.3222,79.6571,100k
0db,2.571k,1,100p,873921,69.0283,79.6571,100k
0db,2.571k,1,220p,877943,68.3558,79.6571,100k
0db,2.571k,1,470p,884195,66.9499,79.6571,100k
0db,2.571k,1,1n,886820,64.213,79.6571,100k
0db,2.571k,1,1.5n,877561,62.2677,79.6571,100k
0db,2.571k,1,2.2n,854588,60.685,79.6571,100k
0db,2.571k,1,2.7n,836482,60.1645,79.6571,100k
0db,2.571k,1,3.3n,815938,59.9592,79.6571,100k
0db,2.571k,1,4.7n,777327,60.3492,79.6571,100k
0db,2.571k,2,1f,870151,69.58,79.6571,100k
0db,2.571k,2,47p,872004,69.322,79.6571,100k
0db,2.571k,2,100p,874125,69.028,79.6571,100k
0db,2.571k,2,220p,878959,68.3524,79.6571,100k
0db,2.571k,2,470p,889159,66.8996,79.6571,100k
0db,2.571k,2,1n,911830,63.5875,79.657,100k
0db,2.571k,2,1.5n,934322,60.1465,79.657,100k
0db,2.571k,2,2.2n,966741,54.7728,79.657,100k
0db,2.571k,2,2.7n,989189,50.5602,79.657,100k
0db,2.571k,2,3.3n,1.0129E+06,45.2202,79.657,100k
0db,2.571k,2,4.7n,1.038E+06,33.2872,79.657,100k
0db,2.611k,1,1f,870143,69.5693,79.6571,100k
0db,2.611k,1,47p,871950,69.3115,79.6571,100k
0db,2.611k,1,100p,873912,69.0176,79.6571,100k
0db,2.611k,1,220p,877935,68.345,79.6571,100k
0db,2.611k,1,470p,884186,66.9391,79.6571,100k
0db,2.611k,1,1n,886811,64.2022,79.6571,100k
0db,2.611k,1,1.5n,877553,62.257,79.6571,100k
0db,2.611k,1,2.2n,854581,60.6746,79.6571,100k
0db,2.611k,1,2.7n,836475,60.1543,79.6571,100k
0db,2.611k,1,3.3n,815932,59.9492,79.6571,100k
0db,2.611k,1,4.7n,777322,60.3396,79.6571,100k
0db,2.611k,2,1f,870143,69.5693,79.6571,100k
0db,2.611k,2,47p,871996,69.3113,79.6571,100k
0db,2.611k,2,100p,874116,69.0173,79.6571,100k
0db,2.611k,2,220p,878950,68.3416,79.6571,100k
0db,2.611k,2,470p,889150,66.8887,79.6571,100k
0db,2.611k,2,1n,911820,63.5764,79.657,100k
0db,2.611k,2,1.5n,934310,60.1352,79.657,100k
0db,2.611k,2,2.2n,966727,54.7613,79.657,100k
0db,2.611k,2,2.7n,989174,50.5486,79.657,100k
0db,2.611k,2,3.3n,1.01289E+06,45.2085,79.657,100k
0db,2.611k,2,4.7n,1.03799E+06,33.2755,79.657,100k
0db,1m,1,1f,869255,70.2666,79.4738,10k
0db,1m,1,47p,871016,70.0136,79.4738,10k
0db,1m,1,100p,872954,69.7244,79.4738,10k
0db,1m,1,220p,876928,69.0625,79.4738,10k
0db,1m,1,470p,883114,67.6774,79.4738,10k
0db,1m,1,1n,885781,64.9707,79.4738,10k
0db,1m,1,1.5n,876731,63.0318,79.4739,10k
0db,1m,1,2.2n,854112,61.4319,79.4739,10k
0db,1m,1,2.7n,836208,60.8918,79.474,10k
0db,1m,1,3.3n,815837,60.6625,79.474,10k
0db,1m,1,4.7n,777433,61.0058,79.4741,10k
0db,1m,2,1f,869255,70.2666,79.4738,10k
0db,1m,2,47p,871077,70.0113,79.4738,10k
0db,1m,2,100p,873189,69.7196,79.4738,10k
0db,1m,2,220p,878002,69.0495,79.4738,10k
0db,1m,2,470p,888156,67.6085,79.4738,10k
0db,1m,2,1n,910688,64.3249,79.4738,10k
0db,1m,2,1.5n,932990,60.9162,79.4737,10k
0db,1m,2,2.2n,965154,55.5934,79.4737,10k
0db,1m,2,2.7n,987399,51.4222,79.4737,10k
0db,1m,2,3.3n,1.01090E+06,46.1331,79.4737,10k
0db,1m,2,4.7n,1.03596E+06,34.2783,79.4737,10k
0db,1k,1,1f,869194,69.9947,79.4738,10k
0db,1k,1,47p,870953,69.7412,79.4738,10k
0db,1k,1,100p,872890,69.4515,79.4738,10k
0db,1k,1,220p,876863,68.7884,79.4738,10k
0db,1k,1,470p,883048,67.4015,79.4738,10k
0db,1k,1,1n,885715,64.6942,79.4738,10k
0db,1k,1,1.5n,876668,62.7582,79.4739,10k
0db,1k,1,2.2n,854056,61.1652,79.4739,10k
0db,1k,1,2.7n,836157,60.6306,79.474,10k
0db,1k,1,3.3n,815791,60.4075,79.474,10k
0db,1k,1,4.7n,777395,60.7625,79.4741,10k
0db,1k,2,1f,869194,69.9947,79.4738,10k
0db,1k,2,47p,871013,69.7389,79.4738,10k
0db,1k,2,100p,873124,69.4466,79.4738,10k
0db,1k,2,220p,877936,68.775,79.4738,10k
0db,1k,2,470p,888088,67.331,79.4738,10k
0db,1k,2,1n,910611,64.0409,79.4738,10k
0db,1k,2,1.5n,932903,60.6258,79.4737,10k
0db,1k,2,2.2n,965051,55.2942,79.4737,10k
0db,1k,2,2.7n,987284,51.1171,79.4737,10k
0db,1k,2,3.3n,1.01078E+06,45.8221,79.4737,10k
0db,1k,2,4.7n,1.03584E+06,33.9615,79.4737,10k
0db,2.5k,1,1f,868979,69.5915,79.4738,10k
0db,2.5k,1,47p,870737,69.3372,79.4738,10k
0db,2.5k,1,100p,872667,69.0469,79.4738,10k
0db,2.5k,1,220p,876635,68.3822,79.4738,10k
0db,2.5k,1,470p,882814,66.993,79.4738,10k
0db,2.5k,1,1n,885481,64.2854,79.4738,10k
0db,2.5k,1,1.5n,876445,62.3538,79.4739,10k
0db,2.5k,1,2.2n,853861,60.7707,79.4739,10k
0db,2.5k,1,2.7n,835980,60.2439,79.474,10k
0db,2.5k,1,3.3n,815630,60.0296,79.474,10k
0db,2.5k,1,4.7n,777258,60.4015,79.4741,10k
0db,2.5k,2,1f,868979,69.5915,79.4738,10k
0db,2.5k,2,47p,870796,69.3349,79.4738,10k
0db,2.5k,2,100p,872901,69.0419,79.4738,10k
0db,2.5k,2,220p,877707,68.3684,79.4738,10k
0db,2.5k,2,470p,887849,66.9202,79.4738,10k
0db,2.5k,2,1n,910340,63.6214,79.4738,10k
0db,2.5k,2,1.5n,932598,60.1983,79.4737,10k
0db,2.5k,2,2.2n,964681,54.8564,79.4737,10k
0db,2.5k,2,2.7n,986870,50.6732,79.4737,10k
0db,2.5k,2,3.3n,1.01032E+06,45.3728,79.4737,10k
0db,2.5k,2,4.7n,1.03538E+06,33.5086,79.4737,10k
0db,2.571k,1,1f,868965,69.5726,79.4738,10k
0db,2.571k,1,47p,870723,69.3183,79.4738,10k
0db,2.571k,1,100p,872652,69.0279,79.4738,10k
0db,2.571k,1,220p,876621,68.3632,79.4738,10k
0db,2.571k,1,470p,882799,66.9738,79.4738,10k
0db,2.571k,1,1n,885466,64.2662,79.4738,10k
0db,2.571k,1,1.5n,876431,62.3349,79.4739,10k
0db,2.571k,1,2.2n,853848,60.7522,79.4739,10k
0db,2.571k,1,2.7n,835968,60.2257,79.474,10k
0db,2.571k,1,3.3n,815619,60.0118,79.474,10k
0db,2.571k,1,4.7n,777249,60.3845,79.4741,10k
0db,2.571k,2,1f,868965,69.5726,79.4738,10k
0db,2.571k,2,47p,870782,69.3159,79.4738,10k
0db,2.571k,2,100p,872886,69.0229,79.4738,10k
0db,2.571k,2,220p,877692,68.3493,79.4738,10k
0db,2.571k,2,470p,887834,66.901,79.4738,10k
0db,2.571k,2,1n,910323,63.6017,79.4738,10k
0db,2.571k,2,1.5n,932578,60.1783,79.4737,10k
0db,2.571k,2,2.2n,964657,54.836,79.4737,10k
0db,2.571k,2,2.7n,986843,50.6526,79.4737,10k
0db,2.571k,2,3.3n,1.01029E+06,45.352,79.4737,10k
0db,2.571k,2,4.7n,1.03535E+06,33.4878,79.4737,10k
0db,2.611k,1,1f,868957,69.5619,79.4738,10k
0db,2.611k,1,47p,870715,69.3076,79.4738,10k
0db,2.611k,1,100p,872644,69.0172,79.4738,10k
0db,2.611k,1,220p,876612,68.3524,79.4738,10k
0db,2.611k,1,470p,882791,66.963,79.4738,10k
0db,2.611k,1,1n,885458,64.2554,79.4738,10k
0db,2.611k,1,1.5n,876423,62.3242,79.4739,10k
0db,2.611k,1,2.2n,853841,60.7418,79.4739,10k
0db,2.611k,1,2.7n,835962,60.2155,79.474,10k
0db,2.611k,1,3.3n,815614,60.0019,79.474,10k
0db,2.611k,1,4.7n,777244,60.3749,79.4741,10k
0db,2.611k,2,1f,868957,69.5619,79.4738,10k
0db,2.611k,2,47p,870774,69.3053,79.4738,10k
0db,2.611k,2,100p,872878,69.0122,79.4738,10k
0db,2.611k,2,220p,877684,68.3385,79.4738,10k
0db,2.611k,2,470p,887825,66.8901,79.4738,10k
0db,2.611k,2,1n,910313,63.5907,79.4738,10k
0db,2.611k,2,1.5n,932567,60.167,79.4737,10k
0db,2.611k,2,2.2n,964643,54.8246,79.4737,10k
0db,2.611k,2,2.7n,986828,50.641,79.4737,10k
0db,2.611k,2,3.3n,1.01027E+06,45.3403,79.4737,10k
0db,2.611k,2,4.7n,1.03533E+06,33.4761,79.4737,10k
3db,1m,1,1f,872102,73.8832,77.9124,100k
3db,1m,1,47p,874029,73.6149,77.9124,100k
3db,1m,1,100p,876099,73.3102,77.9124,100k
3db,1m,1,220p,880344,72.6149,77.9124,100k
3db,1m,1,470p,886943,71.172,77.9124,100k
3db,1m,1,1n,889686,68.4149,77.9124,100k
3db,1m,1,1.5n,879874,66.5222,77.9124,100k
3db,1m,1,2.2n,855605,65.0803,77.9124,100k
3db,1m,1,2.7n,836533,64.6723,77.9124,100k
3db,1m,1,3.3n,814925,64.5941,77.9124,100k
3db,1m,1,4.7n,774330,65.2207,77.9124,100k
3db,1m,2,1f,872102,73.8832,77.9124,100k
3db,1m,2,47p,874077,73.6145,77.9124,100k
3db,1m,2,100p,876315,73.3088,77.9124,100k
3db,1m,2,220p,881418,72.606,77.9124,100k
3db,1m,2,470p,892229,71.0934,77.9124,100k
3db,1m,2,1n,916417,67.6372,77.9124,100k
3db,1m,2,1.5n,940483,64.0402,77.9124,100k
3db,1m,2,2.2n,975227,58.4161,77.9124,100k
3db,1m,2,2.7n,999449,53.9982,77.9124,100k
3db,1m,2,3.3n,1.02504E+06,48.4052,77.9124,100k
3db,1m,2,4.7n,1.05094E+06,36.1405,77.9124,100k
3db,1k,1,1f,872035,73.6109,77.9124,100k
3db,1k,1,47p,873962,73.342,77.9124,100k
3db,1k,1,100p,876031,73.0366,77.9124,100k
3db,1k,1,220p,880274,72.3401,77.9124,100k
3db,1k,1,470p,886873,70.8953,77.9124,100k
3db,1k,1,1n,889616,68.1376,77.9124,100k
3db,1k,1,1.5n,879807,66.248,77.9124,100k
3db,1k,1,2.2n,855547,64.8135,77.9124,100k
3db,1k,1,2.7n,836480,64.4113,77.9124,100k
3db,1k,1,3.3n,814877,64.3397,77.9124,100k
3db,1k,1,4.7n,774290,64.9787,77.9124,100k
3db,1k,2,1f,872035,73.6109,77.9124,100k
3db,1k,2,47p,874010,73.3416,77.9124,100k
3db,1k,2,100p,876247,73.0352,77.9124,100k
3db,1k,2,220p,881348,72.3309,77.9124,100k
3db,1k,2,470p,892154,70.8151,77.9124,100k
3db,1k,2,1n,916333,67.352,77.9124,100k
3db,1k,2,1.5n,940388,63.7482,77.9124,100k
3db,1k,2,2.2n,975116,58.1145,77.9124,100k
3db,1k,2,2.7n,999325,53.6902,77.9124,100k
3db,1k,2,3.3n,1.0249E+06,48.0912,77.9124,100k
3db,1k,2,4.7n,1.0508E+06,35.8204,77.9124,100k
3db,2.5k,1,1f,871803,73.2078,77.9124,100k
3db,2.5k,1,47p,873727,72.9382,77.9124,100k
3db,2.5k,1,100p,875794,72.632,77.9124,100k
3db,2.5k,1,220p,880033,71.9338,77.9124,100k
3db,2.5k,1,470p,886625,70.4865,77.9124,100k
3db,2.5k,1,1n,889367,67.7285,77.9124,100k
3db,2.5k,1,1.5n,879572,65.8436,77.9124,100k
3db,2.5k,1,2.2n,855341,64.4197,77.9124,100k
3db,2.5k,1,2.7n,836293,64.0257,77.9124,100k
3db,2.5k,1,3.3n,814708,63.9633,77.9124,100k
3db,2.5k,1,4.7n,774150,64.62,77.9124,100k
3db,2.5k,2,1f,871803,73.2078,77.9124,100k
3db,2.5k,2,47p,873775,72.9377,77.9124,100k
3db,2.5k,2,100p,876009,72.6304,77.9124,100k
3db,2.5k,2,220p,881106,71.9241,77.9124,100k
3db,2.5k,2,470p,891894,70.4042,77.9124,100k
3db,2.5k,2,1n,916036,66.932,77.9124,100k
3db,2.5k,2,1.5n,940051,63.3197,77.9124,100k
3db,2.5k,2,2.2n,974719,57.6748,77.9124,100k
3db,2.5k,2,2.7n,998880,53.2439,77.9124,100k
3db,2.5k,2,3.3n,1.02439E+06,47.6405,77.9124,100k
3db,2.5k,2,4.7n,1.0503E+06,35.3659,77.9124,100k
3db,2.571k,1,1f,871787,73.1889,77.9124,100k
3db,2.571k,1,47p,873712,72.9192,77.9124,100k
3db,2.571k,1,100p,875779,72.613,77.9124,100k
3db,2.571k,1,220p,880017,71.9147,77.9124,100k
3db,2.571k,1,470p,886609,70.4674,77.9124,100k
3db,2.571k,1,1n,889351,67.7094,77.9124,100k
3db,2.571k,1,1.5n,879556,65.8247,77.9124,100k
3db,2.571k,1,2.2n,855327,64.4013,77.9124,100k
3db,2.571k,1,2.7n,836281,64.0076,77.9124,100k
3db,2.571k,1,3.3n,814697,63.9457,77.9124,100k
3db,2.571k,1,4.7n,774140,64.6031,77.9124,100k
3db,2.571k,2,1f,871787,73.1889,77.9124,100k
3db,2.571k,2,47p,873760,72.9188,77.9124,100k
3db,2.571k,2,100p,875994,72.6114,77.9124,100k
3db,2.571k,2,220p,881090,71.9051,77.9124,100k
3db,2.571k,2,470p,891877,70.3849,77.9124,100k
3db,2.571k,2,1n,916017,66.9123,77.9124,100k
3db,2.571k,2,1.5n,940029,63.2997,77.9124,100k
3db,2.571k,2,2.2n,974693,57.6544,77.9124,100k
3db,2.571k,2,2.7n,998851,53.2233,77.9124,100k
3db,2.571k,2,3.3n,1.02436E+06,47.6198,77.9124,100k
3db,2.571k,2,4.7n,1.05027E+06,35.3451,77.9124,100k
3db,2.611k,1,1f,871779,73.1783,77.9124,100k
3db,2.611k,1,47p,873703,72.9085,77.9124,100k
3db,2.611k,1,100p,875770,72.6023,77.9124,100k
3db,2.611k,1,220p,880009,71.904,77.9124,100k
3db,2.611k,1,470p,886600,70.4566,77.9124,100k
3db,2.611k,1,1n,889342,67.6986,77.9124,100k
3db,2.611k,1,1.5n,879548,65.8141,77.9124,100k
3db,2.611k,1,2.2n,855320,64.3909,77.9124,100k
3db,2.611k,1,2.7n,836274,63.9975,77.9124,100k
3db,2.611k,1,3.3n,814690,63.9358,77.9124,100k
3db,2.611k,1,4.7n,774135,64.5936,77.9124,100k
3db,2.611k,2,1f,871779,73.1783,77.9124,100k
3db,2.611k,2,47p,873751,72.9081,77.9124,100k
3db,2.611k,2,100p,875985,72.6007,77.9124,100k
3db,2.611k,2,220p,881081,71.8943,77.9124,100k
3db,2.611k,2,470p,891867,70.3741,77.9124,100k
3db,2.611k,2,1n,916006,66.9013,77.9124,100k
3db,2.611k,2,1.5n,940017,63.2885,77.9124,100k
3db,2.611k,2,2.2n,974678,57.6429,77.9124,100k
3db,2.611k,2,2.7n,998835,53.2117,77.9124,100k
3db,2.611k,2,3.3n,1.02434E+06,47.6081,77.9124,100k
3db,2.611k,2,4.7n,1.05025E+06,35.3335,77.9123,100k
3db,1m,1,1f,870828,73.8828,77.7335,10k
3db,1m,1,47p,872725,73.6177,77.7335,10k
3db,1m,1,100p,874766,73.3165,77.7335,10k
3db,1m,1,220p,878952,72.6293,77.7335,10k
3db,1m,1,470p,885474,71.2035,77.7335,10k
3db,1m,1,1n,888262,68.4758,77.7335,10k
3db,1m,1,1.5n,878688,66.5958,77.7336,10k
3db,1m,1,2.2n,854829,65.1518,77.7336,10k
3db,1m,1,2.7n,835993,64.7365,77.7336,10k
3db,1m,1,3.3n,814588,64.6487,77.7337,10k
3db,1m,1,4.7n,774248,65.2566,77.7338,10k
3db,1m,2,1f,870828,73.8828,77.7335,10k
3db,1m,2,47p,872788,73.615,77.7335,10k
3db,1m,2,100p,875013,73.3102,77.7335,10k
3db,1m,2,220p,880086,72.6097,77.7335,10k
3db,1m,2,470p,890808,71.1026,77.7335,10k
3db,1m,2,1n,914785,67.6614,77.7335,10k
3db,1m,2,1.5n,938625,64.0825,77.7335,10k
3db,1m,2,2.2n,973029,58.4913,77.7334,10k
3db,1m,2,2.7n,996974,54.1046,77.7334,10k
3db,1m,2,3.3n,1.02222E+06,48.5583,77.7334,10k
3db,1m,2,4.7n,1.04811E+06,36.3658,77.7334,10k
3db,1k,1,1f,870762,73.6109,77.7335,10k
3db,1k,1,47p,872658,73.3452,77.7335,10k
3db,1k,1,100p,874698,73.0433,77.7335,10k
3db,1k,1,220p,878884,72.355,77.7335,10k
3db,1k,1,470p,885403,70.9273,77.7335,10k
3db,1k,1,1n,888192,68.199,77.7335,10k
3db,1k,1,1.5n,878621,66.322,77.7336,10k
3db,1k,1,2.2n,854771,64.8852,77.7336,10k
3db,1k,1,2.7n,835940,64.4757,77.7336,10k
3db,1k,1,3.3n,814540,64.3944,77.7337,10k
3db,1k,1,4.7n,774208,65.0146,77.7338,10k
3db,1k,2,1f,870762,73.6109,77.7335,10k
3db,1k,2,47p,872721,73.3425,77.7335,10k
3db,1k,2,100p,874945,73.037,77.7335,10k
3db,1k,2,220p,880017,72.335,77.7335,10k
3db,1k,2,470p,890736,70.8248,77.7335,10k
3db,1k,2,1n,914701,67.3766,77.7335,10k
3db,1k,2,1.5n,938530,63.791,77.7335,10k
3db,1k,2,2.2n,972918,58.1904,77.7334,10k
3db,1k,2,2.7n,996850,53.7974,77.7334,10k
3db,1k,2,3.3n,1.02209E+06,48.2447,77.7334,10k
3db,1k,2,4.7n,1.04797E+06,36.0465,77.7334,10k
3db,2.5k,1,1f,870536,73.2083,77.7335,10k
3db,2.5k,1,47p,872423,72.9419,77.7335,10k
3db,2.5k,1,100p,874462,72.6393,77.7335,10k
3db,2.5k,1,220p,878643,71.9493,77.7335,10k
3db,2.5k,1,470p,885156,70.5192,77.7335,10k
3db,2.5k,1,1n,887944,67.7905,77.7335,10k
3db,2.5k,1,1.5n,878386,65.9181,77.7336,10k
3db,2.5k,1,2.2n,854565,64.4918,77.7336,10k
3db,2.5k,1,2.7n,835753,64.0903,77.7336,10k
3db,2.5k,1,3.3n,814371,64.0182,77.7337,10k
3db,2.5k,1,4.7n,774068,64.6559,77.7338,10k
3db,2.5k,2,1f,870536,73.2083,77.7335,10k
3db,2.5k,2,47p,872487,72.9392,77.7335,10k
3db,2.5k,2,100p,874708,72.6328,77.7335,10k
3db,2.5k,2,220p,879775,71.9288,77.7335,10k
3db,2.5k,2,470p,890483,70.4143,77.7335,10k
3db,2.5k,2,1n,914405,66.9574,77.7335,10k
3db,2.5k,2,1.5n,938195,63.3634,77.7334,10k
3db,2.5k,2,2.2n,972524,57.7516,77.7334,10k
3db,2.5k,2,2.7n,996408,53.3521,77.7334,10k
3db,2.5k,2,3.3n,1.0216E+06,47.7937,77.7334,10k
3db,2.5k,2,4.7n,1.04748E+06,35.593,77.7334,10k
3db,2.571k,1,1f,870521,73.1894,77.7335,10k
3db,2.571k,1,47p,872408,72.923,77.7335,10k
3db,2.571k,1,100p,874446,72.6203,77.7335,10k
3db,2.571k,1,220p,878628,71.9303,77.7335,10k
3db,2.571k,1,470p,885140,70.5001,77.7335,10k
3db,2.571k,1,1n,887928,67.7714,77.7335,10k
3db,2.571k,1,1.5n,878371,65.8992,77.7336,10k
3db,2.571k,1,2.2n,854552,64.4733,77.7336,10k
3db,2.571k,1,2.7n,835741,64.0723,77.7336,10k
3db,2.571k,1,3.3n,814360,64.0006,77.7337,10k
3db,2.571k,1,4.7n,774059,64.6391,77.7338,10k
3db,2.571k,2,1f,870521,73.1894,77.7335,10k
3db,2.571k,2,47p,872472,72.9203,77.7335,10k
3db,2.571k,2,100p,874693,72.6139,77.7335,10k
3db,2.571k,2,220p,879759,71.9097,77.7335,10k
3db,2.571k,2,470p,890466,70.3951,77.7335,10k
3db,2.571k,2,1n,914386,66.9378,77.7335,10k
3db,2.571k,2,1.5n,938173,63.3435,77.7335,10k
3db,2.571k,2,2.2n,972498,57.7313,77.7334,10k
3db,2.571k,2,2.7n,996379,53.3315,77.7334,10k
3db,2.571k,2,3.3n,1.02157E+06,47.7729,77.7334,10k
3db,2.571k,2,4.7n,1.04745E+06,35.5723,77.7334,10k
3db,2.611k,1,1f,870513,73.1787,77.7335,10k
3db,2.611k,1,47p,872400,72.9124,77.7335,10k
3db,2.611k,1,100p,874438,72.6097,77.7335,10k
3db,2.611k,1,220p,878619,71.9196,77.7335,10k
3db,2.611k,1,470p,885131,70.4893,77.7335,10k
3db,2.611k,1,1n,887919,67.7606,77.7335,10k
3db,2.611k,1,1.5n,878363,65.8886,77.7336,10k
3db,2.611k,1,2.2n,854544,64.463,77.7336,10k
3db,2.611k,1,2.7n,835734,64.0621,77.7336,10k
3db,2.611k,1,3.3n,814354,63.9906,77.7337,10k
3db,2.611k,1,4.7n,774054,64.6296,77.7338,10k
3db,2.611k,2,1f,870513,73.1787,77.7335,10k
3db,2.611k,2,47p,872463,72.9096,77.7335,10k
3db,2.611k,2,100p,874684,72.6032,77.7335,10k
3db,2.611k,2,220p,879750,71.899,77.7335,10k
3db,2.611k,2,470p,890457,70.3843,77.7335,10k
3db,2.611k,2,1n,914375,66.9267,77.7335,10k
3db,2.611k,2,1.5n,938161,63.3322,77.7334,10k
3db,2.611k,2,2.2n,972484,57.7198,77.7334,10k
3db,2.611k,2,2.7n,996363,53.32,77.7334,10k
3db,2.611k,2,3.3n,1.02155E+06,47.7613,77.7334,10k
3db,2.611k,2,4.7n,1.04743E+06,35.5606,77.7334,10k
10db,1m,1,1f,486637,107.813,70.4407,100k
10db,1m,1,47p,487226,107.693,70.4407,100k
10db,1m,1,100p,487858,107.558,70.4407,100k
10db,1m,1,220p,489158,107.251,70.4407,100k
10db,1m,1,470p,491298,106.608,70.4407,100k
10db,1m,1,1n,492848,105.286,70.4407,100k
10db,1m,1,1.5n,490586,104.163,70.4407,100k
10db,1m,1,2.2n,482681,102.87,70.4407,100k
10db,1m,1,2.7n,474851,102.156,70.4407,100k
10db,1m,1,3.3n,464390,101.499,70.4407,100k
10db,1m,1,4.7n,440002,100.568,70.4407,100k
10db,1m,2,1f,486637,107.813,70.4407,100k
10db,1m,2,47p,487240,107.693,70.4407,100k
10db,1m,2,100p,487919,107.558,70.4407,100k
10db,1m,2,220p,489456,107.249,70.4407,100k
10db,1m,2,470p,492737,106.592,70.4407,100k
10db,1m,2,1n,499656,105.158,70.4407,100k
10db,1m,2,1.5n,506224,103.746,70.4407,100k
10db,1m,2,2.2n,515251,101.682,70.4406,100k
10db,1m,2,2.7n,521530,100.146,70.4406,100k
10db,1m,2,3.3n,528693,98.2458,70.4406,100k
10db,1m,2,4.7n,542726,93.6537,70.4406,100k
10db,1k,1,1f,486617,107.66,70.4407,100k
10db,1k,1,47p,487206,107.54,70.4407,100k
10db,1k,1,100p,487838,107.405,70.4407,100k
10db,1k,1,220p,489138,107.098,70.4407,100k
10db,1k,1,470p,491276,106.454,70.4407,100k
10db,1k,1,1n,492826,105.131,70.4407,100k
10db,1k,1,1.5n,490564,104.009,70.4407,100k
10db,1k,1,2.2n,482662,102.719,70.4407,100k
10db,1k,1,2.7n,474833,102.008,70.4407,100k
10db,1k,1,3.3n,464374,101.353,70.4407,100k
10db,1k,1,4.7n,439990,100.43,70.4407,100k
10db,1k,2,1f,486617,107.66,70.4407,100k
10db,1k,2,47p,487219,107.54,70.4407,100k
10db,1k,2,100p,487899,107.405,70.4407,100k
10db,1k,2,220p,489435,107.096,70.4407,100k
