col0,col1,col2,col3,col4,col5,col6,col7
5.728e-05,0.176090721,5.728e-05,0.498144606,5.728e-05,0.546448382,5.728e-05,1.52203807
5.828e-05,0.179027542,5.828e-05,0.507418145,5.828e-05,0.555713881,5.828e-05,1.5313757
5.928e-05,0.181957295,5.928e-05,0.516669725,5.928e-05,0.564957408,5.928e-05,1.54069121
6.028e-05,0.184879865,6.028e-05,0.525898981,6.028e-05,0.574178596,6.028e-05,1.54998425
6.128e-05,0.187795136,6.128e-05,0.535105562,6.128e-05,0.583377098,6.128e-05,1.55925444
6.228e-05,0.190702994,6.228e-05,0.544289078,6.228e-05,0.592552522,6.228e-05,1.56850141
6.328e-05,0.193603323,6.328e-05,0.553449204,6.328e-05,0.601704544,6.328e-05,1.57772482
6.428e-05,0.196496008,6.428e-05,0.562585532,6.428e-05,0.610832754,6.428e-05,1.58692427
6.528e-05,0.199380937,6.528e-05,0.571697756,6.528e-05,0.61993685,6.528e-05,1.59609943
6.628e-05,0.202257994,6.628e-05,0.580785454,6.628e-05,0.629016408,6.628e-05,1.60524991
6.728e-05,0.205127066,6.728e-05,0.589848335,6.728e-05,0.638071139,6.728e-05,1.61437539
6.828e-05,0.20798804,6.828e-05,0.59888597,6.828e-05,0.647100612,6.828e-05,1.62347545
6.928e-05,0.210840804,6.928e-05,0.607898076,6.928e-05,0.656104546,6.928e-05,1.63254979
7.028e-05,0.213685243,7.028e-05,0.616884221,7.028e-05,0.665082509,7.028e-05,1.641598
7.128e-05,0.216521247,7.128e-05,0.625844128,7.128e-05,0.674034225,7.128e-05,1.65061977
7.228e-05,0.219348703,7.228e-05,0.634777366,7.228e-05,0.682959261,7.228e-05,1.6596147
7.328e-05,0.222167499,7.328e-05,0.643683658,7.328e-05,0.691857343,7.328e-05,1.66858248
7.428e-05,0.224977525,7.428e-05,0.652562578,7.428e-05,0.700728044,7.428e-05,1.67752271
7.528e-05,0.227778668,7.528e-05,0.661413849,7.528e-05,0.709571087,7.528e-05,1.68643508
7.628e-05,0.23057082,7.628e-05,0.67023705,7.628e-05,0.718386052,7.628e-05,1.6953192
7.728e-05,0.233353869,7.728e-05,0.679031901,7.728e-05,0.727172659,7.728e-05,1.70417475
7.828e-05,0.236127705,7.828e-05,0.687797989,7.828e-05,0.735930496,7.828e-05,1.71300135
7.928e-05,0.23889222,7.928e-05,0.696535032,7.928e-05,0.744659281,7.928e-05,1.72179869
8.028e-05,0.241647303,8.028e-05,0.705242624,8.028e-05,0.753358607,8.028e-05,1.73056639
8.128e-05,0.244392847,8.128e-05,0.713920479,8.128e-05,0.76202819,8.128e-05,1.73930412
8.228e-05,0.247128743,8.228e-05,0.722568198,8.228e-05,0.770667632,8.228e-05,1.74801152
8.328e-05,0.249854882,8.328e-05,0.731185495,8.328e-05,0.779276645,8.328e-05,1.75668827
8.428e-05,0.252571157,8.428e-05,0.739771977,8.428e-05,0.787854838,8.428e-05,1.76533401
8.528e-05,0.255277462,8.528e-05,0.748327355,8.528e-05,0.796401921,8.528e-05,1.77394841
8.628e-05,0.257973688,8.628e-05,0.756851244,8.628e-05,0.80491751,8.628e-05,1.78253111
8.728e-05,0.26065973,8.728e-05,0.765343351,8.728e-05,0.813401314,8.728e-05,1.79108179
8.828e-05,0.263335482,8.828e-05,0.773803301,8.828e-05,0.821852955,8.828e-05,1.79960011
8.928e-05,0.266000838,8.928e-05,0.782230798,8.928e-05,0.83027214,8.928e-05,1.80808573
9.028e-05,0.268655692,9.028e-05,0.790625472,9.028e-05,0.838658498,9.028e-05,1.81653831
9.128e-05,0.27129994,9.128e-05,0.798987028,9.128e-05,0.847011735,9.128e-05,1.82495753
9.228e-05,0.273933478,9.228e-05,0.8073151,9.228e-05,0.855331486,9.228e-05,1.83334304
9.328e-05,0.276556202,9.328e-05,0.815609394,9.328e-05,0.863617455,9.328e-05,1.84169453
9.428e-05,0.279168007,9.428e-05,0.82386955,9.428e-05,0.871869284,9.428e-05,1.85001165
9.528e-05,0.281768792,9.528e-05,0.832095273,9.528e-05,0.880086679,9.528e-05,1.85829408
9.628e-05,0.284358452,9.628e-05,0.840286208,9.628e-05,0.888269283,9.628e-05,1.86654149
9.728e-05,0.286936887,9.728e-05,0.848442061,9.728e-05,0.896416805,9.728e-05,1.87475357
9.828e-05,0.289503994,9.828e-05,0.856562481,9.828e-05,0.904528893,9.828e-05,1.88292998
9.928e-05,0.292059672,9.928e-05,0.864647176,9.928e-05,0.912605255,9.928e-05,1.8910704
0.00010028,0.294603819,0.00010028,0.872695799,0.00010028,0.920645544,0.00010028,1.8991745
0.00010128,0.297136337,0.00010128,0.88070806,0.00010128,0.928649472,0.00010128,1.90724198
0.00010228,0.299657124,0.00010228,0.888683615,0.00010228,0.936616694,0.00010228,1.91527251
0.00010328,0.302166081,0.00010328,0.896622177,0.00010328,0.944546923,0.00010328,1.92326578
0.00010428,0.304663109,0.00010428,0.904523404,0.00010428,0.95243982,0.00010428,1.93122146
0.00010528,0.307148109,0.00010528,0.912387013,0.00010528,0.960295098,0.00010528,1.93913925
0.00010628,0.309620984,0.00010628,0.920212665,0.00010628,0.968112422,0.00010628,1.94701883
0.00010728,0.312081635,0.00010728,0.928000079,0.00010728,0.97589151,0.00010728,1.95485989
0.00010828,0.314529966,0.00010828,0.93574892,0.00010828,0.983632027,0.00010828,1.96266212
0.00010928,0.31696588,0.00010928,0.943458909,0.00010928,0.991333695,0.00010928,1.97042522
0.00011028,0.31938928,0.00011028,0.951129716,0.00011028,0.998996184,0.00011028,1.97814887
0.00011128,0.321800072,0.00011128,0.958761063,0.00011128,1.00661922,0.00011128,1.98583278
0.00011228,0.324198159,0.00011228,0.966352624,0.00011228,1.01420247,0.00011228,1.99347663
0.00011328,0.326583448,0.00011328,0.973904124,0.00011328,1.02174566,0.00011328,2.00108014
0.00011428,0.328955844,0.00011428,0.981415241,0.00011428,1.02924847,0.00011428,2.00864299
0.00011528,0.331315253,0.00011528,0.988885701,0.00011528,1.03671063,0.00011528,2.01616489
0.00011628,0.333661582,0.00011628,0.996315187,0.00011628,1.04413183,0.00011628,2.02364553
0.00011728,0.335994739,0.00011728,1.00370343,0.00011728,1.05151178,0.00011728,2.03108464
0.00011828,0.338314632,0.00011828,1.01105011,0.00011828,1.05885018,0.00011828,2.03848191
0.00011928,0.340621168,0.00011928,1.01835496,0.00011928,1.06614676,0.00011928,2.04583705
0.00012028,0.342914257,0.00012028,1.02561768,0.00012028,1.07340121,0.00012028,2.05314977
0.00012128,0.345193809,0.00012128,1.032838,0.00012128,1.08061326,0.00012128,2.06041978
0.00012228,0.347459733,0.00012228,1.04001561,0.00012228,1.08778261,0.00012228,2.06764679
0.00012328,0.34971194,0.00012328,1.04715024,0.00012328,1.094909,0.00012328,2.07483053
0.00012428,0.35195034,0.00012428,1.0542416,0.00012428,1.10199212,0.00012428,2.0819707
0.00012528,0.354174847,0.00012528,1.06128943,0.00012528,1.10903171,0.00012528,2.08906703
0.00012628,0.356385371,0.00012628,1.06829343,0.00012628,1.11602749,0.00012628,2.09611922
0.00012728,0.358581826,0.00012728,1.07525334,0.00012728,1.12297918,0.00012728,2.10312702
0.00012828,0.360764124,0.00012828,1.08216887,0.00012828,1.1298865,0.00012828,2.11009013
0.00012928,0.36293218,0.00012928,1.08903976,0.00012928,1.13674919,0.00012928,2.11700829
0.00013028,0.365085908,0.00013028,1.09586573,0.00013028,1.14356697,0.00013028,2.12388122
0.00013128,0.367225224,0.00013128,1.10264652,0.00013128,1.15033958,0.00013128,2.13070865
0.00013228,0.369350041,0.00013228,1.10938185,0.00013228,1.15706674,0.00013228,2.1374903
0.00013328,0.371460278,0.00013328,1.11607146,0.00013328,1.16374819,0.00013328,2.14422593
0.00013428,0.37355585,0.00013428,1.12271508,0.00013428,1.17038367,0.00013428,2.15091524
0.00013528,0.375636674,0.00013528,1.12931247,0.00013528,1.17697292,0.00013528,2.15755799
0.00013628,0.377702669,0.00013628,1.13586334,0.00013628,1.18351566,0.00013628,2.16415391
0.00013728,0.379753753,0.00013728,1.14236745,0.00013728,1.19001166,0.00013728,2.17070274
0.00013828,0.381789845,0.00013828,1.14882454,0.00013828,1.19646064,0.00013828,2.17720422
0.00013928,0.383810865,0.00013928,1.15523435,0.00013928,1.20286237,0.00013928,2.1836581
0.00014028,0.385816732,0.00014028,1.16159663,0.00014028,1.20921657,0.00014028,2.19006411
0.00014128,0.387807368,0.00014128,1.16791113,0.00014128,1.215523,0.00014128,2.19642201
0.00014228,0.389782694,0.00014228,1.17417759,0.00014228,1.22178142,0.00014228,2.20273155
0.00014328,0.391742632,0.00014328,1.18039579,0.00014328,1.22799158,0.00014328,2.20899248
0.00014428,0.393687105,0.00014428,1.18656545,0.00014428,1.23415322,0.00014428,2.21520454
0.00014528,0.395616036,0.00014528,1.19268635,0.00014528,1.24026611,0.00014528,2.2213675
0.00014628,0.397529348,0.00014628,1.19875824,0.00014628,1.24633001,0.00014628,2.22748111
0.00014728,0.399426967,0.00014728,1.20478089,0.00014728,1.25234468,0.00014728,2.23354513
0.00014828,0.401308817,0.00014828,1.21075404,0.00014828,1.25830987,0.00014828,2.23955932
0.00014928,0.403174824,0.00014928,1.21667748,0.00014928,1.26422536,0.00014928,2.24552345
0.00015028,0.405024914,0.00015028,1.22255096,0.00015028,1.27009091,0.00015028,2.25143727
0.00015128,0.406859014,0.00015128,1.22837425,0.00015128,1.27590629,0.00015128,2.25730056
0.00015228,0.408677053,0.00015228,1.23414713,0.00015228,1.28167126,0.00015228,2.26311308
0.00015328,0.410478958,0.00015328,1.23986936,0.00015328,1.28738561,0.00015328,2.26887461
0.00015428,0.412264657,0.00015428,1.24554071,0.00015428,1.2930491,0.00015428,2.2745849
0.00015528,0.414034081,0.00015528,1.25116098,0.00015528,1.29866152,0.00015528,2.28024376
0.00015628,0.41578716,0.00015628,1.25672992,0.00015628,1.30422263,0.00015628,2.28585093
0.00015728,0.417523824,0.00015728,1.26224733,0.00015728,1.30973223,0.00015728,2.29140622
0.00015828,0.419244005,0.00015828,1.26771299,0.00015828,1.31519009,0.00015828,2.29690939
0.00015928,0.420947635,0.00015928,1.27312667,0.00015928,1.320596,0.00015928,2.30236023
0.00016028,0.422634647,0.00016028,1.27848817,0.00016028,1.32594975,0.00016028,2.30775852
0.00016128,0.424304974,0.00016128,1.28379728,0.00016128,1.33125112,0.00016128,2.31310405
0.00016228,0.42595855,0.00016228,1.28905377,0.00016228,1.3364999,0.00016228,2.31839662
0.00016328,0.42759531,0.00016328,1.29425746,0.00016328,1.34169589,0.00016328,2.32363601
0.00016428,0.429215189,0.00016428,1.29940813,0.00016428,1.34683888,0.00016428,2.328822
0.00016528,0.430818123,0.00016528,1.30450558,0.00016528,1.35192867,0.00016528,2.33395442
0.00016628,0.43240405,0.00016628,1.3095496,0.00016628,1.35696506,0.00016628,2.33903303
0.00016728,0.433972906,0.00016728,1.31454,0.00016728,1.36194785,0.00016728,2.34405766
0.00016828,0.435524629,0.00016828,1.31947658,0.00016828,1.36687683,0.00016828,2.34902809
0.00016928,0.437059159,0.00016928,1.32435915,0.00016928,1.37175183,0.00016928,2.35394413
0.00017028,0.438576434,0.00017028,1.32918751,0.00017028,1.37657264,0.00017028,2.35880559
0.00017128,0.440076395,0.00017128,1.33396147,0.00017128,1.38133908,0.00017128,2.36361228
0.00017228,0.441558983,0.00017228,1.33868085,0.00017228,1.38605095,0.00017228,2.36836401
0.00017328,0.443024139,0.00017328,1.34334545,0.00017328,1.39070808,0.00017328,2.37306058
0.00017428,0.444471805,0.00017428,1.3479551,0.00017428,1.39531027,0.00017428,2.37770182
0.00017528,0.445901923,0.00017528,1.35250961,0.00017528,1.39985735,0.00017528,2.38228753
0.00017628,0.447314439,0.00017628,1.35700881,0.00017628,1.40434913,0.00017628,2.38681755
0.00017728,0.448709295,0.00017728,1.3614525,0.00017728,1.40878544,0.00017728,2.39129169
0.00017828,0.450086437,0.00017828,1.36584053,0.00017828,1.41316611,0.00017828,2.39570976
0.00017928,0.45144581,0.00017928,1.37017271,0.00017928,1.41749095,0.00017928,2.40007161
0.00018028,0.452787361,0.00018028,1.37444888,0.00018028,1.42175981,0.00018028,2.40437706
0.00018128,0.454111037,0.00018128,1.37866886,0.00018128,1.4259725,0.00018128,2.40862593
0.00018228,0.455416785,0.00018228,1.38283249,0.00018228,1.43012887,0.00018228,2.41281807
0.00018328,0.456704554,0.00018328,1.38693961,0.00018328,1.43422875,0.00018328,2.41695329
0.00018428,0.457974293,0.00018428,1.39099004,0.00018428,1.43827198,0.00018428,2.42103145
0.00018528,0.459225952,0.00018528,1.39498365,0.00018528,1.4422584,0.00018528,2.42505238
0.00018628,0.460459482,0.00018628,1.39892025,0.00018628,1.44618785,0.00018628,2.42901591
0.00018728,0.461674833,0.00018728,1.40279971,0.00018728,1.45006018,0.00018728,2.43292191
0.00018828,0.462871959,0.00018828,1.40662186,0.00018828,1.45387523,0.00018828,2.4367702
0.00018928,0.464050811,0.00018928,1.41038656,0.00018928,1.45763285,0.00018928,2.44056064
0.00019028,0.465211343,0.00019028,1.41409365,0.00019028,1.4613329,0.00019028,2.44429308
0.00019128,0.466353509,0.00019128,1.417743,0.00019128,1.46497523,0.00019128,2.44796737
0.00019228,0.467477264,0.00019228,1.42133445,0.00019228,1.46855969,0.00019228,2.45158337
0.00019328,0.468582565,0.00019328,1.42486787,0.00019328,1.47208615,0.00019328,2.45514093
0.00019428,0.469669366,0.00019428,1.42834311,0.00019428,1.47555446,0.00019428,2.45863992
0.00019528,0.470737626,0.00019528,1.43176004,0.00019528,1.47896449,0.00019528,2.46208019
0.00019628,0.471787301,0.00019628,1.43511853,0.00019628,1.4823161,0.00019628,2.46546161
0.00019728,0.472818352,0.00019728,1.43841843,0.00019728,1.48560916,0.00019728,2.46878404
0.00019828,0.473830736,0.00019828,1.44165963,0.00019828,1.48884354,0.00019828,2.47204736
0.00019928,0.474824415,0.00019928,1.44484199,0.00019928,1.49201912,0.00019928,2.47525144
0.00020028,0.475799348,0.00020028,1.44796538,0.00020028,1.49513576,0.00020028,2.47839614
0.00020128,0.476755497,0.00020128,1.45102969,0.00020128,1.49819334,0.00020128,2.48148136
0.00020228,0.477692825,0.00020228,1.45403479,0.00020228,1.50119175,0.00020228,2.48450695
0.00020328,0.478611294,0.00020328,1.45698056,0.00020328,1.50413087,0.00020328,2.48747281
0.00020428,0.479510869,0.00020428,1.45986689,0.00020428,1.50701057,0.00020428,2.49037881
0.00020528,0.480391513,0.00020528,1.46269367,0.00020528,1.50983075,0.00020528,2.49322485
0.00020628,0.481253192,0.00020628,1.46546078,0.00020628,1.51259129,0.00020628,2.49601081
0.00020728,0.482095873,0.00020728,1.46816811,0.00020728,1.51529209,0.00020728,2.49873657
0.00020828,0.48291952,0.00020828,1.47081555,0.00020828,1.51793304,0.00020828,2.50140204
0.00020928,0.483724104,0.00020928,1.47340301,0.00020928,1.52051403,0.00020928,2.50400711
0.00021028,0.48450959,0.00021028,1.47593037,0.00021028,1.52303496,0.00021028,2.50655167
0.00021128,0.485275949,0.00021128,1.47839755,0.00021128,1.52549574,0.00021128,2.50903563
0.00021228,0.48602315,0.00021228,1.48080444,0.00021228,1.52789626,0.00021228,2.51145887
0.00021328,0.486751164,0.00021328,1.48315094,0.00021328,1.53023643,0.00021328,2.51382133
0.00021428,0.487459961,0.00021428,1.48543697,0.00021428,1.53251616,0.00021428,2.51612288
0.00021528,0.488149515,0.00021528,1.48766244,0.00021528,1.53473536,0.00021528,2.51836346
0.00021628,0.488819797,0.00021628,1.48982724,0.00021628,1.53689394,0.00021628,2.52054296
0.00021728,0.489470781,0.00021728,1.49193132,0.00021728,1.53899182,0.00021728,2.5226613
0.00021828,0.490102442,0.00021828,1.49397456,0.00021828,1.54102891,0.00021828,2.5247184
0.00021928,0.490714754,0.00021928,1.49595691,0.00021928,1.54300513,0.00021928,2.52671418
0.00022028,0.491307694,0.00022028,1.49787827,0.00022028,1.54492041,0.00022028,2.52864855
0.00022128,0.491881238,0.00022128,1.49973858,0.00022128,1.54677466,0.00022128,2.53052145
0.00022228,0.492435364,0.00022228,1.50153775,0.00022228,1.54856782,0.00022228,2.53233279
0.00022328,0.492970048,0.00022328,1.50327573,0.00022328,1.55029982,0.00022328,2.53408251
0.00022428,0.493485272,0.00022428,1.50495243,0.00022428,1.55197058,0.00022428,2.53577054
0.00022528,0.493981013,0.00022528,1.5065678,0.00022528,1.55358004,0.00022528,2.53739681
0.00022628,0.494457253,0.00022628,1.50812177,0.00022628,1.55512814,0.00022628,2.53896125
0.00022728,0.494913972,0.00022728,1.50961428,0.00022728,1.55661482,0.00022728,2.54046381
0.00022828,0.495351153,0.00022828,1.51104526,0.00022828,1.55804001,0.00022828,2.54190442
0.00022928,0.495768778,0.00022928,1.51241467,0.00022928,1.55940366,0.00022928,2.54328303
0.00023028,0.496166832,0.00023028,1.51372245,0.00023028,1.56070572,0.00023028,2.54459959
0.00023128,0.496545297,0.00023128,1.51496855,0.00023128,1.56194614,0.00023128,2.54585403
0.00023228,0.49690416,0.00023228,1.51615291,0.00023228,1.56312486,0.00023228,2.54704632
0.00023328,0.497243406,0.00023328,1.5172755,0.00023328,1.56424184,0.00023328,2.54817641
0.00023428,0.497563021,0.00023428,1.51833626,0.00023428,1.56529704,0.00023428,2.54924424
0.00023528,0.497862994,0.00023528,1.51933516,0.00023528,1.56629041,0.00023528,2.55024979
0.00023628,0.498143312,0.00023628,1.52027215,0.00023628,1.56722192,0.00023628,2.551193
0.00023728,0.498403964,0.00023728,1.5211472,0.00023728,1.56809153,0.00023728,2.55207384
0.00023828,0.498644939,0.00023828,1.52196028,0.00023828,1.5688992,0.00023828,2.55289228
0.00023928,0.49886623,0.00023928,1.52271135,0.00023928,1.5696449,0.00023928,2.55364829
0.00024028,0.499067825,0.00024028,1.52340038,0.00024028,1.57032861,0.00024028,2.55434183
0.00024128,0.499249719,0.00024128,1.52402734,0.00024128,1.57095029,0.00024128,2.55497288
0.00024228,0.499411903,0.00024228,1.52459222,0.00024228,1.57150992,0.00024228,2.55554141
0.00024328,0.499554371,0.00024328,1.52509499,0.00024328,1.57200748,0.00024328,2.5560474
0.00024428,0.499677117,0.00024428,1.52553562,0.00024428,1.57244295,0.00024428,2.55649083
0.00024528,0.499780137,0.00024528,1.5259141,0.00024528,1.57281631,0.00024528,2.55687168
0.00024628,0.499863427,0.00024628,1.52623042,0.00024628,1.57312755,0.00024628,2.55718994
0.00024728,0.499926982,0.00024728,1.52648457,0.00024728,1.57337666,0.00024728,2.55744559
0.00024828,0.499970802,0.00024828,1.52667653,0.00024828,1.57356362,0.00024828,2.55763863
0.00024928,0.499994884,0.00024928,1.52680629,0.00024928,1.57368843,0.00024928,2.55776904
0.00025028,0.499999226,0.00025028,1.52687385,0.00025028,1.57375108,0.00025028,2.55783683
0.00025128,0.49998383,0.00025128,1.52687922,0.00025128,1.57375157,0.00025128,2.55784199
0.00025228,0.499948695,0.00025228,1.52682238,0.00025228,1.5736899,0.00025228,2.55778451
0.00025328,0.499893823,0.00025328,1.52670334,0.00025328,1.57356608,0.00025328,2.55766441
0.00025428,0.499819216,0.00025428,1.5265221,0.00025428,1.5733801,0.00025428,2.55748168
0.00025528,0.499724876,0.00025528,1.52627868,0.00025528,1.57313198,0.00025528,2.55723634
0.00025628,0.499610809,0.00025628,1.52597308,0.00025628,1.57282172,0.00025628,2.55692839
0.00025728,0.499477018,0.00025728,1.52560531,0.00025728,1.57244934,0.00025728,2.55655784
0.00025828,0.499323508,0.00025828,1.52517539,0.00025828,1.57201485,0.00025828,2.55612472
0.00025928,0.499150286,0.00025928,1.52468334,0.00025928,1.57151827,0.00025928,2.55562903
0.00026028,0.498957359,0.00026028,1.52412917,0.00026028,1.57095962,0.00026028,2.55507079
0.00026128,0.498744733,0.00026128,1.52351291,0.00026128,1.57033892,0.00026128,2.55445004
0.00026228,0.498512418,0.00026228,1.52283457,0.00026228,1.5696562,0.00026228,2.55376679
0.00026328,0.498260422,0.00026328,1.5220942,0.00026328,1.56891148,0.00026328,2.55302107
0.00026428,0.497988756,0.00026428,1.52129181,0.00026428,1.56810479,0.00026428,2.5522129
0.00026528,0.49769743,0.00026528,1.52042744,0.00026528,1.56723616,0.00026528,2.55134233
0.00026628,0.497386456,0.00026628,1.51950113,0.00026628,1.56630563,0.00026628,2.55040939
0.00026728,0.497055846,0.00026728,1.5185129,0.00026728,1.56531324,0.00026728,2.5494141
0.00026828,0.496705613,0.00026828,1.5174628,0.00026828,1.56425901,0.00026828,2.54835652
0.00026928,0.496335771,0.00026928,1.51635087,0.00026928,1.56314301,0.00026928,2.54723668
0.00027028,0.495946334,0.00027028,1.51517715,0.00027028,1.56196526,0.00027028,2.54605463
0.00027128,0.495537318,0.00027128,1.5139417,0.00027128,1.56072582,0.00027128,2.54481042
0.00027228,0.49510874,0.00027228,1.51264455,0.00027228,1.55942473,0.00027228,2.54350408
