tb_loop_tutti_segnaposto	0	0
tb_loop_seg_mmbt	0	0
tb_loop_seg_diodo	0	0
tb_loop_seg_jfet	0	0
tb_loop_tutti_costruttore	0	0
tb_loop_seg_mje	0	0
