cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,C2_ins,FIXJACK1,0.001441,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,C2_rel,FIXJACK1,0.001364,3.402563,,SOPRA,"riferimento cmai_1k, cond 1"
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,S_ins,FIXJACK1,0.277,1.842000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,S_rel,FIXJACK1,0.8578,3.390000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,A_ins,FIXJACK2,4.035,1.000021,1.500,SOPRA,riferimento csempre_1k
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,A_rel,FIXJACK2,0.7886,3.226000,2.000,SOPRA,riferimento cmai_1k
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,B2,FIXJACK2,0,2.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001441,1.942948,,SOPRA,"diagnostica, cond 1"
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,C1_rel,FIXJACK2,0.001383,3.402563,,SOPRA,"diagnostica, cond 1"
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001441,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,C2_rel,FIXJACK2,0.001364,3.402563,,SOPRA,"riferimento cmai_1k, cond 1"
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,S_ins,FIXJACK2,0.277,1.842000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv25_1k,ldr_v4_td6_DD_inv25,1000,3.818,10,100k,S_rel,FIXJACK2,0.8578,3.390000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,A_ins,MAINJACK,12.72,1.000021,2.000,SOPRA,riferimento csempre_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,A_rel,MAINJACK,11.14,7.499510,2.000,SOPRA,riferimento cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C1_ins,MAINJACK,0.004701,1.942948,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C1_rel,MAINJACK,0.004406,9.402563,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C2_ins,MAINJACK,0.004701,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C2_rel,MAINJACK,0.004291,9.402563,,SOPRA,"riferimento cmai_1k, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,S_ins,MAINJACK,0.5733,5.413000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,S_rel,MAINJACK,3.153,8.419000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,A_ins,FIXJACK1,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,A_rel,FIXJACK1,3.537,7.499510,2.000,SOPRA,riferimento cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C1_ins,FIXJACK1,0.001441,1.942948,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C1_rel,FIXJACK1,0.001383,9.402563,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C2_ins,FIXJACK1,0.001441,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C2_rel,FIXJACK1,0.001364,9.402563,,SOPRA,"riferimento cmai_1k, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,S_ins,FIXJACK1,0.5733,5.413000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,S_rel,FIXJACK1,3.153,8.419000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,A_ins,FIXJACK2,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,A_rel,FIXJACK2,3.537,7.499510,2.000,SOPRA,riferimento cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001441,1.942948,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C1_rel,FIXJACK2,0.001383,9.402563,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001441,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,C2_rel,FIXJACK2,0.001364,9.402563,,SOPRA,"riferimento cmai_1k, cond 1"
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,S_ins,FIXJACK2,0.5733,5.413000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv75_1k,ldr_v4_td6_DD_inv75,1000,3.818,10,100k,S_rel,FIXJACK2,3.153,8.419000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,A_ins,MAINJACK,12.72,1.000021,2.000,SOPRA,riferimento csempre_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,A_rel,MAINJACK,12.72,8.500021,2.000,SOPRA,riferimento cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,B2,MAINJACK,3.183e-07,7.525344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C1_ins,MAINJACK,0.004701,1.942948,,SOPRA,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C1_rel,MAINJACK,0.005133,13.902563,,SOPRA,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C2_ins,MAINJACK,0.004701,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C2_rel,MAINJACK,0.005017,13.902563,,SOPRA,"riferimento cmai_1k, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,S_ins,MAINJACK,10.97,6.288000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,S_rel,MAINJACK,5.331,9.295000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,A_ins,FIXJACK1,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,A_rel,FIXJACK1,4.035,8.500021,2.000,SOPRA,riferimento cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,B2,FIXJACK1,1.118e-07,7.524344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C1_ins,FIXJACK1,0.001441,1.942948,,SOPRA,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C1_rel,FIXJACK1,0.001614,13.902563,,SOPRA,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C2_ins,FIXJACK1,0.001441,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C2_rel,FIXJACK1,0.001597,13.902552,,SOPRA,"riferimento cmai_1k, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,S_ins,FIXJACK1,10.97,6.288000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,S_rel,FIXJACK1,5.331,9.295000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,A_ins,FIXJACK2,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,A_rel,FIXJACK2,4.035,8.500021,2.000,SOPRA,riferimento cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,B2,FIXJACK2,1.118e-07,7.524344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001441,1.942948,,SOPRA,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C1_rel,FIXJACK2,0.001614,13.902563,,SOPRA,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001441,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,C2_rel,FIXJACK2,0.001597,13.902552,,SOPRA,"riferimento cmai_1k, cond 1"
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,S_ins,FIXJACK2,10.97,6.288000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cev_1k,ldr_v4_td6_DD_ev,1000,3.818,10,100k,S_rel,FIXJACK2,5.331,9.295000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,A_ins,MAINJACK,12.72,1.000021,2.000,SOPRA,riferimento csempre_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,A_rel,MAINJACK,12.72,9.500021,2.000,SOPRA,riferimento cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,B2,MAINJACK,3.183e-07,7.525344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C1_ins,MAINJACK,0.004701,1.942948,,SOPRA,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C1_rel,MAINJACK,0.005133,14.902563,,SOPRA,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C2_ins,MAINJACK,0.004701,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C2_rel,MAINJACK,0.005017,14.902563,,SOPRA,"riferimento cmai_1k, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,S_ins,MAINJACK,10.97,6.288000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,S_rel,MAINJACK,5.357,10.308000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,A_ins,FIXJACK1,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,A_rel,FIXJACK1,4.035,9.500021,2.000,SOPRA,riferimento cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,B2,FIXJACK1,1.118e-07,7.524344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C1_ins,FIXJACK1,0.001441,1.942948,,SOPRA,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C1_rel,FIXJACK1,0.001614,14.902563,,SOPRA,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C2_ins,FIXJACK1,0.001441,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C2_rel,FIXJACK1,0.001597,14.902552,,SOPRA,"riferimento cmai_1k, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,S_ins,FIXJACK1,10.97,6.288000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,S_rel,FIXJACK1,5.357,10.308000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,A_ins,FIXJACK2,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,A_rel,FIXJACK2,4.035,9.500021,2.000,SOPRA,riferimento cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,B2,FIXJACK2,1.118e-07,7.524344,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001441,1.942948,,SOPRA,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C1_rel,FIXJACK2,0.001614,14.902563,,SOPRA,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001441,1.942948,,SOPRA,"riferimento csempre_1k, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,C2_rel,FIXJACK2,0.001597,14.902552,,SOPRA,"riferimento cmai_1k, cond 1"
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,S_ins,FIXJACK2,10.97,6.288000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
ch2_1k,ldr_v4_td6_DD_h2,1000,3.818,10,100k,S_rel,FIXJACK2,5.357,10.308000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,A_ins,MAINJACK,12.8,1.000031,1.500,SOPRA,riferimento csempre_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,A_rel,MAINJACK,1.746,3.237219,2.000,SOPRA,riferimento cmai_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,B2,MAINJACK,0,2.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C1_ins,MAINJACK,0.004969,1.942667,,SOPRA,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C1_rel,MAINJACK,0.01076,3.425979,,SOPRA,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C2_ins,MAINJACK,0.004969,1.942667,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C2_rel,MAINJACK,0.01086,3.425625,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,S_ins,MAINJACK,0.2625,1.840000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,S_rel,MAINJACK,0.8491,3.383000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,A_ins,FIXJACK1,4.064,1.000031,1.500,SOPRA,riferimento csempre_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,A_rel,FIXJACK1,0.5543,3.237250,2.000,SOPRA,riferimento cmai_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,B2,FIXJACK1,0,2.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C1_ins,FIXJACK1,0.00158,1.942667,,SOPRA,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C1_rel,FIXJACK1,0.00343,3.425927,,SOPRA,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C2_ins,FIXJACK1,0.00158,1.942667,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C2_rel,FIXJACK1,0.00343,3.425927,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,S_ins,FIXJACK1,0.2625,1.840000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,S_rel,FIXJACK1,0.8492,3.383000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,A_ins,FIXJACK2,4.064,1.000031,1.500,SOPRA,riferimento csempre_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,A_rel,FIXJACK2,0.5543,3.237250,2.000,SOPRA,riferimento cmai_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,B2,FIXJACK2,0,2.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C1_ins,FIXJACK2,0.00158,1.942667,,SOPRA,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C1_rel,FIXJACK2,0.00343,3.425927,,SOPRA,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C2_ins,FIXJACK2,0.00158,1.942667,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,C2_rel,FIXJACK2,0.00343,3.425927,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,S_ins,FIXJACK2,0.2625,1.840000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv25_20,ldr_v4_td6_DD_inv25,20,3.818,10,100k,S_rel,FIXJACK2,0.8492,3.383000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,A_ins,MAINJACK,12.8,1.000031,2.000,SOPRA,riferimento csempre_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,A_rel,MAINJACK,8.675,5.500031,2.000,SOPRA,riferimento cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C1_ins,MAINJACK,0.004969,1.942667,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C1_rel,MAINJACK,0.01076,9.425979,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C2_ins,MAINJACK,0.004969,1.942667,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C2_rel,MAINJACK,0.01086,9.425625,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,S_ins,MAINJACK,0.5733,5.422000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,S_rel,MAINJACK,3.556,8.262000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,A_ins,FIXJACK1,4.064,1.000031,2.000,SOPRA,riferimento csempre_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,A_rel,FIXJACK1,2.754,5.500031,2.000,SOPRA,riferimento cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C1_ins,FIXJACK1,0.00158,1.942667,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C1_rel,FIXJACK1,0.00343,9.425927,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C2_ins,FIXJACK1,0.00158,1.942667,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C2_rel,FIXJACK1,0.00343,9.425927,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,S_ins,FIXJACK1,0.5733,5.422000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,S_rel,FIXJACK1,3.556,8.262000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,A_ins,FIXJACK2,4.064,1.000031,2.000,SOPRA,riferimento csempre_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,A_rel,FIXJACK2,2.754,5.500031,2.000,SOPRA,riferimento cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C1_ins,FIXJACK2,0.00158,1.942667,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C1_rel,FIXJACK2,0.00343,9.425927,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C2_ins,FIXJACK2,0.00158,1.942667,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,C2_rel,FIXJACK2,0.00343,9.425927,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,S_ins,FIXJACK2,0.5733,5.422000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv75_20,ldr_v4_td6_DD_inv75,20,3.818,10,100k,S_rel,FIXJACK2,3.556,8.262000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cev_20,ldr_v4_td6_DD_ev,20,3.818,10,100k,A_ins,MAINJACK,12.8,1.000031,2.000,SOPRA,riferimento csempre_20
cev_20,ldr_v4_td6_DD_ev,20,3.818,10,100k,A_rel,MAINJACK,12.8,8.500031,2.000,SOPRA,riferimento cmai_20
