col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
-0.62,9.20863973,-0.62,-0.619733509,-0.62,9.20930836,-0.62,-0.636839536,-0.62,-0.194478865,-0.62,-14.396483,-0.62,-0.636841463
-0.6,9.20863821,-0.6,-0.599742105,-0.6,9.20930701,-0.6,-0.616853445,-0.6,-0.174538173,-0.6,-14.3964778,-0.6,-0.616855312
-0.58,9.20863668,-0.58,-0.579750702,-0.58,9.20930567,-0.58,-0.596867357,-0.58,-0.154597485,-0.58,-14.3964725,-0.58,-0.596869164
-0.56,9.20863516,-0.56,-0.559759298,-0.56,9.20930433,-0.56,-0.576881271,-0.56,-0.134656803,-0.56,-14.3964673,-0.56,-0.576883018
-0.54,9.20863364,-0.54,-0.539767894,-0.54,9.20930299,-0.54,-0.556895187,-0.54,-0.114716125,-0.54,-14.3964621,-0.54,-0.556896875
-0.52,9.20863211,-0.52,-0.519776491,-0.52,9.20930165,-0.52,-0.536909107,-0.52,-0.0947754525,-0.52,-14.3964568,-0.52,-0.536910734
-0.5,9.20863059,-0.5,-0.499785087,-0.5,9.2093003,-0.5,-0.516923028,-0.5,-0.0748347846,-0.5,-14.3964516,-0.5,-0.516924596
-0.48,9.20862907,-0.48,-0.479793683,-0.48,9.20929896,-0.48,-0.496936952,-0.48,-0.0548941216,-0.48,-14.3964464,-0.48,-0.49693846
-0.46,9.20862754,-0.46,-0.45980228,-0.46,9.20929762,-0.46,-0.476950879,-0.46,-0.0349534635,-0.46,-14.3964411,-0.46,-0.476952327
-0.44,9.20862602,-0.44,-0.439810876,-0.44,9.20929628,-0.44,-0.456964808,-0.44,-0.0150128103,-0.44,-14.3964359,-0.44,-0.456966196
-0.42,9.2086245,-0.42,-0.419819472,-0.42,9.20929494,-0.42,-0.43697874,-0.42,0.00492783807,-0.42,-14.3964307,-0.42,-0.436980067
-0.4,9.20862298,-0.4,-0.399828068,-0.4,9.2092936,-0.4,-0.416992674,-0.4,0.0248684815,-0.4,-14.3964254,-0.4,-0.416993941
-0.38,9.20862146,-0.38,-0.379836665,-0.38,9.20929227,-0.38,-0.397006611,-0.38,0.04480912,-0.38,-14.3964202,-0.38,-0.397007818
-0.36,9.20861994,-0.36,-0.359845261,-0.36,9.20929093,-0.36,-0.37702055,-0.36,0.0647497537,-0.36,-14.396415,-0.36,-0.377021697
-0.34,9.20861842,-0.34,-0.339853857,-0.34,9.20928959,-0.34,-0.357034491,-0.34,0.0846903824,-0.34,-14.3964098,-0.34,-0.357035579
-0.32,9.2086169,-0.32,-0.319862454,-0.32,9.20928825,-0.32,-0.337048436,-0.32,0.104631006,-0.32,-14.3964045,-0.32,-0.337049463
-0.3,9.20861538,-0.3,-0.29987105,-0.3,9.20928691,-0.3,-0.317062382,-0.3,0.124571625,-0.3,-14.3963993,-0.3,-0.31706335
-0.28,9.20861386,-0.28,-0.279879646,-0.28,9.20928558,-0.28,-0.297076331,-0.28,0.144512239,-0.28,-14.3963941,-0.28,-0.297077239
-0.26,9.20861234,-0.26,-0.259888243,-0.26,9.20928424,-0.26,-0.277090283,-0.26,0.164452848,-0.26,-14.3963889,-0.26,-0.277091131
-0.24,9.20861082,-0.24,-0.239896839,-0.24,9.2092829,-0.24,-0.257104237,-0.24,0.184393452,-0.24,-14.3963836,-0.24,-0.257105025
-0.22,9.2086093,-0.22,-0.219905435,-0.22,9.20928157,-0.22,-0.237118194,-0.22,0.204334052,-0.22,-14.3963784,-0.22,-0.237118922
-0.2,9.20860778,-0.2,-0.199914032,-0.2,9.20928023,-0.2,-0.217132153,-0.2,0.224274646,-0.2,-14.3963732,-0.2,-0.217132821
-0.18,9.20860626,-0.18,-0.179922628,-0.18,9.2092789,-0.18,-0.197146115,-0.18,0.244215235,-0.18,-14.396368,-0.18,-0.197146723
-0.16,9.20860474,-0.16,-0.159931224,-0.16,9.20927756,-0.16,-0.177160079,-0.16,0.26415582,-0.16,-14.3963628,-0.16,-0.177160627
-0.14,9.20860323,-0.14,-0.139939821,-0.14,9.20927623,-0.14,-0.157174046,-0.14,0.284096399,-0.14,-14.3963576,-0.14,-0.157174534
-0.12,9.20860171,-0.12,-0.119948417,-0.12,9.20927489,-0.12,-0.137188015,-0.12,0.304036974,-0.12,-14.3963523,-0.12,-0.137188443
-0.1,9.20860019,-0.1,-0.0999570132,-0.1,9.20927356,-0.1,-0.117201987,-0.1,0.323977544,-0.1,-14.3963471,-0.1,-0.117202355
-0.08,9.20859867,-0.08,-0.0799656095,-0.08,9.20927223,-0.08,-0.0972159616,-0.08,0.343918109,-0.08,-14.3963419,-0.08,-0.0972162692
-0.06,9.20859716,-0.06,-0.0599742058,-0.06,9.20927089,-0.06,-0.0772299385,-0.06,0.363858668,-0.06,-14.3963367,-0.06,-0.0772301861
-0.04,9.20859564,-0.04,-0.0399828021,-0.04,9.20926956,-0.04,-0.0572439179,-0.04,0.383799223,-0.04,-14.3963315,-0.04,-0.0572441056
-0.02,9.20859413,-0.02,-0.0199913984,-0.02,9.20926823,-0.02,-0.0372578999,-0.02,0.403739773,-0.02,-14.3963263,-0.02,-0.0372580276
2.83800761e-15,9.20859261,2.83800761e-15,5.24593576e-09,2.83800761e-15,9.2092669,2.83800761e-15,-0.0172718844,2.83800761e-15,0.423680318,2.83800761e-15,-14.3963211,2.83800761e-15,-0.0172719521
0.02,9.20859109,0.02,0.0199914089,0.02,9.20926556,0.02,0.00271412858,0.02,0.443620858,0.02,-14.3963159,0.02,0.00271412086
0.04,9.20858958,0.04,0.0399828126,0.04,9.20926423,0.04,0.022700139,0.04,0.463561393,0.04,-14.3963107,0.04,0.0227001913
0.06,9.20858806,0.06,0.0599742163,0.06,9.2092629,0.06,0.0426861469,0.06,0.483501923,0.06,-14.3963055,0.06,0.0426862591
0.08,9.20858655,0.08,0.07996562,0.08,9.20926157,0.08,0.0626721522,0.08,0.503442449,0.08,-14.3963003,0.08,0.0626723245
0.1,9.20858503,0.1,0.0999570237,0.1,9.20926024,0.1,0.082658155,0.1,0.523382969,0.1,-14.3962951,0.1,0.0826583872
0.12,9.20858352,0.12,0.119948427,0.12,9.20925891,0.12,0.102644155,0.12,0.543323484,0.12,-14.3962899,0.12,0.102644447
0.14,9.20858201,0.14,0.139939831,0.14,9.20925758,0.14,0.122630153,0.14,0.563263994,0.14,-14.3962847,0.14,0.122630505
0.16,9.20858049,0.16,0.159931235,0.16,9.20925625,0.16,0.142616148,0.16,0.5832045,0.16,-14.3962795,0.16,0.14261656
0.18,9.20857898,0.18,0.179922638,0.18,9.20925492,0.18,0.162602141,0.18,0.603145,0.18,-14.3962743,0.18,0.162602613
0.2,9.20857747,0.2,0.199914042,0.2,9.20925359,0.2,0.182588131,0.2,0.623085495,0.2,-14.3962691,0.2,0.182588663
0.22,9.20857595,0.22,0.219905446,0.22,9.20925227,0.22,0.202574118,0.22,0.643025986,0.22,-14.3962639,0.22,0.20257471
0.24,9.20857444,0.24,0.239896849,0.24,9.20925094,0.24,0.222560103,0.24,0.662966471,0.24,-14.3962587,0.24,0.222560755
0.26,9.20857293,0.26,0.259888253,0.26,9.20924961,0.26,0.242546085,0.26,0.682906951,0.26,-14.3962535,0.26,0.242546798
0.28,9.20857142,0.28,0.279879657,0.28,9.20924828,0.28,0.262532065,0.28,0.702847427,0.28,-14.3962483,0.28,0.262532837
0.3,9.20856991,0.3,0.299871061,0.3,9.20924696,0.3,0.282518043,0.3,0.722787897,0.3,-14.3962431,0.3,0.282518875
0.32,9.20856839,0.32,0.319862464,0.32,9.20924563,0.32,0.302504017,0.32,0.742728363,0.32,-14.3962379,0.32,0.302504909
0.34,9.20856688,0.34,0.339853868,0.34,9.2092443,0.34,0.322489989,0.34,0.762668823,0.34,-14.3962327,0.34,0.322490941
0.36,9.20856537,0.36,0.359845272,0.36,9.20924298,0.36,0.342475959,0.36,0.782609279,0.36,-14.3962275,0.36,0.342476971
0.38,9.20856386,0.38,0.379836675,0.38,9.20924165,0.38,0.362461926,0.38,0.802549729,0.38,-14.3962223,0.38,0.362462998
0.4,9.20856235,0.4,0.399828079,0.4,9.20924033,0.4,0.38244789,0.4,0.822490175,0.4,-14.3962172,0.4,0.382449022
0.42,9.20856084,0.42,0.419819483,0.42,9.209239,0.42,0.402433852,0.42,0.842430615,0.42,-14.396212,0.42,0.402435044
0.44,9.20855933,0.44,0.439810886,0.44,9.20923768,0.44,0.422419811,0.44,0.862371051,0.44,-14.3962068,0.44,0.422421063
0.46,9.20855782,0.46,0.45980229,0.46,9.20923636,0.46,0.442405768,0.46,0.882311481,0.46,-14.3962016,0.46,0.44240708
0.48,9.20855631,0.48,0.479793694,0.48,9.20923503,0.48,0.462391722,0.48,0.902251907,0.48,-14.3961964,0.48,0.462393094
0.5,9.2085548,0.5,0.499785097,0.5,9.20923371,0.5,0.482377674,0.5,0.922192327,0.5,-14.3961912,0.5,0.482379106
0.52,9.20855329,0.52,0.519776501,0.52,9.20923239,0.52,0.502363622,0.52,0.942132742,0.52,-14.3961861,0.52,0.502365115
0.54,9.20855179,0.54,0.539767905,0.54,9.20923106,0.54,0.522349569,0.54,0.962073153,0.54,-14.3961809,0.54,0.522351121
0.56,9.20855028,0.56,0.559759308,0.56,9.20922974,0.56,0.542335513,0.56,0.982013558,0.56,-14.3961757,0.56,0.542337125
0.58,9.20854877,0.58,0.579750712,0.58,9.20922842,0.58,0.562321454,0.58,1.00195396,0.58,-14.3961705,0.58,0.562323126
0.6,9.20854726,0.6,0.599742116,0.6,9.2092271,0.6,0.582307392,0.6,1.02189435,0.6,-14.3961654,0.6,0.582309124
0.62,9.20854575,0.62,0.61973352,0.62,9.20922578,0.62,0.602293328,0.62,1.04183474,0.62,-14.3961602,0.62,0.60229512
0.64,9.20854425,0.64,0.639724923,0.64,9.20922446,0.64,0.622279262,0.64,1.06177513,0.64,-14.396155,0.64,0.622281114
0.66,9.20854274,0.66,0.659716327,0.66,9.20922314,0.66,0.642265192,0.66,1.08171551,0.66,-14.3961498,0.66,0.642267104
0.68,9.20854123,0.68,0.679707731,0.68,9.20922182,0.68,0.662251121,0.68,1.10165588,0.68,-14.3961447,0.68,0.662253093
0.7,9.20853973,0.7,0.699699134,0.7,9.2092205,0.7,0.682237046,0.7,1.12159626,0.7,-14.3961395,0.7,0.682239078
0.72,9.20853822,0.72,0.719690538,0.72,9.20921918,0.72,0.702222969,0.72,1.14153662,0.72,-14.3961343,0.72,0.702225061
0.74,9.20853672,0.74,0.739681942,0.74,9.20921786,0.74,0.72220889,0.74,1.16147698,0.74,-14.3961292,0.74,0.722211042
0.76,9.20853521,0.76,0.759673345,0.76,9.20921654,0.76,0.742194807,0.76,1.18141734,0.76,-14.396124,0.76,0.742197019
0.78,9.20853371,0.78,0.779664749,0.78,9.20921522,0.78,0.762180723,0.78,1.20135769,0.78,-14.3961188,0.78,0.762182994
0.8,9.2085322,0.8,0.799656153,0.8,9.20921391,0.8,0.782166635,0.8,1.22129803,0.8,-14.3961137,0.8,0.782168967
0.82,9.2085307,0.82,0.819647556,0.82,9.20921259,0.82,0.802152545,0.82,1.24123837,0.82,-14.3961085,0.82,0.802154937
0.84,9.20852919,0.84,0.83963896,0.84,9.20921127,0.84,0.822138452,0.84,1.2611787,0.84,-14.3961033,0.84,0.822140904
0.86,9.20852769,0.86,0.859630364,0.86,9.20920995,0.86,0.842124357,0.86,1.28111903,0.86,-14.3960982,0.86,0.842126869
0.88,9.20852618,0.88,0.879621767,0.88,9.20920864,0.88,0.862110259,0.88,1.30105936,0.88,-14.396093,0.88,0.862112831
0.9,9.20852468,0.9,0.899613171,0.9,9.20920732,0.9,0.882096159,0.9,1.32099968,0.9,-14.3960878,0.9,0.882098791
0.92,9.20852318,0.92,0.919604575,0.92,9.20920601,0.92,0.902082056,0.92,1.34093999,0.92,-14.3960827,0.92,0.902084747
0.94,9.20852167,0.94,0.939595978,0.94,9.20920469,0.94,0.92206795,0.94,1.3608803,0.94,-14.3960775,0.94,0.922070702
0.96,9.20852017,0.96,0.959587382,0.96,9.20920338,0.96,0.942053841,0.96,1.38082061,0.96,-14.3960724,0.96,0.942056653
0.98,9.20851867,0.98,0.979578786,0.98,9.20920206,0.98,0.96203973,0.98,1.40076091,0.98,-14.3960672,0.98,0.962042602
1.0,9.20851717,1.0,0.99957019,1.0,9.20920075,1.0,0.982025617,1.0,1.4207012,1.0,-14.3960621,1.0,0.982028549
1.02,9.20851566,1.02,1.01956159,1.02,9.20919943,1.02,1.0020115,1.02,1.44064149,1.02,-14.3960569,1.02,1.00201449
1.04,9.20851416,1.04,1.039553,1.04,9.20919812,1.04,1.02199738,1.04,1.46058177,1.04,-14.3960518,1.04,1.02200043
1.06,9.20851266,1.06,1.0595444,1.06,9.20919681,1.06,1.04198326,1.06,1.48052205,1.06,-14.3960466,1.06,1.04198637
1.08,9.20851116,1.08,1.0795358,1.08,9.20919549,1.08,1.06196914,1.08,1.50046233,1.08,-14.3960415,1.08,1.06197231
1.1,9.20850966,1.1,1.09952721,1.1,9.20919418,1.1,1.08195501,1.1,1.5204026,1.1,-14.3960363,1.1,1.08195824
1.12,9.20850816,1.12,1.11951861,1.12,9.20919287,1.12,1.10194088,1.12,1.54034286,1.12,-14.3960312,1.12,1.10194417
1.14,9.20850666,1.14,1.13951002,1.14,9.20919156,1.14,1.12192675,1.14,1.56028312,1.14,-14.396026,1.14,1.1219301
1.16,9.20850516,1.16,1.15950142,1.16,9.20919025,1.16,1.14191261,1.16,1.58022337,1.16,-14.3960209,1.16,1.14191602
1.18,9.20850366,1.18,1.17949282,1.18,9.20918894,1.18,1.16189848,1.18,1.60016362,1.18,-14.3960157,1.18,1.16190195
1.2,9.20850216,1.2,1.19948423,1.2,9.20918762,1.2,1.18188434,1.2,1.62010386,1.2,-14.3960106,1.2,1.18188787
1.22,9.20850066,1.22,1.21947563,1.22,9.20918631,1.22,1.20187019,1.22,1.6400441,1.22,-14.3960054,1.22,1.20187378
1.24,9.20849916,1.24,1.23946703,1.24,9.209185,1.24,1.22185605,1.24,1.65998433,1.24,-14.3960003,1.24,1.2218597
1.26,9.20849766,1.26,1.25945844,1.26,9.20918369,1.26,1.2418419,1.26,1.67992456,1.26,-14.3959951,1.26,1.24184561
1.28,9.20849616,1.28,1.27944984,1.28,9.20918239,1.28,1.26182775,1.28,1.69986479,1.28,-14.39599,1.28,1.26183152
1.3,9.20849467,1.3,1.29944124,1.3,9.20918108,1.3,1.2818136,1.3,1.719805,1.3,-14.3959849,1.3,1.28181743
1.32,9.20849317,1.32,1.31943265,1.32,9.20917977,1.32,1.30179944,1.32,1.73974522,1.32,-14.3959797,1.32,1.30180333
1.34,9.20849167,1.34,1.33942405,1.34,9.20917846,1.34,1.32178528,1.34,1.75968542,1.34,-14.3959746,1.34,1.32178923
1.36,9.20849017,1.36,1.35941546,1.36,9.20917715,1.36,1.34177112,1.36,1.77962563,1.36,-14.3959695,1.36,1.34177513
1.38,9.20848868,1.38,1.37940686,1.38,9.20917584,1.38,1.36175696,1.38,1.79956582,1.38,-14.3959643,1.38,1.36176103
1.4,9.20848718,1.4,1.39939826,1.4,9.20917454,1.4,1.38174279,1.4,1.81950602,1.4,-14.3959592,1.4,1.38174692
1.42,9.20848568,1.42,1.41938967,1.42,9.20917323,1.42,1.40172862,1.42,1.8394462,1.42,-14.3959541,1.42,1.40173281
1.44,9.20848419,1.44,1.43938107,1.44,9.20917192,1.44,1.42171445,1.44,1.85938638,1.44,-14.3959489,1.44,1.4217187
1.46,9.20848269,1.46,1.45937247,1.46,9.20917062,1.46,1.44170027,1.46,1.87932656,1.46,-14.3959438,1.46,1.44170458
1.48,9.20848119,1.48,1.47936388,1.48,9.20916931,1.48,1.4616861,1.48,1.89926673,1.48,-14.3959387,1.48,1.46169047
1.5,9.2084797,1.5,1.49935528,1.5,9.20916801,1.5,1.48167192,1.5,1.9192069,1.5,-14.3959335,1.5,1.48167635
1.52,9.2084782,1.52,1.51934669,1.52,9.2091667,1.52,1.50165773,1.52,1.93914706,1.52,-14.3959284,1.52,1.50166222
1.54,9.20847671,1.54,1.53933809,1.54,9.2091654,1.54,1.52164355,1.54,1.95908722,1.54,-14.3959233,1.54,1.5216481
1.56,9.20847521,1.56,1.55932949,1.56,9.20916409,1.56,1.54162936,1.56,1.97902737,1.56,-14.3959182,1.56,1.54163397
1.58,9.20847372,1.58,1.5793209,1.58,9.20916279,1.58,1.56161517,1.58,1.99896751,1.58,-14.395913,1.58,1.56161984
1.6,9.20847222,1.6,1.5993123,1.6,9.20916148,1.6,1.58160098,1.6,2.01890765,1.6,-14.3959079,1.6,1.58160571
1.62,9.20847073,1.62,1.6193037,1.62,9.20916018,1.62,1.60158678,1.62,2.03884779,1.62,-14.3959028,1.62,1.60159157
1.64,9.20846924,1.64,1.63929511,1.64,9.20915888,1.64,1.62157258,1.64,2.05878792,1.64,-14.3958977,1.64,1.62157743
1.66,9.20846774,1.66,1.65928651,1.66,9.20915758,1.66,1.64155838,1.66,2.07872804,1.66,-14.3958925,1.66,1.64156329
1.68,9.20846625,1.68,1.67927791,1.68,9.20915627,1.68,1.66154418,1.68,2.09866816,1.68,-14.3958874,1.68,1.66154915
1.7,9.20846476,1.7,1.69926932,1.7,9.20915497,1.7,1.68152997,1.7,2.11860828,1.7,-14.3958823,1.7,1.681535
1.72,9.20846326,1.72,1.71926072,1.72,9.20915367,1.72,1.70151576,1.72,2.13854839,1.72,-14.3958772,1.72,1.70152085
1.74,9.20846177,1.74,1.73925213,1.74,9.20915237,1.74,1.72150155,1.74,2.15848849,1.74,-14.3958721,1.74,1.7215067
1.76,9.20846028,1.76,1.75924353,1.76,9.20915107,1.76,1.74148733,1.76,2.17842859,1.76,-14.395867,1.76,1.74149254
1.78,9.20845879,1.78,1.77923493,1.78,9.20914977,1.78,1.76147311,1.78,2.19836869,1.78,-14.3958618,1.78,1.76147839
1.8,9.2084573,1.8,1.79922634,1.8,9.20914847,1.8,1.78145889,1.8,2.21830878,1.8,-14.3958567,1.8,1.78146422
1.82,9.2084558,1.82,1.81921774,1.82,9.20914717,1.82,1.80144467,1.82,2.23824886,1.82,-14.3958516,1.82,1.80145006
1.84,9.20845431,1.84,1.83920914,1.84,9.20914587,1.84,1.82143044,1.84,2.25818894,1.84,-14.3958465,1.84,1.8214359
1.86,9.20845282,1.86,1.85920055,1.86,9.20914457,1.86,1.84141622,1.86,2.27812901,1.86,-14.3958414,1.86,1.84142173
1.88,9.20845133,1.88,1.87919195,1.88,9.20914327,1.88,1.86140199,1.88,2.29806908,1.88,-14.3958363,1.88,1.86140756
1.9,9.20844984,1.9,1.89918336,1.9,9.20914197,1.9,1.88138775,1.9,2.31800914,1.9,-14.3958312,1.9,1.88139338
1.92,9.20844835,1.92,1.91917476,1.92,9.20914067,1.92,1.90137351,1.92,2.3379492,1.92,-14.3958261,1.92,1.90137921
1.94,9.20844686,1.94,1.93916616,1.94,9.20913938,1.94,1.92135928,1.94,2.35788925,1.94,-14.395821,1.94,1.92136503
1.96,9.20844537,1.96,1.95915757,1.96,9.20913808,1.96,1.94134503,1.96,2.3778293,1.96,-14.3958159,1.96,1.94135084
1.98,9.20844388,1.98,1.97914897,1.98,9.20913678,1.98,1.96133079,1.98,2.39776934,1.98,-14.3958108,1.98,1.96133666
2.0,9.20844239,2.0,1.99914037,2.0,9.20913548,2.0,1.98131654,2.0,2.41770938,2.0,-14.3958057,2.0,1.98132247
2.02,9.20844091,2.02,2.01913178,2.02,9.20913419,2.02,2.00130229,2.02,2.43764941,2.02,-14.3958006,2.02,2.00130828
2.04,9.20843942,2.04,2.03912318,2.04,9.20913289,2.04,2.02128804,2.04,2.45758944,2.04,-14.3957955,2.04,2.02129409
2.06,9.20843793,2.06,2.05911458,2.06,9.2091316,2.06,2.04127378,2.06,2.47752946,2.06,-14.3957904,2.06,2.04127989
2.08,9.20843644,2.08,2.07910599,2.08,9.2091303,2.08,2.06125952,2.08,2.49746947,2.08,-14.3957853,2.08,2.06126569
2.1,9.20843495,2.1,2.09909739,2.1,9.20912901,2.1,2.08124526,2.1,2.51740948,2.1,-14.3957802,2.1,2.08125149
2.12,9.20843347,2.12,2.1190888,2.12,9.20912771,2.12,2.101231,2.12,2.53734949,2.12,-14.3957751,2.12,2.10123729
2.14,9.20843198,2.14,2.1390802,2.14,9.20912642,2.14,2.12121673,2.14,2.55728949,2.14,-14.39577,2.14,2.12122308
2.16,9.20843049,2.16,2.1590716,2.16,9.20912512,2.16,2.14120246,2.16,2.57722949,2.16,-14.3957649,2.16,2.14120887
2.18,9.20842901,2.18,2.17906301,2.18,9.20912383,2.18,2.16118819,2.18,2.59716948,2.18,-14.3957598,2.18,2.16119466
2.2,9.20842752,2.2,2.19905441,2.2,9.20912254,2.2,2.18117391,2.2,2.61710946,2.2,-14.3957547,2.2,2.18118045
2.22,9.20842603,2.22,2.21904581,2.22,9.20912124,2.22,2.20115964,2.22,2.63704944,2.22,-14.3957496,2.22,2.20116623
2.24,9.20842455,2.24,2.23903722,2.24,9.20911995,2.24,2.22114536,2.24,2.65698941,2.24,-14.3957445,2.24,2.22115201
2.26,9.20842306,2.26,2.25902862,2.26,9.20911866,2.26,2.24113107,2.26,2.67692938,2.26,-14.3957394,2.26,2.24113778
2.28,9.20842158,2.28,2.27902003,2.28,9.20911737,2.28,2.26111679,2.28,2.69686935,2.28,-14.3957343,2.28,2.26112356
2.3,9.20842009,2.3,2.29901143,2.3,9.20911608,2.3,2.2811025,2.3,2.7168093,2.3,-14.3957292,2.3,2.28110933
2.32,9.20841861,2.32,2.31900283,2.32,9.20911479,2.32,2.30108821,2.32,2.73674926,2.32,-14.3957242,2.32,2.3010951
2.34,9.20841712,2.34,2.33899424,2.34,9.20911349,2.34,2.32107391,2.34,2.75668921,2.34,-14.3957191,2.34,2.32108086
2.36,9.20841564,2.36,2.35898564,2.36,9.2091122,2.36,2.34105962,2.36,2.77662915,2.36,-14.395714,2.36,2.34106663
2.38,9.20841415,2.38,2.37897704,2.38,9.20911091,2.38,2.36104532,2.38,2.79656908,2.38,-14.3957089,2.38,2.36105239
2.4,9.20841267,2.4,2.39896845,2.4,9.20910962,2.4,2.38103101,2.4,2.81650902,2.4,-14.3957038,2.4,2.38103815
2.42,9.20841119,2.42,2.41895985,2.42,9.20910833,2.42,2.40101671,2.42,2.83644894,2.42,-14.3956987,2.42,2.4010239
2.44,9.2084097,2.44,2.43895125,2.44,9.20910705,2.44,2.4210024,2.44,2.85638887,2.44,-14.3956937,2.44,2.42100965
2.46,9.20840822,2.46,2.45894266,2.46,9.20910576,2.46,2.44098809,2.46,2.87632878,2.46,-14.3956886,2.46,2.4409954
2.48,9.20840674,2.48,2.47893406,2.48,9.20910447,2.48,2.46097378,2.48,2.89626869,2.48,-14.3956835,2.48,2.46098115
2.5,9.20840525,2.5,2.49892547,2.5,9.20910318,2.5,2.48095946,2.5,2.9162086,2.5,-14.3956784,2.5,2.48096689
2.52,9.20840377,2.52,2.51891687,2.52,9.20910189,2.52,2.50094514,2.52,2.9361485,2.52,-14.3956734,2.52,2.50095263
2.54,9.20840229,2.54,2.53890827,2.54,9.20910061,2.54,2.52093082,2.54,2.95608839,2.54,-14.3956683,2.54,2.52093837
2.56,9.20840081,2.56,2.55889968,2.56,9.20909932,2.56,2.54091649,2.56,2.97602828,2.56,-14.3956632,2.56,2.54092411
2.58,9.20839933,2.58,2.57889108,2.58,9.20909803,2.58,2.56090217,2.58,2.99596817,2.58,-14.3956581,2.58,2.56090984
2.6,9.20839784,2.6,2.59888248,2.6,9.20909675,2.6,2.58088784,2.6,3.01590805,2.6,-14.3956531,2.6,2.58089557
2.62,9.20839636,2.62,2.61887389,2.62,9.20909546,2.62,2.6008735,2.62,3.03584792,2.62,-14.395648,2.62,2.60088129
2.64,9.20839488,2.64,2.63886529,2.64,9.20909417,2.64,2.62085917,2.64,3.05578779,2.64,-14.3956429,2.64,2.62086702
2.66,9.2083934,2.66,2.6588567,2.66,9.20909289,2.66,2.64084483,2.66,3.07572765,2.66,-14.3956379,2.66,2.64085274
2.68,9.20839192,2.68,2.6788481,2.68,9.2090916,2.68,2.66083049,2.68,3.09566751,2.68,-14.3956328,2.68,2.66083846
2.7,9.20839044,2.7,2.6988395,2.7,9.20909032,2.7,2.68081614,2.7,3.11560736,2.7,-14.3956277,2.7,2.68082417
2.72,9.20838896,2.72,2.71883091,2.72,9.20908904,2.72,2.7008018,2.72,3.13554721,2.72,-14.3956227,2.72,2.70080989
2.74,9.20838748,2.74,2.73882231,2.74,9.20908775,2.74,2.72078745,2.74,3.15548705,2.74,-14.3956176,2.74,2.7207956
2.76,9.208386,2.76,2.75881371,2.76,9.20908647,2.76,2.74077309,2.76,3.17542689,2.76,-14.3956125,2.76,2.74078131
2.78,9.20838453,2.78,2.77880512,2.78,9.20908519,2.78,2.76075874,2.78,3.19536672,2.78,-14.3956075,2.78,2.76076701
2.8,9.20838305,2.8,2.79879652,2.8,9.2090839,2.8,2.78074438,2.8,3.21530655,2.8,-14.3956024,2.8,2.78075271
2.82,9.20838157,2.82,2.81878792,2.82,9.20908262,2.82,2.80073002,2.82,3.23524637,2.82,-14.3955973,2.82,2.80073841
2.84,9.20838009,2.84,2.83877933,2.84,9.20908134,2.84,2.82071566,2.84,3.25518618,2.84,-14.3955923,2.84,2.82072411
2.86,9.20837861,2.86,2.85877073,2.86,9.20908006,2.86,2.84070129,2.86,3.27512599,2.86,-14.3955872,2.86,2.8407098
2.88,9.20837713,2.88,2.87876214,2.88,9.20907877,2.88,2.86068692,2.88,3.2950658,2.88,-14.3955822,2.88,2.86069549
2.9,9.20837566,2.9,2.89875354,2.9,9.20907749,2.9,2.88067255,2.9,3.3150056,2.9,-14.3955771,2.9,2.88068118
2.92,9.20837418,2.92,2.91874494,2.92,9.20907621,2.92,2.90065817,2.92,3.33494539,2.92,-14.395572,2.92,2.90066686
2.94,9.2083727,2.94,2.93873635,2.94,9.20907493,2.94,2.92064379,2.94,3.35488518,2.94,-14.395567,2.94,2.92065254
2.96,9.20837123,2.96,2.95872775,2.96,9.20907365,2.96,2.94062941,2.96,3.37482496,2.96,-14.3955619,2.96,2.94063822
2.98,9.20836975,2.98,2.97871915,2.98,9.20907237,2.98,2.96061503,2.98,3.39476474,2.98,-14.3955569,2.98,2.9606239
3.0,9.20836827,3.0,2.99871056,3.0,9.20907109,3.0,2.98060064,3.0,3.41470452,3.0,-14.3955518,3.0,2.98060957
3.02,9.2083668,3.02,3.01870196,3.02,9.20906981,3.02,3.00058625,3.02,3.43464428,3.02,-14.3955468,3.02,3.00059524
3.04,9.20836532,3.04,3.03869337,3.04,9.20906854,3.04,3.02057186,3.04,3.45458405,3.04,-14.3955417,3.04,3.02058091
3.06,9.20836385,3.06,3.05868477,3.06,9.20906726,3.06,3.04055747,3.06,3.4745238,3.06,-14.3955367,3.06,3.04056658
3.08,9.20836237,3.08,3.07867617,3.08,9.20906598,3.08,3.06054307,3.08,3.49446355,3.08,-14.3955316,3.08,3.06055224
3.1,9.2083609,3.1,3.09866758,3.1,9.2090647,3.1,3.08052867,3.1,3.5144033,3.1,-14.3955266,3.1,3.0805379
3.12,9.20835942,3.12,3.11865898,3.12,9.20906342,3.12,3.10051427,3.12,3.53434304,3.12,-14.3955215,3.12,3.10052356
3.14,9.20835795,3.14,3.13865038,3.14,9.20906215,3.14,3.12049986,3.14,3.55428278,3.14,-14.3955165,3.14,3.12050921
3.16,9.20835647,3.16,3.15864179,3.16,9.20906087,3.16,3.14048545,3.16,3.57422251,3.16,-14.3955115,3.16,3.14049486
3.18,9.208355,3.18,3.17863319,3.18,9.20905959,3.18,3.16047104,3.18,3.59416223,3.18,-14.3955064,3.18,3.16048051
