mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,1k,2,2.7n,1.05730E+06,42.6992,82.3362,100k
0db,1k,2,3.3n,1.093E+06,35.3047,82.3362,100k
0db,1k,2,4.7n,1.1122E+06,20.3628,82.3362,100k
0db,2.5k,1,1f,889101,65.644,82.3363,100k
0db,2.5k,1,47p,891324,65.3627,82.3363,100k
0db,2.5k,1,100p,893796,65.0393,82.3363,100k
0db,2.5k,1,220p,898956,64.2922,82.3363,100k
0db,2.5k,1,470p,907401,62.7003,82.3363,100k
0db,2.5k,1,1n,913075,59.5031,82.3363,100k
0db,2.5k,1,1.5n,904265,57.177,82.3363,100k
0db,2.5k,1,2.2n,879711,55.2567,82.3363,100k
0db,2.5k,1,2.7n,860154,54.6001,82.3363,100k
0db,2.5k,1,3.3n,838102,54.2959,82.3363,100k
0db,2.5k,1,4.7n,797137,54.5823,82.3363,100k
0db,2.5k,2,1f,889101,65.644,82.3363,100k
0db,2.5k,2,47p,891374,65.3629,82.3363,100k
0db,2.5k,2,100p,894020,65.0408,82.3363,100k
0db,2.5k,2,220p,900083,64.2971,82.3363,100k
0db,2.5k,2,470p,913054,62.6797,82.3363,100k
0db,2.5k,2,1n,943011,58.8825,82.3363,100k
0db,2.5k,2,1.5n,974129,54.7656,82.3363,100k
0db,2.5k,2,2.2n,1.02191E+06,47.9309,82.3362,100k
0db,2.5k,2,2.7n,1.05677E+06,42.231,82.3362,100k
0db,2.5k,2,3.3n,1.0924E+06,34.8291,82.3362,100k
0db,2.5k,2,4.7n,1.1117E+06,19.8839,82.3362,100k
0db,2.571k,1,1f,889087,65.6246,82.3362,100k
0db,2.571k,1,47p,891309,65.3433,82.3362,100k
0db,2.571k,1,100p,893781,65.0199,82.3362,100k
0db,2.571k,1,220p,898941,64.2726,82.3362,100k
0db,2.571k,1,470p,907385,62.6806,82.3362,100k
0db,2.571k,1,1n,913059,59.4833,82.3362,100k
0db,2.571k,1,1.5n,904250,57.1574,82.3362,100k
0db,2.571k,1,2.2n,879698,55.2376,82.3362,100k
0db,2.571k,1,2.7n,860142,54.5815,82.3362,100k
0db,2.571k,1,3.3n,838091,54.2777,82.3362,100k
0db,2.571k,1,4.7n,797128,54.5649,82.3362,100k
0db,2.571k,2,1f,889087,65.6246,82.3362,100k
0db,2.571k,2,47p,891359,65.3435,82.3362,100k
0db,2.571k,2,100p,894005,65.0213,82.3362,100k
0db,2.571k,2,220p,900067,64.2775,82.3362,100k
0db,2.571k,2,470p,913038,62.6599,82.3362,100k
0db,2.571k,2,1n,942991,58.8622,82.3362,100k
0db,2.571k,2,1.5n,974107,54.7448,82.3362,100k
0db,2.571k,2,2.2n,1.02188E+06,47.9095,82.3362,100k
0db,2.571k,2,2.7n,1.05673E+06,42.2095,82.3362,100k
0db,2.571k,2,3.3n,1.09236E+06,34.8074,82.3361,100k
0db,2.571k,2,4.7n,1.11166E+06,19.8621,82.3361,100k
0db,2.611k,1,1f,889079,65.6137,82.3363,100k
0db,2.611k,1,47p,891301,65.3323,82.3363,100k
0db,2.611k,1,100p,893773,65.0089,82.3363,100k
0db,2.611k,1,220p,898932,64.2615,82.3363,100k
0db,2.611k,1,470p,907376,62.6694,82.3363,100k
0db,2.611k,1,1n,913050,59.4722,82.3363,100k
0db,2.611k,1,1.5n,904241,57.1464,82.3363,100k
0db,2.611k,1,2.2n,879690,55.2269,82.3363,100k
0db,2.611k,1,2.7n,860136,54.5709,82.3363,100k
0db,2.611k,1,3.3n,838085,54.2674,82.3363,100k
0db,2.611k,1,4.7n,797123,54.5551,82.3363,100k
0db,2.611k,2,1f,889079,65.6137,82.3363,100k
0db,2.611k,2,47p,891351,65.3325,82.3363,100k
0db,2.611k,2,100p,893997,65.0103,82.3363,100k
0db,2.611k,2,220p,900059,64.2664,82.3363,100k
0db,2.611k,2,470p,913029,62.6487,82.3363,100k
0db,2.611k,2,1n,942980,58.8507,82.3363,100k
0db,2.611k,2,1.5n,974094,54.7331,82.3363,100k
0db,2.611k,2,2.2n,1.02186E+06,47.8975,82.3362,100k
0db,2.611k,2,2.7n,1.05671E+06,42.1973,82.3362,100k
0db,2.611k,2,3.3n,1.09234E+06,34.7951,82.3362,100k
0db,2.611k,2,4.7n,1.11165E+06,19.8498,82.3362,100k
0db,1m,1,1f,888151,66.3156,82.127,10k
0db,1m,1,47p,890343,66.0391,82.127,10k
0db,1m,1,100p,892759,65.7217,82.127,10k
0db,1m,1,220p,897854,64.9869,82.127,10k
0db,1m,1,470p,906202,63.4199,82.127,10k
0db,1m,1,1n,911863,60.2629,82.1271,10k
0db,1m,1,1.5n,903311,57.9466,82.1271,10k
0db,1m,1,2.2n,879161,56.0094,82.1271,10k
0db,1m,1,2.7n,859831,55.3321,82.1272,10k
0db,1m,1,3.3n,837968,55.0025,82.1272,10k
0db,1m,1,4.7n,797228,55.2399,82.1273,10k
0db,1m,2,1f,888151,66.3156,82.127,10k
0db,1m,2,47p,890410,66.037,82.127,10k
0db,1m,2,100p,893022,65.7182,82.127,10k
0db,1m,2,220p,899055,64.981,82.127,10k
0db,1m,2,470p,911933,63.3787,82.127,10k
0db,1m,2,1n,941683,59.6182,82.127,10k
0db,1m,2,1.5n,972557,55.5437,82.1269,10k
0db,1m,2,2.2n,1.01985E+06,48.7881,82.1269,10k
0db,1m,2,2.7n,1.05426E+06,43.1638,82.1269,10k
0db,1m,2,3.3n,1.08957E+06,35.8475,82.1269,10k
0db,1m,2,4.7n,1.10926E+06,20.9804,82.1269,10k
0db,1k,1,1f,888088,66.0376,82.127,10k
0db,1k,1,47p,890280,65.7605,82.127,10k
0db,1k,1,100p,892693,65.4424,82.127,10k
0db,1k,1,220p,897787,64.7061,82.127,10k
0db,1k,1,470p,906133,63.1367,82.127,10k
0db,1k,1,1n,911794,59.9782,82.1271,10k
0db,1k,1,1.5n,903246,57.6646,82.1271,10k
0db,1k,1,2.2n,879104,55.7348,82.1271,10k
0db,1k,1,2.7n,859779,55.0635,82.1272,10k
0db,1k,1,3.3n,837922,54.7405,82.1272,10k
0db,1k,1,4.7n,797189,54.9904,82.1273,10k
0db,1k,2,1f,888088,66.0376,82.127,10k
0db,1k,2,47p,890347,65.7583,82.127,10k
0db,1k,2,100p,892956,65.4388,82.127,10k
0db,1k,2,220p,898988,64.6998,82.127,10k
0db,1k,2,470p,911862,63.0937,82.127,10k
0db,1k,2,1n,941598,59.3245,82.127,10k
0db,1k,2,1.5n,972458,55.2413,82.1269,10k
0db,1k,2,2.2n,1.01973E+06,48.4727,82.1269,10k
0db,1k,2,2.7n,1.05411E+06,42.8399,82.1269,10k
0db,1k,2,3.3n,1.08941E+06,35.5149,82.1269,10k
0db,1k,2,4.7n,1.10912E+06,20.6429,82.1269,10k
0db,2.5k,1,1f,887869,65.625,82.127,10k
0db,2.5k,1,47p,890059,65.3469,82.127,10k
0db,2.5k,1,100p,892464,65.028,82.127,10k
0db,2.5k,1,220p,897552,64.2896,82.127,10k
0db,2.5k,1,470p,905890,62.717,82.127,10k
0db,2.5k,1,1n,911549,59.557,82.1271,10k
0db,2.5k,1,1.5n,903014,57.2478,82.1271,10k
0db,2.5k,1,2.2n,878902,55.3287,82.1271,10k
0db,2.5k,1,2.7n,859597,54.6657,82.1272,10k
0db,2.5k,1,3.3n,837757,54.3522,82.1272,10k
0db,2.5k,1,4.7n,797050,54.6199,82.1273,10k
0db,2.5k,2,1f,887869,65.625,82.127,10k
0db,2.5k,2,47p,890126,65.3448,82.127,10k
0db,2.5k,2,100p,892726,65.0243,82.127,10k
0db,2.5k,2,220p,898752,64.2828,82.127,10k
0db,2.5k,2,470p,911614,62.6714,82.127,10k
0db,2.5k,2,1n,941299,58.891,82.127,10k
0db,2.5k,2,1.5n,972110,54.7966,82.1269,10k
0db,2.5k,2,2.2n,1.01928E+06,48.0134,82.1269,10k
0db,2.5k,2,2.7n,1.05358E+06,42.373,82.1269,10k
0db,2.5k,2,3.3n,1.08882E+06,35.0406,82.1269,10k
0db,2.5k,2,4.7n,1.10862E+06,20.165,82.1269,10k
0db,2.571k,1,1f,887855,65.6056,82.1269,10k
0db,2.571k,1,47p,890045,65.3275,82.1269,10k
0db,2.571k,1,100p,892449,65.0086,82.1269,10k
0db,2.571k,1,220p,897537,64.2701,82.1269,10k
0db,2.571k,1,470p,905875,62.6973,82.127,10k
0db,2.571k,1,1n,911534,59.5373,82.127,10k
0db,2.571k,1,1.5n,902999,57.2283,82.127,10k
0db,2.571k,1,2.2n,878889,55.3097,82.1271,10k
0db,2.571k,1,2.7n,859585,54.6471,82.1271,10k
0db,2.571k,1,3.3n,837747,54.334,82.1272,10k
0db,2.571k,1,4.7n,797042,54.6025,82.1273,10k
0db,2.571k,2,1f,887855,65.6056,82.1269,10k
0db,2.571k,2,47p,890112,65.3254,82.1269,10k
0db,2.571k,2,100p,892711,65.0049,82.1269,10k
0db,2.571k,2,220p,898737,64.2632,82.1269,10k
0db,2.571k,2,470p,911598,62.6516,82.1269,10k
0db,2.571k,2,1n,941280,58.8707,82.1269,10k
0db,2.571k,2,1.5n,972087,54.7758,82.1269,10k
0db,2.571k,2,2.2n,1.01925E+06,47.9921,82.1269,10k
0db,2.571k,2,2.7n,1.05354E+06,42.3515,82.1269,10k
0db,2.571k,2,3.3n,1.08878E+06,35.019,82.1269,10k
0db,2.571k,2,4.7n,1.10859E+06,20.1433,82.1268,10k
0db,2.611k,1,1f,887847,65.5947,82.127,10k
0db,2.611k,1,47p,890037,65.3165,82.127,10k
0db,2.611k,1,100p,892441,64.9976,82.127,10k
0db,2.611k,1,220p,897529,64.2591,82.127,10k
0db,2.611k,1,470p,905866,62.6862,82.127,10k
0db,2.611k,1,1n,911525,59.5261,82.1271,10k
0db,2.611k,1,1.5n,902990,57.2173,82.1271,10k
0db,2.611k,1,2.2n,878881,55.2989,82.1271,10k
0db,2.611k,1,2.7n,859578,54.6365,82.1272,10k
0db,2.611k,1,3.3n,837741,54.3237,82.1272,10k
0db,2.611k,1,4.7n,797036,54.5927,82.1273,10k
0db,2.611k,2,1f,887847,65.5947,82.127,10k
0db,2.611k,2,47p,890104,65.3144,82.127,10k
0db,2.611k,2,100p,892703,64.9939,82.127,10k
0db,2.611k,2,220p,898728,64.2522,82.127,10k
0db,2.611k,2,470p,911588,62.6405,82.127,10k
0db,2.611k,2,1n,941269,58.8593,82.127,10k
0db,2.611k,2,1.5n,972074,54.7641,82.1269,10k
0db,2.611k,2,2.2n,1.01924E+06,47.98,82.1269,10k
0db,2.611k,2,2.7n,1.05352E+06,42.3393,82.1269,10k
0db,2.611k,2,3.3n,1.08876E+06,35.0067,82.1269,10k
0db,2.611k,2,4.7n,1.10857E+06,20.131,82.1269,10k
3db,1m,1,1f,872183,73.9304,78.7965,100k
3db,1m,1,47p,874528,73.6374,78.7965,100k
3db,1m,1,100p,877072,73.3034,78.7965,100k
3db,1m,1,220p,882389,72.5362,78.7965,100k
3db,1m,1,470p,891122,70.9219,78.7965,100k
3db,1m,1,1n,897240,67.761,78.7965,100k
3db,1m,1,1.5n,888199,65.5629,78.7965,100k
3db,1m,1,2.2n,862817,63.8787,78.7965,100k
3db,1m,1,2.7n,842428,63.3934,78.7965,100k
3db,1m,1,3.3n,819300,63.2763,78.7965,100k
3db,1m,1,4.7n,775893,63.9066,78.7965,100k
3db,1m,2,1f,872183,73.9304,78.7965,100k
3db,1m,2,47p,874579,73.6372,78.7965,100k
3db,1m,2,100p,877302,73.3029,78.7965,100k
3db,1m,2,220p,883546,72.5311,78.7965,100k
3db,1m,2,470p,897042,70.8502,78.7965,100k
3db,1m,2,1n,928105,66.9133,78.7965,100k
3db,1m,2,1.5n,960676,62.6435,78.7965,100k
3db,1m,2,2.2n,1.01115E+06,55.5538,78.7964,100k
3db,1m,2,2.7n,1.04826E+06,49.6538,78.7964,100k
3db,1m,2,3.3n,1.0871E+06,41.9771,78.7964,100k
3db,1m,2,4.7n,1.10925E+06,26.8785,78.7964,100k
3db,1k,1,1f,872116,73.658,78.7965,100k
3db,1k,1,47p,874461,73.3644,78.7965,100k
3db,1k,1,100p,877004,73.0296,78.7965,100k
3db,1k,1,220p,882320,72.2608,78.7965,100k
3db,1k,1,470p,891050,70.644,78.7965,100k
3db,1k,1,1n,897166,67.4815,78.7965,100k
3db,1k,1,1.5n,888130,65.2863,78.7965,100k
3db,1k,1,2.2n,862758,63.6098,78.7965,100k
3db,1k,1,2.7n,842375,63.1306,78.7965,100k
3db,1k,1,3.3n,819252,63.0206,78.7965,100k
3db,1k,1,4.7n,775854,63.6641,78.7965,100k
3db,1k,2,1f,872116,73.658,78.7965,100k
3db,1k,2,47p,874512,73.3641,78.7965,100k
3db,1k,2,100p,877234,73.029,78.7965,100k
3db,1k,2,220p,883476,72.2553,78.7965,100k
3db,1k,2,470p,896966,70.5705,78.7965,100k
3db,1k,2,1n,928017,66.6246,78.7965,100k
3db,1k,2,1.5n,960570,62.3457,78.7965,100k
3db,1k,2,2.2n,1.01102E+06,55.2425,78.7964,100k
3db,1k,2,2.7n,1.0481E+06,49.3334,78.7964,100k
3db,1k,2,3.3n,1.08692E+06,41.6473,78.7964,100k
3db,1k,2,4.7n,1.1091E+06,26.5427,78.7964,100k
3db,2.5k,1,1f,871883,73.2548,78.7965,100k
3db,2.5k,1,47p,874226,72.9603,78.7965,100k
3db,2.5k,1,100p,876766,72.6245,78.7965,100k
3db,2.5k,1,220p,882076,71.8536,78.7965,100k
3db,2.5k,1,470p,890798,70.2334,78.7965,100k
3db,2.5k,1,1n,896904,67.0696,78.7965,100k
3db,2.5k,1,1.5n,887889,64.8786,78.7965,100k
3db,2.5k,1,2.2n,862549,63.2131,78.7965,100k
3db,2.5k,1,2.7n,842186,62.7427,78.7965,100k
3db,2.5k,1,3.3n,819083,62.6426,78.7965,100k
3db,2.5k,1,4.7n,775715,63.3049,78.7965,100k
3db,2.5k,2,1f,871883,73.2548,78.7965,100k
3db,2.5k,2,47p,874277,72.96,78.7965,100k
3db,2.5k,2,100p,876996,72.6237,78.7965,100k
3db,2.5k,2,220p,883231,71.8476,78.7965,100k
3db,2.5k,2,470p,896700,70.1575,78.7965,100k
3db,2.5k,2,1n,927706,66.1999,78.7965,100k
3db,2.5k,2,1.5n,960193,61.91,78.7965,100k
3db,2.5k,2,2.2n,1.01053E+06,54.792,78.7964,100k
3db,2.5k,2,2.7n,1.04752E+06,48.8754,78.7964,100k
3db,2.5k,2,3.3n,1.08627E+06,41.1816,78.7964,100k
3db,2.5k,2,4.7n,1.10856E+06,26.0712,78.7964,100k
3db,2.571k,1,1f,871868,73.2359,78.7965,100k
3db,2.571k,1,47p,874210,72.9413,78.7965,100k
3db,2.571k,1,100p,876751,72.6055,78.7965,100k
3db,2.571k,1,220p,882060,71.8345,78.7965,100k
3db,2.571k,1,470p,890782,70.2142,78.7965,100k
3db,2.571k,1,1n,896888,67.0503,78.7965,100k
3db,2.571k,1,1.5n,887874,64.8596,78.7965,100k
3db,2.571k,1,2.2n,862535,63.1946,78.7965,100k
3db,2.571k,1,2.7n,842174,62.7245,78.7965,100k
3db,2.571k,1,3.3n,819072,62.6248,78.7965,100k
3db,2.571k,1,4.7n,775706,63.288,78.7965,100k
3db,2.571k,2,1f,871868,73.2359,78.7965,100k
3db,2.571k,2,47p,874262,72.941,78.7965,100k
3db,2.571k,2,100p,876981,72.6047,78.7965,100k
3db,2.571k,2,220p,883215,71.8285,78.7965,100k
3db,2.571k,2,470p,896683,70.1382,78.7965,100k
3db,2.571k,2,1n,927686,66.18,78.7965,100k
3db,2.571k,2,1.5n,960169,61.8897,78.7965,100k
3db,2.571k,2,2.2n,1.0105E+06,54.7712,78.7964,100k
3db,2.571k,2,2.7n,1.04748E+06,48.8544,78.7964,100k
3db,2.571k,2,3.3n,1.08623E+06,41.1604,78.7964,100k
3db,2.571k,2,4.7n,1.10853E+06,26.0498,78.7964,100k
3db,2.611k,1,1f,871860,73.2253,78.7965,100k
3db,2.611k,1,47p,874202,72.9306,78.7965,100k
3db,2.611k,1,100p,876742,72.5948,78.7965,100k
3db,2.611k,1,220p,882052,71.8237,78.7965,100k
3db,2.611k,1,470p,890772,70.2034,78.7965,100k
3db,2.611k,1,1n,896878,67.0395,78.7965,100k
3db,2.611k,1,1.5n,887865,64.8488,78.7965,100k
3db,2.611k,1,2.2n,862528,63.1841,78.7965,100k
3db,2.611k,1,2.7n,842167,62.7143,78.7965,100k
3db,2.611k,1,3.3n,819066,62.6149,78.7965,100k
3db,2.611k,1,4.7n,775701,63.2785,78.7965,100k
3db,2.611k,2,1f,871860,73.2253,78.7965,100k
3db,2.611k,2,47p,874253,72.9303,78.7965,100k
3db,2.611k,2,100p,876972,72.594,78.7965,100k
3db,2.611k,2,220p,883206,71.8177,78.7965,100k
3db,2.611k,2,470p,896673,70.1273,78.7965,100k
3db,2.611k,2,1n,927674,66.1689,78.7965,100k
3db,2.611k,2,1.5n,960155,61.8783,78.7965,100k
3db,2.611k,2,2.2n,1.01048E+06,54.7595,78.7964,100k
3db,2.611k,2,2.7n,1.04746E+06,48.8426,78.7964,100k
3db,2.611k,2,3.3n,1.08621E+06,41.1485,78.7964,100k
3db,2.611k,2,4.7n,1.10851E+06,26.0378,78.7964,100k
3db,1m,1,1f,870837,73.9237,78.599,10k
3db,1m,1,47p,873146,73.6343,78.599,10k
3db,1m,1,100p,875653,73.3042,78.599,10k
3db,1m,1,220p,880895,72.5462,78.599,10k
3db,1m,1,470p,889515,70.9517,78.599,10k
3db,1m,1,1n,895605,67.8278,78.5991,10k
3db,1m,1,1.5n,886858,65.6443,78.5991,10k
3db,1m,1,2.2n,861938,63.9581,78.5992,10k
3db,1m,1,2.7n,841815,63.4646,78.5992,10k
3db,1m,1,3.3n,818914,63.3366,78.5992,10k
3db,1m,1,4.7n,775789,63.9461,78.5993,10k
3db,1m,2,1f,870837,73.9237,78.599,10k
3db,1m,2,47p,873216,73.6315,78.599,10k
3db,1m,2,100p,875922,73.2983,78.599,10k
3db,1m,2,220p,882127,72.5291,78.599,10k
3db,1m,2,470p,895498,70.8552,78.599,10k
3db,1m,2,1n,926292,66.9365,78.599,10k
3db,1m,2,1.5n,958470,62.6945,78.599,10k
3db,1m,2,2.2n,1.00828E+06,55.6629,78.599,10k
3db,1m,2,2.7n,1.04487E+06,49.8218,78.599,10k
3db,1m,2,3.3n,1.08319E+06,42.2276,78.5989,10k
3db,1m,2,4.7n,1.10594E+06,27.1932,78.5989,10k
3db,1k,1,1f,870772,73.6517,78.599,10k
3db,1k,1,47p,873079,73.3616,78.599,10k
3db,1k,1,100p,875585,73.0308,78.599,10k
3db,1k,1,220p,880826,72.2712,78.599,10k
3db,1k,1,470p,889444,70.6743,78.599,10k
3db,1k,1,1n,895531,67.5489,78.5991,10k
3db,1k,1,1.5n,886789,65.3681,78.5991,10k
3db,1k,1,2.2n,861879,63.6895,78.5992,10k
3db,1k,1,2.7n,841761,63.202,78.5992,10k
3db,1k,1,3.3n,818866,63.081,78.5992,10k
3db,1k,1,4.7n,775750,63.7036,78.5993,10k
3db,1k,2,1f,870772,73.6517,78.599,10k
3db,1k,2,47p,873149,73.3589,78.599,10k
3db,1k,2,100p,875854,73.0248,78.599,10k
3db,1k,2,220p,882057,72.2537,78.599,10k
3db,1k,2,470p,895423,70.576,78.599,10k
3db,1k,2,1n,926204,66.6484,78.599,10k
3db,1k,2,1.5n,958364,62.3973,78.599,10k
3db,1k,2,2.2n,1.00815E+06,55.3525,78.599,10k
3db,1k,2,2.7n,1.04471E+06,49.502,78.599,10k
3db,1k,2,3.3n,1.08302E+06,41.8989,78.5989,10k
3db,1k,2,4.7n,1.1058E+06,26.8583,78.5989,10k
3db,2.5k,1,1f,870545,73.2491,78.599,10k
3db,2.5k,1,47p,872844,72.9582,78.599,10k
3db,2.5k,1,100p,875348,72.6263,78.599,10k
3db,2.5k,1,220p,880583,71.8647,78.599,10k
3db,2.5k,1,470p,889193,70.2644,78.599,10k
3db,2.5k,1,1n,895271,67.1376,78.5991,10k
3db,2.5k,1,1.5n,886549,64.961,78.5991,10k
3db,2.5k,1,2.2n,861670,63.2932,78.5992,10k
3db,2.5k,1,2.7n,841573,62.8144,78.5992,10k
3db,2.5k,1,3.3n,818697,62.7032,78.5992,10k
3db,2.5k,1,4.7n,775611,63.3445,78.5993,10k
3db,2.5k,2,1f,870545,73.2491,78.599,10k
3db,2.5k,2,47p,872915,72.9554,78.599,10k
3db,2.5k,2,100p,875617,72.6202,78.599,10k
3db,2.5k,2,220p,881813,71.8466,78.599,10k
3db,2.5k,2,470p,895158,70.1637,78.599,10k
3db,2.5k,2,1n,925894,66.2245,78.599,10k
3db,2.5k,2,1.5n,957990,61.9626,78.599,10k
3db,2.5k,2,2.2n,1.00767E+06,54.9032,78.599,10k
3db,2.5k,2,2.7n,1.04415E+06,49.0435,78.599,10k
3db,2.5k,2,3.3n,1.08237E+06,41.4345,78.5989,10k
3db,2.5k,2,4.7n,1.10527E+06,26.3879,78.5989,10k
3db,2.571k,1,1f,870531,73.2302,78.599,10k
3db,2.571k,1,47p,872829,72.9392,78.599,10k
3db,2.571k,1,100p,875333,72.6074,78.599,10k
3db,2.571k,1,220p,880568,71.8456,78.599,10k
3db,2.571k,1,470p,889176,70.2452,78.599,10k
3db,2.571k,1,1n,895254,67.1184,78.5991,10k
3db,2.571k,1,1.5n,886533,64.942,78.5991,10k
3db,2.571k,1,2.2n,861657,63.2747,78.5992,10k
3db,2.571k,1,2.7n,841561,62.7962,78.5992,10k
3db,2.571k,1,3.3n,818686,62.6854,78.5992,10k
3db,2.571k,1,4.7n,775602,63.3276,78.5993,10k
3db,2.571k,2,1f,870531,73.2302,78.599,10k
3db,2.571k,2,47p,872900,72.9365,78.599,10k
3db,2.571k,2,100p,875602,72.6013,78.599,10k
3db,2.571k,2,220p,881798,71.8276,78.599,10k
3db,2.571k,2,470p,895141,70.1444,78.599,10k
3db,2.571k,2,1n,925874,66.2047,78.599,10k
3db,2.571k,2,1.5n,957965,61.9424,78.599,10k
3db,2.571k,2,2.2n,1.00764E+06,54.8824,78.599,10k
3db,2.571k,2,2.7n,1.04412E+06,49.0225,78.599,10k
3db,2.571k,2,3.3n,1.08233E+06,41.4134,78.5989,10k
3db,2.571k,2,4.7n,1.10523E+06,26.3666,78.5989,10k
3db,2.611k,1,1f,870522,73.2196,78.599,10k
3db,2.611k,1,47p,872821,72.9286,78.599,10k
3db,2.611k,1,100p,875324,72.5967,78.599,10k
3db,2.611k,1,220p,880559,71.8349,78.599,10k
3db,2.611k,1,470p,889167,70.2344,78.599,10k
3db,2.611k,1,1n,895245,67.1076,78.5991,10k
3db,2.611k,1,1.5n,886524,64.9313,78.5991,10k
3db,2.611k,1,2.2n,861649,63.2642,78.5992,10k
3db,2.611k,1,2.7n,841554,62.786,78.5992,10k
3db,2.611k,1,3.3n,818680,62.6755,78.5992,10k
3db,2.611k,1,4.7n,775597,63.3181,78.5993,10k
3db,2.611k,2,1f,870522,73.2196,78.599,10k
3db,2.611k,2,47p,872891,72.9258,78.599,10k
3db,2.611k,2,100p,875593,72.5906,78.599,10k
3db,2.611k,2,220p,881789,71.8168,78.599,10k
3db,2.611k,2,470p,895131,70.1336,78.599,10k
3db,2.611k,2,1n,925863,66.1935,78.599,10k
3db,2.611k,2,1.5n,957952,61.931,78.599,10k
3db,2.611k,2,2.2n,1.00762E+06,54.8707,78.599,10k
3db,2.611k,2,2.7n,1.0441E+06,49.0106,78.599,10k
3db,2.611k,2,3.3n,1.08231E+06,41.4015,78.5989,10k
3db,2.611k,2,4.7n,1.10521E+06,26.3546,78.5989,10k
10db,1m,1,1f,487088,107.803,71.2658,100k
10db,1m,1,47p,487810,107.677,71.2658,100k
10db,1m,1,100p,488594,107.534,71.2658,100k
10db,1m,1,220p,490249,107.207,71.2658,100k
10db,1m,1,470p,493128,106.517,71.2658,100k
10db,1m,1,1n,496033,105.086,71.2658,100k
10db,1m,1,1.5n,494684,103.854,71.2658,100k
10db,1m,1,2.2n,487242,102.438,71.2658,100k
10db,1m,1,2.7n,479341,101.659,71.2658,100k
10db,1m,1,3.3n,468564,100.944,71.2658,100k
10db,1m,1,4.7n,443122,99.9419,71.2658,100k
10db,1m,2,1f,487088,107.803,71.2658,100k
10db,1m,2,47p,487825,107.677,71.2658,100k
10db,1m,2,100p,488658,107.533,71.2658,100k
10db,1m,2,220p,490572,107.205,71.2658,100k
10db,1m,2,470p,494654,106.504,71.2658,100k
10db,1m,2,1n,503461,104.958,71.2658,100k
10db,1m,2,1.5n,512040,103.413,71.2658,100k
10db,1m,2,2.2n,524432,101.102,71.2658,100k
10db,1m,2,2.7n,533493,99.3376,71.2658,100k
10db,1m,2,3.3n,544335,97.1047,71.2658,100k
10db,1m,2,4.7n,567856,91.4777,71.2658,100k
10db,1k,1,1f,487067,107.65,71.2658,100k
10db,1k,1,47p,487790,107.524,71.2658,100k
10db,1k,1,100p,488573,107.381,71.2658,100k
10db,1k,1,220p,490228,107.053,71.2658,100k
10db,1k,1,470p,493106,106.363,71.2658,100k
10db,1k,1,1n,496010,104.93,71.2658,100k
10db,1k,1,1.5n,494662,103.699,71.2658,100k
10db,1k,1,2.2n,487222,102.285,71.2658,100k
10db,1k,1,2.7n,479322,101.509,71.2658,100k
10db,1k,1,3.3n,468547,100.797,71.2658,100k
