col0,col1,col2,col3
20.0,1693.47001,20.0,3.26277021
22.4403691,1509.48782,22.4403691,3.26277129
25.1785082,1345.53179,25.1785082,3.26277206
28.2507509,1199.42741,28.2507509,3.26277258
31.6978638,1069.23676,31.6978638,3.26277292
35.5655882,953.232802,35.5655882,3.26277313
39.9052463,849.876614,39.9052463,3.26277325
44.7744228,757.796956,44.7744228,3.26277331
50.2377286,675.772129,50.2377286,3.26277336
56.3676586,602.713771,56.3676586,3.26277341
63.2455532,537.652429,63.2455532,3.2627735
70.9626778,479.724689,70.9626778,3.26277363
79.6214341,428.161712,79.6214341,3.26277384
89.3367184,382.279009,89.3367184,3.26277414
100.237447,341.467329,100.237447,3.26277455
112.468265,305.184529,112.468265,3.2627751
126.191469,272.948312,126.191469,3.26277583
141.589157,244.329741,141.589157,3.26277676
158.865647,218.947418,158.865647,3.26277796
178.250188,196.462267,178.250188,3.26277949
200.0,176.572811,200.0,3.26278143
224.403691,159.010898,224.403691,3.26278389
251.785082,143.537791,251.785082,3.26278699
282.507509,129.940579,282.507509,3.2627909
316.978638,118.028852,316.978638,3.26279583
355.655882,107.631627,355.655882,3.26280204
399.052463,98.5945242,399.052463,3.26280986
447.744228,90.777206,447.744228,3.26281972
502.377286,84.0511413,502.377286,3.26283212
563.676586,78.2977559,563.676586,3.26284775
632.455532,73.4070293,632.455532,3.26286741
709.626778,69.27657,709.626778,3.26289218
796.214341,65.8111479,796.214341,3.26292335
893.367184,62.9226043,893.367184,3.2629626
1002.37447,60.5300046,1002.37447,3.26301201
1124.68265,58.5598796,1124.68265,3.26307421
1261.91469,56.9464114,1261.91469,3.26315251
1415.89157,55.6314625,1415.89157,3.26325109
1588.65647,54.5643996,1588.65647,3.26337519
1782.50188,53.7017144,1782.50188,3.26353141
2000.0,53.0064811,2000.0,3.26372806
2244.03691,52.4477044,2244.03691,3.26397561
2517.85082,51.9996165,2517.85082,3.26428723
2825.07509,51.6409714,2825.07509,3.26467948
3169.78638,51.3543737,3169.78638,3.26517322
3556.55882,51.1256634,3556.55882,3.26579465
3990.52463,50.9433711,3990.52463,3.26657679
4477.44228,50.7982443,4477.44228,3.26756111
5023.77286,50.6828456,5023.77286,3.26879976
5636.76586,50.5912152,5636.76586,3.2703583
6324.55532,50.5185916,6324.55532,3.27231907
7096.26778,50.4611822,7096.26778,3.27478543
7962.14341,50.4159772,7962.14341,3.27788711
8933.67184,50.3805992,8933.67184,3.28178666
10023.7447,50.3531829,10023.7447,3.28668768
11246.8265,50.3322799,11246.8265,3.29284469
12619.1469,50.3167836,12619.1469,3.30057543
14158.9157,50.3058723,14158.9157,3.31027564
15886.5647,50.2989657,15886.5647,3.32243688
17825.0188,50.2956943,17825.0188,3.33766771
20000.0,50.2958795,20000.0,3.35671833
22440.3691,50.2995229,22440.3691,3.38050882
25178.5082,50.306805,25178.5082,3.41016037
28250.7509,50.3180914,28250.7509,3.4470285
31697.8638,50.3339485,31697.8638,3.4927364
35565.5882,50.3551655,35565.5882,3.54920509
39905.2463,50.3827859,39905.2463,3.61867617
44774.4228,50.4181449,44774.4228,3.70372119
50237.7286,50.462914,50237.7286,3.80723073
56367.6586,50.5191484,56367.6586,3.93237584
63245.5532,50.5893341,63245.5532,4.08253499
70962.6778,50.6764261,70962.6778,4.26118151
79621.4341,50.7838686,79621.4341,4.47172911
89336.7184,50.9155775,89336.7184,4.71733634
100237.447,51.0758674,100237.447,5.00067393
112468.265,51.2692933,112468.265,5.32366175
126191.469,51.500383,126191.469,5.68718607
141589.157,51.7732369,141589.157,6.0908141
158865.647,52.0909956,158865.647,6.53253306
178250.188,52.455207,178250.188,7.00855523
200000.0,52.8651732,200000.0,7.51324422
