cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,MAINJACK,0.0001667,1.259979,,SOPRA,"pavimento di C a 1.100 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,FIXJACK1,1.015e-05,1.009583,,sotto,"pavimento di C a 1.000 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,FIXJACK1,1.015e-05,1.109573,,sotto,"pavimento di C a 1.100 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,FIXJACK2,1.015e-05,1.009583,,sotto,"pavimento di C a 1.000 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,FIXJACK2,1.015e-05,1.109573,,sotto,"pavimento di C a 1.100 s, cond 7.22"
pav_num_20,nessuna,20,3.818,10,100k,A_pav,MAINJACK,1.078e-07,1.211042,2.000,sotto,contro p_mai_20_10u
pav_num_20,nessuna,20,3.818,10,100k,A_pav,FIXJACK1,1.559e-08,2.013010,2.000,sotto,contro p_mai_20_10u
pav_num_20,nessuna,20,3.818,10,100k,A_pav,FIXJACK2,1.559e-08,2.013010,2.000,sotto,contro p_mai_20_10u
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,MAINJACK,0.02185,0.510938,,SOPRA,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,MAINJACK,0.02185,0.510938,,SOPRA,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK1,0.0002343,0.501792,,SOPRA,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK1,0.0002343,0.501792,,SOPRA,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK2,0.0002343,0.501792,,SOPRA,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK2,0.0002343,0.501792,,SOPRA,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,MAINJACK,0.02197,0.527937,,SOPRA,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,MAINJACK,0.02197,0.527937,,SOPRA,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK1,0.0002276,0.646792,,SOPRA,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK1,0.0002276,0.646792,,SOPRA,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK2,0.0002276,0.646792,,SOPRA,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK2,0.0002276,0.646792,,SOPRA,"pavimento di C a 0.500 s, cond 1"
pav_num_20k,nessuna,20000,3.818,10,100k,A_pav,MAINJACK,0.001256,0.495542,0.250,SOPRA,contro p_mai_20k_05u
pav_num_20k,nessuna,20000,3.818,10,100k,A_pav,FIXJACK1,0.000322,0.495542,0.250,SOPRA,contro p_mai_20k_05u
pav_num_20k,nessuna,20000,3.818,10,100k,A_pav,FIXJACK2,0.000322,0.495542,0.250,SOPRA,contro p_mai_20k_05u
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,MAINJACK,0.001191,1.197458,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,MAINJACK,0.001233,1.238458,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,FIXJACK1,0.0001801,1.067948,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,FIXJACK1,0.0001787,1.238458,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,FIXJACK2,0.0001801,1.067948,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,FIXJACK2,0.0001787,1.238458,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,MAINJACK,0.000184,1.146437,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,MAINJACK,0.0001914,1.233958,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,FIXJACK1,0.000184,1.146437,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,FIXJACK1,0.0001914,1.233958,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,FIXJACK2,0.000184,1.146437,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,FIXJACK2,0.0001914,1.233958,,SOPRA,"pavimento di C a 1.100 s, cond 1"
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,A_pav,MAINJACK,0.0007046,2.817604,2.000,SOPRA,contro p_mai_1k_10u
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,A_pav,FIXJACK1,0.0002231,2.817604,2.000,SOPRA,contro p_mai_1k_10u
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,A_pav,FIXJACK2,0.0002231,2.817604,2.000,SOPRA,contro p_mai_1k_10u
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,A_pav,MAINJACK,0.0008128,2.476531,2.000,SOPRA,contro p_mai_1k_5u
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,A_pav,FIXJACK1,0.0002579,2.476531,2.000,SOPRA,contro p_mai_1k_5u
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,A_pav,FIXJACK2,0.0002579,2.476531,2.000,SOPRA,contro p_mai_1k_5u
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,MAINJACK,0.001221,1.108990,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,MAINJACK,0.001221,1.108990,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001752,1.108990,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001752,1.108990,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001752,1.108990,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001752,1.108990,,SOPRA,"pavimento di C a 1.100 s, cond 1"
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,A_pav,MAINJACK,0.0005972,2.190052,2.000,SOPRA,contro p_mai_1k_r7
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,A_pav,FIXJACK1,0.0001894,2.190052,2.000,SOPRA,contro p_mai_1k_r7
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,A_pav,FIXJACK2,0.0001894,2.190052,2.000,SOPRA,contro p_mai_1k_r7
pav_nullo_20_10u,nessuna,20,3.818,10,100k,A_pav,MAINJACK,8.473e-06,1.000292,2.000,sotto,contro p_mai_20_10u
pav_nullo_20_10u,nessuna,20,3.818,10,100k,A_pav,FIXJACK1,2.69e-06,1.000292,2.000,sotto,contro p_mai_20_10u
pav_nullo_20_10u,nessuna,20,3.818,10,100k,A_pav,FIXJACK2,2.69e-06,1.000292,2.000,sotto,contro p_mai_20_10u
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,A_pav,MAINJACK,0.0008639,0.461167,0.250,SOPRA,contro p_mai_20k_05u
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,A_pav,FIXJACK1,0.0002729,0.476917,0.250,SOPRA,contro p_mai_20k_05u
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,A_pav,FIXJACK2,0.0002729,0.476917,0.250,SOPRA,contro p_mai_20k_05u
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,A_pav,MAINJACK,0.0006948,1.424604,0.500,SOPRA,contro p_mai_1k_10k
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,A_pav,FIXJACK1,0.0002199,1.424604,0.500,SOPRA,contro p_mai_1k_10k
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,A_pav,FIXJACK2,0.0002199,1.424604,0.500,SOPRA,contro p_mai_1k_10k
