cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
g_mai,gear,1000,3.818,10,100k,C_pav,MAINJACK,0.001097,1.118021,,SOPRA,"pavimento di C a 1.000 s, cond 1"
g_mai,gear,1000,3.818,10,100k,C_pav,MAINJACK,0.0011,1.367021,,SOPRA,"pavimento di C a 1.200 s, cond 1"
g_mai,gear,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001471,1.021958,,SOPRA,"pavimento di C a 1.000 s, cond 1"
g_mai,gear,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001462,1.282958,,SOPRA,"pavimento di C a 1.200 s, cond 1"
g_mai,gear,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001471,1.021958,,SOPRA,"pavimento di C a 1.000 s, cond 1"
g_mai,gear,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001462,1.282958,,SOPRA,"pavimento di C a 1.200 s, cond 1"
g_nullo,gear,1000,3.818,10,100k,A_pav,MAINJACK,0.0004755,1.008490,1.200,SOPRA,contro g_mai
g_nullo,gear,1000,3.818,10,100k,A_pav,FIXJACK1,0.0001511,1.008490,1.200,SOPRA,contro g_mai
g_nullo,gear,1000,3.818,10,100k,A_pav,FIXJACK2,0.0001511,1.008490,1.200,SOPRA,contro g_mai
