cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
gr4_100k_b20,g4_serie,20,3.818,10,100k,C1_rel,FIXJACK2,0.02011,2.650063,,SOPRA,"diagnostica, cond 7.22"
gr4_100k_b20,g4_serie,20,3.818,10,100k,C2_ins,FIXJACK2,0.01984,1.474177,,SOPRA,"riferimento gr4_100k_b20sempre, cond 7.22"
gr4_100k_b20,g4_serie,20,3.818,10,100k,C2_rel,FIXJACK2,0.02012,2.650063,,SOPRA,"riferimento gr4_100k_b20mai, cond 7.22"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,A_ins,MAINJACK,12.7,1.000021,2.000,SOPRA,riferimento gr4_100k_bmsempre
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,A_rel,MAINJACK,12.7,4.100021,2.000,SOPRA,riferimento gr4_100k_bmmai
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,B2,MAINJACK,1.652e-06,4.020510,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C1_ins,MAINJACK,0.002933,2.308250,,SOPRA,"diagnostica, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C1_rel,MAINJACK,0.003,5.773750,,SOPRA,"diagnostica, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C2_ins,MAINJACK,0.002933,2.308250,,SOPRA,"riferimento gr4_100k_bmsempre, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C2_rel,MAINJACK,0.00302,5.743250,,SOPRA,"riferimento gr4_100k_bmmai, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento gr4_100k_bmsempre
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,A_rel,FIXJACK1,4.033,4.100021,2.000,SOPRA,riferimento gr4_100k_bmmai
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,B2,FIXJACK1,6.289e-07,4.020510,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0008365,2.357271,,sotto,"diagnostica, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0008273,5.746771,,sotto,"diagnostica, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0008365,2.357271,,sotto,"riferimento gr4_100k_bmsempre, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C2_rel,FIXJACK1,0.0008683,5.777302,,sotto,"riferimento gr4_100k_bmmai, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento gr4_100k_bmsempre
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,4.100021,2.000,SOPRA,riferimento gr4_100k_bmmai
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,B2,FIXJACK2,6.289e-07,4.020510,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0008365,2.357271,,sotto,"diagnostica, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0008273,5.746771,,sotto,"diagnostica, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0008365,2.357271,,sotto,"riferimento gr4_100k_bmsempre, cond 1"
gr4_100k_bm3s,g4_serie,1000,3.818,10,100k,C2_rel,FIXJACK2,0.0008683,5.777302,,sotto,"riferimento gr4_100k_bmmai, cond 1"
gr4_100k_lz3s,g4_serie,1000,0,10,100k,A_ins,MAINJACK,1.619e-11,1.000031,2.000,sotto,riferimento gr4_100k_lzsempre
gr4_100k_lz3s,g4_serie,1000,0,10,100k,A_rel,MAINJACK,1.454e-11,7.996615,2.000,sotto,riferimento gr4_100k_lzmai
gr4_100k_lz3s,g4_serie,1000,0,10,100k,B2,MAINJACK,1.65e-18,5.721354,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_100k_lz3s,g4_serie,1000,0,10,100k,A_ins,FIXJACK1,1.287e-11,1.000031,2.000,sotto,riferimento gr4_100k_lzsempre
gr4_100k_lz3s,g4_serie,1000,0,10,100k,A_rel,FIXJACK1,4.622e-12,7.851958,2.000,sotto,riferimento gr4_100k_lzmai
gr4_100k_lz3s,g4_serie,1000,0,10,100k,B2,FIXJACK1,5.502e-19,5.059896,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_100k_lz3s,g4_serie,1000,0,10,100k,A_ins,FIXJACK2,1.29e-11,1.000031,2.000,sotto,riferimento gr4_100k_lzsempre
gr4_100k_lz3s,g4_serie,1000,0,10,100k,A_rel,FIXJACK2,4.479e-12,7.911458,2.000,sotto,riferimento gr4_100k_lzmai
gr4_100k_lz3s,g4_serie,1000,0,10,100k,B2,FIXJACK2,5.343e-19,4.260792,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_10k_bmsempre,g4_serie,1000,3.818,10,10k,B1,MAINJACK,2.298e-07,6.527510,,sotto,"riferimento sempre in mute, da 0,5 s"
gr4_10k_bmsempre,g4_serie,1000,3.818,10,10k,B1,FIXJACK1,7.468e-08,6.527510,,sotto,"riferimento sempre in mute, da 0,5 s"
gr4_10k_bmsempre,g4_serie,1000,3.818,10,10k,B1,FIXJACK2,7.468e-08,6.527510,,sotto,"riferimento sempre in mute, da 0,5 s"
gr4_10k_lzsempre,g4_serie,1000,0,10,10k,B1,MAINJACK,2.414e-19,0.962229,,sotto,"riferimento sempre in mute, da 0,5 s"
gr4_10k_lzsempre,g4_serie,1000,0,10,10k,B1,FIXJACK1,7.176e-20,3.712302,,sotto,"riferimento sempre in mute, da 0,5 s"
gr4_10k_lzsempre,g4_serie,1000,0,10,10k,B1,FIXJACK2,7.101e-20,2.907437,,sotto,"riferimento sempre in mute, da 0,5 s"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,A_ins,MAINJACK,12.65,1.000021,2.000,SOPRA,riferimento gr4_10k_bmsempre
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,A_rel,MAINJACK,12.65,4.100021,2.000,SOPRA,riferimento gr4_10k_bmmai
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,B2,MAINJACK,2.298e-07,4.026510,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C1_ins,MAINJACK,0.002931,2.124260,,SOPRA,"diagnostica, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C1_rel,MAINJACK,0.002972,5.983760,,SOPRA,"diagnostica, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C2_ins,MAINJACK,0.002931,2.124260,,SOPRA,"riferimento gr4_10k_bmsempre, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C2_rel,MAINJACK,0.003048,5.937250,,SOPRA,"riferimento gr4_10k_bmmai, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,A_ins,FIXJACK1,4.015,1.000021,2.000,SOPRA,riferimento gr4_10k_bmsempre
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,A_rel,FIXJACK1,4.015,4.100021,2.000,SOPRA,riferimento gr4_10k_bmmai
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,B2,FIXJACK1,7.468e-08,4.026510,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C1_ins,FIXJACK1,0.0008272,2.155240,,sotto,"diagnostica, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C1_rel,FIXJACK1,0.0008297,5.972781,,sotto,"diagnostica, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C2_ins,FIXJACK1,0.0008272,2.155240,,sotto,"riferimento gr4_10k_bmsempre, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C2_rel,FIXJACK1,0.0008618,5.972302,,sotto,"riferimento gr4_10k_bmmai, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,A_ins,FIXJACK2,4.015,1.000021,2.000,SOPRA,riferimento gr4_10k_bmsempre
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,A_rel,FIXJACK2,4.015,4.100021,2.000,SOPRA,riferimento gr4_10k_bmmai
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,B2,FIXJACK2,7.468e-08,4.026510,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C1_ins,FIXJACK2,0.0008272,2.155240,,sotto,"diagnostica, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C1_rel,FIXJACK2,0.0008297,5.972781,,sotto,"diagnostica, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C2_ins,FIXJACK2,0.0008272,2.155240,,sotto,"riferimento gr4_10k_bmsempre, cond 1"
gr4_10k_bm3s,g4_serie,1000,3.818,10,10k,C2_rel,FIXJACK2,0.0008618,5.972302,,sotto,"riferimento gr4_10k_bmmai, cond 1"
gr4_10k_lz3s,g4_serie,1000,0,10,10k,A_ins,MAINJACK,1.113e-11,1.399146,2.000,sotto,riferimento gr4_10k_lzsempre
gr4_10k_lz3s,g4_serie,1000,0,10,10k,A_rel,MAINJACK,1.336e-11,7.997896,2.000,sotto,riferimento gr4_10k_lzmai
gr4_10k_lz3s,g4_serie,1000,0,10,10k,B2,MAINJACK,2.104e-19,5.495281,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_10k_lz3s,g4_serie,1000,0,10,10k,A_ins,FIXJACK1,3.695e-12,1.119250,2.000,sotto,riferimento gr4_10k_lzsempre
gr4_10k_lz3s,g4_serie,1000,0,10,10k,A_rel,FIXJACK1,3.577e-12,7.885313,2.000,sotto,riferimento gr4_10k_lzmai
gr4_10k_lz3s,g4_serie,1000,0,10,10k,B2,FIXJACK1,6.76e-20,4.857990,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr4_10k_lz3s,g4_serie,1000,0,10,10k,A_ins,FIXJACK2,3.274e-12,1.609656,2.000,sotto,riferimento gr4_10k_lzsempre
gr4_10k_lz3s,g4_serie,1000,0,10,10k,A_rel,FIXJACK2,4.259e-12,7.983187,2.000,sotto,riferimento gr4_10k_lzmai
gr4_10k_lz3s,g4_serie,1000,0,10,10k,B2,FIXJACK2,6.167e-20,5.476708,,sotto,mute da t_ins+t_grad+20 ms a t_rel
