cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C2_rel,MAINJACK,0.42,1.338000,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,A_ins,FIXJACK1,4.028,1.000021,0.300,SOPRA,riferimento gr1_100k_bmsempre
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,A_rel,FIXJACK1,4.028,1.300021,2.000,SOPRA,riferimento gr1_100k_bmmai
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,B2,FIXJACK1,0.006576,1.227406,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C1_ins,FIXJACK1,0.04726,1.348437,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C1_rel,FIXJACK1,0.04726,1.348437,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C2_ins,FIXJACK1,0.04726,1.348437,,SOPRA,"riferimento gr1_100k_bmsempre, cond 1"
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C2_rel,FIXJACK1,0.04717,1.348437,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,A_ins,FIXJACK2,4.028,1.000021,0.300,SOPRA,riferimento gr1_100k_bmsempre
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,A_rel,FIXJACK2,4.028,1.300021,2.000,SOPRA,riferimento gr1_100k_bmmai
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,B2,FIXJACK2,0.006576,1.227406,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C1_ins,FIXJACK2,0.04726,1.348437,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C1_rel,FIXJACK2,0.04726,1.348437,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C2_ins,FIXJACK2,0.04726,1.348437,,SOPRA,"riferimento gr1_100k_bmsempre, cond 1"
gr1_100k_bm200ms,g1_jack,1000,3.818,10,100k,C2_rel,FIXJACK2,0.04717,1.348437,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,A_ins,MAINJACK,12.69,1.000021,1.100,SOPRA,riferimento gr1_100k_bmsempre
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,A_rel,MAINJACK,12.69,2.100021,2.000,SOPRA,riferimento gr1_100k_bmmai
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,B2,MAINJACK,0.02009,2.056885,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C1_ins,MAINJACK,0.3214,1.799000,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C1_rel,MAINJACK,0.3214,2.301000,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C2_ins,MAINJACK,0.3195,1.799000,,SOPRA,"riferimento gr1_100k_bmsempre, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C2_rel,MAINJACK,0.3205,2.301000,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,A_ins,FIXJACK1,4.028,1.000021,1.100,SOPRA,riferimento gr1_100k_bmsempre
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,A_rel,FIXJACK1,4.028,2.100021,2.000,SOPRA,riferimento gr1_100k_bmmai
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,B2,FIXJACK1,0.006576,2.024406,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C1_ins,FIXJACK1,0.002195,1.821854,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C1_rel,FIXJACK1,0.003876,2.308750,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C2_ins,FIXJACK1,0.002194,1.821854,,SOPRA,"riferimento gr1_100k_bmsempre, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C2_rel,FIXJACK1,0.003898,2.321302,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,A_ins,FIXJACK2,4.028,1.000021,1.100,SOPRA,riferimento gr1_100k_bmsempre
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,A_rel,FIXJACK2,4.028,2.100021,2.000,SOPRA,riferimento gr1_100k_bmmai
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,B2,FIXJACK2,0.006576,2.024406,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C1_ins,FIXJACK2,0.002195,1.821854,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C1_rel,FIXJACK2,0.003876,2.308750,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C2_ins,FIXJACK2,0.002194,1.821854,,SOPRA,"riferimento gr1_100k_bmsempre, cond 1"
gr1_100k_bm1s,g1_jack,1000,3.818,10,100k,C2_rel,FIXJACK2,0.003898,2.321302,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,A_ins,MAINJACK,3.702e-11,1.000031,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,A_rel,MAINJACK,1.604e-11,3.032323,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,B2,MAINJACK,4.611e-12,1.040000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,A_ins,FIXJACK1,1.835e-11,1.000167,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,A_rel,FIXJACK1,4.681e-12,3.852115,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,B2,FIXJACK1,2.486e-12,1.040000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,A_ins,FIXJACK2,1.843e-11,1.000021,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,A_rel,FIXJACK2,4.621e-12,3.530292,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz20ms,g1_jack,1000,0,10,100k,B2,FIXJACK2,2.487e-12,1.040000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,A_ins,MAINJACK,3.612e-11,1.000104,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,A_rel,MAINJACK,1.588e-11,4.524469,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,B2,MAINJACK,2.441e-14,1.226594,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,A_ins,FIXJACK1,1.866e-11,1.000021,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,A_rel,FIXJACK1,4.823e-12,4.270490,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,B2,FIXJACK1,8.143e-15,1.223469,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,A_ins,FIXJACK2,1.839e-11,1.000094,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,A_rel,FIXJACK2,4.573e-12,4.381042,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz200ms,g1_jack,1000,0,10,100k,B2,FIXJACK2,7.983e-15,1.226854,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz1s,g1_jack,1000,0,10,100k,A_ins,MAINJACK,3.636e-11,1.000115,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz1s,g1_jack,1000,0,10,100k,A_rel,MAINJACK,1.643e-11,5.555604,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz1s,g1_jack,1000,0,10,100k,B2,MAINJACK,2.297e-14,2.599750,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz1s,g1_jack,1000,0,10,100k,A_ins,FIXJACK1,1.89e-11,1.000021,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz1s,g1_jack,1000,0,10,100k,A_rel,FIXJACK1,4.701e-12,5.737792,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz1s,g1_jack,1000,0,10,100k,B2,FIXJACK1,7.14e-15,3.285385,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz1s,g1_jack,1000,0,10,100k,A_ins,FIXJACK2,1.885e-11,1.000021,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz1s,g1_jack,1000,0,10,100k,A_rel,FIXJACK2,5.037e-12,5.560313,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz1s,g1_jack,1000,0,10,100k,B2,FIXJACK2,7.09e-15,3.997740,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bmmai,g1_jack,1000,3.818,10,100k,C_pav,MAINJACK,0.001214,1.160750,,SOPRA,"pavimento di C a 1.000 s, cond 1"
gr1_100k_bmmai,g1_jack,1000,3.818,10,100k,C_pav,MAINJACK,0.001234,2.191208,,SOPRA,"pavimento di C a 2.100 s, cond 1"
gr1_100k_bmmai,g1_jack,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001828,1.199188,,sotto,"pavimento di C a 1.000 s, cond 1"
gr1_100k_bmmai,g1_jack,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001832,2.222187,,sotto,"pavimento di C a 2.100 s, cond 1"
gr1_100k_bmmai,g1_jack,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001828,1.199188,,sotto,"pavimento di C a 1.000 s, cond 1"
gr1_100k_bmmai,g1_jack,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001832,2.222187,,sotto,"pavimento di C a 2.100 s, cond 1"
gr1_100k_bmsempre,g1_jack,1000,3.818,10,100k,B1,MAINJACK,0.02009,2.332885,,SOPRA,"riferimento sempre in mute, da 0,5 s"
gr1_100k_bmsempre,g1_jack,1000,3.818,10,100k,B1,FIXJACK1,0.006576,3.904406,,SOPRA,"riferimento sempre in mute, da 0,5 s"
gr1_100k_bmsempre,g1_jack,1000,3.818,10,100k,B1,FIXJACK2,0.006576,3.904406,,SOPRA,"riferimento sempre in mute, da 0,5 s"
gr1_100k_lzsempre,g1_jack,1000,0,10,100k,B1,MAINJACK,3.107e-14,6.807104,,sotto,"riferimento sempre in mute, da 0,5 s"
gr1_100k_lzsempre,g1_jack,1000,0,10,100k,B1,FIXJACK1,7.776e-15,2.221500,,sotto,"riferimento sempre in mute, da 0,5 s"
gr1_100k_lzsempre,g1_jack,1000,0,10,100k,B1,FIXJACK2,7.709e-15,5.964573,,sotto,"riferimento sempre in mute, da 0,5 s"
gr1_100k_b20,g1_jack,20,3.818,10,100k,A_ins,MAINJACK,12.79,1.000031,1.100,SOPRA,riferimento gr1_100k_b20sempre
gr1_100k_b20,g1_jack,20,3.818,10,100k,A_rel,MAINJACK,12.79,2.100031,2.000,SOPRA,riferimento gr1_100k_b20mai
gr1_100k_b20,g1_jack,20,3.818,10,100k,B2,MAINJACK,0.0005347,2.024979,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_b20,g1_jack,20,3.818,10,100k,C1_ins,MAINJACK,0.1368,1.697688,,SOPRA,"diagnostica, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C1_rel,MAINJACK,0.08769,2.450500,,SOPRA,"diagnostica, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C2_ins,MAINJACK,0.1368,1.697688,,SOPRA,"riferimento gr1_100k_b20sempre, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C2_rel,MAINJACK,0.0878,2.450469,,SOPRA,"riferimento gr1_100k_b20mai, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,A_ins,FIXJACK1,4.063,1.000031,1.100,SOPRA,riferimento gr1_100k_b20sempre
gr1_100k_b20,g1_jack,20,3.818,10,100k,A_rel,FIXJACK1,4.063,2.100031,2.000,SOPRA,riferimento gr1_100k_b20mai
gr1_100k_b20,g1_jack,20,3.818,10,100k,B2,FIXJACK1,0.0001697,2.024969,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_b20,g1_jack,20,3.818,10,100k,C1_ins,FIXJACK1,0.04357,1.697719,,SOPRA,"diagnostica, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C1_rel,FIXJACK1,0.02794,2.450510,,SOPRA,"diagnostica, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C2_ins,FIXJACK1,0.04357,1.697719,,SOPRA,"riferimento gr1_100k_b20sempre, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C2_rel,FIXJACK1,0.02795,2.450500,,SOPRA,"riferimento gr1_100k_b20mai, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,A_ins,FIXJACK2,4.063,1.000031,1.100,SOPRA,riferimento gr1_100k_b20sempre
gr1_100k_b20,g1_jack,20,3.818,10,100k,A_rel,FIXJACK2,4.063,2.100031,2.000,SOPRA,riferimento gr1_100k_b20mai
gr1_100k_b20,g1_jack,20,3.818,10,100k,B2,FIXJACK2,0.0001697,2.024969,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_b20,g1_jack,20,3.818,10,100k,C1_ins,FIXJACK2,0.04357,1.697719,,SOPRA,"diagnostica, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C1_rel,FIXJACK2,0.02794,2.450510,,SOPRA,"diagnostica, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C2_ins,FIXJACK2,0.04357,1.697719,,SOPRA,"riferimento gr1_100k_b20sempre, cond 7.22"
gr1_100k_b20,g1_jack,20,3.818,10,100k,C2_rel,FIXJACK2,0.02795,2.450500,,SOPRA,"riferimento gr1_100k_b20mai, cond 7.22"
gr1_100k_b20mai,g1_jack,20,3.818,10,100k,C_pav,MAINJACK,0.0001667,1.047531,,sotto,"pavimento di C a 1.000 s, cond 7.22"
gr1_100k_b20mai,g1_jack,20,3.818,10,100k,C_pav,MAINJACK,0.0001667,2.247479,,sotto,"pavimento di C a 2.100 s, cond 7.22"
gr1_100k_b20mai,g1_jack,20,3.818,10,100k,C_pav,FIXJACK1,1.015e-05,1.197083,,sotto,"pavimento di C a 1.000 s, cond 7.22"
gr1_100k_b20mai,g1_jack,20,3.818,10,100k,C_pav,FIXJACK1,1.015e-05,2.147083,,sotto,"pavimento di C a 2.100 s, cond 7.22"
gr1_100k_b20mai,g1_jack,20,3.818,10,100k,C_pav,FIXJACK2,1.015e-05,1.197083,,sotto,"pavimento di C a 1.000 s, cond 7.22"
gr1_100k_b20mai,g1_jack,20,3.818,10,100k,C_pav,FIXJACK2,1.015e-05,2.147083,,sotto,"pavimento di C a 2.100 s, cond 7.22"
gr1_100k_b20sempre,g1_jack,20,3.818,10,100k,B1,MAINJACK,0.0005019,3.725229,,SOPRA,"riferimento sempre in mute, da 0,5 s"
gr1_100k_b20sempre,g1_jack,20,3.818,10,100k,B1,FIXJACK1,0.0001593,2.625229,,SOPRA,"riferimento sempre in mute, da 0,5 s"
gr1_100k_b20sempre,g1_jack,20,3.818,10,100k,B1,FIXJACK2,0.0001593,2.625229,,SOPRA,"riferimento sempre in mute, da 0,5 s"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,A_ins,MAINJACK,12.69,1.000021,2.000,SOPRA,riferimento gr1_100k_bmsempre
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,A_rel,MAINJACK,12.69,4.100021,2.000,SOPRA,riferimento gr1_100k_bmmai
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,B2,MAINJACK,0.02009,4.049885,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C1_ins,MAINJACK,0.3185,3.395000,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C1_rel,MAINJACK,0.3184,4.704000,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C2_ins,MAINJACK,0.3166,3.395000,,SOPRA,"riferimento gr1_100k_bmsempre, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C2_rel,MAINJACK,0.3175,4.704000,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,A_ins,FIXJACK1,4.028,1.000021,2.000,SOPRA,riferimento gr1_100k_bmsempre
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,A_rel,FIXJACK1,4.028,4.100021,2.000,SOPRA,riferimento gr1_100k_bmmai
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,B2,FIXJACK1,0.006576,4.022406,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0007785,3.371250,,sotto,"diagnostica, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C1_rel,FIXJACK1,0.001092,4.747760,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0007777,3.371250,,sotto,"riferimento gr1_100k_bmsempre, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C2_rel,FIXJACK1,0.001131,4.733771,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,A_ins,FIXJACK2,4.028,1.000021,2.000,SOPRA,riferimento gr1_100k_bmsempre
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,A_rel,FIXJACK2,4.028,4.100021,2.000,SOPRA,riferimento gr1_100k_bmmai
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,B2,FIXJACK2,0.006576,4.022406,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0007785,3.371250,,sotto,"diagnostica, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C1_rel,FIXJACK2,0.001092,4.747760,,SOPRA,"diagnostica, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0007777,3.371250,,sotto,"riferimento gr1_100k_bmsempre, cond 1"
gr1_100k_bm3s,g1_jack,1000,3.818,10,100k,C2_rel,FIXJACK2,0.001131,4.733771,,SOPRA,"riferimento gr1_100k_bmmai, cond 1"
gr1_100k_lz3s,g1_jack,1000,0,10,100k,A_ins,MAINJACK,3.429e-11,1.000354,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz3s,g1_jack,1000,0,10,100k,A_rel,MAINJACK,1.536e-11,7.476458,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz3s,g1_jack,1000,0,10,100k,B2,MAINJACK,2.397e-14,4.967833,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz3s,g1_jack,1000,0,10,100k,A_ins,FIXJACK1,1.978e-11,1.000031,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz3s,g1_jack,1000,0,10,100k,A_rel,FIXJACK1,4.899e-12,7.519208,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz3s,g1_jack,1000,0,10,100k,B2,FIXJACK1,6.6e-15,5.241896,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_100k_lz3s,g1_jack,1000,0,10,100k,A_ins,FIXJACK2,1.915e-11,1.000031,2.000,sotto,riferimento gr1_100k_lzsempre
gr1_100k_lz3s,g1_jack,1000,0,10,100k,A_rel,FIXJACK2,4.713e-12,7.100833,2.000,sotto,riferimento gr1_100k_lzmai
gr1_100k_lz3s,g1_jack,1000,0,10,100k,B2,FIXJACK2,8.847e-15,4.664615,,sotto,mute da t_ins+t_grad+20 ms a t_rel
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,A_ins,MAINJACK,12.64,1.000021,0.120,SOPRA,riferimento gr1_10k_bmsempre
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,A_rel,MAINJACK,12.64,1.120021,2.000,SOPRA,riferimento gr1_10k_bmmai
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,B2,MAINJACK,0.02009,1.076885,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,C1_ins,MAINJACK,3.323,1.123010,,SOPRA,"diagnostica, cond 1"
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,C1_rel,MAINJACK,3.323,1.123010,,SOPRA,"diagnostica, cond 1"
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,C2_ins,MAINJACK,3.322,1.123010,,SOPRA,"riferimento gr1_10k_bmsempre, cond 1"
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,C2_rel,MAINJACK,3.322,1.123010,,SOPRA,"riferimento gr1_10k_bmmai, cond 1"
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,A_ins,FIXJACK1,4.01,1.000021,0.120,SOPRA,riferimento gr1_10k_bmsempre
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,A_rel,FIXJACK1,4.01,1.120021,2.000,SOPRA,riferimento gr1_10k_bmmai
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,B2,FIXJACK1,0.006581,1.042406,,SOPRA,mute da t_ins+t_grad+20 ms a t_rel
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,C1_ins,FIXJACK1,1.042,1.126000,,SOPRA,"diagnostica, cond 1"
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,C1_rel,FIXJACK1,1.042,1.126000,,SOPRA,"diagnostica, cond 1"
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,C2_ins,FIXJACK1,1.042,1.126000,,SOPRA,"riferimento gr1_10k_bmsempre, cond 1"
gr1_10k_bm20ms,g1_jack,1000,3.818,10,10k,C2_rel,FIXJACK1,1.042,1.126000,,SOPRA,"riferimento gr1_10k_bmmai, cond 1"
