col0,col1,col2,col3,col4,col5
0.00300076961,0.030342063,0.00300076961,-0.00109767095,0.00300076961,-0.00396915845
0.00300576961,0.0314051182,0.00300576961,-0.000636665173,0.00300576961,0.11579544
0.00301076961,0.0325677545,0.00301076961,-0.000301593136,0.00301076961,0.235385546
0.00301576961,0.0338496299,0.00301576961,-0.000112845596,0.00301576961,0.354737769
0.00302076961,0.0352111806,0.00302076961,-3.60576515e-05,0.00302076961,0.473771111
0.00302576961,0.036588811,0.00302576961,-1.13486265e-05,0.00302576961,0.592369206
0.00303076961,0.0379472613,0.00303076961,-3.98600814e-06,0.00303076961,0.710369059
0.00303576961,0.0392737915,0.00303576961,-1.84699473e-06,0.00303576961,0.82766541
0.00304076961,0.0405627342,0.00304076961,-1.15469493e-06,0.00304076961,0.944120347
0.00304576961,0.0418123215,0.00304576961,-9.69542718e-07,0.00304576961,1.05963528
0.00305076961,0.0430204645,0.00305076961,-8.58629291e-07,0.00305076961,1.17408048
0.00305576961,0.0441863713,0.00305576961,-8.52165538e-07,0.00305576961,1.28735678
0.00306076961,0.045308414,0.00306076961,-7.965981e-07,0.00306076961,1.39934022
0.00306576961,0.0463858961,0.00306576961,-8.08097478e-07,0.00306576961,1.50993097
0.00307076961,0.0474173785,0.00307076961,-7.57366914e-07,0.00307076961,1.61901078
0.00307576961,0.0484021915,0.00307576961,-7.70310206e-07,0.00307576961,1.7264798
0.00308076961,0.0493390574,0.00308076961,-7.18965041e-07,0.00308076961,1.83222558
0.00308576961,0.0502273368,0.00308576961,-7.31415045e-07,0.00308576961,1.93614899
0.00309076961,0.0510659082,0.00309076961,-6.7886802e-07,0.00309076961,2.03814353
0.00309576961,0.0518541717,0.00309576961,-6.90580497e-07,0.00309576961,2.13811143
0.00310076961,0.0525911584,0.00310076961,-6.36843199e-07,0.00310076961,2.23595232
0.00310576961,0.0532763172,0.00310576961,-6.47804209e-07,0.00310576961,2.33157042
0.00311076961,0.0539088292,0.00311076961,-5.92969975e-07,0.00311076961,2.42487162
0.00311576961,0.0544882004,0.00311576961,-6.03205323e-07,0.00311576961,2.51576278
0.00312076961,0.0550137589,0.00312076961,-5.47377712e-07,0.00312076961,2.6041562
0.00312576961,0.0554850753,0.00312576961,-5.5692402e-07,0.00312576961,2.68996191
0.00313076961,0.0559016221,0.00313076961,-5.00205732e-07,0.00313076961,2.77309879
0.00313576961,0.0562630409,0.00313576961,-5.09104999e-07,0.00313576961,2.8534806
0.00314076961,0.0565689464,0.00314076961,-4.51596137e-07,0.00314076961,2.93103293
0.00314576961,0.0568190563,0.00314576961,-4.59894261e-07,0.00314576961,3.00567377
0.00315076961,0.0570131253,0.00315076961,-4.01692223e-07,0.00315076961,3.07733558
0.00315576961,0.0571509521,0.00315576961,-4.09438314e-07,0.00315576961,3.14594101
0.00316076961,0.0572324286,0.00316076961,-3.50637987e-07,0.00316076961,3.21142956
0.00316576961,0.0572574384,0.00316576961,-3.57883895e-07,0.00316576961,3.27372894
0.00317076961,0.0572260082,0.00317076961,-2.98577896e-07,0.00317076961,3.33278582
0.00317576961,0.0571381096,0.00317576961,-3.05377831e-07,0.00317576961,3.38853338
0.00318076961,0.0569939014,0.00318076961,-2.45656736e-07,0.00318076961,3.44092557
0.00318576961,0.0567934457,0.00318576961,-2.52066935e-07,0.00318576961,3.48990135
0.00319076961,0.0565370307,0.00319076961,-1.92019489e-07,0.00319076961,3.53542211
0.00319576961,0.0562248104,0.00319576961,-1.98097934e-07,0.00319576961,3.57743288
0.00320076961,0.0558571999,0.00320076961,-1.37811238e-07,0.00320076961,3.61590254
0.00320576961,0.055434446,0.00320576961,-1.43617415e-07,0.00320576961,3.65078251
0.00321076961,0.0549570872,0.00321076961,-8.31771315e-08,0.00321076961,3.68204926
0.00321576961,0.054425464,0.00321576961,-8.87718969e-08,0.00321576961,3.70966076
0.00322076961,0.053840235,0.00322076961,-2.82625821e-08,0.00322076961,3.73360116
0.00322576961,0.0532018339,0.00322576961,-3.37083936e-08,0.00322576961,3.7538352
0.00323076961,0.0525110362,0.00323076961,2.67854079e-08,0.00323076961,3.77035471
0.00323576961,0.0517683679,0.00323576961,2.14224664e-08,0.00323576961,3.78313138
0.00324076961,0.0509747175,0.00324076961,8.18109679e-08,0.00324076961,3.79216475
0.00324576961,0.0501307022,0.00324576961,7.64489752e-08,0.00324576961,3.79743355
0.00325076961,0.0492373197,0.00325076961,1.36606373e-07,0.00325076961,3.79894506
0.00325576961,0.0482952765,0.00325576961,1.31069146e-07,0.00325576961,3.79668512
0.00326076961,0.0473056752,0.00326076961,1.90625455e-07,0.00326076961,3.79066871
0.00326576961,0.04626931,0.00326576961,1.84072933e-07,0.00326576961,3.78088885
0.00327076961,0.0451873851,0.00327076961,2.40799968e-07,0.00327076961,3.76736819
0.00327576961,0.0440607822,0.00327576961,2.27001454e-07,0.00327576961,3.75010691
0.00328076961,0.0428908111,0.00328076961,2.62495999e-07,0.00328076961,3.72913526
0.00328576961,0.0416784645,0.00328576961,1.85029546e-07,0.00328576961,3.70446058
0.00329076961,0.040425234,0.00329076961,1.99171658e-08,0.00329076961,3.67612051
0.00329576961,0.0391324973,0.00329576961,-7.10218587e-07,0.00329576961,3.64412923
0.00330076961,0.0378029128,0.00330076961,-3.0662179e-06,0.00330076961,3.60853096
0.00330576961,0.0364416397,0.00330576961,-1.12853693e-05,0.00330576961,3.56934378
0.00331076961,0.0350636384,0.00331076961,-3.88475077e-05,0.00331076961,3.52660912
0.00331576961,0.033706526,0.00331576961,-0.000123154763,0.00331576961,3.48033016
0.00332076961,0.0324299701,0.00332076961,-0.000326832449,0.00332076961,3.43055617
0.00332576961,0.0312678483,0.00332576961,-0.000687688154,0.00332576961,3.37736939
0.00333076961,0.0302089019,0.00333076961,-0.00117358055,0.00333076961,3.32085961
0.00333576961,0.0292165128,0.00333576961,-0.00173621891,0.00333576961,3.26108617
0.00334076961,0.028259047,0.00334076961,-0.00236002009,0.00334076961,3.19809797
0.00334576961,0.0273206463,0.00334576961,-0.00303489023,0.00334576961,3.13194162
0.00335076961,0.0263939353,0.00335076961,-0.00374772917,0.00335076961,3.06268586
0.00335576961,0.0254737293,0.00335576961,-0.0044901329,0.00335576961,2.99039159
0.00336076961,0.0245570618,0.00336076961,-0.0052570978,0.00336076961,2.91513503
0.00336576961,0.0236417786,0.00336576961,-0.0060448686,0.00336576961,2.83698359
0.00337076961,0.0227270013,0.00337076961,-0.0068505959,0.00337076961,2.75602013
0.00337576961,0.021811936,0.00337576961,-0.007671909,0.00337576961,2.67231796
0.00338076961,0.0208966257,0.00338076961,-0.00850692236,0.00338076961,2.5859658
0.00338576961,0.0199809241,0.00338576961,-0.00935392093,0.00338576961,2.49704234
0.00339076961,0.0190653439,0.00339076961,-0.0102114831,0.00339076961,2.40564165
0.00339576961,0.0181500921,0.00339576961,-0.0110782361,0.00339576961,2.31184738
0.00340076961,0.017235952,0.00340076961,-0.0119530156,0.00340076961,2.21575859
0.00340576961,0.0163233497,0.00340576961,-0.0128346568,0.00340576961,2.11746347
0.00341076961,0.015413246,0.00341076961,-0.013722162,0.00341076961,2.01706567
0.00341576961,0.0145062237,0.00341576961,-0.0146145173,0.00341576961,1.91465755
0.00342076961,0.0136033807,0.00342076961,-0.0155108556,0.00342076961,1.81034695
0.00342576961,0.0127054337,0.00342576961,-0.0164102971,0.00342576961,1.70423002
0.00343076961,0.0118136097,0.00343076961,-0.0173121038,0.00343076961,1.59641839
0.00343576961,0.0109287668,0.00343576961,-0.0182155434,0.00343576961,1.48701159
0.00344076961,0.0100522843,0.00344076961,-0.019120036,0.00344076961,1.37612461
0.00344576961,0.00918520473,0.00344576961,-0.0200250459,0.00344576961,1.26385999
0.00345076961,0.00832912732,0.00345076961,-0.0209302245,0.00345076961,1.15033568
0.00345576961,0.00748538262,0.00345576961,-0.0218353405,0.00345576961,1.03565679
0.00346076961,0.0066559443,0.00346076961,-0.0227404348,0.00346076961,0.919943838
0.00346576961,0.00584266437,0.00346576961,-0.0236458151,0.00346576961,0.803304181
0.00347076961,0.00504824794,0.00347076961,-0.0245522665,0.00347076961,0.685860566
0.00347576961,0.00427488047,0.00347576961,-0.0254612666,0.00347576961,0.56772248
0.00348076961,0.00352911865,0.00348076961,-0.0263750062,0.00348076961,0.449013986
0.00348576961,0.00281437644,0.00348576961,-0.0272976614,0.00348576961,0.329848376
0.00349076961,0.0021398467,0.00349076961,-0.0282358117,0.00349076961,0.210350705
0.00349576961,0.00151844063,0.00349576961,-0.0292005209,0.00349576961,0.0906390635
0.00350076961,0.000967497461,0.00350076961,-0.030212697,0.00350076961,-0.0291530053
0.00350576961,0.000528853159,0.00350576961,-0.0312972544,0.00350576961,-0.14891648
0.00351076961,0.000229872254,0.00351076961,-0.0324964818,0.00351076961,-0.26849619
0.00351576961,7.8691218e-05,0.00351576961,-0.0338174396,0.00351576961,-0.387869357
0.00352076961,2.38915865e-05,0.00352076961,-0.0352007686,0.00352076961,-0.506925766
0.00352576961,7.36677045e-06,0.00352576961,-0.0365867165,0.00352576961,-0.625541473
0.00353076961,2.69857911e-06,0.00353076961,-0.0379480744,0.00353076961,-0.743552665
0.00353576961,1.29532338e-06,0.00353576961,-0.0392756182,0.00353576961,-0.860862541
0.00354076961,9.2702484e-07,0.00354076961,-0.040565047,0.00354076961,-0.977327052
0.00354576961,7.51995207e-07,0.00354576961,-0.0418149223,0.00354576961,-1.09285604
0.00355076961,7.41875235e-07,0.00355076961,-0.0430233099,0.00355076961,-1.20731068
0.00355576961,6.74896292e-07,0.00355576961,-0.0441894411,0.00355576961,-1.32060186
0.00356076961,6.97328675e-07,0.00356076961,-0.0453116952,0.00356076961,-1.43259469
0.00356576961,6.4070348e-07,0.00356576961,-0.0463894005,0.00356576961,-1.54320096
0.00357076961,6.65475815e-07,0.00357076961,-0.0474210803,0.00357076961,-1.65228999
0.00357576961,6.09508014e-07,0.00357576961,-0.048406118,0.00357576961,-1.75977491
0.00358076961,6.3346849e-07,0.00358076961,-0.0493431682,0.00358076961,-1.86552965
0.00358576961,5.7707667e-07,0.00358576961,-0.0502316708,0.00358576961,-1.96946913
0.00359076961,5.99908055e-07,0.00359076961,-0.051070412,0.00359076961,-2.07147222
0.00359576961,5.4298032e-07,0.00359576961,-0.0518588935,0.00359576961,-2.17145616
0.00360076961,5.64706125e-07,0.00360076961,-0.052596034,0.00360076961,-2.26930506
0.00360576961,5.07257962e-07,0.00360576961,-0.0532814028,0.00360576961,-2.36493896
0.00361076961,5.27948194e-07,0.00361076961,-0.0539140511,0.00361076961,-2.45824755
0.00361576961,4.70015929e-07,0.00361576961,-0.0544936211,0.00361576961,-2.54915408
0.00362076961,4.8974716e-07,0.00362076961,-0.055019297,0.00362076961,-2.63755411
0.00362576961,4.31372332e-07,0.00362576961,-0.0554907985,0.00362576961,-2.7233746
0.00363076961,4.50221438e-07,0.00363076961,-0.0559074427,0.00363076961,-2.80651722
0.00363576961,3.91448051e-07,0.00363576961,-0.0562690307,0.00363576961,-2.88691305
0.00364076961,4.09491083e-07,0.00364076961,-0.0565750121,0.00364076961,-2.96447013
0.00364576961,3.50364943e-07,0.00364576961,-0.0568252736,0.00364576961,-3.0391241
0.00365076961,3.67676915e-07,0.00365076961,-0.057019396,0.00365076961,-3.11078955
0.00365576961,3.08245361e-07,0.00365576961,-0.0571573547,0.00365576961,-3.17940707
0.00366076961,3.24900218e-07,0.00366076961,-0.057238861,0.00366076961,-3.24489805
0.00366576961,2.65211949e-07,0.00366576961,-0.0572639816,0.00366576961,-3.30720836
0.00367076961,2.81282597e-07,0.00367076961,-0.0572325568,0.00367076961,-3.36626637
0.00367576961,2.21387519e-07,0.00367576961,-0.0571447465,0.00367576961,-3.42202356
0.00368076961,2.36945861e-07,0.00368076961,-0.0570005187,0.00368076961,-3.47441548
0.00368576961,1.76894953e-07,0.00368576961,-0.0568001278,0.00368576961,-3.52339951
0.00369076961,1.92011935e-07,0.00369076961,-0.0565436675,0.00369076961,-3.56891852
0.00369576961,1.31857119e-07,0.00369576961,-0.0562314879,0.00369576961,-3.61093605
0.00370076961,1.46602771e-07,0.00370076961,-0.0558638061,0.00370076961,-3.64940242
0.00370576961,8.63967996e-08,0.00370576961,-0.0554410683,0.00370576961,-3.68428761
0.00371076961,1.00840294e-07,0.00371076961,-0.0549636124,0.00371076961,-3.71554947
0.00371576961,4.0636676e-08,0.00371576961,-0.0544319807,0.00371576961,-3.7431646
0.00372076961,5.48464581e-08,0.00372076961,-0.0538466292,0.00372076961,-3.7670985
0.00372576961,-5.30044021e-09,0.00372576961,-0.0532081955,0.00372576961,-3.78733455
0.00373076961,8.74386374e-09,0.00373076961,-0.0525172506,0.00373076961,-3.80384595
0.00373576961,-5.12900554e-08,0.00373576961,-0.0517745265,0.00373576961,-3.81662303
0.00374076961,-3.73404875e-08,0.00374076961,-0.0509807058,0.00374076961,-3.82564671
0.00374576961,-9.71968211e-08,0.00374576961,-0.050136613,0.00374576961,-3.83091436
0.00375076961,-8.32522567e-08,0.00375076961,-0.0492430387,0.00375076961,-3.83241466
0.00375576961,-1.42815447e-07,0.00375576961,-0.0483008981,0.00375576961,-3.83015209
0.00376076961,-1.28652603e-07,0.00376076961,-0.0473110858,0.00376076961,-3.82412306
0.00376576961,-1.8743837e-07,0.00376576961,-0.0462746054,0.00376576961,-3.81433921
0.00377076961,-1.71787436e-07,0.00377076961,-0.0451924519,0.00377076961,-3.80080463
0.00377576961,-2.26229891e-07,0.00377576961,-0.044065716,0.00377576961,-3.78353814
0.00378076961,-1.98433163e-07,0.00378076961,-0.0428954938,0.00378076961,-3.76255145
0.00378576961,-2.15368074e-07,0.00378576961,-0.0416829756,0.00378576961,-3.73787051
0.00379076961,-6.8256366e-08,0.00379076961,-0.0404294052,0.00379076961,-3.70951452
0.00379576961,3.10511056e-07,0.00379576961,-0.0391362364,0.00379576961,-3.67751633
0.00380076961,1.81179673e-06,0.00380076961,-0.0378054761,0.00380076961,-3.64190205
0.00380576961,6.94113933e-06,0.00380576961,-0.0364410608,0.00380576961,-3.60270948
0.00381076961,2.51219726e-05,0.00381076961,-0.0350534729,0.00381076961,-3.55996491
0.00381576961,8.48541151e-05,0.00381576961,-0.0336722066,0.00381576961,-3.51369347
0.00382076961,0.000246645604,0.00382076961,-0.0323559146,0.00382076961,-3.46391175
0.00382576961,0.000567444896,0.00382576961,-0.0311545001,0.00382576961,-3.41070941
0.00383076961,0.00103450741,0.00383076961,-0.0300693995,0.00383076961,-3.35417204
0.00383576961,0.0015903376,0.00383576961,-0.0290666306,0.00383576961,-3.29437857
0.00384076961,0.00221011738,0.00384076961,-0.0281080683,0.00384076961,-3.23137251
0.00384576961,0.00288596616,0.00384576961,-0.0271726031,0.00384576961,-3.16520462
0.00385076961,0.00360394103,0.00385076961,-0.0262511934,0.00385076961,-3.09593345
0.00385576961,0.00435344603,0.00385576961,-0.0253381543,0.00385576961,-3.02362907
0.00386076961,0.00512883661,0.00386076961,-0.0244298059,0.00386076961,-2.94835836
0.00386576961,0.00592589701,0.00386576961,-0.0235238023,0.00386576961,-2.870198
0.00387076961,0.00674163911,0.00387076961,-0.0226188626,0.00387076961,-2.78922135
0.00387576961,0.00757340886,0.00387576961,-0.0217142124,0.00387576961,-2.7055113
0.00388076961,0.00841931078,0.00388076961,-0.020809606,0.00388076961,-2.61914691
0.00388576961,0.00927743512,0.00388576961,-0.0199049949,0.00388576961,-2.53021667
0.00389076961,0.010146403,0.00389076961,-0.0190006474,0.00389076961,-2.43880479
0.00389576961,0.011024681,0.00389576961,-0.0180969036,0.00389576961,-2.34500495
0.00390076961,0.0119111712,0.00390076961,-0.0171943201,0.00390076961,-2.24890608
0.00390576961,0.012804562,0.00390576961,-0.0162934734,0.00390576961,-2.15060669
0.00391076961,0.0137039343,0.00391076961,-0.0153951042,0.00391076961,-2.05020004
0.00391576961,0.0146081313,0.00391576961,-0.0144999548,0.00391576961,-1.94778904
0.00392076961,0.015516371,0.00392076961,-0.0136089035,0.00392076961,-1.8434709
0.00392576961,0.0164276293,0.00392576961,-0.0127228303,0.00392576961,-1.73735255
0.00393076961,0.0173412553,0.00393076961,-0.0118427389,0.00393076961,-1.62953472
0.00393576961,0.0182563671,0.00393576961,-0.0109696504,0.00393576961,-1.52012798
0.00394076961,0.0191724688,0.00394076961,-0.010104712,0.00394076961,-1.40923619
0.00394576961,0.0200888634,0.00394576961,-0.00924912265,0.00394576961,-1.29697313
