col0,col1,col2,col3,col4,col5
0.00300426201,0.0145616001,0.00300426201,-0.0145547016,0.00300426201,0.0817045343
0.00300926201,0.014567967,0.00300926201,-0.0145490197,0.00300926201,0.20150622
0.00301426201,0.014574319,0.00301426201,-0.0145433437,0.00301426201,0.321092583
0.00301926201,0.0145806524,0.00301926201,-0.0145376809,0.00301926201,0.440345607
0.00302426201,0.0145869585,0.00302426201,-0.0145320351,0.00302426201,0.55914761
0.00302926201,0.0145932336,0.00302926201,-0.0145264139,0.00302926201,0.677381354
0.00303426201,0.014599469,0.00303426201,-0.014520821,0.00303426201,0.794930162
0.00303926201,0.0146056611,0.00303926201,-0.0145152638,0.00303926201,0.911678032
0.00304426201,0.0146118015,0.00304426201,-0.014509746,0.00304426201,1.02750975
0.00304926201,0.0146178865,0.00304926201,-0.0145042749,0.00304926201,1.14231102
0.00305426201,0.0146239079,0.00305426201,-0.0144988542,0.00305426201,1.25596855
0.00305926201,0.0146298621,0.00305926201,-0.0144934912,0.00305926201,1.36837018
0.00306426201,0.0146357409,0.00306426201,-0.0144881893,0.00306426201,1.47940498
0.00306926201,0.0146415412,0.00306926201,-0.0144829558,0.00306926201,1.58896339
0.00307426201,0.0146472547,0.00307426201,-0.0144777941,0.00307426201,1.69693729
0.00307926201,0.0146528784,0.00307926201,-0.0144727111,0.00307926201,1.80322013
0.00308426201,0.0146584045,0.00308426201,-0.0144677103,0.00308426201,1.90770703
0.00308926201,0.0146638299,0.00308926201,-0.0144627983,0.00308926201,2.01029488
0.00309426201,0.0146691471,0.00309426201,-0.0144579784,0.00309426201,2.11088245
0.00309926201,0.0146743533,0.00309926201,-0.0144532572,0.00309926201,2.20937047
0.00310426201,0.014679441,0.00310426201,-0.0144486376,0.00310426201,2.30566176
0.00310926201,0.0146844078,0.00310926201,-0.0144441263,0.00310926201,2.39966129
0.00311426201,0.0146892465,0.00311426201,-0.0144397258,0.00311426201,2.49127631
0.00311926201,0.0146939548,0.00311926201,-0.0144354425,0.00311926201,2.5804164
0.00312426201,0.0146985257,0.00312426201,-0.0144312789,0.00312426201,2.6669936
0.00312926201,0.0147029574,0.00312926201,-0.014427241,0.00312926201,2.75092249
0.00313426201,0.014707243,0.00313426201,-0.0144233311,0.00313426201,2.83212022
0.00313926201,0.014711381,0.00313926201,-0.0144195549,0.00313926201,2.91050669
0.00314426201,0.0147153649,0.00314426201,-0.0144159146,0.00314426201,2.98600453
0.00314926201,0.0147191933,0.00314926201,-0.0144124155,0.00314926201,3.05853925
0.00315426201,0.0147228601,0.00315426201,-0.0144090594,0.00315426201,3.12803925
0.00315926201,0.0147263642,0.00315926201,-0.0144058516,0.00315926201,3.19443597
0.00316426201,0.0147296999,0.00316426201,-0.0144027935,0.00316426201,3.25766388
0.00316926201,0.0147328664,0.00316926201,-0.01439989,0.00316926201,3.31766058
0.00317426201,0.0147358581,0.00317426201,-0.0143971423,0.00317426201,3.37436686
0.00317926201,0.0147386747,0.00317926201,-0.0143945549,0.00317926201,3.42772677
0.00318426201,0.0147413111,0.00318426201,-0.0143921287,0.00318426201,3.47768765
0.00318926201,0.0147437671,0.00318926201,-0.0143898679,0.00318926201,3.5242002
0.00319426201,0.0147460379,0.00319426201,-0.0143877731,0.00319426201,3.56721851
0.00319926201,0.0147481239,0.00319926201,-0.0143858482,0.00319926201,3.60670013
0.00320426201,0.0147500205,0.00320426201,-0.0143840933,0.00320426201,3.64260609
0.00320926201,0.0147517284,0.00320926201,-0.0143825119,0.00320926201,3.67490097
0.00321426201,0.0147532435,0.00321426201,-0.014381104,0.00321426201,3.70355289
