mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
10db,1k,1,470p,490955,106.469,70.4373,100k
10db,1k,1,1n,492504,105.148,70.4373,100k
10db,1k,1,1.5n,490245,104.026,70.4373,100k
10db,1k,1,2.2n,482360,102.736,70.4373,100k
10db,1k,1,2.7n,474547,102.024,70.4373,100k
10db,1k,1,3.3n,464103,101.369,70.4373,100k
10db,1k,1,4.7n,439746,100.444,70.4373,100k
10db,1k,2,1f,486310,107.674,70.4373,100k
10db,1k,2,47p,486912,107.554,70.4373,100k
10db,1k,2,100p,487591,107.418,70.4373,100k
10db,1k,2,220p,489125,107.11,70.4373,100k
10db,1k,2,470p,492392,106.453,70.4373,100k
10db,1k,2,1n,499303,105.018,70.4373,100k
10db,1k,2,1.5n,505850,103.606,70.4373,100k
10db,1k,2,2.2n,514852,101.542,70.4373,100k
10db,1k,2,2.7n,521122,100.006,70.4372,100k
10db,1k,2,3.3n,528261,98.1064,70.4372,100k
10db,1k,2,4.7n,542260,93.5165,70.4372,100k
10db,2.5k,1,1f,486238,107.447,70.4373,100k
10db,2.5k,1,47p,486826,107.327,70.4373,100k
10db,2.5k,1,100p,487457,107.191,70.4373,100k
10db,2.5k,1,220p,488755,106.883,70.4373,100k
10db,2.5k,1,470p,490878,106.24,70.4373,100k
10db,2.5k,1,1n,492426,104.918,70.4373,100k
10db,2.5k,1,1.5n,490169,103.798,70.4373,100k
10db,2.5k,1,2.2n,482291,102.511,70.4373,100k
10db,2.5k,1,2.7n,474484,101.803,70.4373,100k
10db,2.5k,1,3.3n,464046,101.152,70.4373,100k
10db,2.5k,1,4.7n,439701,100.238,70.4373,100k
10db,2.5k,2,1f,486238,107.447,70.4373,100k
10db,2.5k,2,47p,486840,107.326,70.4373,100k
10db,2.5k,2,100p,487518,107.191,70.4373,100k
10db,2.5k,2,220p,489052,106.881,70.4373,100k
10db,2.5k,2,470p,492314,106.223,70.4373,100k
10db,2.5k,2,1n,499220,104.785,70.4373,100k
10db,2.5k,2,1.5n,505760,103.37,70.4373,100k
10db,2.5k,2,2.2n,514753,101.303,70.4372,100k
10db,2.5k,2,2.7n,521018,99.7649,70.4372,100k
10db,2.5k,2,3.3n,528147,97.8628,70.4372,100k
10db,2.5k,2,4.7n,542130,93.2683,70.4372,100k
10db,2.571k,1,1f,486234,107.436,70.4373,100k
10db,2.571k,1,47p,486822,107.316,70.4373,100k
10db,2.571k,1,100p,487452,107.18,70.4373,100k
10db,2.571k,1,220p,488750,106.873,70.4373,100k
10db,2.571k,1,470p,490873,106.229,70.4373,100k
10db,2.571k,1,1n,492421,104.907,70.4373,100k
10db,2.571k,1,1.5n,490164,103.787,70.4373,100k
10db,2.571k,1,2.2n,482286,102.5,70.4373,100k
10db,2.571k,1,2.7n,474480,101.792,70.4373,100k
10db,2.571k,1,3.3n,464043,101.142,70.4373,100k
10db,2.571k,1,4.7n,439698,100.229,70.4373,100k
10db,2.571k,2,1f,486234,107.436,70.4373,100k
10db,2.571k,2,47p,486835,107.316,70.4373,100k
10db,2.571k,2,100p,487513,107.18,70.4373,100k
10db,2.571k,2,220p,489047,106.87,70.4373,100k
10db,2.571k,2,470p,492309,106.212,70.4373,100k
10db,2.571k,2,1n,499215,104.774,70.4373,100k
10db,2.571k,2,1.5n,505755,103.359,70.4373,100k
10db,2.571k,2,2.2n,514747,101.292,70.4373,100k
10db,2.571k,2,2.7n,521012,99.7535,70.4372,100k
10db,2.571k,2,3.3n,528140,97.8514,70.4372,100k
10db,2.571k,2,4.7n,542122,93.2567,70.4372,100k
10db,2.611k,1,1f,486231,107.43,70.4373,100k
10db,2.611k,1,47p,486819,107.31,70.4373,100k
10db,2.611k,1,100p,487450,107.174,70.4373,100k
10db,2.611k,1,220p,488747,106.867,70.4373,100k
10db,2.611k,1,470p,490870,106.223,70.4373,100k
10db,2.611k,1,1n,492418,104.901,70.4373,100k
10db,2.611k,1,1.5n,490161,103.781,70.4373,100k
10db,2.611k,1,2.2n,482284,102.494,70.4373,100k
10db,2.611k,1,2.7n,474478,101.786,70.4373,100k
10db,2.611k,1,3.3n,464041,101.136,70.4373,100k
10db,2.611k,1,4.7n,439697,100.223,70.4373,100k
10db,2.611k,2,1f,486231,107.43,70.4373,100k
10db,2.611k,2,47p,486833,107.31,70.4373,100k
10db,2.611k,2,100p,487511,107.174,70.4373,100k
10db,2.611k,2,220p,489044,106.864,70.4373,100k
10db,2.611k,2,470p,492306,106.206,70.4373,100k
10db,2.611k,2,1n,499212,104.768,70.4373,100k
10db,2.611k,2,1.5n,505751,103.353,70.4373,100k
10db,2.611k,2,2.2n,514743,101.286,70.4373,100k
10db,2.611k,2,2.7n,521008,99.7472,70.4372,100k
10db,2.611k,2,3.3n,528136,97.845,70.4372,100k
10db,2.611k,2,4.7n,542117,93.2502,70.4372,100k
10db,1m,1,1f,485138,107.827,70.2696,10k
10db,1m,1,47p,485717,107.709,70.2696,10k
10db,1m,1,100p,486338,107.575,70.2696,10k
10db,1m,1,220p,487618,107.272,70.2696,10k
10db,1m,1,470p,489680,106.64,70.2696,10k
10db,1m,1,1n,491224,105.336,70.2696,10k
10db,1m,1,1.5n,489056,104.224,70.2697,10k
10db,1m,1,2.2n,481352,102.941,70.2697,10k
10db,1m,1,2.7n,473702,102.228,70.2698,10k
10db,1m,1,3.3n,463433,101.57,70.2698,10k
10db,1m,1,4.7n,439378,100.631,70.2699,10k
10db,1m,2,1f,485138,107.827,70.2696,10k
10db,1m,2,47p,485735,107.708,70.2696,10k
10db,1m,2,100p,486409,107.573,70.2696,10k
10db,1m,2,220p,487932,107.266,70.2696,10k
10db,1m,2,470p,491137,106.614,70.2696,10k
10db,1m,2,1n,497994,105.188,70.2696,10k
10db,1m,2,1.5n,504444,103.787,70.2696,10k
10db,1m,2,2.2n,513318,101.74,70.2695,10k
10db,1m,2,2.7n,519533,100.214,70.2695,10k
10db,1m,2,3.3n,526546,98.3319,70.2695,10k
10db,1m,2,4.7n,540348,93.7796,70.2695,10k
10db,1k,1,1f,485117,107.675,70.2696,10k
10db,1k,1,47p,485696,107.557,70.2696,10k
10db,1k,1,100p,486318,107.423,70.2696,10k
10db,1k,1,220p,487597,107.119,70.2696,10k
10db,1k,1,470p,489659,106.487,70.2696,10k
10db,1k,1,1n,491202,105.182,70.2696,10k
10db,1k,1,1.5n,489035,104.071,70.2697,10k
10db,1k,1,2.2n,481333,102.79,70.2697,10k
10db,1k,1,2.7n,473684,102.08,70.2698,10k
10db,1k,1,3.3n,463417,101.424,70.2698,10k
10db,1k,1,4.7n,439365,100.493,70.2699,10k
10db,1k,2,1f,485117,107.675,70.2696,10k
10db,1k,2,47p,485715,107.555,70.2696,10k
10db,1k,2,100p,486388,107.42,70.2696,10k
10db,1k,2,220p,487911,107.113,70.2696,10k
10db,1k,2,470p,491115,106.461,70.2696,10k
10db,1k,2,1n,497971,105.032,70.2696,10k
10db,1k,2,1.5n,504419,103.629,70.2696,10k
10db,1k,2,2.2n,513291,101.58,70.2695,10k
10db,1k,2,2.7n,519504,100.052,70.2695,10k
10db,1k,2,3.3n,526515,98.1676,70.2695,10k
10db,1k,2,4.7n,540313,93.6116,70.2695,10k
10db,2.5k,1,1f,485046,107.448,70.2696,10k
10db,2.5k,1,47p,485624,107.329,70.2696,10k
10db,2.5k,1,100p,486245,107.196,70.2696,10k
10db,2.5k,1,220p,487524,106.892,70.2696,10k
10db,2.5k,1,470p,489585,106.258,70.2696,10k
10db,2.5k,1,1n,491124,104.953,70.2696,10k
10db,2.5k,1,1.5n,488962,103.843,70.2697,10k
10db,2.5k,1,2.2n,481264,102.566,70.2697,10k
10db,2.5k,1,2.7n,473621,101.859,70.2697,10k
10db,2.5k,1,3.3n,463360,101.208,70.2698,10k
10db,2.5k,1,4.7n,439320,100.288,70.2699,10k
10db,2.5k,2,1f,485046,107.448,70.2696,10k
10db,2.5k,2,47p,485643,107.328,70.2696,10k
10db,2.5k,2,100p,486316,107.193,70.2696,10k
10db,2.5k,2,220p,487838,106.885,70.2696,10k
10db,2.5k,2,470p,491038,106.231,70.2696,10k
10db,2.5k,2,1n,497889,104.8,70.2696,10k
10db,2.5k,2,1.5n,504330,103.395,70.2695,10k
10db,2.5k,2,2.2n,513192,101.342,70.2695,10k
10db,2.5k,2,2.7n,519400,99.8113,70.2695,10k
10db,2.5k,2,3.3n,526402,97.9248,70.2695,10k
10db,2.5k,2,4.7n,540184,93.3643,70.2695,10k
10db,2.571k,1,1f,485041,107.437,70.2696,10k
10db,2.571k,1,47p,485620,107.319,70.2696,10k
10db,2.571k,1,100p,486241,107.185,70.2696,10k
10db,2.571k,1,220p,487519,106.881,70.2696,10k
10db,2.571k,1,470p,489580,106.247,70.2696,10k
10db,2.571k,1,1n,491119,104.942,70.2696,10k
10db,2.571k,1,1.5n,488957,103.832,70.2697,10k
10db,2.571k,1,2.2n,481259,102.555,70.2697,10k
10db,2.571k,1,2.7n,473617,101.849,70.2698,10k
10db,2.571k,1,3.3n,463357,101.198,70.2698,10k
10db,2.571k,1,4.7n,439317,100.278,70.2699,10k
10db,2.571k,2,1f,485041,107.437,70.2696,10k
10db,2.571k,2,47p,485638,107.318,70.2696,10k
10db,2.571k,2,100p,486311,107.182,70.2696,10k
10db,2.571k,2,220p,487834,106.874,70.2696,10k
10db,2.571k,2,470p,491033,106.221,70.2696,10k
10db,2.571k,2,1n,497884,104.789,70.2696,10k
10db,2.571k,2,1.5n,504324,103.384,70.2696,10k
10db,2.571k,2,2.2n,513186,101.33,70.2695,10k
10db,2.571k,2,2.7n,519394,99.8,70.2695,10k
10db,2.571k,2,3.3n,526395,97.9134,70.2695,10k
10db,2.571k,2,4.7n,540176,93.3527,70.2695,10k
10db,2.611k,1,1f,485038,107.431,70.2696,10k
10db,2.611k,1,47p,485617,107.313,70.2696,10k
10db,2.611k,1,100p,486238,107.179,70.2696,10k
10db,2.611k,1,220p,487516,106.875,70.2696,10k
10db,2.611k,1,470p,489577,106.241,70.2696,10k
10db,2.611k,1,1n,491116,104.936,70.2696,10k
10db,2.611k,1,1.5n,488954,103.826,70.2697,10k
10db,2.611k,1,2.2n,481257,102.549,70.2697,10k
10db,2.611k,1,2.7n,473615,101.843,70.2698,10k
10db,2.611k,1,3.3n,463355,101.192,70.2698,10k
10db,2.611k,1,4.7n,439316,100.273,70.2699,10k
10db,2.611k,2,1f,485038,107.431,70.2696,10k
10db,2.611k,2,47p,485636,107.312,70.2696,10k
10db,2.611k,2,100p,486309,107.176,70.2696,10k
10db,2.611k,2,220p,487831,106.868,70.2696,10k
10db,2.611k,2,470p,491030,106.214,70.2696,10k
10db,2.611k,2,1n,497880,104.782,70.2696,10k
10db,2.611k,2,1.5n,504321,103.377,70.2696,10k
10db,2.611k,2,2.2n,513182,101.324,70.2695,10k
10db,2.611k,2,2.7n,519390,99.7937,70.2695,10k
10db,2.611k,2,3.3n,526390,97.907,70.2695,10k
10db,2.611k,2,4.7n,540171,93.3462,70.2695,10k
