cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,A_ins,FIXJACK1,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,A_rel,FIXJACK1,3.563,5.500021,2.000,SOPRA,riferimento cmai_1k
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,C1_ins,FIXJACK1,0.001071,5.502490,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,C1_rel,FIXJACK1,0.001071,5.502490,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,C2_ins,FIXJACK1,0.001071,5.502490,,SOPRA,"riferimento csempre_1k, cond 1"
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,C2_rel,FIXJACK1,0.001087,5.502479,,SOPRA,"riferimento cmai_1k, cond 1"
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,S_ins,FIXJACK1,4.372,5.400000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,S_rel,FIXJACK1,2.229,6.644000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,A_ins,FIXJACK2,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,A_rel,FIXJACK2,3.563,5.500021,2.000,SOPRA,riferimento cmai_1k
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001071,5.502490,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,C1_rel,FIXJACK2,0.001071,5.502490,,SOPRA,"diagnostica, cond 1"
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001071,5.502490,,SOPRA,"riferimento csempre_1k, cond 1"
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,C2_rel,FIXJACK2,0.001087,5.502479,,SOPRA,"riferimento cmai_1k, cond 1"
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,S_ins,FIXJACK2,4.372,5.400000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv75_1k,ldr_v4_td6_AA_inv75,1000,3.818,10,100k,S_rel,FIXJACK2,2.229,6.644000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,A_ins,MAINJACK,12.72,1.000021,2.000,SOPRA,riferimento csempre_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,A_rel,MAINJACK,12.72,8.500021,2.000,SOPRA,riferimento cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,B2,MAINJACK,4.53e-07,7.526385,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C1_ins,MAINJACK,0.001884,2.888937,,SOPRA,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C1_rel,MAINJACK,0.001007,12.228354,,SOPRA,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C2_ins,MAINJACK,0.001884,2.888937,,SOPRA,"riferimento csempre_1k, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C2_rel,MAINJACK,0.000777,12.165677,,sotto,"riferimento cmai_1k, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,S_ins,MAINJACK,5.878,6.042000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,S_rel,MAINJACK,4.642,9.579000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,A_ins,FIXJACK1,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,A_rel,FIXJACK1,4.035,8.500021,2.000,SOPRA,riferimento cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,B2,FIXJACK1,1.419e-07,7.526375,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0005476,2.888927,,sotto,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0003024,12.135344,,sotto,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0005476,2.888927,,sotto,"riferimento csempre_1k, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C2_rel,FIXJACK1,0.0002762,12.136333,,sotto,"riferimento cmai_1k, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,S_ins,FIXJACK1,5.878,6.042000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,S_rel,FIXJACK1,4.642,9.579000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,A_ins,FIXJACK2,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,A_rel,FIXJACK2,4.035,8.500021,2.000,SOPRA,riferimento cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,B2,FIXJACK2,1.419e-07,7.526375,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0005476,2.888927,,sotto,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0003024,12.135344,,sotto,"diagnostica, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0005476,2.888927,,sotto,"riferimento csempre_1k, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,C2_rel,FIXJACK2,0.0002762,12.136333,,sotto,"riferimento cmai_1k, cond 1"
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,S_ins,FIXJACK2,5.878,6.042000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cev_1k,ldr_v4_td6_AA_ev,1000,3.818,10,100k,S_rel,FIXJACK2,4.642,9.579000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,A_ins,MAINJACK,12.72,1.000021,2.000,SOPRA,riferimento csempre_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,A_rel,MAINJACK,12.72,9.500021,2.000,SOPRA,riferimento cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,B2,MAINJACK,4.53e-07,7.526385,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C1_ins,MAINJACK,0.001884,2.888937,,SOPRA,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C1_rel,MAINJACK,0.001007,13.223354,,SOPRA,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C2_ins,MAINJACK,0.001884,2.888937,,SOPRA,"riferimento csempre_1k, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C2_rel,MAINJACK,0.0007771,13.164677,,sotto,"riferimento cmai_1k, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,S_ins,MAINJACK,5.878,6.042000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,S_rel,MAINJACK,4.889,10.575000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,A_ins,FIXJACK1,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,A_rel,FIXJACK1,4.035,9.500021,2.000,SOPRA,riferimento cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,B2,FIXJACK1,1.419e-07,7.526375,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0005476,2.888927,,sotto,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0003023,13.143344,,sotto,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0005476,2.888927,,sotto,"riferimento csempre_1k, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C2_rel,FIXJACK1,0.000276,13.143333,,sotto,"riferimento cmai_1k, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,S_ins,FIXJACK1,5.878,6.042000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,S_rel,FIXJACK1,4.889,10.575000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,A_ins,FIXJACK2,4.035,1.000021,2.000,SOPRA,riferimento csempre_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,A_rel,FIXJACK2,4.035,9.500021,2.000,SOPRA,riferimento cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,B2,FIXJACK2,1.419e-07,7.526375,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0005476,2.888927,,sotto,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0003023,13.143344,,sotto,"diagnostica, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0005476,2.888927,,sotto,"riferimento csempre_1k, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,C2_rel,FIXJACK2,0.000276,13.143333,,sotto,"riferimento cmai_1k, cond 1"
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,S_ins,FIXJACK2,5.878,6.042000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
ch2_1k,ldr_v4_td6_AA_h2,1000,3.818,10,100k,S_rel,FIXJACK2,4.889,10.575000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.815 V da cmai_1k
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,A_ins,MAINJACK,12.8,1.000031,1.500,SOPRA,riferimento csempre_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,A_rel,MAINJACK,0.4261,2.500031,2.000,SOPRA,riferimento cmai_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,B2,MAINJACK,0,2.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C1_ins,MAINJACK,0.0008518,2.500719,,sotto,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C1_rel,MAINJACK,0.0008518,2.500719,,sotto,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C2_ins,MAINJACK,0.0008518,2.500719,,sotto,"riferimento csempre_20, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C2_rel,MAINJACK,0.0008296,2.500802,,sotto,"riferimento cmai_20, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,S_ins,MAINJACK,0.05519,2.386000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,S_rel,MAINJACK,0.05457,2.535000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,A_ins,FIXJACK1,4.064,1.000031,1.500,SOPRA,riferimento csempre_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,A_rel,FIXJACK1,0.1353,2.500031,2.000,SOPRA,riferimento cmai_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,B2,FIXJACK1,0,2.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C1_ins,FIXJACK1,0.0002647,2.500792,,sotto,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C1_rel,FIXJACK1,0.0002647,2.500792,,sotto,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C2_ins,FIXJACK1,0.0002647,2.500792,,sotto,"riferimento csempre_20, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C2_rel,FIXJACK1,0.000264,2.500802,,sotto,"riferimento cmai_20, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,S_ins,FIXJACK1,0.0552,2.386000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,S_rel,FIXJACK1,0.05457,2.535000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,A_ins,FIXJACK2,4.064,1.000031,1.500,SOPRA,riferimento csempre_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,A_rel,FIXJACK2,0.1353,2.500031,2.000,SOPRA,riferimento cmai_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,B2,FIXJACK2,0,2.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C1_ins,FIXJACK2,0.0002647,2.500792,,sotto,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C1_rel,FIXJACK2,0.0002647,2.500792,,sotto,"diagnostica, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C2_ins,FIXJACK2,0.0002647,2.500792,,sotto,"riferimento csempre_20, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,C2_rel,FIXJACK2,0.000264,2.500802,,sotto,"riferimento cmai_20, cond 7.22"
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,S_ins,FIXJACK2,0.0552,2.386000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv25_20,ldr_v4_td6_AA_inv25,20,3.818,10,100k,S_rel,FIXJACK2,0.05457,2.535000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,A_ins,MAINJACK,12.8,1.000031,2.000,SOPRA,riferimento csempre_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,A_rel,MAINJACK,11.3,5.500031,2.000,SOPRA,riferimento cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,B2,MAINJACK,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C1_ins,MAINJACK,0.009247,5.274813,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C1_rel,MAINJACK,0.007276,5.500667,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C2_ins,MAINJACK,0.009247,5.274813,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C2_rel,MAINJACK,0.007253,5.500677,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,S_ins,MAINJACK,4.271,5.389000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,S_rel,MAINJACK,2.23,6.648000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,A_ins,FIXJACK1,4.064,1.000031,2.000,SOPRA,riferimento csempre_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,A_rel,FIXJACK1,3.588,5.500031,2.000,SOPRA,riferimento cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,B2,FIXJACK1,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C1_ins,FIXJACK1,0.002935,5.274844,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C1_rel,FIXJACK1,0.002311,5.500667,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C2_ins,FIXJACK1,0.002935,5.274844,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C2_rel,FIXJACK1,0.00231,5.500667,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,S_ins,FIXJACK1,4.272,5.389000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,S_rel,FIXJACK1,2.23,6.648000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,A_ins,FIXJACK2,4.064,1.000031,2.000,SOPRA,riferimento csempre_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,A_rel,FIXJACK2,3.588,5.500031,2.000,SOPRA,riferimento cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,B2,FIXJACK2,0,5.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C1_ins,FIXJACK2,0.002935,5.274844,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C1_rel,FIXJACK2,0.002311,5.500667,,SOPRA,"diagnostica, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C2_ins,FIXJACK2,0.002935,5.274844,,SOPRA,"riferimento csempre_20, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,C2_rel,FIXJACK2,0.00231,5.500667,,SOPRA,"riferimento cmai_20, cond 7.22"
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,S_ins,FIXJACK2,4.272,5.389000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cinv75_20,ldr_v4_td6_AA_inv75,20,3.818,10,100k,S_rel,FIXJACK2,2.23,6.648000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da cmai_20
cev_20,ldr_v4_td6_AA_ev,20,3.818,10,100k,A_ins,MAINJACK,12.8,1.000031,2.000,SOPRA,riferimento csempre_20
cev_20,ldr_v4_td6_AA_ev,20,3.818,10,100k,A_rel,MAINJACK,12.8,8.500031,2.000,SOPRA,riferimento cmai_20
cev_20,ldr_v4_td6_AA_ev,20,3.818,10,100k,B2,MAINJACK,1.171e-05,7.526375,,sotto,mute da t_ins+t_grad+20 ms a t_rel
