cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,C1_rel,FIXJACK1,0.001021,4.130750,,SOPRA,"diagnostica, cond 1"
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,C2_ins,FIXJACK1,0.001021,4.130750,,SOPRA,"riferimento c2p_bmsempre, cond 1"
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,C2_rel,FIXJACK1,0.001088,4.127760,,SOPRA,"riferimento c2p_bmmai, cond 1"
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento c2p_bmsempre
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,4.120021,2.000,SOPRA,riferimento c2p_bmmai
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,B2,FIXJACK2,5.01e-09,4.047760,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001021,4.130750,,SOPRA,"diagnostica, cond 1"
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,C1_rel,FIXJACK2,0.001021,4.130750,,SOPRA,"diagnostica, cond 1"
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001021,4.130750,,SOPRA,"riferimento c2p_bmsempre, cond 1"
c2p_bm_tj20,c2p_tj20ms,1000,3.818,10,100k,C2_rel,FIXJACK2,0.001088,4.127760,,SOPRA,"riferimento c2p_bmmai, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,A_ins,MAINJACK,12.7,1.000021,2.000,SOPRA,riferimento c2p_bmsempre
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,A_rel,MAINJACK,12.7,4.300021,2.000,SOPRA,riferimento c2p_bmmai
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,B2,MAINJACK,1.51e-08,4.241260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C1_ins,MAINJACK,0.002923,2.340240,,SOPRA,"diagnostica, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C1_rel,MAINJACK,0.002969,6.183771,,SOPRA,"diagnostica, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C2_ins,MAINJACK,0.002923,2.340240,,SOPRA,"riferimento c2p_bmsempre, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C2_rel,MAINJACK,0.003,6.124250,,SOPRA,"riferimento c2p_bmmai, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento c2p_bmsempre
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,A_rel,FIXJACK1,4.033,4.300021,2.000,SOPRA,riferimento c2p_bmmai
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,B2,FIXJACK1,4.793e-09,4.220260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0008203,2.381292,,sotto,"diagnostica, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0008317,6.159771,,sotto,"diagnostica, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0008203,2.381292,,sotto,"riferimento c2p_bmsempre, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C2_rel,FIXJACK1,0.0008758,6.146302,,sotto,"riferimento c2p_bmmai, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento c2p_bmsempre
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,4.300021,2.000,SOPRA,riferimento c2p_bmmai
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,B2,FIXJACK2,4.793e-09,4.220260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0008203,2.381292,,sotto,"diagnostica, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0008317,6.159771,,sotto,"diagnostica, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0008203,2.381292,,sotto,"riferimento c2p_bmsempre, cond 1"
c2p_bm_tj200,c2p_tj200ms,1000,3.818,10,100k,C2_rel,FIXJACK2,0.0008758,6.146302,,sotto,"riferimento c2p_bmmai, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,A_ins,MAINJACK,12.7,1.000021,2.000,SOPRA,riferimento c2p_bmsempre
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,A_rel,MAINJACK,12.7,5.100021,2.000,SOPRA,riferimento c2p_bmmai
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,B2,MAINJACK,1.511e-08,5.097260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C1_ins,MAINJACK,0.002923,2.340240,,SOPRA,"diagnostica, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C1_rel,MAINJACK,0.003018,7.783771,,SOPRA,"diagnostica, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C2_ins,MAINJACK,0.002923,2.340240,,SOPRA,"riferimento c2p_bmsempre, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C2_rel,MAINJACK,0.003,7.755260,,SOPRA,"riferimento c2p_bmmai, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento c2p_bmsempre
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,A_rel,FIXJACK1,4.033,5.100021,2.000,SOPRA,riferimento c2p_bmmai
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,B2,FIXJACK1,4.793e-09,5.098260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0008203,2.381292,,sotto,"diagnostica, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0008337,7.754792,,sotto,"diagnostica, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0008203,2.381292,,sotto,"riferimento c2p_bmsempre, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C2_rel,FIXJACK1,0.000875,7.751302,,sotto,"riferimento c2p_bmmai, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento c2p_bmsempre
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,5.100021,2.000,SOPRA,riferimento c2p_bmmai
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,B2,FIXJACK2,4.793e-09,5.098260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0008203,2.381292,,sotto,"diagnostica, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0008337,7.754792,,sotto,"diagnostica, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0008203,2.381292,,sotto,"riferimento c2p_bmsempre, cond 1"
c2p_bm_tj1000,c2p_tj1000ms,1000,3.818,10,100k,C2_rel,FIXJACK2,0.000875,7.751302,,sotto,"riferimento c2p_bmmai, cond 1"
c50p_bmmai,c50p,1000,3.818,10,100k,C_pav,MAINJACK,0.001078,1.004219,,SOPRA,"pavimento di C a 1.000 s, cond 1"
c50p_bmmai,c50p,1000,3.818,10,100k,C_pav,MAINJACK,0.001041,4.397219,,SOPRA,"pavimento di C a 4.200 s, cond 1"
c50p_bmmai,c50p,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001331,1.006729,,sotto,"pavimento di C a 1.000 s, cond 1"
c50p_bmmai,c50p,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001243,4.284813,,sotto,"pavimento di C a 4.200 s, cond 1"
c50p_bmmai,c50p,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001331,1.006729,,sotto,"pavimento di C a 1.000 s, cond 1"
c50p_bmmai,c50p,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001243,4.284813,,sotto,"pavimento di C a 4.200 s, cond 1"
c50p_bmsempre,c50p,1000,3.818,10,100k,B1,MAINJACK,3.775e-07,0.727260,,sotto,"riferimento sempre in mute, da 0,5 s"
c50p_bmsempre,c50p,1000,3.818,10,100k,B1,FIXJACK1,1.198e-07,10.765260,,sotto,"riferimento sempre in mute, da 0,5 s"
c50p_bmsempre,c50p,1000,3.818,10,100k,B1,FIXJACK2,1.198e-07,10.765260,,sotto,"riferimento sempre in mute, da 0,5 s"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,A_ins,MAINJACK,12.7,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,A_rel,MAINJACK,12.7,4.120021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,B2,MAINJACK,3.849e-07,4.040260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C1_ins,MAINJACK,0.06721,4.012750,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C1_rel,MAINJACK,0.06708,4.130750,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C2_ins,MAINJACK,0.06721,4.012750,,SOPRA,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C2_rel,MAINJACK,0.0662,4.130760,,SOPRA,"riferimento c50p_bmmai, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,A_rel,FIXJACK1,4.033,4.120021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,B2,FIXJACK1,1.236e-07,4.040250,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C1_ins,FIXJACK1,0.02551,4.012750,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0255,4.130750,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C2_ins,FIXJACK1,0.02551,4.012750,,SOPRA,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C2_rel,FIXJACK1,0.02544,4.130760,,SOPRA,"riferimento c50p_bmmai, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,4.120021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,B2,FIXJACK2,1.236e-07,4.040250,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C1_ins,FIXJACK2,0.02551,4.012750,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0255,4.130750,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C2_ins,FIXJACK2,0.02551,4.012750,,SOPRA,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj20,c50p_tj20ms,1000,3.818,10,100k,C2_rel,FIXJACK2,0.02544,4.130760,,SOPRA,"riferimento c50p_bmmai, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,A_ins,MAINJACK,12.7,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,A_rel,MAINJACK,12.7,4.300021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,B2,MAINJACK,3.775e-07,4.221260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C1_ins,MAINJACK,0.002982,2.319229,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C1_rel,MAINJACK,0.002977,6.177750,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C2_ins,MAINJACK,0.002982,2.319229,,SOPRA,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C2_rel,MAINJACK,0.00343,4.398208,,SOPRA,"riferimento c50p_bmmai, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,A_rel,FIXJACK1,4.033,4.300021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,B2,FIXJACK1,1.198e-07,4.224260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0009167,4.399719,,sotto,"diagnostica, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0009167,4.399719,,sotto,"diagnostica, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0009167,4.399719,,sotto,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C2_rel,FIXJACK1,0.001029,4.400219,,SOPRA,"riferimento c50p_bmmai, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,4.300021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,B2,FIXJACK2,1.198e-07,4.224260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0009167,4.399719,,sotto,"diagnostica, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0009167,4.399719,,sotto,"diagnostica, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0009167,4.399719,,sotto,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj200,c50p_tj200ms,1000,3.818,10,100k,C2_rel,FIXJACK2,0.001029,4.400219,,SOPRA,"riferimento c50p_bmmai, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,A_ins,MAINJACK,12.7,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,A_rel,MAINJACK,12.7,5.100021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,B2,MAINJACK,3.775e-07,5.043260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C1_ins,MAINJACK,0.002982,2.319229,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C1_rel,MAINJACK,0.002959,7.784771,,SOPRA,"diagnostica, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C2_ins,MAINJACK,0.002982,2.319229,,SOPRA,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C2_rel,MAINJACK,0.002972,7.742260,,SOPRA,"riferimento c50p_bmmai, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,A_rel,FIXJACK1,4.033,5.100021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,B2,FIXJACK1,1.198e-07,5.043260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0008339,2.345260,,sotto,"diagnostica, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0008173,7.769771,,sotto,"diagnostica, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0008339,2.345260,,sotto,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C2_rel,FIXJACK1,0.0008683,7.747302,,sotto,"riferimento c50p_bmmai, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,2.000,SOPRA,riferimento c50p_bmsempre
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,5.100021,2.000,SOPRA,riferimento c50p_bmmai
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,B2,FIXJACK2,1.198e-07,5.043260,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0008339,2.345260,,sotto,"diagnostica, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0008173,7.769771,,sotto,"diagnostica, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0008339,2.345260,,sotto,"riferimento c50p_bmsempre, cond 1"
c50p_bm_tj1000,c50p_tj1000ms,1000,3.818,10,100k,C2_rel,FIXJACK2,0.0008683,7.747302,,sotto,"riferimento c50p_bmmai, cond 1"
c50p_lzsempre,c50p,1000,0,10,100k,B1,MAINJACK,6.281e-18,1.101573,,sotto,"riferimento sempre in mute, da 0,5 s"
c50p_lzsempre,c50p,1000,0,10,100k,B1,FIXJACK1,2.027e-18,2.359833,,sotto,"riferimento sempre in mute, da 0,5 s"
c50p_lzsempre,c50p,1000,0,10,100k,B1,FIXJACK2,2.195e-18,1.885833,,sotto,"riferimento sempre in mute, da 0,5 s"
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,A_ins,MAINJACK,1.732e-11,1.000042,2.000,sotto,riferimento c50p_lzsempre
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,A_rel,MAINJACK,1.437e-11,7.980365,2.000,sotto,riferimento c50p_lzmai
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,B2,MAINJACK,6.415e-18,5.634385,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,A_ins,FIXJACK1,1.323e-11,1.000031,2.000,sotto,riferimento c50p_lzsempre
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,A_rel,FIXJACK1,4.346e-12,7.900667,2.000,sotto,riferimento c50p_lzmai
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,B2,FIXJACK1,1.059e-16,4.040000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,A_ins,FIXJACK2,1.148e-11,1.000094,2.000,sotto,riferimento c50p_lzsempre
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,A_rel,FIXJACK2,4.736e-12,7.922458,2.000,sotto,riferimento c50p_lzmai
c50p_lz_tj20,c50p_tj20ms,1000,0,10,100k,B2,FIXJACK2,1.218e-17,4.040240,,sotto,mute da t_ins+t_grad+20 ms a t_rel
