cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,A_ins,MAINJACK,3.417e-05,8.000333,2.000,sotto,riferimento rsempre_g0t0_dnamax
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,A_rel,MAINJACK,2.208e-05,11.323187,2.000,sotto,riferimento rmai_g0t0_dnamax
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,B2,MAINJACK,1.095e-07,8.027208,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,A_ins,FIXJACK1,7.147e-11,8.000906,2.000,sotto,riferimento rsempre_g0t0_dnamax
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,A_rel,FIXJACK1,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g0t0_dnamax
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,B2,FIXJACK1,2.441e-14,8.248771,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,A_ins,FIXJACK2,7.146e-11,8.000906,2.000,sotto,riferimento rsempre_g0t0_dnamax
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,A_rel,FIXJACK2,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g0t0_dnamax
x10000_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a0_t0a0,100k,B2,FIXJACK2,2.324e-14,8.025208,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_ins,MAINJACK,2.806e-05,2.362406,2.000,sotto,riferimento rsempre_g10t0_dnamax
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_rel,MAINJACK,3.116e-05,8.000031,2.000,sotto,riferimento rmai_g10t0_dnamax
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,B2,MAINJACK,2.082e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_ins,FIXJACK1,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t0_dnamax
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_rel,FIXJACK1,1.234e-09,8.001531,2.000,sotto,riferimento rmai_g10t0_dnamax
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,B2,FIXJACK1,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_ins,FIXJACK2,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t0_dnamax
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_rel,FIXJACK2,1.235e-09,8.001531,2.000,sotto,riferimento rmai_g10t0_dnamax
x1010012_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,B2,FIXJACK2,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_ins,MAINJACK,3.116e-05,8.000031,2.000,sotto,riferimento rsempre_g10t12_dnamax
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_rel,MAINJACK,1.76e-05,11.323187,2.000,sotto,riferimento rmai_g10t12_dnamax
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,B2,MAINJACK,6.03e-08,8.026542,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_ins,FIXJACK1,1.235e-09,8.001531,2.000,sotto,riferimento rsempre_g10t12_dnamax
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_rel,FIXJACK1,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g10t12_dnamax
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,B2,FIXJACK1,2.65e-13,8.028490,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_ins,FIXJACK2,1.235e-09,8.001531,2.000,sotto,riferimento rsempre_g10t12_dnamax
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,A_rel,FIXJACK2,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g10t12_dnamax
x1010012_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t0a12,100k,B2,FIXJACK2,2.673e-13,8.028490,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_ins,MAINJACK,7.097e-06,2.362396,2.000,sotto,riferimento rsempre_g10t12_dnamax
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_rel,MAINJACK,3.051e-05,8.001031,2.000,sotto,riferimento rmai_g10t12_dnamax
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,B2,MAINJACK,5.265e-06,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_ins,FIXJACK1,8.908e-06,2.362427,2.000,sotto,riferimento rsempre_g10t12_dnamax
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_rel,FIXJACK1,1.521e-09,8.001010,2.000,sotto,riferimento rmai_g10t12_dnamax
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,B2,FIXJACK1,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_ins,FIXJACK2,8.908e-06,2.362427,2.000,sotto,riferimento rsempre_g10t12_dnamax
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_rel,FIXJACK2,1.521e-09,8.001010,2.000,sotto,riferimento rmai_g10t12_dnamax
x1010120_dnamax_i,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,B2,FIXJACK2,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_ins,MAINJACK,3.051e-05,8.001031,2.000,sotto,riferimento rsempre_g10t0_dnamax
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_rel,MAINJACK,6.959e-05,11.323187,2.000,sotto,riferimento rmai_g10t0_dnamax
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,B2,MAINJACK,5.872e-08,8.028333,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_ins,FIXJACK1,1.522e-09,8.001010,2.000,sotto,riferimento rsempre_g10t0_dnamax
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_rel,FIXJACK1,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g10t0_dnamax
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,B2,FIXJACK1,4.502e-14,8.027135,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_ins,FIXJACK2,1.521e-09,8.001010,2.000,sotto,riferimento rsempre_g10t0_dnamax
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,A_rel,FIXJACK2,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g10t0_dnamax
x1010120_dnamax_c,ldr_v4_td6_BB_dnamax,1000,0,g10a10_t12a0,100k,B2,FIXJACK2,4.449e-14,8.030354,,sotto,mute da t_ins+t_grad+20 ms a t_rel
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,A_ins,MAINJACK,2.806e-05,2.362406,2.000,sotto,riferimento rsempre_g10t0_dnamax
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,A_rel,MAINJACK,6.949e-05,9.823187,2.000,sotto,riferimento rmai_g10t0_dnamax
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,B2,MAINJACK,2.082e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,A_ins,FIXJACK1,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t0_dnamax
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,A_rel,FIXJACK1,2.203e-05,9.823219,2.000,sotto,riferimento rmai_g10t0_dnamax
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,B2,FIXJACK1,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,A_ins,FIXJACK2,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t0_dnamax
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,A_rel,FIXJACK2,2.203e-05,9.823219,2.000,sotto,riferimento rmai_g10t0_dnamax
xm_dnamax,ldr_v4_td6_BB_dnamax,1000,0,10,100k,B2,FIXJACK2,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_ins,MAINJACK,8.896e-07,2.362406,2.000,sotto,riferimento rsempre_g0t0_dnam20
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_rel,MAINJACK,1.796e-05,8.000031,2.000,sotto,riferimento rmai_g0t0_dnam20
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,B2,MAINJACK,6.599e-07,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_ins,FIXJACK1,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g0t0_dnam20
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_rel,FIXJACK1,1.018e-11,9.546031,2.000,sotto,riferimento rmai_g0t0_dnam20
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,B2,FIXJACK1,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_ins,FIXJACK2,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g0t0_dnam20
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_rel,FIXJACK2,1.037e-11,9.668823,2.000,sotto,riferimento rmai_g0t0_dnam20
x01000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,B2,FIXJACK2,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_ins,MAINJACK,1.796e-05,8.000031,2.000,sotto,riferimento rsempre_g10t0_dnam20
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_rel,MAINJACK,6.953e-06,11.323187,2.000,sotto,riferimento rmai_g10t0_dnam20
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,B2,MAINJACK,5.917e-08,8.027052,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_ins,FIXJACK1,4.991e-12,8.000156,2.000,sotto,riferimento rsempre_g10t0_dnam20
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_rel,FIXJACK1,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g10t0_dnam20
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,B2,FIXJACK1,2.259e-14,9.131135,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_ins,FIXJACK2,4.975e-12,8.000156,2.000,sotto,riferimento rsempre_g10t0_dnam20
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,A_rel,FIXJACK2,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g10t0_dnam20
x01000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g0a10_t0a0,100k,B2,FIXJACK2,2.365e-14,9.946125,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_ins,MAINJACK,2.803e-06,2.362406,2.000,sotto,riferimento rsempre_g10t0_dnam20
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_rel,MAINJACK,1.872e-05,8.000333,2.000,sotto,riferimento rmai_g10t0_dnam20
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,B2,MAINJACK,2.08e-06,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_ins,FIXJACK1,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t0_dnam20
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_rel,FIXJACK1,1.028e-11,9.716750,2.000,sotto,riferimento rmai_g10t0_dnam20
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,B2,FIXJACK1,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_ins,FIXJACK2,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t0_dnam20
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_rel,FIXJACK2,1.015e-11,8.516667,2.000,sotto,riferimento rmai_g10t0_dnam20
x10000_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,B2,FIXJACK2,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_ins,MAINJACK,1.872e-05,8.000333,2.000,sotto,riferimento rsempre_g0t0_dnam20
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_rel,MAINJACK,2.206e-06,11.323187,2.000,sotto,riferimento rmai_g0t0_dnam20
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,B2,MAINJACK,6.115e-08,8.027208,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_ins,FIXJACK1,3.663e-12,8.000312,2.000,sotto,riferimento rsempre_g0t0_dnam20
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_rel,FIXJACK1,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g0t0_dnam20
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,B2,FIXJACK1,2.488e-14,8.552469,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_ins,FIXJACK2,3.661e-12,8.000312,2.000,sotto,riferimento rsempre_g0t0_dnam20
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,A_rel,FIXJACK2,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g0t0_dnam20
x10000_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a0_t0a0,100k,B2,FIXJACK2,2.188e-14,9.195531,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_ins,MAINJACK,2.803e-06,2.362406,2.000,sotto,riferimento rsempre_g10t0_dnam20
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_rel,MAINJACK,3e-06,8.000031,2.000,sotto,riferimento rmai_g10t0_dnam20
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,B2,MAINJACK,2.08e-06,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_ins,FIXJACK1,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t0_dnam20
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_rel,FIXJACK1,4.263e-11,8.001312,2.000,sotto,riferimento rmai_g10t0_dnam20
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,B2,FIXJACK1,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_ins,FIXJACK2,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t0_dnam20
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_rel,FIXJACK2,4.051e-11,8.001531,2.000,sotto,riferimento rmai_g10t0_dnam20
x1010012_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,B2,FIXJACK2,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_ins,MAINJACK,3e-06,8.000031,2.000,sotto,riferimento rsempre_g10t12_dnam20
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_rel,MAINJACK,1.759e-06,11.323198,2.000,sotto,riferimento rmai_g10t12_dnam20
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,B2,MAINJACK,5.985e-09,8.026594,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_ins,FIXJACK1,3.996e-11,8.001312,2.000,sotto,riferimento rsempre_g10t12_dnam20
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_rel,FIXJACK1,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g10t12_dnam20
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,B2,FIXJACK1,2.94e-14,8.026698,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_ins,FIXJACK2,3.995e-11,8.001312,2.000,sotto,riferimento rsempre_g10t12_dnam20
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,A_rel,FIXJACK2,2.206e-05,11.323219,2.000,sotto,riferimento rmai_g10t12_dnam20
x1010012_dnam20_c,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t0a12,100k,B2,FIXJACK2,2.616e-14,8.025198,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t12a0,100k,A_ins,MAINJACK,7.094e-07,2.362385,2.000,sotto,riferimento rsempre_g10t12_dnam20
x1010120_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t12a0,100k,A_rel,MAINJACK,2.938e-06,8.001031,2.000,sotto,riferimento rmai_g10t12_dnam20
x1010120_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t12a0,100k,B2,MAINJACK,5.262e-07,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t12a0,100k,A_ins,FIXJACK1,8.908e-06,2.362437,2.000,sotto,riferimento rsempre_g10t12_dnam20
x1010120_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t12a0,100k,A_rel,FIXJACK1,1.348e-09,8.001312,2.000,sotto,riferimento rmai_g10t12_dnam20
x1010120_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t12a0,100k,B2,FIXJACK1,1.603e-05,7.520000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
x1010120_dnam20_i,ldr_v4_td6_BB_dnam20,1000,0,g10a10_t12a0,100k,A_ins,FIXJACK2,8.908e-06,2.362427,2.000,sotto,riferimento rsempre_g10t12_dnam20
