col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
8.66438018e-07,0.214672418,8.66438018e-07,0.212860763,8.66438018e-07,0.213741889,8.66438018e-07,0.213778785,8.66438018e-07,0.0874152065,8.66438018e-07,0.0228703486,8.66438018e-07,0.0140045141,8.66438018e-07,0.0,8.66438018e-07,0.214040686
1.08003933e-06,0.214528902,1.08003933e-06,0.213011447,1.08003933e-06,0.213671359,1.08003933e-06,0.213849851,1.08003933e-06,0.0873745964,1.08003933e-06,0.0357443944,1.08003933e-06,0.019063055,1.08003933e-06,0.0,1.08003933e-06,0.213970519
1.33745448e-06,0.214339097,1.33745448e-06,0.21320759,1.33745448e-06,0.213586107,1.33745448e-06,0.213935615,1.33745448e-06,0.0872974679,1.33745448e-06,0.0527452787,1.33745448e-06,0.0251716081,1.33745448e-06,0.0,1.33745448e-06,0.213885696
1.85228478e-06,0.213931108,1.85228478e-06,0.213624416,1.85228478e-06,0.213415637,1.85228478e-06,0.214107031,1.85228478e-06,0.0870940672,1.85228478e-06,0.0892594224,1.85228478e-06,0.0374741785,1.85228478e-06,0.0,1.85228478e-06,0.213714981
2.3345288e-06,0.213531654,2.3345288e-06,0.214028743,2.3345288e-06,0.21325602,2.3345288e-06,0.214267593,2.3345288e-06,0.0868746355,2.3345288e-06,0.124943457,2.3345288e-06,0.0489725016,2.3345288e-06,0.0,2.3345288e-06,0.213555312
3.29901683e-06,0.212719837,3.29901683e-06,0.214845677,3.29901683e-06,0.212936651,3.29901683e-06,0.21458862,3.29901683e-06,0.0864163052,3.29901683e-06,0.197313116,3.29901683e-06,0.0719818364,3.29901683e-06,0.0,3.29901683e-06,0.213235901
5.2279929e-06,0.211081257,5.2279929e-06,0.216478457,5.2279929e-06,0.212297988,5.2279929e-06,0.215230429,5.2279929e-06,0.0854862641,5.2279929e-06,0.342702072,5.2279929e-06,0.117989664,5.2279929e-06,0.0,5.2279929e-06,0.212596891
8.15468585e-06,0.208577404,8.15468585e-06,0.218936311,8.15468585e-06,0.211328961,8.15468585e-06,0.216203257,8.15468585e-06,0.0840749342,8.15468585e-06,0.563183656,8.15468585e-06,0.187751956,8.15468585e-06,0.0,8.15468585e-06,0.211627585
1.31546858e-05,0.204252101,1.31546858e-05,0.223078453,1.31546858e-05,0.209674603,1.31546858e-05,0.217861925,1.31546858e-05,0.0816641171,1.31546858e-05,0.939367117,1.31546858e-05,0.30676871,1.31546858e-05,0.0,1.31546858e-05,0.209972437
1.81546858e-05,0.199870864,1.81546858e-05,0.227146108,1.81546858e-05,0.208022886,1.81546858e-05,0.219514912,1.81546858e-05,0.0792558327,1.81546858e-05,1.31462007,1.81546858e-05,0.425466875,1.81546858e-05,0.0,1.81546858e-05,0.208320111
2.31546858e-05,0.195438514,2.31546858e-05,0.231135468,2.31546858e-05,0.206375619,2.31546858e-05,0.221160659,2.31546858e-05,0.0768525695,2.31546858e-05,1.68856337,2.31546858e-05,0.543735273,2.31546858e-05,0.0,2.31546858e-05,0.206671987
2.81546858e-05,0.190960341,2.81546858e-05,0.235043701,2.81546858e-05,0.204734286,2.81546858e-05,0.222797493,2.81546858e-05,0.0744568069,2.81546858e-05,2.06083307,2.81546858e-05,0.661450413,2.81546858e-05,0.0,2.81546858e-05,0.205029985
3.31546858e-05,0.186441585,3.31546858e-05,0.238867581,3.31546858e-05,0.203100689,3.31546858e-05,0.224423886,3.31546858e-05,0.0720709398,3.31546858e-05,2.43105934,3.31546858e-05,0.778503629,3.31546858e-05,0.0,3.31546858e-05,0.203395469
3.81546858e-05,0.181888036,3.81546858e-05,0.242604772,3.81546858e-05,0.201476312,3.81546858e-05,0.226038186,3.81546858e-05,0.0696974999,3.81546858e-05,2.79887772,3.81546858e-05,0.89477133,3.81546858e-05,0.0,3.81546858e-05,0.201770364
4.31546858e-05,0.177305359,4.31546858e-05,0.246252592,4.31546858e-05,0.199862945,4.31546858e-05,0.227638902,4.31546858e-05,0.0673388443,4.31546858e-05,3.16392557,4.31546858e-05,1.01014736,4.31546858e-05,0.0,4.31546858e-05,0.200156018
4.81546858e-05,0.172699774,4.81546858e-05,0.249809219,4.81546858e-05,0.198262064,4.81546858e-05,0.229224407,4.81546858e-05,0.0649975023,4.81546858e-05,3.52584175,4.81546858e-05,1.12450891,4.81546858e-05,0.0,4.81546858e-05,0.19855435
5.31546858e-05,0.168077343,5.31546858e-05,0.253272485,5.31546858e-05,0.196675438,5.31546858e-05,0.230793252,5.31546858e-05,0.0626758101,5.31546858e-05,3.88427061,5.31546858e-05,1.23775239,5.31546858e-05,0.0,5.31546858e-05,0.196966688
5.81546858e-05,0.163444659,5.81546858e-05,0.256641078,5.81546858e-05,0.19510453,5.81546858e-05,0.232343843,5.81546858e-05,0.0603762656,5.81546858e-05,4.23885685,5.81546858e-05,1.34975657,5.81546858e-05,0.0,5.81546858e-05,0.195394936
6.31546858e-05,0.158808139,6.31546858e-05,0.25991332,6.31546858e-05,0.193551082,6.31546858e-05,0.233874778,6.31546858e-05,0.0581011833,6.31546858e-05,4.5892525,6.31546858e-05,1.46042058,6.31546858e-05,0.0,6.31546858e-05,0.193840397
6.81546858e-05,0.154174687,6.81546858e-05,0.26308839,6.81546858e-05,0.192016535,6.81546858e-05,0.235384501,6.81546858e-05,0.0558530124,6.81546858e-05,4.93510999,6.81546858e-05,1.56962549,6.81546858e-05,0.0,6.81546858e-05,0.192304949
7.31546858e-05,0.149551019,7.31546858e-05,0.266165073,7.31546858e-05,0.190502598,7.31546858e-05,0.236871662,7.31546858e-05,0.0536340374,7.31546858e-05,5.27609002,7.31546858e-05,1.67727328,7.31546858e-05,0.0,7.31546858e-05,0.190789868
7.81546858e-05,0.144944289,7.81546858e-05,0.269143009,7.81546858e-05,0.189010683,7.81546858e-05,0.238334747,7.81546858e-05,0.0514466465,7.81546858e-05,5.6118544,7.81546858e-05,1.78324804,7.81546858e-05,0.0,7.81546858e-05,0.189296994
8.31546858e-05,0.140361451,8.31546858e-05,0.272021417,8.31546858e-05,0.187542458,8.31546858e-05,0.239772465,8.31546858e-05,0.0492930827,8.31546858e-05,5.9420737,8.31546858e-05,1.8874548,8.31546858e-05,0.0,8.31546858e-05,0.187827575
8.81546858e-05,0.13580984,8.81546858e-05,0.274800361,8.81546858e-05,0.1860993,8.81546858e-05,0.241183349,8.81546858e-05,0.0471756627,8.81546858e-05,6.26642048,8.81546858e-05,1.98978126,8.81546858e-05,0.0,8.81546858e-05,0.186383401
9.31546858e-05,0.131296581,9.31546858e-05,0.277479455,9.31546858e-05,0.184682828,9.31546858e-05,0.24256617,9.31546858e-05,0.0450965759,9.31546858e-05,6.58457645,9.31546858e-05,2.09013576,9.31546858e-05,0.0,9.31546858e-05,0.184965685
9.81546858e-05,0.126829119,9.81546858e-05,0.280059151,9.81546858e-05,0.183294377,9.81546858e-05,0.243919514,9.81546858e-05,0.0430580577,9.81546858e-05,6.89622626,9.81546858e-05,2.18841019,9.81546858e-05,0.0,9.81546858e-05,0.183576162
0.000103154686,0.122414678,0.000103154686,0.282539415,0.000103154686,0.181935512,0.000103154686,0.245242217,0.000103154686,0.0410622314,0.000103154686,7.20106399,0.000103154686,2.28451642,0.000103154686,0.0,0.000103154686,0.182216005
0.000108154686,0.118060739,0.000108154686,0.284921042,0.000108154686,0.180607519,0.000108154686,0.246532923,0.000108154686,0.0391112422,0.000108154686,7.4987876,0.000108154686,2.37835102,0.000108154686,0.0,0.000108154686,0.180886884
0.000113154686,0.113774549,0.000113154686,0.287204303,0.000113154686,0.1793119,0.000113154686,0.247790536,0.000113154686,0.0372071347,0.000113154686,7.78910477,0.000113154686,2.46982974,0.000113154686,0.0,0.000113154686,0.179589925
0.000118154686,0.109563551,0.000118154686,0.28939029,0.000118154686,0.178049884,0.000118154686,0.249013763,0.000118154686,0.0353519551,0.000118154686,8.07172796,0.000118154686,2.55885428,0.000118154686,0.0,0.000118154686,0.178326728
0.000123154686,0.105434935,0.000123154686,0.291479529,0.000123154686,0.17682291,0.000123154686,0.250201581,0.000123154686,0.0335476575,0.000123154686,8.34637958,0.000123154686,2.6453445,0.000123154686,0.0,0.000123154686,0.177098366
0.000128154686,0.101396027,0.000128154686,0.293473356,0.000128154686,0.17563214,0.000128154686,0.251352761,0.000128154686,0.0317961802,0.000128154686,8.61278775,0.000128154686,2.72920769,0.000128154686,0.0,0.000128154686,0.17590636
0.000133154686,0.0974538834,0.000133154686,0.295372508,0.000133154686,0.174478939,0.000133154686,0.252466357,0.000133154686,0.0300993757,0.000133154686,8.87069071,0.000133154686,2.81036814,0.000133154686,0.0,0.000133154686,0.174751728
0.000138154686,0.0936156372,0.000138154686,0.297178508,0.000138154686,0.173364402,0.000138154686,0.25354121,0.000138154686,0.0284590661,0.000138154686,9.11983325,0.000138154686,2.88873905,0.000138154686,0.0,0.000138154686,0.173635902
0.000143154686,0.0898881311,0.000143154686,0.29889225,0.000143154686,0.172289814,0.000143154686,0.254576451,0.000143154686,0.0268769915,0.000143154686,9.35997053,0.000143154686,2.96424947,0.000143154686,0.0,0.000143154686,0.172559838
0.000148154686,0.0862782269,0.000148154686,0.300515394,0.000148154686,0.171256193,0.000148154686,0.255570995,0.000148154686,0.0253548496,0.000148154686,9.590865,0.000148154686,3.03681885,0.000148154686,0.0,0.000148154686,0.171524877
0.000153154686,0.0827924768,0.000153154686,0.30204894,0.000153154686,0.170264741,0.000153154686,0.256524053,0.000153154686,0.0238942584,0.000153154686,9.8122897,0.000153154686,3.10638129,0.000153154686,0.0,0.000153154686,0.170531906
0.000158154686,0.0794373971,0.000158154686,0.303494632,0.000158154686,0.169316394,0.000158154686,0.257434616,0.000158154686,0.0224967833,0.000158154686,10.0240257,0.000158154686,3.17286277,0.000158154686,0.0,0.000158154686,0.169582169
0.000163154686,0.0762191741,0.000163154686,0.304853521,0.000163154686,0.168412263,0.000163154686,0.258301981,0.000163154686,0.0211639111,0.000163154686,10.2258647,0.000163154686,3.23620275,0.000163154686,0.0,0.000163154686,0.168676478
0.000168154686,0.0731439063,0.000168154686,0.306127385,0.000168154686,0.167553198,0.000168154686,0.259125214,0.000168154686,0.0198970678,0.000168154686,10.4176073,0.000168154686,3.29633399,0.000168154686,0.0,0.000168154686,0.167815975
0.000173154686,0.0702173424,0.000173154686,0.30731728,0.000173154686,0.166740216,0.000173154686,0.259903699,0.000173154686,0.0186976005,0.000173154686,10.5990649,0.000173154686,3.35320157,0.000173154686,0.0,0.000173154686,0.167001392
0.000178154686,0.0674450952,0.000178154686,0.308424966,0.000178154686,0.165974072,0.000178154686,0.260636584,0.000178154686,0.0175667889,0.000178154686,10.7700581,0.000178154686,3.40674528,0.000178154686,0.0,0.000178154686,0.166233767
0.000183154686,0.0648324083,0.000183154686,0.309451455,0.000183154686,0.165255689,0.000183154686,0.261323338,0.000183154686,0.0165058332,0.000183154686,10.9304189,0.000183154686,3.45691607,0.000183154686,0.0,0.000183154686,0.165513745
0.000188154686,0.0623843455,0.000188154686,0.310398444,0.000188154686,0.164585721,0.000188154686,0.261963195,0.000188154686,0.0155158606,0.000188154686,11.0799886,0.000188154686,3.50366093,0.000188154686,0.0,0.000188154686,0.164842253
0.000193154686,0.0601055838,0.000193154686,0.311266859,0.000193154686,0.16396499,0.000193154686,0.262555711,0.000193154686,0.0145979179,0.000193154686,11.2186203,0.000193154686,3.54693697,0.000193154686,0.0,0.000193154686,0.164219849
0.000198154686,0.0580005806,0.000198154686,0.312058288,0.000198154686,0.163394051,0.000198154686,0.263100205,0.000198154686,0.0137529743,0.000198154686,11.3461769,0.000198154686,3.58669852,0.000198154686,0.0,0.000198154686,0.163647346
0.000203154686,0.0560733901,0.000203154686,0.312773534,0.000203154686,0.162873616,0.000203154686,0.263596323,0.000203154686,0.0129819174,0.000203154686,11.462533,0.000203154686,3.62290904,0.000203154686,0.0,0.000203154686,0.163125207
0.000208154686,0.0543278133,0.000208154686,0.313414037,0.000208154686,0.162404138,0.000208154686,0.264043473,0.000208154686,0.0122855539,0.000208154686,11.5675735,0.000208154686,3.65553034,0.000208154686,0.0,0.000208154686,0.16265413
0.000213154686,0.0527672333,0.000213154686,0.31398044,0.000213154686,0.161986221,0.000213154686,0.264441391,0.000213154686,0.0116646075,0.000213154686,11.6611952,0.000213154686,3.68453245,0.000213154686,0.0,0.000213154686,0.162234481
0.000218154686,0.0513947508,0.000218154686,0.314474004,0.000218154686,0.161620208,0.000218154686,0.264789572,0.000218154686,0.0111197185,0.000218154686,11.7433054,0.000218154686,3.70988475,0.000218154686,0.0,0.000218154686,0.161866838
0.000223154686,0.0502130371,0.000223154686,0.314895185,0.000223154686,0.161306594,0.000223154686,0.265087844,0.000223154686,0.0106514434,0.000223154686,11.8138235,0.000223154686,3.73156401,0.000223154686,0.0,0.000223154686,0.161551468
0.000228154686,0.0492244581,0.000228154686,0.315245034,0.000228154686,0.16104561,0.000228154686,0.265335793,0.000228154686,0.010260253,0.000228154686,11.8726795,0.000228154686,3.74954723,0.000228154686,0.0,0.000228154686,0.16128883
0.000233154686,0.0484309406,0.000233154686,0.315523795,0.000233154686,0.16083764,0.000233154686,0.265533338,0.000233154686,0.00994653414,0.000233154686,11.9198157,0.000233154686,3.76381808,0.000233154686,0.0,0.000233154686,0.161079084
0.000238154686,0.0478340884,0.000238154686,0.315732294,0.000238154686,0.160682802,0.000238154686,0.265680156,0.000238154686,0.00971058641,0.000238154686,11.9551851,0.000238154686,3.77436123,0.000238154686,0.0,0.000238154686,0.160922571
0.000243154686,0.0474350603,0.000243154686,0.315870545,0.000243154686,0.160581365,0.000243154686,0.265776259,0.000243154686,0.00955262504,0.000243154686,11.978753,0.000243154686,3.78116735,0.000243154686,0.0,0.000243154686,0.160819345
0.000248154686,0.04723468,0.000248154686,0.315939132,0.000248154686,0.160533335,0.000248154686,0.265821415,0.000248154686,0.00947277772,0.000248154686,11.9904959,0.000248154686,3.78422879,0.000248154686,0.0,0.000248154686,0.160769627
0.000253154686,0.0472333227,0.000253154686,0.315937833,0.000253154686,0.160538866,0.000253154686,0.265815729,0.000253154686,0.00947108769,0.000253154686,11.990402,0.000253154686,3.7835433,0.000253154686,0.0,0.000253154686,0.160773361
0.000258154686,0.0474310228,0.000258154686,0.315866983,0.000258154686,0.160597849,0.000258154686,0.265759059,0.000258154686,0.00954751059,0.000258154686,11.9784711,0.000258154686,3.77911091,0.000258154686,0.0,0.000258154686,0.160830648
0.000263154686,0.047827366,0.000263154686,0.315726121,0.000263154686,0.160710324,0.000263154686,0.265651604,0.000263154686,0.00970191811,0.000263154686,11.9547151,0.000263154686,3.7709365,0.000263154686,0.0,0.000263154686,0.160941325
0.000268154686,0.0484215967,0.000268154686,0.315515333,0.000268154686,0.160876068,0.000268154686,0.265493314,0.000268154686,0.00993409478,0.000268154686,11.9191569,0.000268154686,3.75902773,0.000268154686,0.0,0.000268154686,0.161105373
0.000273154686,0.0492125147,0.000273154686,0.315233927,0.000273154686,0.161095005,0.000273154686,0.265284479,0.000273154686,0.0102437421,0.000273154686,11.8718316,0.000273154686,3.74339663,0.000273154686,0.0,0.000273154686,0.161322518
0.000278154686,0.0501985837,0.000278154686,0.314881746,0.000278154686,0.161366799,0.000278154686,0.265025143,0.000278154686,0.0106304754,0.000278154686,11.8127856,0.000278154686,3.72405843,0.000278154686,0.0,0.000278154686,0.161592624
0.000283154686,0.05137783,0.000283154686,0.314457876,0.000283154686,0.161691262,0.000283154686,0.264715685,0.000283154686,0.0110938284,0.000283154686,11.7420771,0.000283154686,3.70103231,0.000283154686,0.0,0.000283154686,0.161915308
0.000288154686,0.0527479558,0.000288154686,0.313961933,0.000288154686,0.162067942,0.000288154686,0.264356243,0.000288154686,0.0116332501,0.000288154686,11.6597756,0.000288154686,3.67434094,0.000288154686,0.0,0.000288154686,0.162290317
0.000293154686,0.0543062367,0.000293154686,0.313392799,0.000293154686,0.162496543,0.000293154686,0.263947285,0.000293154686,0.0122481096,0.000293154686,11.5659623,0.000293154686,3.64401063,0.000293154686,0.0,0.000293154686,0.16271716
0.000298154686,0.0560496411,0.000298154686,0.312749882,0.000298154686,0.1629765,0.000298154686,0.26348904,0.000298154686,0.0129376934,0.000298154686,11.4607294,0.000298154686,3.61007139,0.000298154686,0.0,0.000298154686,0.16319547
0.000303154686,0.0579747254,0.000303154686,0.312031881,0.000303154686,0.163507407,0.000303154686,0.262982068,0.000303154686,0.0137012101,0.000303154686,11.3441809,0.000303154686,3.57255655,0.000303154686,0.0,0.000303154686,0.16372465
0.000308154686,0.0600777609,0.000308154686,0.311238025,0.000308154686,0.164088592,0.000308154686,0.262426687,0.000308154686,0.0145377884,0.000308154686,11.2164314,0.000308154686,3.53150331,0.000308154686,0.0,0.000308154686,0.16430422
0.000313154686,0.0623546252,0.000313154686,0.310366861,0.000313154686,0.16471954,0.000313154686,0.261823545,0.000313154686,0.015446481,0.000313154686,11.077607,0.000313154686,3.48695195,0.000313154686,0.0,0.000313154686,0.16493348
0.000318154686,0.0648009373,0.000318154686,0.309417464,0.000318154686,0.165399474,0.000318154686,0.26117305,0.000318154686,0.0164262641,0.000318154686,10.9278444,0.000318154686,3.43894669,0.000318154686,0.0,0.000318154686,0.165611842
0.000323154686,0.0674119432,0.000323154686,0.308388267,0.000323154686,0.166127776,0.000323154686,0.260475936,0.000323154686,0.0174760405,0.000323154686,10.7672913,0.000323154686,3.38753459,0.000323154686,0.0,0.000323154686,0.166338504
0.000328154686,0.0701826619,0.000328154686,0.307278231,0.000328154686,0.166903565,0.000328154686,0.259732701,0.000328154686,0.0185946396,0.000328154686,10.596106,0.000328154686,3.33276669,0.000328154686,0.0,0.000328154686,0.167112773
0.000333154686,0.0731077631,0.000333154686,0.306085709,0.000333154686,0.167726125,0.000333154686,0.258944163,0.000333154686,0.0197808203,0.000333154686,10.4144573,0.000333154686,3.2746967,0.000333154686,0.0,0.000333154686,0.167933749
0.000338154686,0.0761817239,0.000338154686,0.30480959,0.000338154686,0.168594473,0.000338154686,0.258110907,0.000338154686,0.0210332723,0.000338154686,10.2225242,0.000338154686,3.21338226,0.000338154686,0.0,0.000338154686,0.16880064
0.000343154686,0.0793986986,0.000343154686,0.303448195,0.000343154686,0.169507801,0.000343154686,0.257233834,0.000343154686,0.0223506176,0.000343154686,10.020496,0.000343154686,3.14888351,0.000343154686,0.0,0.000343154686,0.16971245
0.000348154686,0.0827526873,0.000348154686,0.302000383,0.000348154686,0.17046503,0.000348154686,0.256313614,0.000348154686,0.023731413,0.000348154686,9.80857184,0.000348154686,3.08126445,0.000348154686,0.0,0.000348154686,0.170668293
0.000353154686,0.0862373954,0.000353154686,0.300464491,0.000353154686,0.171465259,0.000353154686,0.255351228,0.000353154686,0.0251741515,0.000353154686,9.58696079,0.000353154686,3.01059144,0.000353154686,0.0,0.000353154686,0.171667081
0.000358154686,0.0898464149,0.000358154686,0.298839396,0.000358154686,0.172507322,0.000358154686,0.25434743,0.000358154686,0.0266772651,0.000358154686,9.35588125,0.000358154686,2.93693458,0.000358154686,0.0,0.000358154686,0.172707839
0.000363154686,0.0935730731,0.000363154686,0.297123499,0.000363154686,0.173590233,0.000363154686,0.253303281,0.000363154686,0.0282391253,0.000363154686,9.11556121,0.000363154686,2.86036617,0.000363154686,0.0,0.000363154686,0.173789393
0.000368154686,0.0974106274,0.000368154686,0.29531575,0.000368154686,0.174712738,0.000368154686,0.252219612,0.000368154686,0.029858048,0.000368154686,8.86623754,0.000368154686,2.78096215,0.000368154686,0.0,0.000368154686,0.174910683
0.000373154686,0.101352101,0.000373154686,0.293414665,0.000373154686,0.175873772,0.000373154686,0.251097561,0.000373154686,0.0315322918,0.000373154686,8.60815625,0.000373154686,2.69880048,0.000373154686,0.0,0.000373154686,0.176070456
0.000378154686,0.105390493,0.000378154686,0.291419316,0.000378154686,0.177072003,0.000378154686,0.249938039,0.000378154686,0.0332600652,0.000378154686,8.34157173,0.000378154686,2.61396262,0.000378154686,0.0,0.000378154686,0.17726757
0.000383154686,0.109518601,0.000383154686,0.289328389,0.000383154686,0.17830629,0.000383154686,0.248742253,0.000383154686,0.035039523,0.000383154686,8.06674705,0.000383154686,2.52653192,0.000383154686,0.0,0.000383154686,0.178500699
0.000388154686,0.11372924,0.000388154686,0.28714113,0.000388154686,0.179575229,0.000388154686,0.24751119,0.000388154686,0.0368687755,0.000388154686,7.78395313,0.000388154686,2.436595,0.000388154686,0.0,0.000388154686,0.17976863
0.000393154686,0.11801506,0.000393154686,0.284856447,0.000393154686,0.180877611,0.000393154686,0.246246128,0.000393154686,0.0387458827,0.000393154686,7.49346905,0.000393154686,2.34424028,0.000393154686,0.0,0.000393154686,0.181069965
0.000398154686,0.122368774,0.000398154686,0.282473811,0.000398154686,0.182211963,0.000398154686,0.244948125,0.000398154686,0.0406688663,0.000398154686,7.1955812,0.000398154686,2.24955921,0.000398154686,0.0,0.000398154686,0.182403425
0.000403154686,0.126782962,0.000403154686,0.279992404,0.000403154686,0.183577015,0.000403154686,0.243618524,0.000403154686,0.0426357013,0.000403154686,6.89058358,0.000403154686,2.15264492,0.000403154686,0.0,0.000403154686,0.183767551
0.000408154686,0.131250312,0.000408154686,0.277411975,0.000408154686,0.184971233,0.000408154686,0.24225845,0.000408154686,0.0446443305,0.000408154686,6.57877692,0.000408154686,2.05359334,0.000408154686,0.0,0.000408154686,0.185161002
0.000413154686,0.13576341,0.000413154686,0.274732025,0.000413154686,0.186393294,0.000413154686,0.240869309,0.000413154686,0.0466926535,0.000413154686,6.26046897,0.000413154686,1.95250193,0.000413154686,0.0,0.000413154686,0.186582262
0.000418154686,0.140314997,0.000418154686,0.27195263,0.000418154686,0.187841607,0.000418154686,0.239452292,0.000418154686,0.048778544,0.000418154686,5.93597361,0.000418154686,1.84947073,0.000418154686,0.0,0.000418154686,0.188029939
0.000423154686,0.144897741,0.000423154686,0.269073658,0.000423154686,0.189314802,0.000423154686,0.238008859,0.000423154686,0.0508998363,0.000423154686,5.60561116,0.000423154686,1.74460116,0.000423154686,0.0,0.000423154686,0.189502468
0.000428154686,0.14950451,0.000428154686,0.266095554,0.000428154686,0.19081124,0.000428154686,0.236540263,0.000428154686,0.0530543451,0.000428154686,5.2697074,0.000428154686,1.63799694,0.000428154686,0.0,0.000428154686,0.190998408
0.000433154686,0.154128127,0.000433154686,0.263018597,0.000433154686,0.19232951,0.000433154686,0.235048017,0.000433154686,0.0552398493,0.000433154686,4.92859393,0.000433154686,1.52976306,0.000433154686,0.0,0.000433154686,0.192516151
0.000438154686,0.158761656,0.000438154686,0.259843639,0.000438154686,0.193867933,0.000438154686,0.233533429,0.000438154686,0.0574541146,0.000438154686,4.58260717,0.000438154686,1.42000654,0.000438154686,0.0,0.000438154686,0.194054218
0.000443154686,0.163398144,0.000443154686,0.256571408,0.000443154686,0.195425062,0.000443154686,0.231998062,0.000443154686,0.0596948745,0.000443154686,4.2320887,0.000443154686,1.3088355,0.000443154686,0.0,0.000443154686,0.195610966
0.000448154686,0.168030918,0.000448154686,0.253203201,0.000448154686,0.196999186,0.000448154686,0.230443273,0.000448154686,0.0619598558,0.000448154686,3.87738423,0.000448154686,1.19635985,0.000448154686,0.0,0.000448154686,0.197184882
0.000453154686,0.172653311,0.000453154686,0.249740224,0.000453154686,0.19858883,0.000453154686,0.228870668,0.000453154686,0.0642467566,0.000453154686,3.51884399,0.000453154686,1.0826904,0.000453154686,0.0,0.000453154686,0.198774294
0.000458154686,0.177258976,0.000458154686,0.246184245,0.000458154686,0.200192257,0.000458154686,0.22728165,0.000458154686,0.066553275,0.000458154686,3.15682162,0.000458154686,0.9679395,0.000458154686,0.0,0.000458154686,0.200377665
0.000463154686,0.181841591,0.000463154686,0.242536978,0.000463154686,0.201807971,0.000463154686,0.225677865,0.000463154686,0.0688770835,0.000463154686,2.79167458,0.000463154686,0.852220251,0.000463154686,0.0,0.000463154686,0.2019933
0.000468154686,0.186395186,0.000468154686,0.238800687,0.000468154686,0.203434216,0.000468154686,0.224060755,0.000468154686,0.0712158612,0.000468154686,2.42376307,0.000468154686,0.735647,0.000468154686,0.0,0.000468154686,0.203619643
0.000473154686,0.190913836,0.000473154686,0.234977606,0.000473154686,0.205069484,0.000473154686,0.222431997,0.000473154686,0.0735672652,0.000473154686,2.05345039,0.000473154686,0.618334666,0.000473154686,0.0,0.000473154686,0.205254986
0.000478154686,0.195391998,0.000478154686,0.23107051,0.000478154686,0.206712005,0.000478154686,0.220793069,0.000478154686,0.0759289652,0.000478154686,1.68110185,0.000478154686,0.500399145,0.000478154686,0.0,0.000478154686,0.20689776
0.000483154686,0.19982419,0.000483154686,0.227082171,0.000483154686,0.208360264,0.000483154686,0.219145675,0.000483154686,0.0782986123,0.000483154686,1.30708515,0.000483154686,0.381956728,0.000483154686,0.0,0.000483154686,0.208546251
0.000488154686,0.204205332,0.000488154686,0.223015881,0.000488154686,0.210012487,0.000488154686,0.217491322,0.000488154686,0.0806738767,0.000488154686,0.931769273,0.000488154686,0.263124405,0.000488154686,0.0,0.000488154686,0.210198884
