mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.611k,1,1f,361304,69.3355,81.0623,100k
0db,2.611k,1,47p,361422,69.251,81.0623,100k
0db,2.611k,1,100p,361549,69.1555,81.0623,100k
0db,2.611k,1,220p,361809,68.9396,81.0622,100k
0db,2.611k,1,470p,362231,68.4913,81.0622,100k
0db,2.611k,1,1n,362575,67.561,81.0622,100k
0db,2.611k,1,1.5n,362218,66.7289,81.0622,100k
0db,2.611k,1,2.2n,360702,65.676,81.0622,100k
0db,2.611k,1,2.7n,359002,65.021,81.0622,100k
0db,2.611k,1,3.3n,356442,64.3501,81.0622,100k
0db,2.611k,1,4.7n,349296,63.2448,81.0621,100k
0db,2.611k,2,1f,361304,69.3355,81.0623,100k
0db,2.611k,2,47p,361425,69.2508,81.0623,100k
0db,2.611k,2,100p,361561,69.1551,81.0622,100k
0db,2.611k,2,220p,361866,68.9382,81.0622,100k
0db,2.611k,2,470p,362491,68.4844,81.0622,100k
0db,2.611k,2,1n,363786,67.5144,81.0622,100k
0db,2.611k,2,1.5n,364955,66.5903,81.0622,100k
0db,2.611k,2,2.2n,366476,65.2845,81.0622,100k
0db,2.611k,2,2.7n,367473,64.3447,81.0621,100k
0db,2.611k,2,3.3n,368565,63.2108,81.0621,100k
0db,2.611k,2,4.7n,370630,60.5507,81.0621,100k
0db,1m,1,1f,360903,69.6344,80.8753,10k
0db,1m,1,47p,361020,69.5508,80.8753,10k
0db,1m,1,100p,361145,69.4565,80.8753,10k
0db,1m,1,220p,361402,69.2431,80.8753,10k
0db,1m,1,470p,361819,68.8,80.8753,10k
0db,1m,1,1n,362162,67.8798,80.8754,10k
0db,1m,1,1.5n,361817,67.0558,80.8754,10k
0db,1m,1,2.2n,360330,66.0111,80.8754,10k
0db,1m,1,2.7n,358660,65.3596,80.8754,10k
0db,1m,1,3.3n,356140,64.6905,80.8755,10k
0db,1m,1,4.7n,349092,63.5815,80.8755,10k
0db,1m,2,1f,360903,69.6344,80.8753,10k
0db,1m,2,47p,361024,69.55,80.8753,10k
0db,1m,2,100p,361159,69.4546,80.8753,10k
0db,1m,2,220p,361462,69.2384,80.8753,10k
0db,1m,2,470p,362085,68.7862,80.8753,10k
0db,1m,2,1n,363362,67.8201,80.8753,10k
0db,1m,2,1.5n,364527,66.8992,80.8752,10k
0db,1m,2,2.2n,366040,65.598,80.8752,10k
0db,1m,2,2.7n,367032,64.6614,80.8752,10k
0db,1m,2,3.3n,368119,63.5314,80.8752,10k
0db,1m,2,4.7n,370174,60.88,80.8751,10k
0db,1k,1,1f,360899,69.5211,80.8753,10k
0db,1k,1,47p,361016,69.4374,80.8753,10k
0db,1k,1,100p,361141,69.3431,80.8753,10k
0db,1k,1,220p,361398,69.1296,80.8753,10k
0db,1k,1,470p,361815,68.6863,80.8753,10k
0db,1k,1,1n,362158,67.766,80.8754,10k
0db,1k,1,1.5n,361812,66.9422,80.8754,10k
0db,1k,1,2.2n,360326,65.898,80.8754,10k
0db,1k,1,2.7n,358656,65.247,80.8754,10k
0db,1k,1,3.3n,356136,64.5787,80.8755,10k
0db,1k,1,4.7n,349089,63.4719,80.8755,10k
0db,1k,2,1f,360899,69.5211,80.8753,10k
0db,1k,2,47p,361019,69.4366,80.8753,10k
0db,1k,2,100p,361154,69.3412,80.8753,10k
0db,1k,2,220p,361458,69.1249,80.8753,10k
0db,1k,2,470p,362080,68.6725,80.8753,10k
0db,1k,2,1n,363358,67.706,80.8753,10k
0db,1k,2,1.5n,364522,66.7847,80.8752,10k
0db,1k,2,2.2n,366036,65.4831,80.8752,10k
0db,1k,2,2.7n,367028,64.5462,80.8752,10k
0db,1k,2,3.3n,368114,63.4158,80.8752,10k
0db,1k,2,4.7n,370170,60.7639,80.8751,10k
0db,2.5k,1,1f,360884,69.3518,80.8753,10k
0db,2.5k,1,47p,361001,69.2682,80.8753,10k
0db,2.5k,1,100p,361126,69.1738,80.8753,10k
0db,2.5k,1,220p,361383,68.9601,80.8753,10k
0db,2.5k,1,470p,361800,68.5168,80.8753,10k
0db,2.5k,1,1n,362143,67.5963,80.8754,10k
0db,2.5k,1,1.5n,361798,66.7727,80.8754,10k
0db,2.5k,1,2.2n,360312,65.7292,80.8754,10k
0db,2.5k,1,2.7n,358642,65.079,80.8754,10k
0db,2.5k,1,3.3n,356122,64.4119,80.8755,10k
0db,2.5k,1,4.7n,349076,63.3083,80.8755,10k
0db,2.5k,2,1f,360884,69.3518,80.8753,10k
0db,2.5k,2,47p,361004,69.2673,80.8753,10k
0db,2.5k,2,100p,361140,69.1719,80.8753,10k
0db,2.5k,2,220p,361443,68.9554,80.8753,10k
0db,2.5k,2,470p,362066,68.5028,80.8753,10k
0db,2.5k,2,1n,363342,67.5357,80.8753,10k
0db,2.5k,2,1.5n,364506,66.614,80.8752,10k
0db,2.5k,2,2.2n,366020,65.3117,80.8752,10k
0db,2.5k,2,2.7n,367012,64.3744,80.8752,10k
0db,2.5k,2,3.3n,368098,63.2436,80.8752,10k
0db,2.5k,2,4.7n,370153,60.5908,80.8751,10k
0db,2.571k,1,1f,360883,69.3439,80.8753,10k
0db,2.571k,1,47p,361000,69.2602,80.8753,10k
0db,2.571k,1,100p,361125,69.1658,80.8753,10k
0db,2.571k,1,220p,361382,68.9522,80.8753,10k
0db,2.571k,1,470p,361799,68.5088,80.8753,10k
0db,2.571k,1,1n,362142,67.5883,80.8754,10k
0db,2.571k,1,1.5n,361797,66.7647,80.8754,10k
0db,2.571k,1,2.2n,360311,65.7212,80.8754,10k
0db,2.571k,1,2.7n,358641,65.071,80.8754,10k
0db,2.571k,1,3.3n,356121,64.404,80.8755,10k
0db,2.571k,1,4.7n,349076,63.3006,80.8755,10k
0db,2.571k,2,1f,360883,69.3439,80.8753,10k
0db,2.571k,2,47p,361004,69.2593,80.8753,10k
0db,2.571k,2,100p,361139,69.1639,80.8753,10k
0db,2.571k,2,220p,361442,68.9474,80.8753,10k
0db,2.571k,2,470p,362065,68.4948,80.8753,10k
0db,2.571k,2,1n,363341,67.5277,80.8753,10k
0db,2.571k,2,1.5n,364506,66.6059,80.8752,10k
0db,2.571k,2,2.2n,366019,65.3036,80.8752,10k
0db,2.571k,2,2.7n,367011,64.3663,80.8752,10k
0db,2.571k,2,3.3n,368097,63.2354,80.8752,10k
0db,2.571k,2,4.7n,370152,60.5826,80.8751,10k
0db,2.611k,1,1f,360883,69.3394,80.8753,10k
0db,2.611k,1,47p,360999,69.2557,80.8753,10k
0db,2.611k,1,100p,361124,69.1613,80.8753,10k
0db,2.611k,1,220p,361382,68.9476,80.8753,10k
0db,2.611k,1,470p,361799,68.5042,80.8753,10k
0db,2.611k,1,1n,362142,67.5838,80.8754,10k
0db,2.611k,1,1.5n,361796,66.7602,80.8754,10k
0db,2.611k,1,2.2n,360310,65.7167,80.8754,10k
0db,2.611k,1,2.7n,358640,65.0666,80.8754,10k
0db,2.611k,1,3.3n,356120,64.3996,80.8755,10k
0db,2.611k,1,4.7n,349075,63.2963,80.8755,10k
0db,2.611k,2,1f,360883,69.3394,80.8753,10k
0db,2.611k,2,47p,361003,69.2548,80.8753,10k
0db,2.611k,2,100p,361138,69.1594,80.8753,10k
0db,2.611k,2,220p,361442,68.9429,80.8753,10k
0db,2.611k,2,470p,362064,68.4903,80.8753,10k
0db,2.611k,2,1n,363341,67.5232,80.8753,10k
0db,2.611k,2,1.5n,364505,66.6014,80.8752,10k
0db,2.611k,2,2.2n,366018,65.299,80.8752,10k
0db,2.611k,2,2.7n,367010,64.3617,80.8752,10k
0db,2.611k,2,3.3n,368096,63.2309,80.8752,10k
0db,2.611k,2,4.7n,370152,60.578,80.8751,10k
3db,1m,1,1f,298425,83.4299,77.6,100k
3db,1m,1,47p,298506,83.3618,77.6,100k
3db,1m,1,100p,298592,83.285,77.6,100k
3db,1m,1,220p,298769,83.1111,77.6,100k
3db,1m,1,470p,299056,82.7502,77.6,100k
3db,1m,1,1n,299294,81.9973,77.6,100k
3db,1m,1,1.5n,299059,81.3147,77.5999,100k
3db,1m,1,2.2n,298025,80.4268,77.5999,100k
3db,1m,1,2.7n,296839,79.8529,77.5999,100k
3db,1m,1,3.3n,295011,79.2385,77.5999,100k
3db,1m,1,4.7n,289687,78.1176,77.5999,100k
3db,1m,2,1f,298425,83.4299,77.6,100k
3db,1m,2,47p,298507,83.3617,77.6,100k
3db,1m,2,100p,298600,83.2847,77.6,100k
3db,1m,2,220p,298807,83.1101,77.6,100k
3db,1m,2,470p,299231,82.7453,77.6,100k
3db,1m,2,1n,300096,81.9676,77.5999,100k
3db,1m,2,1.5n,300866,81.2291,77.5999,100k
3db,1m,2,2.2n,301864,80.1883,77.5999,100k
3db,1m,2,2.7n,302532,79.4397,77.5999,100k
3db,1m,2,3.3n,303269,78.5375,77.5999,100k
3db,1m,2,4.7n,304672,76.4243,77.5998,100k
3db,1k,1,1f,298422,83.3362,77.6,100k
3db,1k,1,47p,298502,83.268,77.6,100k
3db,1k,1,100p,298589,83.1912,77.6,100k
3db,1k,1,220p,298766,83.0173,77.6,100k
3db,1k,1,470p,299053,82.6562,77.6,100k
3db,1k,1,1n,299291,81.9033,77.6,100k
3db,1k,1,1.5n,299056,81.2208,77.5999,100k
3db,1k,1,2.2n,298022,80.3332,77.5999,100k
3db,1k,1,2.7n,296836,79.7597,77.5999,100k
3db,1k,1,3.3n,295008,79.1459,77.5999,100k
3db,1k,1,4.7n,289685,78.0266,77.5999,100k
3db,1k,2,1f,298422,83.3362,77.6,100k
3db,1k,2,47p,298504,83.2679,77.6,100k
3db,1k,2,100p,298597,83.1909,77.6,100k
3db,1k,2,220p,298804,83.0162,77.6,100k
3db,1k,2,470p,299228,82.6513,77.6,100k
3db,1k,2,1n,300093,81.8734,77.5999,100k
3db,1k,2,1.5n,300862,81.1346,77.5999,100k
3db,1k,2,2.2n,301861,80.0936,77.5999,100k
3db,1k,2,2.7n,302529,79.3447,77.5999,100k
3db,1k,2,3.3n,303266,78.4423,77.5999,100k
3db,1k,2,4.7n,304669,76.3287,77.5998,100k
3db,2.5k,1,1f,298412,83.1962,77.6,100k
3db,2.5k,1,47p,298493,83.128,77.6,100k
3db,2.5k,1,100p,298579,83.0511,77.6,100k
3db,2.5k,1,220p,298756,82.8771,77.6,100k
3db,2.5k,1,470p,299043,82.516,77.6,100k
3db,2.5k,1,1n,299281,81.763,77.6,100k
3db,2.5k,1,1.5n,299046,81.0806,77.5999,100k
3db,2.5k,1,2.2n,298012,80.1935,77.5999,100k
3db,2.5k,1,2.7n,296826,79.6205,77.5999,100k
3db,2.5k,1,3.3n,294999,79.0076,77.5999,100k
3db,2.5k,1,4.7n,289676,77.8908,77.5999,100k
3db,2.5k,2,1f,298412,83.1962,77.6,100k
3db,2.5k,2,47p,298494,83.1279,77.6,100k
3db,2.5k,2,100p,298587,83.0508,77.6,100k
3db,2.5k,2,220p,298794,82.876,77.6,100k
3db,2.5k,2,470p,299218,82.5109,77.6,100k
3db,2.5k,2,1n,300083,81.7326,77.5999,100k
3db,2.5k,2,1.5n,300852,80.9936,77.5999,100k
3db,2.5k,2,2.2n,301850,79.9521,77.5999,100k
3db,2.5k,2,2.7n,302519,79.2029,77.5999,100k
3db,2.5k,2,3.3n,303255,78.3002,77.5999,100k
3db,2.5k,2,4.7n,304658,76.186,77.5998,100k
3db,2.571k,1,1f,298412,83.1896,77.6,100k
3db,2.571k,1,47p,298492,83.1214,77.6,100k
3db,2.571k,1,100p,298578,83.0445,77.6,100k
3db,2.571k,1,220p,298755,82.8705,77.6,100k
3db,2.571k,1,470p,299042,82.5093,77.6,100k
3db,2.571k,1,1n,299281,81.7564,77.6,100k
3db,2.571k,1,1.5n,299046,81.0739,77.5999,100k
3db,2.571k,1,2.2n,298012,80.1869,77.5999,100k
3db,2.571k,1,2.7n,296826,79.614,77.5999,100k
3db,2.571k,1,3.3n,294999,79.001,77.5999,100k
3db,2.571k,1,4.7n,289676,77.8844,77.5999,100k
3db,2.571k,2,1f,298412,83.1896,77.6,100k
3db,2.571k,2,47p,298494,83.1213,77.6,100k
3db,2.571k,2,100p,298586,83.0442,77.6,100k
3db,2.571k,2,220p,298793,82.8694,77.6,100k
3db,2.571k,2,470p,299218,82.5043,77.6,100k
3db,2.571k,2,1n,300082,81.726,77.5999,100k
3db,2.571k,2,1.5n,300852,80.9869,77.5999,100k
3db,2.571k,2,2.2n,301850,79.9454,77.5999,100k
3db,2.571k,2,2.7n,302518,79.1962,77.5999,100k
3db,2.571k,2,3.3n,303255,78.2935,77.5999,100k
3db,2.571k,2,4.7n,304658,76.1793,77.5998,100k
3db,2.611k,1,1f,298411,83.1859,77.6,100k
3db,2.611k,1,47p,298492,83.1177,77.6,100k
3db,2.611k,1,100p,298578,83.0408,77.6,100k
3db,2.611k,1,220p,298755,82.8668,77.6,100k
3db,2.611k,1,470p,299042,82.5056,77.6,100k
3db,2.611k,1,1n,299280,81.7526,77.6,100k
3db,2.611k,1,1.5n,299046,81.0702,77.5999,100k
3db,2.611k,1,2.2n,298011,80.1832,77.5999,100k
3db,2.611k,1,2.7n,296825,79.6103,77.5999,100k
3db,2.611k,1,3.3n,294998,78.9973,77.5999,100k
3db,2.611k,1,4.7n,289675,77.8808,77.5999,100k
3db,2.611k,2,1f,298411,83.1859,77.6,100k
3db,2.611k,2,47p,298493,83.1175,77.6,100k
3db,2.611k,2,100p,298586,83.0405,77.6,100k
3db,2.611k,2,220p,298793,82.8657,77.6,100k
3db,2.611k,2,470p,299217,82.5006,77.6,100k
3db,2.611k,2,1n,300082,81.7222,77.5999,100k
3db,2.611k,2,1.5n,300851,80.9831,77.5999,100k
3db,2.611k,2,2.2n,301849,79.9416,77.5999,100k
3db,2.611k,2,2.7n,302518,79.1925,77.5999,100k
3db,2.611k,2,3.3n,303254,78.2897,77.5999,100k
3db,2.611k,2,4.7n,304657,76.1755,77.5998,100k
3db,1m,1,1f,298005,83.4348,77.4219,10k
3db,1m,1,47p,298085,83.3674,77.4219,10k
3db,1m,1,100p,298170,83.2914,77.4219,10k
3db,1m,1,220p,298345,83.1195,77.4219,10k
3db,1m,1,470p,298629,82.7625,77.4219,10k
3db,1m,1,1n,298866,82.0179,77.422,10k
3db,1m,1,1.5n,298639,81.3424,77.422,10k
3db,1m,1,2.2n,297626,80.4631,77.422,10k
3db,1m,1,2.7n,296461,79.8941,77.422,10k
3db,1m,1,3.3n,294674,79.2835,77.4221,10k
3db,1m,1,4.7n,289427,78.1677,77.4221,10k
3db,1m,2,1f,298005,83.4348,77.4219,10k
3db,1m,2,47p,298087,83.3667,77.4219,10k
3db,1m,2,100p,298179,83.2899,77.4219,10k
3db,1m,2,220p,298385,83.1157,77.4219,10k
3db,1m,2,470p,298808,82.7519,77.4219,10k
3db,1m,2,1n,299668,81.9764,77.4219,10k
3db,1m,2,1.5n,300433,81.2399,77.4219,10k
3db,1m,2,2.2n,301426,80.202,77.4219,10k
3db,1m,2,2.7n,302079,79.4564,77.4218,10k
3db,1m,2,3.3n,302811,78.5568,77.4218,10k
3db,1m,2,4.7n,304207,76.4497,77.4218,10k
3db,1k,1,1f,298002,83.3412,77.4219,10k
3db,1k,1,47p,298082,83.2738,77.4219,10k
3db,1k,1,100p,298167,83.1978,77.4219,10k
3db,1k,1,220p,298342,83.0258,77.4219,10k
3db,1k,1,470p,298626,82.6687,77.4219,10k
3db,1k,1,1n,298864,81.924,77.422,10k
3db,1k,1,1.5n,298636,81.2486,77.422,10k
3db,1k,1,2.2n,297623,80.3696,77.422,10k
3db,1k,1,2.7n,296459,79.801,77.422,10k
3db,1k,1,3.3n,294671,79.1909,77.4221,10k
3db,1k,1,4.7n,289424,78.0768,77.4221,10k
3db,1k,2,1f,298002,83.3412,77.4219,10k
3db,1k,2,47p,298084,83.2731,77.4219,10k
3db,1k,2,100p,298176,83.1962,77.4219,10k
3db,1k,2,220p,298382,83.022,77.4219,10k
3db,1k,2,470p,298805,82.6581,77.4219,10k
3db,1k,2,1n,299665,81.8822,77.4219,10k
3db,1k,2,1.5n,300430,81.1455,77.4219,10k
3db,1k,2,2.2n,301423,80.1073,77.4219,10k
3db,1k,2,2.7n,302076,79.3615,77.4218,10k
3db,1k,2,3.3n,302808,78.4617,77.4218,10k
3db,1k,2,4.7n,304204,76.3543,77.4218,10k
3db,2.5k,1,1f,297993,83.2014,77.4219,10k
3db,2.5k,1,47p,298072,83.1339,77.4219,10k
3db,2.5k,1,100p,298157,83.0579,77.4219,10k
3db,2.5k,1,220p,298332,82.8858,77.4219,10k
3db,2.5k,1,470p,298616,82.5286,77.4219,10k
3db,2.5k,1,1n,298853,81.7839,77.422,10k
3db,2.5k,1,1.5n,298626,81.1086,77.422,10k
3db,2.5k,1,2.2n,297613,80.2301,77.422,10k
3db,2.5k,1,2.7n,296449,79.662,77.422,10k
3db,2.5k,1,3.3n,294662,79.0528,77.4221,10k
3db,2.5k,1,4.7n,289416,77.9411,77.4221,10k
3db,2.5k,2,1f,297993,83.2014,77.4219,10k
3db,2.5k,2,47p,298074,83.1332,77.4219,10k
3db,2.5k,2,100p,298166,83.0564,77.4219,10k
3db,2.5k,2,220p,298372,82.882,77.4219,10k
3db,2.5k,2,470p,298795,82.5179,77.4219,10k
3db,2.5k,2,1n,299654,81.7417,77.4219,10k
3db,2.5k,2,1.5n,300420,81.0046,77.4219,10k
3db,2.5k,2,2.2n,301413,79.966,77.4219,10k
3db,2.5k,2,2.7n,302065,79.22,77.4218,10k
3db,2.5k,2,3.3n,302798,78.3199,77.4218,10k
3db,2.5k,2,4.7n,304193,76.2118,77.4218,10k
3db,2.571k,1,1f,297992,83.1948,77.4219,10k
3db,2.571k,1,47p,298071,83.1273,77.4219,10k
3db,2.571k,1,100p,298156,83.0513,77.4219,10k
3db,2.571k,1,220p,298331,82.8792,77.4219,10k
3db,2.571k,1,470p,298615,82.522,77.4219,10k
3db,2.571k,1,1n,298853,81.7773,77.422,10k
3db,2.571k,1,1.5n,298625,81.102,77.422,10k
3db,2.571k,1,2.2n,297613,80.2235,77.422,10k
3db,2.571k,1,2.7n,296448,79.6555,77.422,10k
3db,2.571k,1,3.3n,294661,79.0463,77.4221,10k
3db,2.571k,1,4.7n,289415,77.9347,77.4221,10k
3db,2.571k,2,1f,297992,83.1948,77.4219,10k
3db,2.571k,2,47p,298074,83.1266,77.4219,10k
3db,2.571k,2,100p,298166,83.0498,77.4219,10k
3db,2.571k,2,220p,298372,82.8754,77.4219,10k
3db,2.571k,2,470p,298794,82.5113,77.4219,10k
3db,2.571k,2,1n,299654,81.7351,77.4219,10k
3db,2.571k,2,1.5n,300419,80.998,77.4219,10k
3db,2.571k,2,2.2n,301412,79.9594,77.4219,10k
3db,2.571k,2,2.7n,302064,79.2133,77.4218,10k
3db,2.571k,2,3.3n,302797,78.3132,77.4218,10k
3db,2.571k,2,4.7n,304192,76.2051,77.4218,10k
3db,2.611k,1,1f,297992,83.1911,77.4219,10k
3db,2.611k,1,47p,298071,83.1236,77.4219,10k
3db,2.611k,1,100p,298156,83.0476,77.4219,10k
3db,2.611k,1,220p,298331,82.8755,77.4219,10k
3db,2.611k,1,470p,298615,82.5183,77.4219,10k
3db,2.611k,1,1n,298852,81.7735,77.422,10k
3db,2.611k,1,1.5n,298625,81.0983,77.422,10k
3db,2.611k,1,2.2n,297612,80.2198,77.422,10k
3db,2.611k,1,2.7n,296448,79.6518,77.422,10k
3db,2.611k,1,3.3n,294661,79.0426,77.4221,10k
3db,2.611k,1,4.7n,289415,77.9311,77.4221,10k
3db,2.611k,2,1f,297992,83.1911,77.4219,10k
3db,2.611k,2,47p,298073,83.1229,77.4219,10k
3db,2.611k,2,100p,298165,83.046,77.4219,10k
3db,2.611k,2,220p,298372,82.8717,77.4219,10k
3db,2.611k,2,470p,298794,82.5076,77.4219,10k
3db,2.611k,2,1n,299653,81.7313,77.4219,10k
3db,2.611k,2,1.5n,300419,80.9942,77.4219,10k
3db,2.611k,2,2.2n,301412,79.9556,77.4219,10k
3db,2.611k,2,2.7n,302064,79.2096,77.4218,10k
3db,2.611k,2,3.3n,302796,78.3094,77.4218,10k
3db,2.611k,2,4.7n,304192,76.2014,77.4218,10k
10db,1m,1,1f,124604,97.7041,70.1576,100k
10db,1m,1,47p,124609,97.6777,70.1576,100k
10db,1m,1,100p,124614,97.648,70.1576,100k
10db,1m,1,220p,124625,97.5806,70.1576,100k
10db,1m,1,470p,124643,97.4397,70.1576,100k
10db,1m,1,1n,124656,97.1397,70.1576,100k
10db,1m,1,1.5n,124638,96.8559,70.1576,100k
10db,1m,1,2.2n,124565,96.4592,70.1576,100k
10db,1m,1,2.7n,124478,96.1775,70.1576,100k
10db,1m,1,3.3n,124338,95.8427,70.1576,100k
10db,1m,1,4.7n,123869,95.0826,70.1575,100k
10db,1m,2,1f,124604,97.7041,70.1576,100k
10db,1m,2,47p,124609,97.6777,70.1576,100k
10db,1m,2,100p,124615,97.6479,70.1576,100k
10db,1m,2,220p,124628,97.5806,70.1576,100k
10db,1m,2,470p,124655,97.44,70.1576,100k
10db,1m,2,1n,124708,97.1417,70.1576,100k
10db,1m,2,1.5n,124755,96.8596,70.1576,100k
10db,1m,2,2.2n,124815,96.4639,70.1576,100k
10db,1m,2,2.7n,124853,96.1806,70.1575,100k
10db,1m,2,3.3n,124895,95.8401,70.1575,100k
10db,1m,2,4.7n,124973,95.0435,70.1575,100k
10db,1k,1,1f,124604,97.6649,70.1576,100k
10db,1k,1,47p,124609,97.6386,70.1576,100k
10db,1k,1,100p,124614,97.6088,70.1576,100k
10db,1k,1,220p,124625,97.5414,70.1576,100k
10db,1k,1,470p,124643,97.4005,70.1576,100k
10db,1k,1,1n,124656,97.1005,70.1576,100k
10db,1k,1,1.5n,124638,96.8167,70.1576,100k
10db,1k,1,2.2n,124565,96.42,70.1575,100k
10db,1k,1,2.7n,124478,96.1384,70.1575,100k
10db,1k,1,3.3n,124338,95.8036,70.1575,100k
10db,1k,1,4.7n,123869,95.0437,70.1575,100k
10db,1k,2,1f,124604,97.6649,70.1576,100k
10db,1k,2,47p,124609,97.6385,70.1576,100k
10db,1k,2,100p,124615,97.6088,70.1576,100k
10db,1k,2,220p,124628,97.5414,70.1576,100k
10db,1k,2,470p,124654,97.4009,70.1576,100k
10db,1k,2,1n,124708,97.1025,70.1576,100k
10db,1k,2,1.5n,124755,96.8204,70.1575,100k
10db,1k,2,2.2n,124815,96.4246,70.1575,100k
10db,1k,2,2.7n,124853,96.1414,70.1575,100k
10db,1k,2,3.3n,124895,95.8009,70.1575,100k
10db,1k,2,4.7n,124973,95.0043,70.1574,100k
