mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.571k,1,1n,917936,62.748,79.6571,100k
0db,2.571k,1,1.5n,907478,60.7695,79.6571,100k
0db,2.571k,1,2.2n,882456,59.234,79.6571,100k
0db,2.571k,1,2.7n,863094,58.7747,79.6571,100k
0db,2.571k,1,3.3n,841437,58.6435,79.6571,100k
0db,2.571k,1,4.7n,801351,59.1726,79.6571,100k
0db,2.571k,2,1f,899926,68.3839,79.6571,100k
0db,2.571k,2,47p,901963,68.1115,79.6571,100k
0db,2.571k,2,100p,904269,67.8016,79.6571,100k
0db,2.571k,2,220p,909530,67.0888,79.6571,100k
0db,2.571k,2,470p,920886,65.5463,79.6571,100k
0db,2.571k,2,1n,946135,62.0131,79.657,100k
0db,2.571k,2,1.5n,971339,58.3138,79.657,100k
0db,2.571k,2,2.2n,1.00788E+06,52.4824,79.657,100k
0db,2.571k,2,2.7n,1.03319E+06,47.8772,79.657,100k
0db,2.571k,2,3.3n,1.0593E+06,42.051,79.657,100k
0db,2.571k,2,4.7n,1.08166E+06,29.4832,79.657,100k
0db,2.611k,1,1f,899918,68.3729,79.6571,100k
0db,2.611k,1,47p,901904,68.1007,79.6571,100k
0db,2.611k,1,100p,904037,67.7909,79.6571,100k
0db,2.611k,1,220p,908406,67.0819,79.6571,100k
0db,2.611k,1,470p,915251,65.5984,79.6571,100k
0db,2.611k,1,1n,917926,62.7369,79.6571,100k
0db,2.611k,1,1.5n,907469,60.7584,79.6571,100k
0db,2.611k,1,2.2n,882448,59.2233,79.6571,100k
0db,2.611k,1,2.7n,863087,58.7641,79.6571,100k
0db,2.611k,1,3.3n,841431,58.6333,79.6571,100k
0db,2.611k,1,4.7n,801346,59.1628,79.6571,100k
0db,2.611k,2,1f,899918,68.3729,79.6571,100k
0db,2.611k,2,47p,901954,68.1005,79.6571,100k
0db,2.611k,2,100p,904260,67.7905,79.6571,100k
0db,2.611k,2,220p,909521,67.0777,79.6571,100k
0db,2.611k,2,470p,920876,65.5351,79.6571,100k
0db,2.611k,2,1n,946124,62.0016,79.657,100k
0db,2.611k,2,1.5n,971326,58.3021,79.657,100k
0db,2.611k,2,2.2n,1.00787E+06,52.4705,79.657,100k
0db,2.611k,2,2.7n,1.03318E+06,47.8651,79.657,100k
0db,2.611k,2,3.3n,1.05928E+06,42.0389,79.657,100k
0db,2.611k,2,4.7n,1.08164E+06,29.4711,79.657,100k
0db,1m,1,1f,899002,69.0941,79.4738,10k
0db,1m,1,47p,900964,68.8265,79.4738,10k
0db,1m,1,100p,903071,68.5218,79.4738,10k
0db,1m,1,220p,907387,67.824,79.4738,10k
0db,1m,1,470p,914133,66.3634,79.4738,10k
0db,1m,1,1n,916861,63.5333,79.4738,10k
0db,1m,1,1.5n,906657,61.5587,79.4739,10k
0db,1m,1,2.2n,882006,60.003,79.4739,10k
0db,1m,1,2.7n,862849,59.5224,79.474,10k
0db,1m,1,3.3n,841365,59.3658,79.474,10k
0db,1m,1,4.7n,801481,59.8466,79.4741,10k
0db,1m,2,1f,899002,69.0941,79.4738,10k
0db,1m,2,47p,901030,68.824,79.4738,10k
0db,1m,2,100p,903327,68.5166,79.4738,10k
0db,1m,2,220p,908565,67.8097,79.4738,10k
0db,1m,2,470p,919844,66.2809,79.4738,10k
0db,1m,2,1n,944938,62.7792,79.4738,10k
0db,1m,2,1.5n,969965,59.1144,79.4737,10k
0db,1m,2,2.2n,1.00618E+06,53.3419,79.4737,10k
0db,1m,2,2.7n,1.03126E+06,48.7837,79.4737,10k
0db,1m,2,3.3n,1.05714E+06,43.0144,79.4737,10k
0db,1m,2,4.7n,1.07956E+06,30.5216,79.4737,10k
0db,1k,1,1f,898936,68.8132,79.4738,10k
0db,1k,1,47p,900897,68.545,79.4738,10k
0db,1k,1,100p,903003,68.2397,79.4738,10k
0db,1k,1,220p,907318,67.5406,79.4738,10k
0db,1k,1,470p,914060,66.0782,79.4738,10k
0db,1k,1,1n,916788,63.2474,79.4738,10k
0db,1k,1,1.5n,906590,61.276,79.4739,10k
0db,1k,1,2.2n,881948,59.7279,79.4739,10k
0db,1k,1,2.7n,862796,59.253,79.474,10k
0db,1k,1,3.3n,841317,59.103,79.474,10k
0db,1k,1,4.7n,801440,59.596,79.4741,10k
0db,1k,2,1f,898936,68.8132,79.4738,10k
0db,1k,2,47p,900963,68.5425,79.4738,10k
0db,1k,2,100p,903259,68.2344,79.4738,10k
0db,1k,2,220p,908495,67.526,79.4738,10k
0db,1k,2,470p,919769,65.9938,79.4738,10k
0db,1k,2,1n,944853,62.4848,79.4738,10k
0db,1k,2,1.5n,969869,58.813,79.4737,10k
0db,1k,2,2.2n,1.00606E+06,53.0307,79.4737,10k
0db,1k,2,2.7n,1.03113E+06,48.4661,79.4737,10k
0db,1k,2,3.3n,1.057E+06,42.6904,79.4737,10k
0db,1k,2,4.7n,1.07943E+06,30.1925,79.4737,10k
0db,2.5k,1,1f,898699,68.397,79.4738,10k
0db,2.5k,1,47p,900658,68.1279,79.4738,10k
0db,2.5k,1,100p,902762,67.8217,79.4738,10k
0db,2.5k,1,220p,907073,67.121,79.4738,10k
0db,2.5k,1,470p,913802,65.6562,79.4738,10k
0db,2.5k,1,1n,916530,62.8252,79.4738,10k
0db,2.5k,1,1.5n,906351,60.8586,79.4739,10k
0db,2.5k,1,2.2n,881738,59.3212,79.4739,10k
0db,2.5k,1,2.7n,862606,58.8546,79.474,10k
0db,2.5k,1,3.3n,841145,58.7139,79.474,10k
0db,2.5k,1,4.7n,801294,59.2243,79.4741,10k
0db,2.5k,2,1f,898699,68.397,79.4738,10k
0db,2.5k,2,47p,900724,68.1254,79.4738,10k
0db,2.5k,2,100p,903018,67.8164,79.4738,10k
0db,2.5k,2,220p,908249,67.1058,79.4738,10k
0db,2.5k,2,470p,919504,65.5693,79.4738,10k
0db,2.5k,2,1n,944550,62.0509,79.4738,10k
0db,2.5k,2,1.5n,969523,58.3701,79.4737,10k
0db,2.5k,2,2.2n,1.00564E+06,52.5769,79.4737,10k
0db,2.5k,2,2.7n,1.03066E+06,48.0057,79.4737,10k
0db,2.5k,2,3.3n,1.05647E+06,42.2246,79.4737,10k
0db,2.5k,2,4.7n,1.07892E+06,29.7244,79.4737,10k
0db,2.571k,1,1f,898684,68.3774,79.4738,10k
0db,2.571k,1,47p,900643,68.1083,79.4738,10k
0db,2.571k,1,100p,902747,67.8021,79.4738,10k
0db,2.571k,1,220p,907057,67.1013,79.4738,10k
0db,2.571k,1,470p,913785,65.6364,79.4738,10k
0db,2.571k,1,1n,916513,62.8054,79.4738,10k
0db,2.571k,1,1.5n,906336,60.839,79.4739,10k
0db,2.571k,1,2.2n,881725,59.3021,79.4739,10k
0db,2.571k,1,2.7n,862594,58.8359,79.474,10k
0db,2.571k,1,3.3n,841133,58.6956,79.474,10k
0db,2.571k,1,4.7n,801285,59.2068,79.4741,10k
0db,2.571k,2,1f,898684,68.3774,79.4738,10k
0db,2.571k,2,47p,900709,68.1058,79.4738,10k
0db,2.571k,2,100p,903002,67.7968,79.4738,10k
0db,2.571k,2,220p,908233,67.0861,79.4738,10k
0db,2.571k,2,470p,919487,65.5494,79.4738,10k
0db,2.571k,2,1n,944530,62.0305,79.4738,10k
0db,2.571k,2,1.5n,969501,58.3494,79.4737,10k
0db,2.571k,2,2.2n,1.00561E+06,52.5558,79.4737,10k
0db,2.571k,2,2.7n,1.03062E+06,47.9844,79.4737,10k
0db,2.571k,2,3.3n,1.05644E+06,42.2032,79.4737,10k
0db,2.571k,2,4.7n,1.07889E+06,29.703,79.4737,10k
0db,2.611k,1,1f,898675,68.3664,79.4738,10k
0db,2.611k,1,47p,900634,68.0973,79.4738,10k
0db,2.611k,1,100p,902738,67.7911,79.4738,10k
0db,2.611k,1,220p,907048,67.0902,79.4738,10k
0db,2.611k,1,470p,913776,65.6253,79.4738,10k
0db,2.611k,1,1n,916504,62.7943,79.4738,10k
0db,2.611k,1,1.5n,906327,60.828,79.4739,10k
0db,2.611k,1,2.2n,881717,59.2914,79.4739,10k
0db,2.611k,1,2.7n,862587,58.8254,79.474,10k
0db,2.611k,1,3.3n,841127,58.6853,79.474,10k
0db,2.611k,1,4.7n,801279,59.197,79.4741,10k
0db,2.611k,2,1f,898675,68.3664,79.4738,10k
0db,2.611k,2,47p,900700,68.0948,79.4738,10k
0db,2.611k,2,100p,902994,67.7857,79.4738,10k
0db,2.611k,2,220p,908224,67.075,79.4738,10k
0db,2.611k,2,470p,919477,65.5382,79.4738,10k
0db,2.611k,2,1n,944519,62.0191,79.4738,10k
0db,2.611k,2,1.5n,969488,58.3378,79.4737,10k
0db,2.611k,2,2.2n,1.0056E+06,52.544,79.4737,10k
0db,2.611k,2,2.7n,1.03061E+06,47.9725,79.4737,10k
0db,2.611k,2,3.3n,1.05642E+06,42.1911,79.4737,10k
0db,2.611k,2,4.7n,1.07887E+06,29.6909,79.4737,10k
3db,1m,1,1f,907142,71.4844,77.9124,100k
3db,1m,1,47p,909204,71.2026,77.9124,100k
3db,1m,1,100p,911419,70.8822,77.9124,100k
3db,1m,1,220p,916051,70.1482,77.9124,100k
3db,1m,1,470p,923240,68.6228,77.9124,100k
3db,1m,1,1n,925933,65.7264,77.9124,100k
3db,1m,1,1.5n,914883,63.7823,77.9124,100k
3db,1m,1,2.2n,888722,62.3575,77.9124,100k
3db,1m,1,2.7n,868603,61.989,77.9124,100k
3db,1m,1,3.3n,846179,61.9619,77.9124,100k
3db,1m,1,4.7n,804750,62.6882,77.9124,100k
3db,1m,2,1f,907142,71.4844,77.9124,100k
3db,1m,2,47p,909256,71.2022,77.9124,100k
3db,1m,2,100p,911651,70.881,77.9124,100k
3db,1m,2,220p,917242,70.1393,77.9124,100k
3db,1m,2,470p,929106,68.5388,77.9124,100k
3db,1m,2,1n,955622,64.8667,77.9124,100k
3db,1m,2,1.5n,982298,61.0108,77.9124,100k
3db,1m,2,2.2n,1.02098E+06,54.925,77.9124,100k
3db,1m,2,2.7n,1.04779E+06,50.1159,77.9124,100k
3db,1m,2,3.3n,1.07531E+06,44.0445,77.9124,100k
3db,1m,2,4.7n,1.09698E+06,31.2205,77.9124,100k
3db,1k,1,1f,907072,71.2013,77.9124,100k
3db,1k,1,47p,909134,70.9188,77.9124,100k
3db,1k,1,100p,911348,70.5978,77.9124,100k
3db,1k,1,220p,915977,69.8624,77.9124,100k
3db,1k,1,470p,923164,68.335,77.9124,100k
3db,1k,1,1n,925858,65.4381,77.9124,100k
3db,1k,1,1.5n,914812,63.4975,77.9124,100k
3db,1k,1,2.2n,888661,62.0806,77.9124,100k
3db,1k,1,2.7n,868548,61.7182,77.9124,100k
3db,1k,1,3.3n,846128,61.6978,77.9124,100k
3db,1k,1,4.7n,804708,62.4368,77.9124,100k
3db,1k,2,1f,907072,71.2013,77.9124,100k
3db,1k,2,47p,909186,70.9184,77.9124,100k
3db,1k,2,100p,911580,70.5966,77.9124,100k
3db,1k,2,220p,917168,69.8532,77.9124,100k
3db,1k,2,470p,929029,68.2492,77.9124,100k
3db,1k,2,1n,955531,64.5696,77.9124,100k
3db,1k,2,1.5n,982194,60.7061,77.9124,100k
3db,1k,2,2.2n,1.02086E+06,54.6098,77.9124,100k
3db,1k,2,2.7n,1.04765E+06,49.794,77.9124,100k
3db,1k,2,3.3n,1.07515E+06,43.716,77.9124,100k
3db,1k,2,4.7n,1.09683E+06,30.8871,77.9124,100k
3db,2.5k,1,1f,906826,70.7823,77.9124,100k
3db,2.5k,1,47p,908886,70.499,77.9124,100k
3db,2.5k,1,100p,911097,70.1772,77.9124,100k
3db,2.5k,1,220p,915715,69.4401,77.9124,100k
3db,2.5k,1,470p,922895,67.9101,77.9124,100k
3db,2.5k,1,1n,925588,65.013,77.9124,100k
3db,2.5k,1,1.5n,914558,63.0776,77.9124,100k
3db,2.5k,1,2.2n,888444,61.6719,77.9124,100k
3db,2.5k,1,2.7n,868351,61.3181,77.9124,100k
3db,2.5k,1,3.3n,845950,61.3074,77.9124,100k
3db,2.5k,1,4.7n,804556,62.0644,77.9124,100k
3db,2.5k,2,1f,906826,70.7823,77.9124,100k
3db,2.5k,2,47p,908937,70.4986,77.9124,100k
3db,2.5k,2,100p,911329,70.1758,77.9124,100k
3db,2.5k,2,220p,916905,69.4304,77.9124,100k
3db,2.5k,2,470p,928752,67.8217,77.9124,100k
3db,2.5k,2,1n,955205,64.1324,77.9124,100k
3db,2.5k,2,1.5n,981820,60.2598,77.9124,100k
3db,2.5k,2,2.2n,1.02042E+06,54.1513,77.9124,100k
3db,2.5k,2,2.7n,1.04713E+06,49.3299,77.9124,100k
3db,2.5k,2,3.3n,1.07458E+06,43.2465,77.9124,100k
3db,2.5k,2,4.7n,1.0963E+06,30.4147,77.9123,100k
3db,2.571k,1,1f,906810,70.7627,77.9124,100k
3db,2.571k,1,47p,908870,70.4794,77.9124,100k
3db,2.571k,1,100p,911081,70.1574,77.9124,100k
3db,2.571k,1,220p,915698,69.4203,77.9124,100k
3db,2.571k,1,470p,922877,67.8902,77.9124,100k
3db,2.571k,1,1n,925571,64.993,77.9124,100k
3db,2.571k,1,1.5n,914541,63.058,77.9124,100k
3db,2.571k,1,2.2n,888430,61.6528,77.9124,100k
3db,2.571k,1,2.7n,868338,61.2994,77.9124,100k
3db,2.571k,1,3.3n,845938,61.2891,77.9124,100k
3db,2.571k,1,4.7n,804547,62.0469,77.9124,100k
3db,2.571k,2,1f,906810,70.7627,77.9124,100k
3db,2.571k,2,47p,908921,70.4789,77.9124,100k
3db,2.571k,2,100p,911313,70.1561,77.9124,100k
3db,2.571k,2,220p,916888,69.4105,77.9124,100k
3db,2.571k,2,470p,928734,67.8016,77.9124,100k
3db,2.571k,2,1n,955184,64.112,77.9124,100k
3db,2.571k,2,1.5n,981796,60.239,77.9124,100k
3db,2.571k,2,2.2n,1.02039E+06,54.13,77.9124,100k
3db,2.571k,2,2.7n,1.0471E+06,49.3084,77.9124,100k
3db,2.571k,2,3.3n,1.07454E+06,43.2249,77.9124,100k
3db,2.571k,2,4.7n,1.09626E+06,30.3932,77.9123,100k
3db,2.611k,1,1f,906801,70.7516,77.9124,100k
3db,2.611k,1,47p,908860,70.4683,77.9124,100k
3db,2.611k,1,100p,911071,70.1463,77.9124,100k
3db,2.611k,1,220p,915689,69.4092,77.9124,100k
3db,2.611k,1,470p,922867,67.879,77.9124,100k
3db,2.611k,1,1n,925561,64.9819,77.9124,100k
3db,2.611k,1,1.5n,914532,63.0469,77.9124,100k
3db,2.611k,1,2.2n,888422,61.642,77.9124,100k
3db,2.611k,1,2.7n,868331,61.2888,77.9124,100k
3db,2.611k,1,3.3n,845932,61.2788,77.9124,100k
3db,2.611k,1,4.7n,804541,62.0371,77.9124,100k
3db,2.611k,2,1f,906801,70.7516,77.9124,100k
3db,2.611k,2,47p,908912,70.4679,77.9124,100k
3db,2.611k,2,100p,911304,70.145,77.9124,100k
3db,2.611k,2,220p,916878,69.3994,77.9124,100k
3db,2.611k,2,470p,928723,67.7904,77.9124,100k
3db,2.611k,2,1n,955172,64.1005,77.9124,100k
3db,2.611k,2,1.5n,981782,60.2273,77.9124,100k
3db,2.611k,2,2.2n,1.02037E+06,54.1181,77.9124,100k
3db,2.611k,2,2.7n,1.04708E+06,49.2963,77.9124,100k
3db,2.611k,2,3.3n,1.07452E+06,43.2128,77.9124,100k
3db,2.611k,2,4.7n,1.09624E+06,30.381,77.9123,100k
3db,1m,1,1f,905870,71.4821,77.7335,10k
3db,1m,1,47p,907903,71.2035,77.7335,10k
3db,1m,1,100p,910087,70.8868,77.7335,10k
3db,1m,1,220p,914624,70.1621,77.7335,10k
3db,1m,1,470p,921728,68.6548,77.7335,10k
3db,1m,1,1n,924478,65.7891,77.7335,10k
3db,1m,1,1.5n,913691,63.8573,77.7336,10k
3db,1m,1,2.2n,887978,62.4284,77.7336,10k
3db,1m,1,2.7n,868096,62.0522,77.7336,10k
3db,1m,1,3.3n,845871,62.015,77.7337,10k
3db,1m,1,4.7n,804684,62.7225,77.7338,10k
3db,1m,2,1f,905870,71.4821,77.7335,10k
3db,1m,2,47p,907972,71.2007,77.7335,10k
3db,1m,2,100p,910353,70.8805,77.7335,10k
3db,1m,2,220p,915880,70.1418,77.7335,10k
3db,1m,2,470p,927673,68.5466,77.7335,10k
3db,1m,2,1n,953959,64.8901,77.7335,10k
3db,1m,2,1.5n,980351,61.0551,77.7335,10k
3db,1m,2,2.2n,1.01866E+06,55.0061,77.7334,10k
3db,1m,2,2.7n,1.04513E+06,50.2337,77.7334,10k
3db,1m,2,3.3n,1.07228E+06,44.2154,77.7334,10k
3db,1m,2,4.7n,1.09413E+06,31.4521,77.7334,10k
3db,1k,1,1f,905800,71.1994,77.7335,10k
3db,1k,1,47p,907833,70.9202,77.7335,10k
3db,1k,1,100p,910016,70.6029,77.7335,10k
3db,1k,1,220p,914550,69.8769,77.7335,10k
3db,1k,1,470p,921653,68.3675,77.7335,10k
3db,1k,1,1n,924402,65.5012,77.7335,10k
3db,1k,1,1.5n,913620,63.5727,77.7336,10k
3db,1k,1,2.2n,887917,62.1517,77.7336,10k
3db,1k,1,2.7n,868041,61.7815,77.7336,10k
3db,1k,1,3.3n,845821,61.751,77.7337,10k
3db,1k,1,4.7n,804641,62.4711,77.7338,10k
3db,1k,2,1f,905800,71.1994,77.7335,10k
3db,1k,2,47p,907902,70.9174,77.7335,10k
3db,1k,2,100p,910283,70.5965,77.7335,10k
3db,1k,2,220p,915806,69.8562,77.7335,10k
3db,1k,2,470p,927595,68.2575,77.7335,10k
3db,1k,2,1n,953871,64.5934,77.7335,10k
3db,1k,2,1.5n,980247,60.7511,77.7334,10k
3db,1k,2,2.2n,1.01853E+06,54.6916,77.7334,10k
3db,1k,2,2.7n,1.04499E+06,49.9123,77.7334,10k
3db,1k,2,3.3n,1.07212E+06,43.8878,77.7334,10k
3db,1k,2,4.7n,1.09399E+06,31.1193,77.7334,10k
3db,2.5k,1,1f,905554,70.781,77.7335,10k
3db,2.5k,1,47p,907585,70.501,77.7335,10k
3db,2.5k,1,100p,909766,70.1828,77.7335,10k
3db,2.5k,1,220p,914289,69.4552,77.7335,10k
3db,2.5k,1,470p,921384,67.9432,77.7335,10k
3db,2.5k,1,1n,924133,65.0767,77.7335,10k
3db,2.5k,1,1.5n,913366,63.1534,77.7336,10k
3db,2.5k,1,2.2n,887700,61.7433,77.7336,10k
3db,2.5k,1,2.7n,867844,61.3816,77.7336,10k
3db,2.5k,1,3.3n,845642,61.3608,77.7337,10k
3db,2.5k,1,4.7n,804490,62.0987,77.7338,10k
3db,2.5k,2,1f,905554,70.781,77.7335,10k
3db,2.5k,2,47p,907654,70.4982,77.7335,10k
3db,2.5k,2,100p,910032,70.1763,77.7335,10k
3db,2.5k,2,220p,915544,69.4339,77.7335,10k
3db,2.5k,2,470p,927319,67.8306,77.7335,10k
3db,2.5k,2,1n,953555,64.1566,77.7335,10k
3db,2.5k,2,1.5n,979875,60.3056,77.7334,10k
3db,2.5k,2,2.2n,1.01809E+06,54.2341,77.7334,10k
3db,2.5k,2,2.7n,1.0445E+06,49.448,77.7334,10k
3db,2.5k,2,3.3n,1.07155E+06,43.4194,77.7334,10k
3db,2.5k,2,4.7n,1.09346E+06,30.6472,77.7334,10k
3db,2.571k,1,1f,905538,70.7614,77.7335,10k
3db,2.571k,1,47p,907569,70.4813,77.7335,10k
3db,2.571k,1,100p,909750,70.1631,77.7335,10k
3db,2.571k,1,220p,914272,69.4354,77.7335,10k
3db,2.571k,1,470p,921367,67.9234,77.7335,10k
3db,2.571k,1,1n,924116,65.0568,77.7335,10k
3db,2.571k,1,1.5n,913350,63.1338,77.7336,10k
3db,2.571k,1,2.2n,887686,61.7242,77.7336,10k
3db,2.571k,1,2.7n,867831,61.3629,77.7336,10k
3db,2.571k,1,3.3n,845630,61.3425,77.7337,10k
3db,2.571k,1,4.7n,804480,62.0812,77.7338,10k
3db,2.571k,2,1f,905538,70.7614,77.7335,10k
3db,2.571k,2,47p,907638,70.4785,77.7335,10k
3db,2.571k,2,100p,910016,70.1566,77.7335,10k
3db,2.571k,2,220p,915527,69.4142,77.7335,10k
3db,2.571k,2,470p,927301,67.8106,77.7335,10k
3db,2.571k,2,1n,953535,64.1362,77.7335,10k
3db,2.571k,2,1.5n,979851,60.2848,77.7334,10k
3db,2.571k,2,2.2n,1.01806E+06,54.2129,77.7334,10k
3db,2.571k,2,2.7n,1.04446E+06,49.4265,77.7334,10k
3db,2.571k,2,3.3n,1.07151E+06,43.3979,77.7334,10k
3db,2.571k,2,4.7n,1.09343E+06,30.6257,77.7334,10k
3db,2.611k,1,1f,905529,70.7503,77.7335,10k
3db,2.611k,1,47p,907560,70.4702,77.7335,10k
3db,2.611k,1,100p,909741,70.152,77.7335,10k
3db,2.611k,1,220p,914263,69.4243,77.7335,10k
3db,2.611k,1,470p,921357,67.9122,77.7335,10k
3db,2.611k,1,1n,924106,65.0457,77.7335,10k
3db,2.611k,1,1.5n,913341,63.1227,77.7336,10k
3db,2.611k,1,2.2n,887678,61.7135,77.7336,10k
3db,2.611k,1,2.7n,867824,61.3523,77.7336,10k
3db,2.611k,1,3.3n,845624,61.3322,77.7337,10k
3db,2.611k,1,4.7n,804474,62.0714,77.7338,10k
3db,2.611k,2,1f,905529,70.7503,77.7335,10k
3db,2.611k,2,47p,907629,70.4674,77.7335,10k
3db,2.611k,2,100p,910007,70.1455,77.7335,10k
3db,2.611k,2,220p,915517,69.403,77.7335,10k
3db,2.611k,2,470p,927291,67.7993,77.7335,10k
3db,2.611k,2,1n,953523,64.1247,77.7335,10k
3db,2.611k,2,1.5n,979837,60.2731,77.7334,10k
3db,2.611k,2,2.2n,1.01805E+06,54.2009,77.7334,10k
3db,2.611k,2,2.7n,1.04444E+06,49.4145,77.7334,10k
3db,2.611k,2,3.3n,1.07149E+06,43.3857,77.7334,10k
3db,2.611k,2,4.7n,1.09341E+06,30.6136,77.7334,10k
10db,1m,1,1f,691769,99.1208,70.4407,100k
10db,1m,1,47p,693234,98.8974,70.4407,100k
10db,1m,1,100p,694809,98.646,70.4407,100k
10db,1m,1,220p,698048,98.0811,70.4407,100k
10db,1m,1,470p,703185,96.9408,70.4407,100k
10db,1m,1,1n,706027,94.8443,70.4407,100k
10db,1m,1,1.5n,699250,93.4468,70.4407,100k
10db,1m,1,2.2n,679846,92.4434,70.4407,100k
10db,1m,1,2.7n,663036,92.2325,70.4407,100k
10db,1m,1,3.3n,642636,92.321,70.4407,100k
10db,1m,1,4.7n,600489,93.1994,70.4407,100k
10db,1m,2,1f,691769,99.1208,70.4407,100k
10db,1m,2,47p,693270,98.8963,70.4407,100k
10db,1m,2,100p,694969,98.6414,70.4407,100k
10db,1m,2,220p,698839,98.0577,70.4407,100k
10db,1m,2,470p,707000,96.8119,70.4407,100k
10db,1m,2,1n,724917,94.0217,70.4407,100k
10db,1m,2,1.5n,742443,91.1965,70.4407,100k
10db,1m,2,2.2n,767567,86.9191,70.4406,100k
10db,1m,2,2.7n,785338,83.6513,70.4406,100k
10db,1m,2,3.3n,805451,79.553,70.4406,100k
10db,1m,2,4.7n,838529,70.0279,70.4406,100k
10db,1k,1,1f,691719,98.9055,70.4407,100k
10db,1k,1,47p,693183,98.6818,70.4407,100k
10db,1k,1,100p,694757,98.4299,70.4407,100k
10db,1k,1,220p,697996,97.864,70.4407,100k
10db,1k,1,470p,703131,96.7222,70.4407,100k
10db,1k,1,1n,705972,94.6251,70.4407,100k
10db,1k,1,1.5n,699198,93.2296,70.4407,100k
