mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,1,100p,430308,68.7334,82.0534,100k
0db,2.5k,1,220p,430868,68.4565,82.0534,100k
0db,2.5k,1,470p,431821,67.879,82.0534,100k
0db,2.5k,1,1n,432832,66.6754,82.0534,100k
0db,2.5k,1,1.5n,432522,65.606,82.0534,100k
0db,2.5k,1,2.2n,430223,64.2865,82.0534,100k
0db,2.5k,1,2.7n,427509,63.4986,82.0534,100k
0db,2.5k,1,3.3n,423508,62.7267,82.0534,100k
0db,2.5k,1,4.7n,412685,61.5832,82.0533,100k
0db,2.5k,2,1f,429792,68.9633,82.0534,100k
0db,2.5k,2,47p,430044,68.8552,82.0534,100k
0db,2.5k,2,100p,430329,68.7331,82.0534,100k
0db,2.5k,2,220p,430970,68.4556,82.0534,100k
0db,2.5k,2,470p,432294,67.873,82.0534,100k
0db,2.5k,2,1n,435039,66.6185,82.0534,100k
0db,2.5k,2,1.5n,437570,65.4106,82.0534,100k
0db,2.5k,2,2.2n,441002,63.6813,82.0534,100k
0db,2.5k,2,2.7n,443312,62.4228,82.0533,100k
0db,2.5k,2,3.3n,445904,60.8904,82.0533,100k
0db,2.5k,2,4.7n,451182,57.2356,82.0533,100k
0db,2.571k,1,1f,429790,68.9538,82.0534,100k
0db,2.571k,1,47p,430038,68.8459,82.0534,100k
0db,2.571k,1,100p,430306,68.7239,82.0534,100k
0db,2.571k,1,220p,430866,68.447,82.0534,100k
0db,2.571k,1,470p,431819,67.8695,82.0534,100k
0db,2.571k,1,1n,432831,66.6659,82.0534,100k
0db,2.571k,1,1.5n,432520,65.5965,82.0533,100k
0db,2.571k,1,2.2n,430221,64.277,82.0533,100k
0db,2.571k,1,2.7n,427508,63.4892,82.0533,100k
0db,2.571k,1,3.3n,423507,62.7174,82.0533,100k
0db,2.571k,1,4.7n,412684,61.5742,82.0533,100k
0db,2.571k,2,1f,429790,68.9538,82.0534,100k
0db,2.571k,2,47p,430043,68.8458,82.0534,100k
0db,2.571k,2,100p,430327,68.7236,82.0534,100k
0db,2.571k,2,220p,430968,68.4461,82.0534,100k
0db,2.571k,2,470p,432292,67.8634,82.0534,100k
0db,2.571k,2,1n,435037,66.6089,82.0533,100k
0db,2.571k,2,1.5n,437568,65.401,82.0533,100k
0db,2.571k,2,2.2n,441000,63.6716,82.0533,100k
0db,2.571k,2,2.7n,443310,62.413,82.0533,100k
0db,2.571k,2,3.3n,445902,60.8806,82.0533,100k
0db,2.571k,2,4.7n,451180,57.2257,82.0532,100k
0db,2.611k,1,1f,429789,68.9485,82.0534,100k
0db,2.611k,1,47p,430037,68.8405,82.0534,100k
0db,2.611k,1,100p,430305,68.7185,82.0534,100k
0db,2.611k,1,220p,430865,68.4417,82.0534,100k
0db,2.611k,1,470p,431818,67.8641,82.0534,100k
0db,2.611k,1,1n,432830,66.6605,82.0534,100k
0db,2.611k,1,1.5n,432519,65.5911,82.0534,100k
0db,2.611k,1,2.2n,430220,64.2716,82.0534,100k
0db,2.611k,1,2.7n,427507,63.4839,82.0534,100k
0db,2.611k,1,3.3n,423506,62.7121,82.0534,100k
0db,2.611k,1,4.7n,412683,61.569,82.0533,100k
0db,2.611k,2,1f,429789,68.9485,82.0534,100k
0db,2.611k,2,47p,430042,68.8404,82.0534,100k
0db,2.611k,2,100p,430326,68.7182,82.0534,100k
0db,2.611k,2,220p,430968,68.4407,82.0534,100k
0db,2.611k,2,470p,432291,67.858,82.0534,100k
0db,2.611k,2,1n,435036,66.6035,82.0534,100k
0db,2.611k,2,1.5n,437567,65.3956,82.0534,100k
0db,2.611k,2,2.2n,440999,63.6661,82.0534,100k
0db,2.611k,2,2.7n,443309,62.4075,82.0533,100k
0db,2.611k,2,3.3n,445901,60.875,82.0533,100k
0db,2.611k,2,4.7n,451179,57.2201,82.0533,100k
0db,1m,1,1f,429294,69.297,81.8455,10k
0db,1m,1,47p,429539,69.1905,81.8455,10k
0db,1m,1,100p,429803,69.07,81.8455,10k
0db,1m,1,220p,430357,68.7966,81.8455,10k
0db,1m,1,470p,431298,68.2261,81.8455,10k
0db,1m,1,1n,432304,67.0363,81.8456,10k
0db,1m,1,1.5n,432009,65.9776,81.8456,10k
0db,1m,1,2.2n,429759,64.6678,81.8456,10k
0db,1m,1,2.7n,427093,63.8831,81.8456,10k
0db,1m,1,3.3n,423164,63.1111,81.8457,10k
0db,1m,1,4.7n,412479,61.9586,81.8458,10k
0db,1m,2,1f,429294,69.297,81.8455,10k
0db,1m,2,47p,429546,69.1894,81.8455,10k
0db,1m,2,100p,429829,69.0678,81.8455,10k
0db,1m,2,220p,430467,68.7914,81.8455,10k
0db,1m,2,470p,431784,68.2113,81.8455,10k
0db,1m,2,1n,434516,66.9622,81.8455,10k
0db,1m,2,1.5n,437020,65.7601,81.8454,10k
0db,1m,2,2.2n,440434,64.0383,81.8454,10k
0db,1m,2,2.7n,442732,62.7853,81.8454,10k
0db,1m,2,3.3n,445310,61.2594,81.8454,10k
0db,1m,2,4.7n,450541,57.6215,81.8453,10k
0db,1k,1,1f,429287,69.1623,81.8455,10k
0db,1k,1,47p,429531,69.0556,81.8455,10k
0db,1k,1,100p,429796,68.9351,81.8455,10k
0db,1k,1,220p,430349,68.6615,81.8455,10k
0db,1k,1,470p,431291,68.0907,81.8455,10k
0db,1k,1,1n,432296,66.9006,81.8456,10k
0db,1k,1,1.5n,432001,65.842,81.8456,10k
0db,1k,1,2.2n,429752,64.5329,81.8456,10k
0db,1k,1,2.7n,427086,63.7491,81.8456,10k
0db,1k,1,3.3n,423157,62.9783,81.8457,10k
0db,1k,1,4.7n,412473,61.8292,81.8458,10k
0db,1k,2,1f,429287,69.1623,81.8455,10k
0db,1k,2,47p,429538,69.0546,81.8455,10k
0db,1k,2,100p,429821,68.9329,81.8455,10k
0db,1k,2,220p,430459,68.6563,81.8455,10k
0db,1k,2,470p,431777,68.0757,81.8455,10k
0db,1k,2,1n,434508,66.8258,81.8455,10k
0db,1k,2,1.5n,437012,65.623,81.8454,10k
0db,1k,2,2.2n,440426,63.9001,81.8454,10k
0db,1k,2,2.7n,442723,62.6464,81.8454,10k
0db,1k,2,3.3n,445301,61.1198,81.8454,10k
0db,1k,2,4.7n,450532,57.4803,81.8453,10k
0db,2.5k,1,1f,429261,68.9612,81.8455,10k
0db,2.5k,1,47p,429506,68.8544,81.8455,10k
0db,2.5k,1,100p,429771,68.7338,81.8455,10k
0db,2.5k,1,220p,430324,68.4599,81.8455,10k
0db,2.5k,1,470p,431265,67.8888,81.8455,10k
0db,2.5k,1,1n,432271,66.6983,81.8456,10k
0db,2.5k,1,1.5n,431976,65.6398,81.8456,10k
0db,2.5k,1,2.2n,429727,64.3319,81.8456,10k
0db,2.5k,1,2.7n,427062,63.5493,81.8456,10k
0db,2.5k,1,3.3n,423134,62.7803,81.8457,10k
0db,2.5k,1,4.7n,412452,61.6361,81.8458,10k
0db,2.5k,2,1f,429261,68.9612,81.8455,10k
0db,2.5k,2,47p,429513,68.8534,81.8455,10k
0db,2.5k,2,100p,429796,68.7315,81.8455,10k
0db,2.5k,2,220p,430434,68.4547,81.8455,10k
0db,2.5k,2,470p,431751,67.8736,81.8455,10k
0db,2.5k,2,1n,434482,66.6224,81.8455,10k
0db,2.5k,2,1.5n,436984,65.4185,81.8454,10k
0db,2.5k,2,2.2n,440398,63.6943,81.8454,10k
0db,2.5k,2,2.7n,442695,62.4395,81.8454,10k
0db,2.5k,2,3.3n,445272,60.9119,81.8454,10k
0db,2.5k,2,4.7n,450501,57.2703,81.8453,10k
0db,2.571k,1,1f,429260,68.9517,81.8454,10k
0db,2.571k,1,47p,429504,68.8449,81.8454,10k
0db,2.571k,1,100p,429769,68.7243,81.8454,10k
0db,2.571k,1,220p,430322,68.4504,81.8455,10k
0db,2.571k,1,470p,431264,67.8792,81.8455,10k
0db,2.571k,1,1n,432269,66.6888,81.8455,10k
0db,2.571k,1,1.5n,431974,65.6303,81.8455,10k
0db,2.571k,1,2.2n,429725,64.3224,81.8456,10k
0db,2.571k,1,2.7n,427060,63.5399,81.8456,10k
0db,2.571k,1,3.3n,423132,62.771,81.8456,10k
0db,2.571k,1,4.7n,412451,61.627,81.8457,10k
0db,2.571k,2,1f,429260,68.9517,81.8454,10k
0db,2.571k,2,47p,429511,68.8439,81.8454,10k
0db,2.571k,2,100p,429794,68.722,81.8454,10k
0db,2.571k,2,220p,430433,68.4452,81.8454,10k
0db,2.571k,2,470p,431750,67.8641,81.8454,10k
0db,2.571k,2,1n,434480,66.6128,81.8454,10k
0db,2.571k,2,1.5n,436982,65.4089,81.8454,10k
0db,2.571k,2,2.2n,440396,63.6846,81.8454,10k
0db,2.571k,2,2.7n,442693,62.4298,81.8453,10k
0db,2.571k,2,3.3n,445270,60.9021,81.8453,10k
0db,2.571k,2,4.7n,450498,57.2604,81.8453,10k
0db,2.611k,1,1f,429259,68.9463,81.8455,10k
0db,2.611k,1,47p,429504,68.8396,81.8455,10k
0db,2.611k,1,100p,429768,68.7189,81.8455,10k
0db,2.611k,1,220p,430321,68.445,81.8455,10k
0db,2.611k,1,470p,431263,67.8739,81.8455,10k
0db,2.611k,1,1n,432268,66.6834,81.8456,10k
0db,2.611k,1,1.5n,431973,65.6249,81.8456,10k
0db,2.611k,1,2.2n,429724,64.3171,81.8456,10k
0db,2.611k,1,2.7n,427059,63.5346,81.8456,10k
0db,2.611k,1,3.3n,423132,62.7658,81.8457,10k
0db,2.611k,1,4.7n,412450,61.6219,81.8458,10k
0db,2.611k,2,1f,429259,68.9463,81.8455,10k
0db,2.611k,2,47p,429511,68.8385,81.8455,10k
0db,2.611k,2,100p,429794,68.7167,81.8455,10k
0db,2.611k,2,220p,430432,68.4398,81.8455,10k
0db,2.611k,2,470p,431748,67.8587,81.8455,10k
0db,2.611k,2,1n,434480,66.6074,81.8455,10k
0db,2.611k,2,1.5n,436981,65.4035,81.8454,10k
0db,2.611k,2,2.2n,440395,63.6791,81.8454,10k
0db,2.611k,2,2.7n,442692,62.4243,81.8454,10k
0db,2.611k,2,3.3n,445269,60.8965,81.8454,10k
0db,2.611k,2,4.7n,450497,57.2548,81.8453,10k
3db,1m,1,1f,369777,82.6,78.5419,100k
3db,1m,1,47p,369966,82.5087,78.5419,100k
3db,1m,1,100p,370170,82.4057,78.5419,100k
3db,1m,1,220p,370597,82.1722,78.5419,100k
3db,1m,1,470p,371324,81.6865,78.5419,100k
3db,1m,1,1n,372129,80.6746,78.5419,100k
3db,1m,1,1.5n,371921,79.7706,78.5419,100k
3db,1m,1,2.2n,370194,78.6326,78.5418,100k
3db,1m,1,2.7n,368101,77.9312,78.5418,100k
3db,1m,1,3.3n,364868,77.2219,78.5418,100k
3db,1m,1,4.7n,355738,76.0783,78.5418,100k
3db,1m,2,1f,369777,82.6,78.5419,100k
3db,1m,2,47p,369970,82.5086,78.5419,100k
3db,1m,2,100p,370186,82.4053,78.5419,100k
3db,1m,2,220p,370674,82.1707,78.5419,100k
3db,1m,2,470p,371683,81.679,78.5419,100k
3db,1m,2,1n,373819,80.6208,78.5418,100k
3db,1m,2,1.5n,375762,79.6072,78.5418,100k
3db,1m,2,2.2n,378349,78.1655,78.5418,100k
3db,1m,2,2.7n,380088,77.1212,78.5418,100k
3db,1m,2,3.3n,382095,75.8501,78.5418,100k
3db,1m,2,4.7n,386121,72.8413,78.5417,100k
3db,1k,1,1f,369772,82.4839,78.5419,100k
3db,1k,1,47p,369960,82.3926,78.5419,100k
3db,1k,1,100p,370164,82.2895,78.5419,100k
3db,1k,1,220p,370591,82.0558,78.5419,100k
3db,1k,1,470p,371319,81.5699,78.5419,100k
3db,1k,1,1n,372123,80.5578,78.5419,100k
3db,1k,1,1.5n,371915,79.6539,78.5419,100k
3db,1k,1,2.2n,370189,78.5164,78.5418,100k
3db,1k,1,2.7n,368096,77.8157,78.5418,100k
3db,1k,1,3.3n,364862,77.1074,78.5418,100k
3db,1k,1,4.7n,355733,75.9666,78.5418,100k
3db,1k,2,1f,369772,82.4839,78.5419,100k
3db,1k,2,47p,369964,82.3924,78.5419,100k
3db,1k,2,100p,370181,82.2891,78.5419,100k
3db,1k,2,220p,370668,82.0544,78.5419,100k
3db,1k,2,470p,371677,81.5624,78.5419,100k
3db,1k,2,1n,373813,80.5035,78.5419,100k
3db,1k,2,1.5n,375756,79.4893,78.5418,100k
3db,1k,2,2.2n,378343,78.0469,78.5418,100k
3db,1k,2,2.7n,380082,77.002,78.5418,100k
3db,1k,2,3.3n,382088,75.7303,78.5418,100k
3db,1k,2,4.7n,386114,72.7203,78.5417,100k
3db,2.5k,1,1f,369752,82.3107,78.5419,100k
3db,2.5k,1,47p,369941,82.2193,78.5419,100k
3db,2.5k,1,100p,370145,82.1161,78.5419,100k
3db,2.5k,1,220p,370572,81.8822,78.5419,100k
3db,2.5k,1,470p,371299,81.396,78.5419,100k
3db,2.5k,1,1n,372103,80.3836,78.5419,100k
3db,2.5k,1,1.5n,371895,79.4798,78.5419,100k
3db,2.5k,1,2.2n,370170,78.3432,78.5418,100k
3db,2.5k,1,2.7n,368077,77.6435,78.5418,100k
3db,2.5k,1,3.3n,364844,76.9367,78.5418,100k
3db,2.5k,1,4.7n,355717,75.8001,78.5418,100k
3db,2.5k,2,1f,369752,82.3107,78.5419,100k
3db,2.5k,2,47p,369945,82.2191,78.5419,100k
3db,2.5k,2,100p,370161,82.1157,78.5419,100k
3db,2.5k,2,220p,370649,81.8808,78.5419,100k
3db,2.5k,2,470p,371657,81.3883,78.5419,100k
3db,2.5k,2,1n,373793,80.3285,78.5419,100k
3db,2.5k,2,1.5n,375736,79.3135,78.5418,100k
3db,2.5k,2,2.2n,378321,77.87,78.5418,100k
3db,2.5k,2,2.7n,380060,76.8244,78.5418,100k
3db,2.5k,2,3.3n,382066,75.5519,78.5418,100k
3db,2.5k,2,4.7n,386091,72.5402,78.5417,100k
3db,2.571k,1,1f,369751,82.3025,78.5419,100k
3db,2.571k,1,47p,369940,82.2111,78.5419,100k
3db,2.571k,1,100p,370144,82.1079,78.5419,100k
3db,2.571k,1,220p,370571,81.8741,78.5419,100k
3db,2.571k,1,470p,371298,81.3878,78.5419,100k
3db,2.571k,1,1n,372101,80.3754,78.5419,100k
3db,2.571k,1,1.5n,371894,79.4716,78.5419,100k
3db,2.571k,1,2.2n,370168,78.335,78.5418,100k
3db,2.571k,1,2.7n,368076,77.6354,78.5418,100k
3db,2.571k,1,3.3n,364843,76.9286,78.5418,100k
3db,2.571k,1,4.7n,355716,75.7923,78.5418,100k
3db,2.571k,2,1f,369751,82.3025,78.5419,100k
3db,2.571k,2,47p,369944,82.2109,78.5419,100k
3db,2.571k,2,100p,370160,82.1075,78.5419,100k
3db,2.571k,2,220p,370648,81.8726,78.5419,100k
3db,2.571k,2,470p,371656,81.3801,78.5419,100k
3db,2.571k,2,1n,373792,80.3203,78.5419,100k
3db,2.571k,2,1.5n,375734,79.3053,78.5418,100k
3db,2.571k,2,2.2n,378320,77.8616,78.5418,100k
3db,2.571k,2,2.7n,380058,76.816,78.5418,100k
3db,2.571k,2,3.3n,382064,75.5435,78.5418,100k
3db,2.571k,2,4.7n,386089,72.5317,78.5417,100k
3db,2.611k,1,1f,369751,82.2979,78.5419,100k
3db,2.611k,1,47p,369939,82.2065,78.5419,100k
3db,2.611k,1,100p,370143,82.1033,78.5419,100k
3db,2.611k,1,220p,370570,81.8695,78.5419,100k
3db,2.611k,1,470p,371297,81.3832,78.5419,100k
3db,2.611k,1,1n,372101,80.3708,78.5419,100k
3db,2.611k,1,1.5n,371893,79.467,78.5419,100k
3db,2.611k,1,2.2n,370168,78.3304,78.5418,100k
3db,2.611k,1,2.7n,368076,77.6308,78.5418,100k
3db,2.611k,1,3.3n,364843,76.9241,78.5418,100k
3db,2.611k,1,4.7n,355715,75.7879,78.5418,100k
3db,2.611k,2,1f,369751,82.2979,78.5419,100k
3db,2.611k,2,47p,369943,82.2064,78.5419,100k
3db,2.611k,2,100p,370159,82.1029,78.5419,100k
3db,2.611k,2,220p,370647,81.868,78.5419,100k
3db,2.611k,2,470p,371655,81.3755,78.5419,100k
3db,2.611k,2,1n,373791,80.3156,78.5419,100k
3db,2.611k,2,1.5n,375734,79.3006,78.5418,100k
3db,2.611k,2,2.2n,378319,77.8569,78.5418,100k
3db,2.611k,2,2.7n,380058,76.8113,78.5418,100k
3db,2.611k,2,3.3n,382063,75.5387,78.5418,100k
3db,2.611k,2,4.7n,386088,72.5269,78.5417,100k
3db,1m,1,1f,369235,82.6029,78.345,10k
3db,1m,1,47p,369421,82.5126,78.345,10k
3db,1m,1,100p,369622,82.4107,78.345,10k
3db,1m,1,220p,370043,82.1798,78.345,10k
3db,1m,1,470p,370762,81.6996,78.345,10k
3db,1m,1,1n,371546,80.6999,78.3451,10k
3db,1m,1,1.5n,371354,79.8051,78.3451,10k
3db,1m,1,2.2n,369677,78.6771,78.3451,10k
3db,1m,1,2.7n,367623,77.981,78.3451,10k
3db,1m,1,3.3n,364444,77.2757,78.3452,10k
3db,1m,1,4.7n,355448,76.1333,78.3453,10k
3db,1m,2,1f,369235,82.6029,78.345,10k
3db,1m,2,47p,369426,82.5117,78.345,10k
3db,1m,2,100p,369641,82.4087,78.345,10k
3db,1m,2,220p,370126,82.1748,78.345,10k
3db,1m,2,470p,371126,81.6847,78.345,10k
3db,1m,2,1n,373240,80.6302,78.345,10k
3db,1m,2,1.5n,375172,79.6197,78.3449,10k
3db,1m,2,2.2n,377743,78.1825,78.3449,10k
3db,1m,2,2.7n,379472,77.1416,78.3449,10k
3db,1m,2,3.3n,381449,75.876,78.3449,10k
3db,1m,2,4.7n,385451,72.8776,78.3448,10k
3db,1k,1,1f,369229,82.487,78.345,10k
3db,1k,1,47p,369415,82.3966,78.345,10k
3db,1k,1,100p,369617,82.2947,78.345,10k
3db,1k,1,220p,370038,82.0636,78.345,10k
3db,1k,1,470p,370756,81.5832,78.345,10k
3db,1k,1,1n,371540,80.5833,78.3451,10k
3db,1k,1,1.5n,371349,79.6886,78.3451,10k
3db,1k,1,2.2n,369671,78.5611,78.3451,10k
3db,1k,1,2.7n,367618,77.8657,78.3451,10k
3db,1k,1,3.3n,364438,77.1614,78.3452,10k
3db,1k,1,4.7n,355443,76.0217,78.3453,10k
3db,1k,2,1f,369229,82.487,78.345,10k
3db,1k,2,47p,369420,82.3957,78.345,10k
3db,1k,2,100p,369636,82.2926,78.345,10k
3db,1k,2,220p,370121,82.0586,78.345,10k
3db,1k,2,470p,371121,81.5682,78.345,10k
3db,1k,2,1n,373234,80.5131,78.345,10k
3db,1k,2,1.5n,375166,79.502,78.3449,10k
3db,1k,2,2.2n,377737,78.064,78.3449,10k
3db,1k,2,2.7n,379466,77.0225,78.3449,10k
3db,1k,2,3.3n,381443,75.7564,78.3449,10k
3db,1k,2,4.7n,385444,72.7568,78.3448,10k
3db,2.5k,1,1f,369210,82.314,78.345,10k
3db,2.5k,1,47p,369396,82.2236,78.345,10k
3db,2.5k,1,100p,369597,82.1215,78.345,10k
3db,2.5k,1,220p,370018,81.8903,78.345,10k
3db,2.5k,1,470p,370737,81.4096,78.345,10k
3db,2.5k,1,1n,371520,80.4094,78.3451,10k
3db,2.5k,1,1.5n,371329,79.5148,78.3451,10k
3db,2.5k,1,2.2n,369652,78.3881,78.3451,10k
3db,2.5k,1,2.7n,367599,77.6937,78.3451,10k
3db,2.5k,1,3.3n,364420,76.9909,78.3452,10k
3db,2.5k,1,4.7n,355427,75.8554,78.3453,10k
3db,2.5k,2,1f,369210,82.314,78.345,10k
3db,2.5k,2,47p,369401,82.2227,78.345,10k
3db,2.5k,2,100p,369616,82.1195,78.345,10k
3db,2.5k,2,220p,370102,81.8853,78.345,10k
3db,2.5k,2,470p,371101,81.3944,78.345,10k
3db,2.5k,2,1n,373213,80.3384,78.345,10k
3db,2.5k,2,1.5n,375145,79.3265,78.3449,10k
3db,2.5k,2,2.2n,377716,77.8874,78.3449,10k
3db,2.5k,2,2.7n,379444,76.8452,78.3449,10k
3db,2.5k,2,3.3n,381420,75.5783,78.3449,10k
3db,2.5k,2,4.7n,385421,72.577,78.3448,10k
3db,2.571k,1,1f,369209,82.3058,78.345,10k
3db,2.571k,1,47p,369395,82.2154,78.345,10k
3db,2.571k,1,100p,369596,82.1134,78.345,10k
3db,2.571k,1,220p,370017,81.8822,78.345,10k
3db,2.571k,1,470p,370736,81.4014,78.345,10k
3db,2.571k,1,1n,371519,80.4012,78.3451,10k
3db,2.571k,1,1.5n,371328,79.5066,78.3451,10k
3db,2.571k,1,2.2n,369651,78.38,78.3451,10k
3db,2.571k,1,2.7n,367598,77.6856,78.3451,10k
3db,2.571k,1,3.3n,364419,76.9828,78.3452,10k
3db,2.571k,1,4.7n,355426,75.8475,78.3453,10k
3db,2.571k,2,1f,369209,82.3058,78.345,10k
3db,2.571k,2,47p,369400,82.2145,78.345,10k
3db,2.571k,2,100p,369615,82.1113,78.345,10k
3db,2.571k,2,220p,370100,81.8771,78.345,10k
3db,2.571k,2,470p,371100,81.3862,78.345,10k
3db,2.571k,2,1n,373212,80.3302,78.345,10k
3db,2.571k,2,1.5n,375144,79.3182,78.3449,10k
3db,2.571k,2,2.2n,377714,77.8791,78.3449,10k
3db,2.571k,2,2.7n,379443,76.8368,78.3449,10k
3db,2.571k,2,3.3n,381419,75.5699,78.3449,10k
3db,2.571k,2,4.7n,385419,72.5686,78.3448,10k
3db,2.611k,1,1f,369208,82.3012,78.345,10k
3db,2.611k,1,47p,369394,82.2108,78.345,10k
3db,2.611k,1,100p,369595,82.1088,78.345,10k
3db,2.611k,1,220p,370016,81.8775,78.345,10k
3db,2.611k,1,470p,370735,81.3968,78.345,10k
3db,2.611k,1,1n,371518,80.3965,78.3451,10k
3db,2.611k,1,1.5n,371327,79.502,78.3451,10k
3db,2.611k,1,2.2n,369650,78.3754,78.3451,10k
3db,2.611k,1,2.7n,367598,77.681,78.3451,10k
3db,2.611k,1,3.3n,364419,76.9783,78.3452,10k
3db,2.611k,1,4.7n,355426,75.8431,78.3453,10k
3db,2.611k,2,1f,369208,82.3012,78.345,10k
3db,2.611k,2,47p,369399,82.2099,78.345,10k
3db,2.611k,2,100p,369615,82.1067,78.345,10k
3db,2.611k,2,220p,370100,81.8725,78.345,10k
3db,2.611k,2,470p,371099,81.3816,78.345,10k
3db,2.611k,2,1n,373211,80.3255,78.345,10k
3db,2.611k,2,1.5n,375143,79.3136,78.3449,10k
3db,2.611k,2,2.2n,377714,77.8744,78.3449,10k
3db,2.611k,2,2.7n,379442,76.8321,78.3449,10k
3db,2.611k,2,3.3n,381418,75.5652,78.3449,10k
3db,2.611k,2,4.7n,385418,72.5638,78.3448,10k
10db,1m,1,1f,153824,100.008,71.0421,100k
10db,1m,1,47p,153836,99.9748,71.0421,100k
10db,1m,1,100p,153850,99.9373,71.0421,100k
10db,1m,1,220p,153878,99.8521,71.0421,100k
10db,1m,1,470p,153926,99.6738,71.0421,100k
10db,1m,1,1n,153978,99.2927,71.0421,100k
10db,1m,1,1.5n,153964,98.931,71.0421,100k
10db,1m,1,2.2n,153846,98.425,71.0421,100k
10db,1m,1,2.7n,153693,98.0663,71.042,100k
10db,1m,1,3.3n,153436,97.6414,71.042,100k
10db,1m,1,4.7n,152557,96.6886,71.042,100k
10db,1m,2,1f,153824,100.008,71.0421,100k
10db,1m,2,47p,153836,99.9748,71.0421,100k
10db,1m,2,100p,153851,99.9373,71.0421,100k
10db,1m,2,220p,153883,99.8523,71.0421,100k
10db,1m,2,470p,153949,99.6749,71.0421,100k
10db,1m,2,1n,154084,99.2978,71.0421,100k
10db,1m,2,1.5n,154204,98.9406,71.042,100k
10db,1m,2,2.2n,154360,98.4384,71.042,100k
10db,1m,2,2.7n,154464,98.0783,71.042,100k
10db,1m,2,3.3n,154578,97.6447,71.042,100k
10db,1m,2,4.7n,154804,96.6275,71.0419,100k
10db,1k,1,1f,153823,99.9597,71.0421,100k
10db,1k,1,47p,153836,99.9265,71.0421,100k
10db,1k,1,100p,153849,99.8889,71.0421,100k
10db,1k,1,220p,153878,99.8038,71.0421,100k
10db,1k,1,470p,153926,99.6254,71.0421,100k
10db,1k,1,1n,153977,99.2443,71.0421,100k
10db,1k,1,1.5n,153964,98.8827,71.0421,100k
10db,1k,1,2.2n,153846,98.3767,71.0421,100k
10db,1k,1,2.7n,153692,98.0179,71.042,100k
10db,1k,1,3.3n,153435,97.5932,71.042,100k
10db,1k,1,4.7n,152557,96.6407,71.042,100k
10db,1k,2,1f,153823,99.9597,71.0421,100k
10db,1k,2,47p,153836,99.9264,71.0421,100k
10db,1k,2,100p,153850,99.8889,71.0421,100k
10db,1k,2,220p,153883,99.8039,71.0421,100k
10db,1k,2,470p,153949,99.6265,71.0421,100k
10db,1k,2,1n,154084,99.2494,71.0421,100k
10db,1k,2,1.5n,154204,98.8922,71.042,100k
10db,1k,2,2.2n,154360,98.3899,71.042,100k
10db,1k,2,2.7n,154463,98.0297,71.042,100k
10db,1k,2,3.3n,154578,97.5961,71.042,100k
10db,1k,2,4.7n,154804,96.5789,71.0419,100k
