mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,2,100p,880908,67.531,80.2596,100k
0db,2.5k,2,220p,885725,66.8551,80.2596,100k
0db,2.5k,2,470p,896012,65.3977,80.2596,100k
0db,2.5k,2,1n,918842,62.0734,80.2596,100k
0db,2.5k,2,1.5n,941445,58.6176,80.2596,100k
0db,2.5k,2,2.2n,973875,53.2211,80.2596,100k
0db,2.5k,2,2.7n,996356,48.9834,80.2596,100k
0db,2.5k,2,3.3n,1.01998E+06,43.6111,80.2595,100k
0db,2.5k,2,4.7n,1.04433E+06,31.6183,80.2595,100k
0db,2.571k,1,1f,876913,68.0647,80.2596,100k
0db,2.571k,1,47p,878735,67.8062,80.2596,100k
0db,2.571k,1,100p,880690,67.5118,80.2596,100k
0db,2.571k,1,220p,884697,66.8376,80.2596,100k
0db,2.571k,1,470p,890916,65.4252,80.2596,100k
0db,2.571k,1,1n,893547,62.6619,80.2596,100k
0db,2.571k,1,1.5n,884224,60.6901,80.2596,100k
0db,2.571k,1,2.2n,861193,59.0752,80.2596,100k
0db,2.571k,1,2.7n,843075,58.5369,80.2596,100k
0db,2.571k,1,3.3n,822590,58.3132,80.2596,100k
0db,2.571k,1,4.7n,784213,58.6716,80.2596,100k
0db,2.571k,2,1f,876913,68.0647,80.2596,100k
0db,2.571k,2,47p,878780,67.806,80.2596,100k
0db,2.571k,2,100p,880894,67.5118,80.2596,100k
0db,2.571k,2,220p,885710,66.8358,80.2596,100k
0db,2.571k,2,470p,895997,65.3783,80.2596,100k
0db,2.571k,2,1n,918824,62.0536,80.2596,100k
0db,2.571k,2,1.5n,941425,58.5974,80.2596,100k
0db,2.571k,2,2.2n,973852,53.2005,80.2596,100k
0db,2.571k,2,2.7n,996330,48.9625,80.2596,100k
0db,2.571k,2,3.3n,1.01996E+06,43.5901,80.2595,100k
0db,2.571k,2,4.7n,1.0443E+06,31.5973,80.2595,100k
0db,2.611k,1,1f,876905,68.0543,80.2576,100k
0db,2.611k,1,47p,878727,67.7958,80.2576,100k
0db,2.611k,1,100p,880682,67.5014,80.2576,100k
0db,2.611k,1,220p,884689,66.8272,80.2576,100k
0db,2.611k,1,470p,890907,65.4147,80.2576,100k
0db,2.611k,1,1n,893538,62.6515,80.2576,100k
0db,2.611k,1,1.5n,884216,60.6798,80.2576,100k
0db,2.611k,1,2.2n,861186,59.0652,80.2576,100k
0db,2.611k,1,2.7n,843068,58.5271,80.2576,100k
0db,2.611k,1,3.3n,822585,58.3036,80.2575,100k
0db,2.611k,1,4.7n,784209,58.6624,80.2575,100k
0db,2.611k,2,1f,876905,68.0543,80.2576,100k
0db,2.611k,2,47p,878772,67.7957,80.2576,100k
0db,2.611k,2,100p,880886,67.5015,80.2576,100k
0db,2.611k,2,220p,885702,66.8254,80.2576,100k
0db,2.611k,2,470p,895988,65.3678,80.2576,100k
0db,2.611k,2,1n,918813,62.0429,80.2575,100k
0db,2.611k,2,1.5n,941412,58.5866,80.2575,100k
0db,2.611k,2,2.2n,973836,53.1895,80.2575,100k
0db,2.611k,2,2.7n,996311,48.9515,80.2575,100k
0db,2.611k,2,3.3n,1.01993E+06,43.5792,80.2575,100k
0db,2.611k,2,4.7n,1.04428E+06,31.5866,80.2575,100k
0db,1m,1,1f,876014,68.7557,80.0746,10k
0db,1m,1,47p,877814,68.5013,80.0746,10k
0db,1m,1,100p,879745,68.2117,80.0746,10k
0db,1m,1,220p,883703,67.5481,80.0746,10k
0db,1m,1,470p,889857,66.1564,80.0746,10k
0db,1m,1,1n,892504,63.4246,80.0747,10k
0db,1m,1,1.5n,883415,61.4584,80.0747,10k
0db,1m,1,2.2n,860733,59.8266,80.0747,10k
0db,1m,1,2.7n,842814,59.2689,80.0748,10k
0db,1m,1,3.3n,822499,59.0214,80.0748,10k
0db,1m,1,4.7n,784325,59.3335,80.0749,10k
0db,1m,2,1f,876014,68.7557,80.0746,10k
0db,1m,2,47p,877874,68.4991,80.0746,10k
0db,1m,2,100p,879979,68.2072,80.0746,10k
0db,1m,2,220p,884774,67.5366,80.0746,10k
0db,1m,2,470p,894988,66.0916,80.0746,10k
0db,1m,2,1n,917672,62.7957,80.0746,10k
0db,1m,2,1.5n,940112,59.3708,80.0746,10k
0db,1m,2,2.2n,972297,54.0238,80.0746,10k
0db,1m,2,2.7n,994576,49.8269,80.0746,10k
0db,1m,2,3.3n,1.018E+06,44.5049,80.0745,10k
0db,1m,2,4.7n,1.0423E+06,32.5895,80.0745,10k
0db,1k,1,1f,875952,68.4816,80.0746,10k
0db,1k,1,47p,877750,68.2268,80.0746,10k
0db,1k,1,100p,879681,67.9366,80.0746,10k
0db,1k,1,220p,883638,67.2718,80.0746,10k
0db,1k,1,470p,889791,65.8783,80.0746,10k
0db,1k,1,1n,892436,63.146,80.0747,10k
0db,1k,1,1.5n,883352,61.1826,80.0747,10k
0db,1k,1,2.2n,860678,59.5577,80.0747,10k
0db,1k,1,2.7n,842764,59.0055,80.0748,10k
0db,1k,1,3.3n,822453,58.7642,80.0748,10k
0db,1k,1,4.7n,784286,59.088,80.0749,10k
0db,1k,2,1f,875952,68.4816,80.0746,10k
0db,1k,2,47p,877811,68.2245,80.0746,10k
0db,1k,2,100p,879915,67.932,80.0746,10k
0db,1k,2,220p,884709,67.26,80.0746,10k
0db,1k,2,470p,894918,65.812,80.0746,10k
0db,1k,2,1n,917593,62.5095,80.0746,10k
0db,1k,2,1.5n,940023,59.0782,80.0746,10k
0db,1k,2,2.2n,972194,53.7223,80.0746,10k
0db,1k,2,2.7n,994462,49.5194,80.0746,10k
0db,1k,2,3.3n,1.01787E+06,44.1915,80.0745,10k
0db,1k,2,4.7n,1.04217E+06,32.2705,80.0745,10k
0db,2.5k,1,1f,875732,68.0751,80.0746,10k
0db,2.5k,1,47p,877529,67.8195,80.0746,10k
0db,2.5k,1,100p,879458,67.5285,80.0746,10k
0db,2.5k,1,220p,883412,66.8621,80.0746,10k
0db,2.5k,1,470p,889558,65.4664,80.0746,10k
0db,2.5k,1,1n,892198,62.7339,80.0747,10k
0db,2.5k,1,1.5n,883131,60.7748,80.0747,10k
0db,2.5k,1,2.2n,860483,59.16,80.0747,10k
0db,2.5k,1,2.7n,842587,58.6155,80.0748,10k
0db,2.5k,1,3.3n,822293,58.383,80.0748,10k
0db,2.5k,1,4.7n,784150,58.7236,80.0749,10k
0db,2.5k,2,1f,875732,68.0751,80.0746,10k
0db,2.5k,2,47p,877590,67.8172,80.0746,10k
0db,2.5k,2,100p,879692,67.5239,80.0746,10k
0db,2.5k,2,220p,884481,66.8499,80.0746,10k
0db,2.5k,2,470p,894674,65.3979,80.0746,10k
0db,2.5k,2,1n,917316,62.0868,80.0746,10k
0db,2.5k,2,1.5n,939709,58.6474,80.0746,10k
0db,2.5k,2,2.2n,971828,53.2807,80.0746,10k
0db,2.5k,2,2.7n,994052,49.0716,80.0746,10k
0db,2.5k,2,3.3n,1.01742E+06,43.7382,80.0745,10k
0db,2.5k,2,4.7n,1.04172E+06,31.8138,80.0745,10k
0db,2.571k,1,1f,875718,68.056,80.0746,10k
0db,2.571k,1,47p,877515,67.8004,80.0746,10k
0db,2.571k,1,100p,879444,67.5094,80.0746,10k
0db,2.571k,1,220p,883397,66.8429,80.0746,10k
0db,2.571k,1,470p,889544,65.447,80.0746,10k
0db,2.571k,1,1n,892182,62.7146,80.0747,10k
0db,2.571k,1,1.5n,883117,60.7557,80.0747,10k
0db,2.571k,1,2.2n,860471,59.1413,80.0747,10k
0db,2.571k,1,2.7n,842576,58.5972,80.0748,10k
0db,2.571k,1,3.3n,822282,58.3651,80.0748,10k
0db,2.571k,1,4.7n,784141,58.7065,80.0749,10k
0db,2.571k,2,1f,875718,68.056,80.0746,10k
0db,2.571k,2,47p,877575,67.7981,80.0746,10k
0db,2.571k,2,100p,879677,67.5047,80.0746,10k
0db,2.571k,2,220p,884466,66.8306,80.0746,10k
0db,2.571k,2,470p,894658,65.3785,80.0746,10k
0db,2.571k,2,1n,917298,62.0669,80.0746,10k
0db,2.571k,2,1.5n,939689,58.6272,80.0746,10k
0db,2.571k,2,2.2n,971804,53.2601,80.0746,10k
0db,2.571k,2,2.7n,994025,49.0508,80.0746,10k
0db,2.571k,2,3.3n,1.01739E+06,43.7172,80.0745,10k
0db,2.571k,2,4.7n,1.04169E+06,31.7929,80.0745,10k
0db,2.611k,1,1f,875711,68.0457,80.0726,10k
0db,2.611k,1,47p,877507,67.79,80.0726,10k
0db,2.611k,1,100p,879436,67.499,80.0726,10k
0db,2.611k,1,220p,883389,66.8325,80.0726,10k
0db,2.611k,1,470p,889535,65.4366,80.0726,10k
0db,2.611k,1,1n,892173,62.7041,80.0727,10k
0db,2.611k,1,1.5n,883108,60.7454,80.0727,10k
0db,2.611k,1,2.2n,860464,59.1313,80.0727,10k
0db,2.611k,1,2.7n,842569,58.5874,80.0728,10k
0db,2.611k,1,3.3n,822276,58.3555,80.0728,10k
0db,2.611k,1,4.7n,784136,58.6973,80.0729,10k
0db,2.611k,2,1f,875711,68.0457,80.0726,10k
0db,2.611k,2,47p,877568,67.7877,80.0726,10k
0db,2.611k,2,100p,879669,67.4943,80.0726,10k
0db,2.611k,2,220p,884458,66.8202,80.0726,10k
0db,2.611k,2,470p,894649,65.368,80.0726,10k
0db,2.611k,2,1n,917287,62.0563,80.0726,10k
0db,2.611k,2,1.5n,939676,58.6164,80.0726,10k
0db,2.611k,2,2.2n,971788,53.2492,80.0726,10k
0db,2.611k,2,2.7n,994007,49.0398,80.0726,10k
0db,2.611k,2,3.3n,1.01737E+06,43.7063,80.0725,10k
0db,2.611k,2,4.7n,1.04167E+06,31.7822,80.0725,10k
3db,1m,1,1f,872126,73.8801,77.9135,100k
3db,1m,1,47p,874053,73.6117,77.9135,100k
3db,1m,1,100p,876123,73.307,77.9135,100k
3db,1m,1,220p,880367,72.6117,77.9135,100k
3db,1m,1,470p,886967,71.1688,77.9135,100k
3db,1m,1,1n,889710,68.4116,77.9135,100k
3db,1m,1,1.5n,879897,66.5188,77.9135,100k
3db,1m,1,2.2n,855627,65.0769,77.9135,100k
3db,1m,1,2.7n,836555,64.6689,77.9135,100k
3db,1m,1,3.3n,814946,64.5906,77.9135,100k
3db,1m,1,4.7n,774351,65.2173,77.9135,100k
3db,1m,2,1f,872126,73.8801,77.9135,100k
3db,1m,2,47p,874101,73.6113,77.9135,100k
3db,1m,2,100p,876338,73.3056,77.9135,100k
3db,1m,2,220p,881441,72.6029,77.9135,100k
3db,1m,2,470p,892253,71.0901,77.9135,100k
3db,1m,2,1n,916442,67.6339,77.9135,100k
3db,1m,2,1.5n,940510,64.0368,77.9135,100k
3db,1m,2,2.2n,975254,58.4125,77.9134,100k
3db,1m,2,2.7n,999478,53.9944,77.9134,100k
3db,1m,2,3.3n,1.02507E+06,48.4011,77.9134,100k
3db,1m,2,4.7n,1.05097E+06,36.1361,77.9134,100k
3db,1k,1,1f,872059,73.6077,77.9135,100k
3db,1k,1,47p,873985,73.3388,77.9135,100k
3db,1k,1,100p,876055,73.0335,77.9135,100k
3db,1k,1,220p,880298,72.3369,77.9135,100k
3db,1k,1,470p,886896,70.8921,77.9135,100k
3db,1k,1,1n,889639,68.1343,77.9135,100k
3db,1k,1,1.5n,879830,66.2446,77.9135,100k
3db,1k,1,2.2n,855569,64.8101,77.9135,100k
3db,1k,1,2.7n,836502,64.4079,77.9135,100k
3db,1k,1,3.3n,814898,64.3362,77.9135,100k
3db,1k,1,4.7n,774311,64.9752,77.9135,100k
3db,1k,2,1f,872059,73.6077,77.9135,100k
3db,1k,2,47p,874033,73.3384,77.9135,100k
3db,1k,2,100p,876270,73.032,77.9135,100k
3db,1k,2,220p,881372,72.3278,77.9135,100k
3db,1k,2,470p,892179,70.8119,77.9135,100k
3db,1k,2,1n,916358,67.3487,77.9135,100k
3db,1k,2,1.5n,940414,63.7447,77.9135,100k
3db,1k,2,2.2n,975143,58.1109,77.9134,100k
3db,1k,2,2.7n,999354,53.6864,77.9134,100k
3db,1k,2,3.3n,1.02493E+06,48.0871,77.9134,100k
3db,1k,2,4.7n,1.05083E+06,35.816,77.9134,100k
3db,2.5k,1,1f,871826,73.2047,77.9135,100k
3db,2.5k,1,47p,873750,72.935,77.9135,100k
3db,2.5k,1,100p,875818,72.6288,77.9135,100k
3db,2.5k,1,220p,880056,71.9306,77.9135,100k
3db,2.5k,1,470p,886648,70.4833,77.9135,100k
3db,2.5k,1,1n,889391,67.7252,77.9135,100k
3db,2.5k,1,1.5n,879595,65.8402,77.9135,100k
3db,2.5k,1,2.2n,855363,64.4163,77.9135,100k
3db,2.5k,1,2.7n,836315,64.0222,77.9135,100k
3db,2.5k,1,3.3n,814729,63.9599,77.9135,100k
3db,2.5k,1,4.7n,774171,64.6165,77.9135,100k
3db,2.5k,2,1f,871826,73.2047,77.9135,100k
3db,2.5k,2,47p,873798,72.9345,77.9135,100k
3db,2.5k,2,100p,876033,72.6272,77.9135,100k
3db,2.5k,2,220p,881129,71.9209,77.9135,100k
3db,2.5k,2,470p,891918,70.4009,77.9135,100k
3db,2.5k,2,1n,916061,66.9287,77.9135,100k
3db,2.5k,2,1.5n,940078,63.3163,77.9135,100k
3db,2.5k,2,2.2n,974746,57.6712,77.9134,100k
3db,2.5k,2,2.7n,998909,53.2401,77.9134,100k
3db,2.5k,2,3.3n,1.02442E+06,47.6364,77.9134,100k
3db,2.5k,2,4.7n,1.05033E+06,35.3614,77.9134,100k
3db,2.571k,1,1f,871811,73.1858,77.9135,100k
3db,2.571k,1,47p,873735,72.916,77.9135,100k
3db,2.571k,1,100p,875802,72.6098,77.9135,100k
3db,2.571k,1,220p,880041,71.9115,77.9135,100k
3db,2.571k,1,470p,886632,70.4642,77.9135,100k
3db,2.571k,1,1n,889375,67.706,77.9135,100k
3db,2.571k,1,1.5n,879580,65.8213,77.9135,100k
3db,2.571k,1,2.2n,855350,64.3978,77.9135,100k
3db,2.571k,1,2.7n,836303,64.0041,77.9135,100k
3db,2.571k,1,3.3n,814718,63.9422,77.9135,100k
3db,2.571k,1,4.7n,774162,64.5996,77.9135,100k
3db,2.571k,2,1f,871811,73.1858,77.9135,100k
3db,2.571k,2,47p,873783,72.9156,77.9135,100k
3db,2.571k,2,100p,876018,72.6082,77.9135,100k
3db,2.571k,2,220p,881113,71.9018,77.9135,100k
3db,2.571k,2,470p,891901,70.3817,77.9135,100k
3db,2.571k,2,1n,916042,66.909,77.9135,100k
3db,2.571k,2,1.5n,940056,63.2963,77.9135,100k
3db,2.571k,2,2.2n,974721,57.6508,77.9134,100k
3db,2.571k,2,2.7n,998880,53.2195,77.9134,100k
3db,2.571k,2,3.3n,1.02439E+06,47.6156,77.9134,100k
3db,2.571k,2,4.7n,1.0503E+06,35.3407,77.9134,100k
3db,2.611k,1,1f,871802,73.1751,77.9135,100k
3db,2.611k,1,47p,873727,72.9054,77.9135,100k
3db,2.611k,1,100p,875794,72.5991,77.9135,100k
3db,2.611k,1,220p,880032,71.9008,77.9135,100k
3db,2.611k,1,470p,886623,70.4534,77.9135,100k
3db,2.611k,1,1n,889366,67.6953,77.9135,100k
3db,2.611k,1,1.5n,879571,65.8107,77.9135,100k
3db,2.611k,1,2.2n,855342,64.3875,77.9135,100k
3db,2.611k,1,2.7n,836296,63.994,77.9135,100k
3db,2.611k,1,3.3n,814712,63.9323,77.9135,100k
3db,2.611k,1,4.7n,774157,64.5901,77.9135,100k
3db,2.611k,2,1f,871802,73.1751,77.9135,100k
3db,2.611k,2,47p,873775,72.9049,77.9135,100k
3db,2.611k,2,100p,876009,72.5975,77.9135,100k
3db,2.611k,2,220p,881104,71.8911,77.9135,100k
3db,2.611k,2,470p,891892,70.3709,77.9135,100k
3db,2.611k,2,1n,916031,66.898,77.9135,100k
3db,2.611k,2,1.5n,940043,63.285,77.9135,100k
3db,2.611k,2,2.2n,974706,57.6393,77.9134,100k
3db,2.611k,2,2.7n,998864,53.2079,77.9134,100k
3db,2.611k,2,3.3n,1.02437E+06,47.604,77.9134,100k
3db,2.611k,2,4.7n,1.05028E+06,35.329,77.9134,100k
3db,1m,1,1f,870851,73.8797,77.7345,10k
3db,1m,1,47p,872748,73.6145,77.7345,10k
3db,1m,1,100p,874789,73.3133,77.7345,10k
3db,1m,1,220p,878976,72.6261,77.7345,10k
3db,1m,1,470p,885497,71.2003,77.7346,10k
3db,1m,1,1n,888286,68.4725,77.7346,10k
3db,1m,1,1.5n,878711,66.5924,77.7346,10k
3db,1m,1,2.2n,854852,65.1483,77.7347,10k
3db,1m,1,2.7n,836015,64.7331,77.7347,10k
3db,1m,1,3.3n,814610,64.6452,77.7347,10k
3db,1m,1,4.7n,774269,65.2531,77.7348,10k
3db,1m,2,1f,870851,73.8797,77.7345,10k
3db,1m,2,47p,872812,73.6118,77.7345,10k
3db,1m,2,100p,875036,73.307,77.7345,10k
3db,1m,2,220p,880109,72.6065,77.7345,10k
3db,1m,2,470p,890832,71.0994,77.7345,10k
3db,1m,2,1n,914810,67.658,77.7345,10k
3db,1m,2,1.5n,938651,64.0791,77.7345,10k
3db,1m,2,2.2n,973057,58.4877,77.7345,10k
3db,1m,2,2.7n,997002,54.1008,77.7345,10k
3db,1m,2,3.3n,1.02225E+06,48.5542,77.7345,10k
3db,1m,2,4.7n,1.04814E+06,36.3613,77.7344,10k
3db,1k,1,1f,870785,73.6077,77.7345,10k
3db,1k,1,47p,872681,73.342,77.7345,10k
3db,1k,1,100p,874722,73.0402,77.7345,10k
3db,1k,1,220p,878907,72.3518,77.7345,10k
3db,1k,1,470p,885427,70.9241,77.7346,10k
3db,1k,1,1n,888215,68.1957,77.7346,10k
3db,1k,1,1.5n,878644,66.3186,77.7346,10k
3db,1k,1,2.2n,854793,64.8818,77.7347,10k
3db,1k,1,2.7n,835962,64.4723,77.7347,10k
3db,1k,1,3.3n,814562,64.3909,77.7347,10k
3db,1k,1,4.7n,774230,65.0111,77.7348,10k
3db,1k,2,1f,870785,73.6077,77.7345,10k
3db,1k,2,47p,872745,73.3393,77.7345,10k
3db,1k,2,100p,874968,73.0338,77.7345,10k
3db,1k,2,220p,880040,72.3318,77.7345,10k
3db,1k,2,470p,890760,70.8216,77.7345,10k
3db,1k,2,1n,914726,67.3733,77.7345,10k
3db,1k,2,1.5n,938556,63.7876,77.7345,10k
3db,1k,2,2.2n,972946,58.1868,77.7345,10k
3db,1k,2,2.7n,996879,53.7936,77.7345,10k
3db,1k,2,3.3n,1.02212E+06,48.2407,77.7345,10k
3db,1k,2,4.7n,1.048E+06,36.0421,77.7344,10k
3db,2.5k,1,1f,870558,73.2051,77.7345,10k
3db,2.5k,1,47p,872447,72.9387,77.7345,10k
3db,2.5k,1,100p,874485,72.6361,77.7345,10k
3db,2.5k,1,220p,878667,71.9461,77.7345,10k
3db,2.5k,1,470p,885180,70.5159,77.7346,10k
3db,2.5k,1,1n,887968,67.7872,77.7346,10k
3db,2.5k,1,1.5n,878410,65.9147,77.7346,10k
3db,2.5k,1,2.2n,854587,64.4883,77.7347,10k
3db,2.5k,1,2.7n,835775,64.0869,77.7347,10k
3db,2.5k,1,3.3n,814393,64.0147,77.7347,10k
3db,2.5k,1,4.7n,774089,64.6524,77.7348,10k
3db,2.5k,2,1f,870558,73.2051,77.7345,10k
3db,2.5k,2,47p,872510,72.936,77.7345,10k
3db,2.5k,2,100p,874732,72.6297,77.7345,10k
3db,2.5k,2,220p,879798,71.9256,77.7345,10k
3db,2.5k,2,470p,890506,70.4111,77.7345,10k
3db,2.5k,2,1n,914431,66.954,77.7345,10k
3db,2.5k,2,1.5n,938221,63.36,77.7345,10k
3db,2.5k,2,2.2n,972552,57.748,77.7345,10k
3db,2.5k,2,2.7n,996437,53.3483,77.7345,10k
3db,2.5k,2,3.3n,1.02163E+06,47.7897,77.7345,10k
3db,2.5k,2,4.7n,1.04751E+06,35.5885,77.7344,10k
3db,2.571k,1,1f,870544,73.1862,77.7345,10k
3db,2.571k,1,47p,872432,72.9198,77.7345,10k
3db,2.571k,1,100p,874470,72.6171,77.7345,10k
3db,2.571k,1,220p,878651,71.9271,77.7345,10k
3db,2.571k,1,470p,885164,70.4968,77.7346,10k
3db,2.571k,1,1n,887952,67.768,77.7346,10k
3db,2.571k,1,1.5n,878395,65.8958,77.7346,10k
3db,2.571k,1,2.2n,854574,64.4699,77.7347,10k
3db,2.571k,1,2.7n,835763,64.0688,77.7347,10k
3db,2.571k,1,3.3n,814382,63.9971,77.7347,10k
3db,2.571k,1,4.7n,774080,64.6356,77.7348,10k
3db,2.571k,2,1f,870544,73.1862,77.7345,10k
3db,2.571k,2,47p,872495,72.9171,77.7345,10k
3db,2.571k,2,100p,874717,72.6107,77.7345,10k
3db,2.571k,2,220p,879783,71.9065,77.7345,10k
3db,2.571k,2,470p,890490,70.3919,77.7345,10k
3db,2.571k,2,1n,914412,66.9344,77.7345,10k
3db,2.571k,2,1.5n,938200,63.34,77.7345,10k
3db,2.571k,2,2.2n,972526,57.7276,77.7345,10k
3db,2.571k,2,2.7n,996408,53.3277,77.7345,10k
3db,2.571k,2,3.3n,1.0216E+06,47.7689,77.7345,10k
3db,2.571k,2,4.7n,1.04747E+06,35.5678,77.7344,10k
3db,2.611k,1,1f,870535,73.1756,77.7345,10k
3db,2.611k,1,47p,872423,72.9092,77.7345,10k
3db,2.611k,1,100p,874461,72.6065,77.7345,10k
3db,2.611k,1,220p,878642,71.9164,77.7345,10k
3db,2.611k,1,470p,885155,70.4861,77.7346,10k
3db,2.611k,1,1n,887943,67.7573,77.7346,10k
3db,2.611k,1,1.5n,878386,65.8852,77.7346,10k
3db,2.611k,1,2.2n,854567,64.4595,77.7347,10k
3db,2.611k,1,2.7n,835756,64.0586,77.7347,10k
3db,2.611k,1,3.3n,814376,63.9871,77.7347,10k
3db,2.611k,1,4.7n,774075,64.6261,77.7348,10k
3db,2.611k,2,1f,870535,73.1756,77.7345,10k
3db,2.611k,2,47p,872487,72.9064,77.7345,10k
3db,2.611k,2,100p,874708,72.6,77.7345,10k
3db,2.611k,2,220p,879774,71.8958,77.7345,10k
3db,2.611k,2,470p,890481,70.381,77.7345,10k
3db,2.611k,2,1n,914401,66.9234,77.7345,10k
3db,2.611k,2,1.5n,938187,63.3288,77.7345,10k
3db,2.611k,2,2.2n,972512,57.7162,77.7345,10k
3db,2.611k,2,2.7n,996392,53.3162,77.7345,10k
3db,2.611k,2,3.3n,1.02158E+06,47.7572,77.7345,10k
3db,2.611k,2,4.7n,1.04746E+06,35.5562,77.7344,10k
10db,1m,1,1f,486678,107.811,70.4411,100k
10db,1m,1,47p,487267,107.691,70.4411,100k
10db,1m,1,100p,487899,107.556,70.4411,100k
10db,1m,1,220p,489199,107.249,70.4411,100k
10db,1m,1,470p,491340,106.606,70.4411,100k
10db,1m,1,1n,492891,105.284,70.4411,100k
10db,1m,1,1.5n,490628,104.16,70.4411,100k
10db,1m,1,2.2n,482721,102.868,70.4411,100k
10db,1m,1,2.7n,474889,102.154,70.4411,100k
10db,1m,1,3.3n,464426,101.497,70.4411,100k
10db,1m,1,4.7n,440034,100.566,70.4411,100k
10db,1m,2,1f,486678,107.811,70.4411,100k
10db,1m,2,47p,487281,107.691,70.4411,100k
10db,1m,2,100p,487960,107.556,70.4411,100k
10db,1m,2,220p,489497,107.247,70.4411,100k
10db,1m,2,470p,492780,106.59,70.4411,100k
10db,1m,2,1n,499700,105.155,70.4411,100k
10db,1m,2,1.5n,506270,103.743,70.4411,100k
10db,1m,2,2.2n,515300,101.679,70.4411,100k
10db,1m,2,2.7n,521580,100.143,70.4411,100k
10db,1m,2,3.3n,528746,98.2424,70.4411,100k
10db,1m,2,4.7n,542782,93.6495,70.4411,100k
10db,1k,1,1f,486658,107.658,70.4411,100k
10db,1k,1,47p,487246,107.539,70.4411,100k
10db,1k,1,100p,487878,107.403,70.4411,100k
10db,1k,1,220p,489178,107.096,70.4411,100k
10db,1k,1,470p,491319,106.452,70.4411,100k
10db,1k,1,1n,492869,105.129,70.4411,100k
10db,1k,1,1.5n,490606,104.007,70.4411,100k
10db,1k,1,2.2n,482702,102.716,70.4411,100k
10db,1k,1,2.7n,474871,102.005,70.4411,100k
10db,1k,1,3.3n,464410,101.351,70.4411,100k
10db,1k,1,4.7n,440022,100.428,70.4411,100k
10db,1k,2,1f,486658,107.658,70.4411,100k
10db,1k,2,47p,487260,107.538,70.4411,100k
