mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,2,470p,804244,68.0082,80.5508,100k
0db,2.5k,2,1n,824108,65.011,80.5507,100k
0db,2.5k,2,1.5n,844041,61.8851,80.5507,100k
0db,2.5k,2,2.2n,873441,56.9587,80.5507,100k
0db,2.5k,2,2.7n,894831,53.0203,80.5507,100k
0db,2.5k,2,3.3n,919134,47.8826,80.5507,100k
0db,2.5k,2,4.7n,953689,35.5539,80.5507,100k
0db,2.571k,1,1f,787733,70.4112,80.5508,100k
0db,2.571k,1,47p,789295,70.1784,80.5508,100k
0db,2.571k,1,100p,790987,69.9126,80.5508,100k
0db,2.571k,1,220p,794524,69.3005,80.5508,100k
0db,2.571k,1,470p,800538,67.9941,80.5508,100k
0db,2.571k,1,1n,805281,65.314,80.5508,100k
0db,2.571k,1,1.5n,800155,63.2127,80.5508,100k
0db,2.571k,1,2.2n,783212,61.2273,80.5508,100k
0db,2.571k,1,2.7n,768490,60.4022,80.5507,100k
0db,2.571k,1,3.3n,750959,59.8701,80.5507,100k
0db,2.571k,1,4.7n,716297,59.7096,80.5507,100k
0db,2.571k,2,1f,787733,70.4112,80.5508,100k
0db,2.571k,2,47p,789328,70.1786,80.5508,100k
0db,2.571k,2,100p,791135,69.9139,80.5508,100k
0db,2.571k,2,220p,795279,69.3052,80.5508,100k
0db,2.571k,2,470p,804233,67.9906,80.5508,100k
0db,2.571k,2,1n,824095,64.993,80.5507,100k
0db,2.571k,2,1.5n,844027,61.8668,80.5507,100k
0db,2.571k,2,2.2n,873423,56.94,80.5507,100k
0db,2.571k,2,2.7n,894812,53.0013,80.5507,100k
0db,2.571k,2,3.3n,919112,47.8633,80.5507,100k
0db,2.571k,2,4.7n,953666,35.5344,80.5507,100k
0db,2.611k,1,1f,787727,70.4015,80.5508,100k
0db,2.611k,1,47p,789289,70.1686,80.5508,100k
0db,2.611k,1,100p,790981,69.9029,80.5508,100k
0db,2.611k,1,220p,794518,69.2907,80.5508,100k
0db,2.611k,1,470p,800532,67.9843,80.5508,100k
0db,2.611k,1,1n,805275,65.3041,80.5508,100k
0db,2.611k,1,1.5n,800149,63.2028,80.5508,100k
0db,2.611k,1,2.2n,783207,61.2176,80.5508,100k
0db,2.611k,1,2.7n,768486,60.3927,80.5507,100k
0db,2.611k,1,3.3n,750954,59.8608,80.5507,100k
0db,2.611k,1,4.7n,716293,59.7008,80.5507,100k
0db,2.611k,2,1f,787727,70.4015,80.5508,100k
0db,2.611k,2,47p,789323,70.1688,80.5508,100k
0db,2.611k,2,100p,791129,69.9041,80.5508,100k
0db,2.611k,2,220p,795273,69.2953,80.5508,100k
0db,2.611k,2,470p,804226,67.9807,80.5508,100k
0db,2.611k,2,1n,824088,64.9829,80.5507,100k
0db,2.611k,2,1.5n,844018,61.8565,80.5507,100k
0db,2.611k,2,2.2n,873413,56.9295,80.5507,100k
0db,2.611k,2,2.7n,894800,52.9906,80.5507,100k
0db,2.611k,2,3.3n,919099,47.8525,80.5507,100k
0db,2.611k,2,4.7n,953652,35.5235,80.5507,100k
0db,1m,1,1f,786869,71.0244,80.348,10k
0db,1m,1,47p,788411,70.7953,80.348,10k
0db,1m,1,100p,790080,70.5338,80.348,10k
0db,1m,1,220p,793569,69.9314,80.348,10k
0db,1m,1,470p,799492,68.6452,80.3481,10k
0db,1m,1,1n,804230,65.9984,80.3481,10k
0db,1m,1,1.5n,799252,63.9111,80.3481,10k
0db,1m,1,2.2n,782620,61.9195,80.3482,10k
0db,1m,1,2.7n,768094,61.0805,80.3482,10k
0db,1m,1,3.3n,750739,60.5287,80.3482,10k
0db,1m,1,4.7n,716308,60.3257,80.3483,10k
0db,1m,2,1f,786869,71.0244,80.348,10k
0db,1m,2,47p,788457,70.7935,80.348,10k
0db,1m,2,100p,790255,70.531,80.348,10k
0db,1m,2,220p,794355,69.9275,80.348,10k
0db,1m,2,470p,803264,68.6235,80.348,10k
0db,1m,2,1n,822991,65.6515,80.348,10k
0db,1m,2,1.5n,842768,62.5535,80.348,10k
0db,1m,2,2.2n,871868,57.6761,80.348,10k
0db,1m,2,2.7n,893036,53.7787,80.348,10k
0db,1m,2,3.3n,917086,48.6951,80.348,10k
0db,1m,2,4.7n,951458,36.4683,80.3479,10k
0db,1k,1,1f,786824,70.7775,80.348,10k
0db,1k,1,47p,788366,70.5479,80.348,10k
0db,1k,1,100p,790035,70.2858,80.348,10k
0db,1k,1,220p,793523,69.6824,80.348,10k
0db,1k,1,470p,799444,68.3945,80.3481,10k
0db,1k,1,1n,804182,65.7464,80.3481,10k
0db,1k,1,1.5n,799206,63.6608,80.3481,10k
0db,1k,1,2.2n,782579,61.6743,80.3482,10k
0db,1k,1,2.7n,768057,60.8397,80.3482,10k
0db,1k,1,3.3n,750706,60.2932,80.3482,10k
0db,1k,1,4.7n,716280,60.1008,80.3483,10k
0db,1k,2,1f,786824,70.7775,80.348,10k
0db,1k,2,47p,788412,70.5461,80.348,10k
0db,1k,2,100p,790209,70.2829,80.348,10k
0db,1k,2,220p,794308,69.6783,80.348,10k
0db,1k,2,470p,803215,68.3716,80.348,10k
0db,1k,2,1n,822936,65.3937,80.348,10k
0db,1k,2,1.5n,842706,62.2899,80.348,10k
0db,1k,2,2.2n,871794,57.4043,80.348,10k
0db,1k,2,2.7n,892954,53.501,80.348,10k
0db,1k,2,3.3n,916994,48.411,80.348,10k
0db,1k,2,4.7n,951366,36.1753,80.3479,10k
0db,2.5k,1,1f,786670,70.4101,80.348,10k
0db,2.5k,1,47p,788210,70.1799,80.348,10k
0db,2.5k,1,100p,789878,69.9172,80.348,10k
0db,2.5k,1,220p,793363,69.3122,80.348,10k
0db,2.5k,1,470p,799276,68.0221,80.3481,10k
0db,2.5k,1,1n,804012,65.3725,80.3481,10k
0db,2.5k,1,1.5n,799042,63.2895,80.3481,10k
0db,2.5k,1,2.2n,782434,61.3107,80.3482,10k
0db,2.5k,1,2.7n,767925,60.4825,80.3482,10k
0db,2.5k,1,3.3n,750586,59.9437,80.3482,10k
0db,2.5k,1,4.7n,716180,59.7666,80.3483,10k
0db,2.5k,2,1f,786670,70.4101,80.348,10k
0db,2.5k,2,47p,788256,70.1781,80.348,10k
0db,2.5k,2,100p,790052,69.9142,80.348,10k
0db,2.5k,2,220p,794148,69.3078,80.348,10k
0db,2.5k,2,470p,803043,67.9975,80.348,10k
0db,2.5k,2,1n,822742,65.0116,80.348,10k
0db,2.5k,2,1.5n,842488,61.9002,80.348,10k
0db,2.5k,2,2.2n,871529,57.0044,80.348,10k
0db,2.5k,2,2.7n,892655,53.0944,80.348,10k
0db,2.5k,2,3.3n,916659,47.9976,80.348,10k
0db,2.5k,2,4.7n,951013,35.7537,80.3479,10k
0db,2.571k,1,1f,786660,70.3928,80.348,10k
0db,2.571k,1,47p,788200,70.1626,80.348,10k
0db,2.571k,1,100p,789868,69.8998,80.348,10k
0db,2.571k,1,220p,793353,69.2948,80.348,10k
0db,2.571k,1,470p,799265,68.0046,80.3481,10k
0db,2.571k,1,1n,804001,65.3549,80.3481,10k
0db,2.571k,1,1.5n,799032,63.2721,80.3481,10k
0db,2.571k,1,2.2n,782425,61.2936,80.3482,10k
0db,2.571k,1,2.7n,767916,60.4658,80.3482,10k
0db,2.571k,1,3.3n,750579,59.9273,80.3482,10k
0db,2.571k,1,4.7n,716174,59.7509,80.3483,10k
0db,2.571k,2,1f,786660,70.3928,80.348,10k
0db,2.571k,2,47p,788246,70.1608,80.348,10k
0db,2.571k,2,100p,790042,69.8968,80.348,10k
0db,2.571k,2,220p,794138,69.2904,80.348,10k
0db,2.571k,2,470p,803032,67.9799,80.348,10k
0db,2.571k,2,1n,822730,64.9936,80.348,10k
0db,2.571k,2,1.5n,842474,61.8819,80.348,10k
0db,2.571k,2,2.2n,871512,56.9857,80.348,10k
0db,2.571k,2,2.7n,892635,53.0755,80.348,10k
0db,2.571k,2,3.3n,916637,47.9784,80.348,10k
0db,2.571k,2,4.7n,950990,35.7342,80.3479,10k
0db,2.611k,1,1f,786654,70.3831,80.348,10k
0db,2.611k,1,47p,788194,70.1528,80.348,10k
0db,2.611k,1,100p,789862,69.8901,80.348,10k
0db,2.611k,1,220p,793347,69.285,80.348,10k
0db,2.611k,1,470p,799259,67.9947,80.3481,10k
0db,2.611k,1,1n,803994,65.345,80.3481,10k
0db,2.611k,1,1.5n,799026,63.2623,80.3481,10k
0db,2.611k,1,2.2n,782419,61.284,80.3482,10k
0db,2.611k,1,2.7n,767911,60.4563,80.3482,10k
0db,2.611k,1,3.3n,750574,59.918,80.3482,10k
0db,2.611k,1,4.7n,716170,59.742,80.3483,10k
0db,2.611k,2,1f,786654,70.3831,80.348,10k
0db,2.611k,2,47p,788240,70.151,80.348,10k
0db,2.611k,2,100p,790036,69.8871,80.348,10k
0db,2.611k,2,220p,794132,69.2806,80.348,10k
0db,2.611k,2,470p,803026,67.97,80.348,10k
0db,2.611k,2,1n,822723,64.9835,80.348,10k
0db,2.611k,2,1.5n,842465,61.8716,80.348,10k
0db,2.611k,2,2.2n,871502,56.9752,80.348,10k
0db,2.611k,2,2.7n,892624,53.0648,80.348,10k
0db,2.611k,2,3.3n,916624,47.9676,80.348,10k
0db,2.611k,2,4.7n,950977,35.7233,80.3479,10k
3db,1m,1,1f,750266,77.9961,78.7857,100k
3db,1m,1,47p,751802,77.7731,78.7857,100k
3db,1m,1,100p,753466,77.519,78.7857,100k
3db,1m,1,220p,756948,76.9356,78.7857,100k
3db,1m,1,470p,762865,75.6967,78.7857,100k
3db,1m,1,1n,767801,73.1686,78.7857,100k
3db,1m,1,1.5n,763087,71.1907,78.7857,100k
3db,1m,1,2.2n,746610,69.3148,78.7857,100k
3db,1m,1,2.7n,731974,68.5293,78.7857,100k
3db,1m,1,3.3n,714292,68.0169,78.7857,100k
3db,1m,1,4.7n,678680,67.8433,78.7857,100k
3db,1m,2,1f,750266,77.9961,78.7857,100k
3db,1m,2,47p,751834,77.7731,78.7857,100k
3db,1m,2,100p,753610,77.5195,78.7857,100k
3db,1m,2,220p,757661,76.937,78.7857,100k
3db,1m,2,470p,766441,75.6781,78.7857,100k
3db,1m,2,1n,785973,72.811,78.7857,100k
3db,1m,2,1.5n,805654,69.8242,78.7857,100k
3db,1m,2,2.2n,834958,65.1185,78.7857,100k
3db,1m,2,2.7n,856614,61.3507,78.7856,100k
3db,1m,2,3.3n,881833,56.4154,78.7856,100k
3db,1m,2,4.7n,921511,44.3798,78.7856,100k
3db,1k,1,1f,750222,77.7608,78.7857,100k
3db,1k,1,47p,751758,77.5373,78.7857,100k
3db,1k,1,100p,753422,77.2827,78.7857,100k
3db,1k,1,220p,756903,76.6982,78.7857,100k
3db,1k,1,470p,762818,75.4576,78.7857,100k
3db,1k,1,1n,767753,72.9282,78.7857,100k
3db,1k,1,1.5n,763041,70.9518,78.7857,100k
3db,1k,1,2.2n,746569,69.081,78.7857,100k
3db,1k,1,2.7n,731938,68.3001,78.7857,100k
3db,1k,1,3.3n,714259,67.7931,78.7857,100k
3db,1k,1,4.7n,678653,67.6304,78.7857,100k
3db,1k,2,1f,750222,77.7608,78.7857,100k
3db,1k,2,47p,751790,77.5373,78.7857,100k
3db,1k,2,100p,753566,77.2831,78.7857,100k
3db,1k,2,220p,757616,76.6994,78.7857,100k
3db,1k,2,470p,766393,75.438,78.7857,100k
3db,1k,2,1n,785918,72.565,78.7857,100k
3db,1k,2,1.5n,805593,69.5725,78.7857,100k
3db,1k,2,2.2n,834884,64.8586,78.7857,100k
3db,1k,2,2.7n,856531,61.0848,78.7856,100k
3db,1k,2,3.3n,881740,56.1428,78.7856,100k
3db,1k,2,4.7n,921410,44.0972,78.7856,100k
3db,2.5k,1,1f,750070,77.4111,78.7857,100k
3db,2.5k,1,47p,751604,77.1869,78.7857,100k
3db,2.5k,1,100p,753267,76.9316,78.7857,100k
3db,2.5k,1,220p,756746,76.3457,78.7857,100k
3db,2.5k,1,470p,762652,75.1029,78.7857,100k
3db,2.5k,1,1n,767585,72.5719,78.7857,100k
3db,2.5k,1,1.5n,762879,70.5981,78.7857,100k
3db,2.5k,1,2.2n,746426,68.7347,78.7857,100k
3db,2.5k,1,2.7n,731808,67.9601,78.7857,100k
3db,2.5k,1,3.3n,714142,67.461,78.7857,100k
3db,2.5k,1,4.7n,678557,67.3141,78.7857,100k
3db,2.5k,2,1f,750070,77.4111,78.7857,100k
3db,2.5k,2,47p,751637,77.1869,78.7857,100k
3db,2.5k,2,100p,753411,76.932,78.7857,100k
3db,2.5k,2,220p,757458,76.3466,78.7857,100k
3db,2.5k,2,470p,766224,75.0816,78.7857,100k
3db,2.5k,2,1n,785727,72.2008,78.7857,100k
3db,2.5k,2,1.5n,805376,69.2008,78.7857,100k
3db,2.5k,2,2.2n,834619,64.4767,78.7857,100k
3db,2.5k,2,2.7n,856231,60.6961,78.7856,100k
3db,2.5k,2,3.3n,881399,55.7468,78.7856,100k
3db,2.5k,2,4.7n,921028,43.6928,78.7856,100k
3db,2.571k,1,1f,750061,77.3946,78.7857,100k
3db,2.571k,1,47p,751595,77.1704,78.7857,100k
3db,2.571k,1,100p,753257,76.9151,78.7857,100k
3db,2.571k,1,220p,756736,76.3291,78.7857,100k
3db,2.571k,1,470p,762641,75.0862,78.7857,100k
3db,2.571k,1,1n,767574,72.5552,78.7857,100k
3db,2.571k,1,1.5n,762869,70.5815,78.7857,100k
3db,2.571k,1,2.2n,746417,68.7184,78.7857,100k
3db,2.571k,1,2.7n,731800,67.9442,78.7857,100k
3db,2.571k,1,3.3n,714135,67.4454,78.7857,100k
3db,2.571k,1,4.7n,678550,67.2992,78.7857,100k
3db,2.571k,2,1f,750061,77.3946,78.7857,100k
3db,2.571k,2,47p,751627,77.1704,78.7857,100k
3db,2.571k,2,100p,753401,76.9155,78.7857,100k
3db,2.571k,2,220p,757448,76.33,78.7857,100k
3db,2.571k,2,470p,766213,75.0648,78.7857,100k
3db,2.571k,2,1n,785714,72.1837,78.7857,100k
3db,2.571k,2,1.5n,805362,69.1834,78.7857,100k
3db,2.571k,2,2.2n,834602,64.4589,78.7857,100k
3db,2.571k,2,2.7n,856212,60.678,78.7856,100k
3db,2.571k,2,3.3n,881377,55.7285,78.7856,100k
3db,2.571k,2,4.7n,921003,43.6742,78.7856,100k
3db,2.611k,1,1f,750055,77.3853,78.7857,100k
3db,2.611k,1,47p,751589,77.1612,78.7857,100k
3db,2.611k,1,100p,753252,76.9058,78.7857,100k
3db,2.611k,1,220p,756730,76.3198,78.7857,100k
3db,2.611k,1,470p,762635,75.0768,78.7857,100k
3db,2.611k,1,1n,767568,72.5457,78.7857,100k
3db,2.611k,1,1.5n,762863,70.5721,78.7857,100k
3db,2.611k,1,2.2n,746412,68.7093,78.7857,100k
3db,2.611k,1,2.7n,731795,67.9352,78.7857,100k
3db,2.611k,1,3.3n,714131,67.4366,78.7857,100k
3db,2.611k,1,4.7n,678547,67.2908,78.7857,100k
3db,2.611k,2,1f,750055,77.3853,78.7857,100k
3db,2.611k,2,47p,751621,77.1611,78.7857,100k
3db,2.611k,2,100p,753395,76.9062,78.7857,100k
3db,2.611k,2,220p,757442,76.3207,78.7857,100k
3db,2.611k,2,470p,766206,75.0554,78.7857,100k
3db,2.611k,2,1n,785707,72.1741,78.7857,100k
3db,2.611k,2,1.5n,805354,69.1735,78.7857,100k
3db,2.611k,2,2.2n,834592,64.4489,78.7857,100k
3db,2.611k,2,2.7n,856201,60.6678,78.7856,100k
3db,2.611k,2,3.3n,881364,55.7182,78.7856,100k
3db,2.611k,2,4.7n,920989,43.6638,78.7856,100k
3db,1m,1,1f,749114,77.9833,78.5882,10k
3db,1m,1,47p,750628,77.7628,78.5882,10k
3db,1m,1,100p,752269,77.5116,78.5882,10k
3db,1m,1,220p,755703,76.935,78.5883,10k
3db,1m,1,470p,761510,75.7122,78.5883,10k
3db,1m,1,1n,766433,73.2134,78.5883,10k
3db,1m,1,1.5n,761872,71.2532,78.5883,10k
3db,1m,1,2.2n,745736,69.3837,78.5884,10k
3db,1m,1,2.7n,731325,68.5953,78.5884,10k
3db,1m,1,3.3n,713850,68.0765,78.5885,10k
3db,1m,1,4.7n,678522,67.8869,78.5885,10k
3db,1m,2,1f,749114,77.9833,78.5882,10k
3db,1m,2,47p,750673,77.7609,78.5882,10k
3db,1m,2,100p,752439,77.508,78.5882,10k
3db,1m,2,220p,756465,76.9273,78.5882,10k
3db,1m,2,470p,765158,75.6736,78.5882,10k
3db,1m,2,1n,784518,72.8186,78.5882,10k
3db,1m,2,1.5n,804006,69.8469,78.5882,10k
3db,1m,2,2.2n,832938,65.173,78.5882,10k
3db,1m,2,2.7n,854317,61.4343,78.5882,10k
3db,1m,2,3.3n,879210,56.5409,78.5882,10k
3db,1m,2,4.7n,918518,44.6058,78.5881,10k
3db,1k,1,1f,749071,77.7483,78.5882,10k
3db,1k,1,47p,750584,77.5274,78.5882,10k
3db,1k,1,100p,752225,77.2757,78.5882,10k
3db,1k,1,220p,755658,76.6981,78.5883,10k
3db,1k,1,470p,761463,75.4736,78.5883,10k
3db,1k,1,1n,766385,72.9734,78.5883,10k
3db,1k,1,1.5n,761827,71.0147,78.5883,10k
3db,1k,1,2.2n,745696,69.1502,78.5884,10k
3db,1k,1,2.7n,731289,68.3662,78.5884,10k
3db,1k,1,3.3n,713817,67.8528,78.5885,10k
3db,1k,1,4.7n,678495,67.674,78.5885,10k
3db,1k,2,1f,749071,77.7483,78.5882,10k
3db,1k,2,47p,750629,77.5255,78.5882,10k
3db,1k,2,100p,752394,77.2721,78.5882,10k
3db,1k,2,220p,756420,76.6901,78.5882,10k
3db,1k,2,470p,765110,75.4339,78.5882,10k
3db,1k,2,1n,784464,72.5731,78.5882,10k
3db,1k,2,1.5n,803945,69.5957,78.5882,10k
3db,1k,2,2.2n,832865,64.9137,78.5882,10k
3db,1k,2,2.7n,854234,61.169,78.5882,10k
3db,1k,2,3.3n,879118,56.269,78.5882,10k
3db,1k,2,4.7n,918418,44.324,78.5881,10k
3db,2.5k,1,1f,748919,77.3991,78.5882,10k
3db,2.5k,1,47p,750432,77.1775,78.5882,10k
3db,2.5k,1,100p,752071,76.9252,78.5882,10k
3db,2.5k,1,220p,755501,76.3461,78.5883,10k
3db,2.5k,1,470p,761298,75.1194,78.5883,10k
3db,2.5k,1,1n,766218,72.6177,78.5883,10k
3db,2.5k,1,1.5n,761665,70.6615,78.5883,10k
3db,2.5k,1,2.2n,745553,68.8042,78.5884,10k
3db,2.5k,1,2.7n,731159,68.0266,78.5884,10k
3db,2.5k,1,3.3n,713700,67.5209,78.5885,10k
3db,2.5k,1,4.7n,678399,67.3577,78.5885,10k
3db,2.5k,2,1f,748919,77.3991,78.5882,10k
3db,2.5k,2,47p,750476,77.1756,78.5882,10k
3db,2.5k,2,100p,752240,76.9215,78.5882,10k
3db,2.5k,2,220p,756263,76.3378,78.5882,10k
3db,2.5k,2,470p,764941,75.0781,78.5882,10k
3db,2.5k,2,1n,784273,72.2095,78.5882,10k
3db,2.5k,2,1.5n,803729,69.2247,78.5882,10k
3db,2.5k,2,2.2n,832602,64.5327,78.5882,10k
3db,2.5k,2,2.7n,853936,60.7813,78.5882,10k
3db,2.5k,2,3.3n,878779,55.8741,78.5882,10k
3db,2.5k,2,4.7n,918039,43.9207,78.5881,10k
3db,2.571k,1,1f,748910,77.3827,78.5882,10k
3db,2.571k,1,47p,750422,77.1611,78.5882,10k
3db,2.571k,1,100p,752061,76.9087,78.5882,10k
3db,2.571k,1,220p,755491,76.3295,78.5883,10k
3db,2.571k,1,470p,761287,75.1028,78.5883,10k
3db,2.571k,1,1n,766207,72.601,78.5883,10k
3db,2.571k,1,1.5n,761655,70.6449,78.5883,10k
3db,2.571k,1,2.2n,745544,68.788,78.5884,10k
3db,2.571k,1,2.7n,731151,68.0106,78.5884,10k
3db,2.571k,1,3.3n,713693,67.5053,78.5885,10k
3db,2.571k,1,4.7n,678392,67.3429,78.5885,10k
3db,2.571k,2,1f,748910,77.3827,78.5882,10k
3db,2.571k,2,47p,750467,77.1591,78.5882,10k
3db,2.571k,2,100p,752230,76.905,78.5882,10k
3db,2.571k,2,220p,756253,76.3213,78.5882,10k
3db,2.571k,2,470p,764930,75.0614,78.5882,10k
3db,2.571k,2,1n,784261,72.1925,78.5882,10k
3db,2.571k,2,1.5n,803715,69.2073,78.5882,10k
3db,2.571k,2,2.2n,832585,64.5149,78.5882,10k
3db,2.571k,2,2.7n,853917,60.7632,78.5882,10k
3db,2.571k,2,3.3n,878758,55.8558,78.5882,10k
3db,2.571k,2,4.7n,918014,43.9022,78.5881,10k
3db,2.611k,1,1f,748904,77.3735,78.5882,10k
3db,2.611k,1,47p,750416,77.1518,78.5882,10k
3db,2.611k,1,100p,752055,76.8994,78.5882,10k
3db,2.611k,1,220p,755485,76.3202,78.5883,10k
3db,2.611k,1,470p,761281,75.0934,78.5883,10k
3db,2.611k,1,1n,766201,72.5916,78.5883,10k
3db,2.611k,1,1.5n,761649,70.6356,78.5883,10k
3db,2.611k,1,2.2n,745538,68.7789,78.5884,10k
3db,2.611k,1,2.7n,731146,68.0017,78.5884,10k
3db,2.611k,1,3.3n,713689,67.4965,78.5885,10k
3db,2.611k,1,4.7n,678389,67.3345,78.5885,10k
3db,2.611k,2,1f,748904,77.3735,78.5882,10k
3db,2.611k,2,47p,750461,77.1499,78.5882,10k
3db,2.611k,2,100p,752224,76.8957,78.5882,10k
3db,2.611k,2,220p,756247,76.3119,78.5882,10k
3db,2.611k,2,470p,764924,75.0519,78.5882,10k
3db,2.611k,2,1n,784254,72.1829,78.5882,10k
3db,2.611k,2,1.5n,803707,69.1976,78.5882,10k
3db,2.611k,2,2.2n,832575,64.5049,78.5882,10k
3db,2.611k,2,2.7n,853906,60.7531,78.5882,10k
3db,2.611k,2,3.3n,878745,55.8455,78.5882,10k
3db,2.611k,2,4.7n,918000,43.8918,78.5881,10k
10db,1m,1,1f,322450,97.6879,71.2613,100k
10db,1m,1,47p,322569,97.6168,71.2613,100k
10db,1m,1,100p,322697,97.5362,71.2613,100k
10db,1m,1,220p,322965,97.3524,71.2613,100k
10db,1m,1,470p,323422,96.9639,71.2613,100k
10db,1m,1,1n,323926,96.1248,71.2613,100k
10db,1m,1,1.5n,323795,95.3304,71.2613,100k
10db,1m,1,2.2n,322698,94.2486,71.2613,100k
10db,1m,1,2.7n,321343,93.5181,71.2613,100k
10db,1m,1,3.3n,319202,92.7055,71.2613,100k
10db,1m,1,4.7n,312863,91.1253,71.2613,100k
10db,1m,2,1f,322450,97.6879,71.2613,100k
10db,1m,2,47p,322571,97.6168,71.2613,100k
10db,1m,2,100p,322707,97.5365,71.2613,100k
10db,1m,2,220p,323014,97.3542,71.2613,100k
10db,1m,2,470p,323646,96.9722,71.2613,100k
10db,1m,2,1n,324983,96.1521,71.2613,100k
10db,1m,2,1.5n,326190,95.3661,71.2613,100k
10db,1m,2,2.2n,327785,94.2468,71.2613,100k
10db,1m,2,2.7n,328849,93.4345,71.2613,100k
10db,1m,2,3.3n,330037,92.4468,71.2612,100k
10db,1m,2,4.7n,332441,90.0933,71.2612,100k
10db,1k,1,1f,322447,97.5864,71.2613,100k
10db,1k,1,47p,322566,97.5153,71.2613,100k
10db,1k,1,100p,322694,97.4347,71.2613,100k
10db,1k,1,220p,322962,97.2508,71.2613,100k
10db,1k,1,470p,323418,96.8622,71.2613,100k
10db,1k,1,1n,323922,96.023,71.2613,100k
10db,1k,1,1.5n,323792,95.2286,71.2613,100k
10db,1k,1,2.2n,322695,94.1471,71.2613,100k
10db,1k,1,2.7n,321340,93.417,71.2613,100k
10db,1k,1,3.3n,319199,92.6051,71.2613,100k
10db,1k,1,4.7n,312860,91.0269,71.2613,100k
10db,1k,2,1f,322447,97.5864,71.2613,100k
10db,1k,2,47p,322568,97.5153,71.2613,100k
10db,1k,2,100p,322704,97.435,71.2613,100k
10db,1k,2,220p,323011,97.2526,71.2613,100k
10db,1k,2,470p,323643,96.8704,71.2613,100k
10db,1k,2,1n,324980,96.0499,71.2612,100k
10db,1k,2,1.5n,326187,95.2636,71.2612,100k
10db,1k,2,2.2n,327781,94.1437,71.2612,100k
10db,1k,2,2.7n,328845,93.3311,71.2612,100k
10db,1k,2,3.3n,330034,92.343,71.2612,100k
