col0,col1,col2,col3,col4,col5,col6,col7
3.228e-05,0.100716761,3.228e-05,0.260026017,3.228e-05,0.308501673,3.228e-05,1.28227811
3.328e-05,0.103791949,3.328e-05,0.269722942,3.328e-05,0.318191003,3.328e-05,1.29204203
3.428e-05,0.10686304,3.428e-05,0.279406996,3.428e-05,0.327867443,3.428e-05,1.30179319
3.528e-05,0.109929913,3.528e-05,0.289078304,3.528e-05,0.337531115,3.528e-05,1.31153133
3.628e-05,0.112992445,3.628e-05,0.29873615,3.628e-05,0.347181304,3.628e-05,1.32125606
3.728e-05,0.116050517,3.728e-05,0.308380339,3.728e-05,0.356817816,3.728e-05,1.33096691
3.828e-05,0.119104007,3.828e-05,0.318010428,3.828e-05,0.366440207,3.828e-05,1.34066367
3.928e-05,0.122152795,3.928e-05,0.327625998,3.928e-05,0.37604806,3.928e-05,1.35034571
4.028e-05,0.125196761,4.028e-05,0.337226788,4.028e-05,0.385641113,4.028e-05,1.36001294
4.128e-05,0.128235784,4.128e-05,0.346812238,4.128e-05,0.395218808,4.128e-05,1.36966465
4.228e-05,0.131269745,4.228e-05,0.356382198,4.228e-05,0.404780992,4.228e-05,1.37930082
4.328e-05,0.134298523,4.328e-05,0.36593603,4.328e-05,0.414327031,4.328e-05,1.3889207
4.428e-05,0.137322,4.428e-05,0.375473634,4.428e-05,0.423856823,4.428e-05,1.39852427
4.528e-05,0.140340055,4.528e-05,0.38499435,4.528e-05,0.43336971,4.528e-05,1.40811081
4.628e-05,0.14335257,4.628e-05,0.394498084,4.628e-05,0.442865596,4.628e-05,1.41768025
4.728e-05,0.146359426,4.728e-05,0.403984189,4.728e-05,0.452343835,4.728e-05,1.42723194
4.828e-05,0.149360503,4.828e-05,0.413452545,4.828e-05,0.46180431,4.828e-05,1.43676575
4.928e-05,0.152355684,4.928e-05,0.422902544,4.928e-05,0.47124641,4.928e-05,1.44628107
5.028e-05,0.155344851,5.028e-05,0.432334026,5.028e-05,0.480669977,5.028e-05,1.45577774
5.128e-05,0.158327884,5.128e-05,0.441746429,5.128e-05,0.490074448,5.128e-05,1.4652552
5.228e-05,0.161304667,5.228e-05,0.451139545,5.228e-05,0.499459617,5.228e-05,1.47471324
5.328e-05,0.164275082,5.328e-05,0.460512867,5.328e-05,0.508824976,5.328e-05,1.48415133
5.428e-05,0.167239012,5.428e-05,0.469866135,5.428e-05,0.518170266,5.428e-05,1.49356923
5.528e-05,0.17019634,5.528e-05,0.479198893,5.528e-05,0.527495032,5.528e-05,1.50296648
5.628e-05,0.173146948,5.628e-05,0.488510837,5.628e-05,0.536798968,5.628e-05,1.51234276
5.728e-05,0.176090721,5.728e-05,0.497801558,5.728e-05,0.546081667,5.728e-05,1.52169767
5.828e-05,0.179027542,5.828e-05,0.507070708,5.828e-05,0.555342782,5.828e-05,1.53103086
5.928e-05,0.181957295,5.928e-05,0.516317922,5.928e-05,0.564581947,5.928e-05,1.54034195
6.028e-05,0.184879865,6.028e-05,0.525542818,6.028e-05,0.57379878,6.028e-05,1.54963057
6.128e-05,0.187795136,6.128e-05,0.534745062,6.128e-05,0.582992949,6.128e-05,1.55889637
6.228e-05,0.190702994,6.228e-05,0.543924249,6.228e-05,0.592164047,6.228e-05,1.56813896
6.328e-05,0.193603323,6.328e-05,0.553080069,6.328e-05,0.601311767,6.328e-05,1.577358
6.428e-05,0.196496008,6.428e-05,0.562212098,6.428e-05,0.610435684,6.428e-05,1.5865531
6.528e-05,0.199380937,6.528e-05,0.571320047,6.528e-05,0.619535508,6.528e-05,1.59572393
6.628e-05,0.202257994,6.628e-05,0.580403479,6.628e-05,0.628610805,6.628e-05,1.60487009
6.728e-05,0.205127066,6.728e-05,0.589462116,6.728e-05,0.637661295,6.728e-05,1.61399126
6.828e-05,0.20798804,6.828e-05,0.598495517,6.828e-05,0.646686539,6.828e-05,1.62308704
6.928e-05,0.210840804,6.928e-05,0.607503411,6.928e-05,0.655686265,6.928e-05,1.63215711
7.028e-05,0.213685243,7.028e-05,0.616485357,7.028e-05,0.664660033,7.028e-05,1.64120106
7.128e-05,0.216521247,7.128e-05,0.625441084,7.128e-05,0.673607572,7.128e-05,1.6502186
7.228e-05,0.219348703,7.228e-05,0.634370156,7.228e-05,0.682528447,7.228e-05,1.65920931
7.328e-05,0.222167499,7.328e-05,0.643272302,7.328e-05,0.691422387,7.328e-05,1.66817288
7.428e-05,0.224977525,7.428e-05,0.652147091,7.428e-05,0.700288961,7.428e-05,1.67710892
7.528e-05,0.227778668,7.528e-05,0.660994249,7.528e-05,0.709127896,7.528e-05,1.68601712
7.628e-05,0.23057082,7.628e-05,0.669813354,7.628e-05,0.717938769,7.628e-05,1.69489709
7.728e-05,0.233353869,7.728e-05,0.678604128,7.728e-05,0.726721303,7.728e-05,1.70374851
7.828e-05,0.236127705,7.828e-05,0.687366156,7.828e-05,0.735475084,7.828e-05,1.712571
7.928e-05,0.23889222,7.928e-05,0.696099157,7.928e-05,0.744199831,7.928e-05,1.72136423
8.028e-05,0.241647303,8.028e-05,0.704802725,8.028e-05,0.752895138,8.028e-05,1.73012785
8.128e-05,0.244392847,8.128e-05,0.713476574,8.128e-05,0.761560719,8.128e-05,1.73886152
8.228e-05,0.247128743,8.228e-05,0.722120307,8.228e-05,0.770196179,8.228e-05,1.74756488
8.328e-05,0.249854882,8.328e-05,0.730733634,8.328e-05,0.778801227,8.328e-05,1.75623761
8.428e-05,0.252571157,8.428e-05,0.739316167,8.428e-05,0.787375475,8.428e-05,1.76487934
8.528e-05,0.255277462,8.528e-05,0.747867614,8.528e-05,0.795918631,8.528e-05,1.77348975
8.628e-05,0.257973688,8.628e-05,0.756387591,8.628e-05,0.804430313,8.628e-05,1.78206848
8.728e-05,0.26065973,8.728e-05,0.764875807,8.728e-05,0.812910228,8.728e-05,1.79061522
8.828e-05,0.263335482,8.828e-05,0.773331883,8.828e-05,0.821358001,8.828e-05,1.7991296
8.928e-05,0.266000838,8.928e-05,0.781755526,8.928e-05,0.829773336,8.928e-05,1.80761131
9.028e-05,0.268655692,9.028e-05,0.790146367,9.028e-05,0.838155865,9.028e-05,1.81606
9.128e-05,0.27129994,9.128e-05,0.798504108,9.128e-05,0.846505292,9.128e-05,1.82447535
9.228e-05,0.273933478,9.228e-05,0.806828387,9.228e-05,0.854821252,9.228e-05,1.83285701
9.328e-05,0.276556202,9.328e-05,0.815118907,9.328e-05,0.863103452,9.328e-05,1.84120466
9.428e-05,0.279168007,9.428e-05,0.823375309,9.428e-05,0.871351532,9.428e-05,1.84951797
9.528e-05,0.281768792,9.528e-05,0.831597299,9.528e-05,0.879565198,9.528e-05,1.85779662
9.628e-05,0.284358452,9.628e-05,0.839784521,9.628e-05,0.887744094,9.628e-05,1.86604026
9.728e-05,0.286936887,9.728e-05,0.847936683,9.728e-05,0.895887928,9.728e-05,1.87424859
9.828e-05,0.289503994,9.828e-05,0.856053432,9.828e-05,0.903996348,9.828e-05,1.88242127
9.928e-05,0.292059672,9.928e-05,0.864134478,9.928e-05,0.912069065,9.928e-05,1.89055798
0.00010028,0.294603819,0.00010028,0.872179472,0.00010028,0.92010573,0.00010028,1.89865841
0.00010128,0.297136337,0.00010128,0.880188126,0.00010128,0.928106054,0.00010128,1.90672222
0.00010228,0.299657124,0.00010228,0.888160095,0.00010228,0.936069695,0.00010228,1.91474911
0.00010328,0.302166081,0.00010328,0.896095092,0.00010328,0.943996364,0.00010328,1.92273875
0.00010428,0.304663109,0.00010428,0.903992777,0.00010428,0.951885721,0.00010428,1.93069083
0.00010528,0.307148109,0.00010528,0.911852864,0.00010528,0.959737483,0.00010528,1.93860504
0.00010628,0.309620984,0.00010628,0.919675018,0.00010628,0.967551313,0.00010628,1.94648107
0.00010728,0.312081635,0.00010728,0.927458955,0.00010728,0.975326928,0.00010728,1.9543186
0.00010828,0.314529966,0.00010828,0.935204342,0.00010828,0.983063995,0.00010828,1.96211732
0.00010928,0.31696588,0.00010928,0.942910899,0.00010928,0.990762235,0.00010928,1.96987693
0.00011028,0.31938928,0.00011028,0.950578297,0.00011028,0.998421319,0.00011028,1.97759711
0.00011128,0.321800072,0.00011128,0.958206257,0.00011128,1.00604097,0.00011128,1.98527758
0.00011228,0.324198159,0.00011228,0.965794455,0.00011228,1.01362086,0.00011228,1.99291801
0.00011328,0.326583448,0.00011328,0.973342614,0.00011328,1.02116071,0.00011328,2.00051812
0.00011428,0.328955844,0.00011428,0.980850412,0.00011428,1.02866021,0.00011428,2.00807759
0.00011528,0.331315253,0.00011528,0.988317578,0.00011528,1.03611909,0.00011528,2.01559614
0.00011628,0.333661582,0.00011628,0.995743793,0.00011628,1.04353701,0.00011628,2.02307346
0.00011728,0.335994739,0.00011728,1.00312879,0.00011728,1.05091372,0.00011728,2.03050926
0.00011828,0.338314632,0.00011828,1.01047224,0.00011828,1.0582489,0.00011828,2.03790325
0.00011928,0.340621168,0.00011928,1.0177739,0.00011928,1.06554228,0.00011928,2.04525513
0.00012028,0.342914257,0.00012028,1.02503344,0.00012028,1.07279356,0.00012028,2.05256462
0.00012128,0.345193809,0.00012128,1.0322506,0.00012128,1.08000246,0.00012128,2.05983142
0.00012228,0.347459733,0.00012228,1.03942508,0.00012228,1.08716869,0.00012228,2.06705525
0.00012328,0.34971194,0.00012328,1.04655661,0.00012328,1.09429198,0.00012328,2.07423583
0.00012428,0.35195034,0.00012428,1.0536449,0.00012428,1.10137202,0.00012428,2.08137286
0.00012528,0.354174847,0.00012528,1.06068967,0.00012528,1.10840857,0.00012528,2.08846607
0.00012628,0.356385371,0.00012628,1.06769064,0.00012628,1.11540131,0.00012628,2.09551519
0.00012728,0.358581826,0.00012728,1.07464754,0.00012728,1.12235,0.00012728,2.10251992
0.00012828,0.360764124,0.00012828,1.08156009,0.00012828,1.12925435,0.00012828,2.10947999
0.00012928,0.36293218,0.00012928,1.08842803,0.00012928,1.13611409,0.00012928,2.11639514
0.00013028,0.365085908,0.00013028,1.09525106,0.00013028,1.14292894,0.00013028,2.12326508
0.00013128,0.367225224,0.00013128,1.10202895,0.00013128,1.14969865,0.00013128,2.13008955
0.00013228,0.369350041,0.00013228,1.10876139,0.00013228,1.15642293,0.00013228,2.13686827
0.00013328,0.371460278,0.00013328,1.11544815,0.00013328,1.16310153,0.00013328,2.14360098
0.00013428,0.37355585,0.00013428,1.12208895,0.00013428,1.16973418,0.00013428,2.15028741
0.00013528,0.375636674,0.00013528,1.12868353,0.00013528,1.17632063,0.00013528,2.1569273
0.00013628,0.377702669,0.00013628,1.13523162,0.00013628,1.1828606,0.00013628,2.16352038
0.00013728,0.379753753,0.00013728,1.14173298,0.00013728,1.18935385,0.00013728,2.17006641
0.00013828,0.381789845,0.00013828,1.14818734,0.00013828,1.19580011,0.00013828,2.1765651
0.00013928,0.383810865,0.00013928,1.15459445,0.00013928,1.20219914,0.00013928,2.18301623
0.00014028,0.385816732,0.00014028,1.16095405,0.00014028,1.20855067,0.00014028,2.18941951
0.00014128,0.387807368,0.00014128,1.16726591,0.00014128,1.21485446,0.00014128,2.19577471
0.00014228,0.389782694,0.00014228,1.17352975,0.00014228,1.22111026,0.00014228,2.20208157
0.00014328,0.391742632,0.00014328,1.17974535,0.00014328,1.22731782,0.00014328,2.20833985
0.00014428,0.393687105,0.00014428,1.18591244,0.00014428,1.2334769,0.00014428,2.21454929
0.00014528,0.395616036,0.00014528,1.19203081,0.00014528,1.23958726,0.00014528,2.22070965
0.00014628,0.397529348,0.00014628,1.19810018,0.00014628,1.24564864,0.00014628,2.22682069
0.00014728,0.399426967,0.00014728,1.20412034,0.00014728,1.25166083,0.00014728,2.23288217
0.00014828,0.401308817,0.00014828,1.21009103,0.00014828,1.25762356,0.00014828,2.23889385
0.00014928,0.403174824,0.00014928,1.21601204,0.00014928,1.26353662,0.00014928,2.24485549
0.00015028,0.405024914,0.00015028,1.22188311,0.00015028,1.26939977,0.00015028,2.25076685
0.00015128,0.406859014,0.00015128,1.22770402,0.00015128,1.27521277,0.00015128,2.2566277
0.00015228,0.408677053,0.00015228,1.23347454,0.00015228,1.2809754,0.00015228,2.26243782
0.00015328,0.410478958,0.00015328,1.23919445,0.00015328,1.28668743,0.00015328,2.26819696
0.00015428,0.412264657,0.00015428,1.24486351,0.00015428,1.29234862,0.00015428,2.27390491
0.00015528,0.414034081,0.00015528,1.25048151,0.00015528,1.29795878,0.00015528,2.27956144
0.00015628,0.41578716,0.00015628,1.25604821,0.00015628,1.30351765,0.00015628,2.28516632
0.00015728,0.417523824,0.00015728,1.26156341,0.00015728,1.30902504,0.00015728,2.29071934
0.00015828,0.419244005,0.00015828,1.26702687,0.00015828,1.31448072,0.00015828,2.29622027
0.00015928,0.420947635,0.00015928,1.2724384,0.00015928,1.31988448,0.00015928,2.3016689
0.00016028,0.422634647,0.00016028,1.27779777,0.00016028,1.32523609,0.00016028,2.30706501
0.00016128,0.424304974,0.00016128,1.28310477,0.00016128,1.33053537,0.00016128,2.31240839
0.00016228,0.42595855,0.00016228,1.2883592,0.00016228,1.33578208,0.00016228,2.31769883
0.00016328,0.42759531,0.00016328,1.29356084,0.00016328,1.34097603,0.00016328,2.32293612
0.00016428,0.429215189,0.00016428,1.29870949,0.00016428,1.346117,0.00016428,2.32812005
0.00016528,0.430818123,0.00016528,1.30380495,0.00016528,1.35120481,0.00016528,2.33325042
0.00016628,0.43240405,0.00016628,1.30884701,0.00016628,1.35623924,0.00016628,2.33832702
0.00016728,0.433972906,0.00016728,1.31383548,0.00016728,1.3612201,0.00016728,2.34334966
0.00016828,0.435524629,0.00016828,1.31877016,0.00016828,1.36614719,0.00016828,2.34831814
0.00016928,0.437059159,0.00016928,1.32365086,0.00016928,1.37102032,0.00016928,2.35323226
0.00017028,0.438576434,0.00017028,1.32847737,0.00017028,1.37583929,0.00017028,2.35809183
0.00017128,0.440076395,0.00017128,1.33324952,0.00017128,1.38060392,0.00017128,2.36289665
0.00017228,0.441558983,0.00017228,1.33796711,0.00017228,1.38531401,0.00017228,2.36764653
0.00017328,0.443024139,0.00017328,1.34262996,0.00017328,1.38996938,0.00017328,2.3723413
0.00017428,0.444471805,0.00017428,1.34723788,0.00017428,1.39456985,0.00017428,2.37698076
0.00017528,0.445901923,0.00017528,1.35179069,0.00017528,1.39911523,0.00017528,2.38156473
0.00017628,0.447314439,0.00017628,1.35628822,0.00017628,1.40360535,0.00017628,2.38609302
0.00017728,0.448709295,0.00017728,1.36073027,0.00017728,1.40804002,0.00017728,2.39056547
0.00017828,0.450086437,0.00017828,1.36511669,0.00017828,1.41241908,0.00017828,2.39498188
0.00017928,0.45144581,0.00017928,1.36944729,0.00017928,1.41674235,0.00017928,2.3993421
0.00018028,0.452787361,0.00018028,1.3737219,0.00018028,1.42100965,0.00018028,2.40364595
0.00018128,0.454111037,0.00018128,1.37794036,0.00018128,1.42522083,0.00018128,2.40789325
0.00018228,0.455416785,0.00018228,1.3821025,0.00018228,1.42937571,0.00018228,2.41208384
0.00018328,0.456704554,0.00018328,1.38620816,0.00018328,1.43347413,0.00018328,2.41621755
0.00018428,0.457974293,0.00018428,1.39025716,0.00018428,1.43751593,0.00018428,2.42029423
0.00018528,0.459225952,0.00018528,1.39424936,0.00018528,1.44150095,0.00018528,2.4243137
0.00018628,0.460459482,0.00018628,1.39818459,0.00018628,1.44542903,0.00018628,2.42827582
0.00018728,0.461674833,0.00018728,1.40206271,0.00018728,1.44930002,0.00018728,2.43218042
0.00018828,0.462871959,0.00018828,1.40588355,0.00018828,1.45311376,0.00018828,2.43602735
0.00018928,0.464050811,0.00018928,1.40964696,0.00018928,1.45687011,0.00018928,2.43981646
0.00019028,0.465211343,0.00019028,1.41335281,0.00019028,1.46056891,0.00019028,2.4435476
0.00019128,0.466353509,0.00019128,1.41700093,0.00019128,1.46421002,0.00019128,2.44722062
0.00019228,0.467477264,0.00019228,1.42059119,0.00019228,1.46779329,0.00019228,2.45083538
0.00019328,0.468582565,0.00019328,1.42412345,0.00019328,1.47131859,0.00019328,2.45439173
0.00019428,0.469669366,0.00019428,1.42759756,0.00019428,1.47478577,0.00019428,2.45788954
0.00019528,0.470737626,0.00019528,1.43101339,0.00019528,1.4781947,0.00019528,2.46132866
0.00019628,0.471787301,0.00019628,1.4343708,0.00019628,1.48154524,0.00019628,2.46470896
0.00019728,0.472818352,0.00019728,1.43766966,0.00019728,1.48483727,0.00019728,2.46803031
0.00019828,0.473830736,0.00019828,1.44090985,0.00019828,1.48807064,0.00019828,2.47129257
0.00019928,0.474824415,0.00019928,1.44409123,0.00019928,1.49124524,0.00019928,2.47449562
0.00020028,0.475799348,0.00020028,1.44721367,0.00020028,1.49436093,0.00020028,2.47763933
0.00020128,0.476755497,0.00020128,1.45027706,0.00020128,1.4974176,0.00020128,2.48072358
0.00020228,0.477692825,0.00020228,1.45328127,0.00020228,1.50041513,0.00020228,2.48374824
0.00020328,0.478611294,0.00020328,1.45622619,0.00020328,1.50335339,0.00020328,2.4867132
0.00020428,0.479510869,0.00020428,1.4591117,0.00020428,1.50623227,0.00020428,2.48961833
0.00020528,0.480391513,0.00020528,1.46193768,0.00020528,1.50905166,0.00020528,2.49246353
0.00020628,0.481253192,0.00020628,1.46470402,0.00020628,1.51181144,0.00020628,2.49524867
0.00020728,0.482095873,0.00020728,1.46741062,0.00020728,1.5145115,0.00020728,2.49797366
0.00020828,0.48291952,0.00020828,1.47005736,0.00020828,1.51715175,0.00020828,2.50063838
0.00020928,0.483724104,0.00020928,1.47264414,0.00020928,1.51973207,0.00020928,2.50324274
0.00021028,0.48450959,0.00021028,1.47517087,0.00021028,1.52225237,0.00021028,2.50578661
0.00021128,0.485275949,0.00021128,1.47763743,0.00021128,1.52471254,0.00021128,2.50826991
0.00021228,0.48602315,0.00021228,1.48004374,0.00021228,1.52711248,0.00021228,2.51069254
0.00021328,0.486751164,0.00021328,1.4823897,0.00021328,1.52945211,0.00021328,2.5130544
0.00021428,0.487459961,0.00021428,1.48467521,0.00021428,1.53173132,0.00021428,2.51535539
0.00021528,0.488149515,0.00021528,1.48690019,0.00021528,1.53395004,0.00021528,2.51759544
0.00021628,0.488819797,0.00021628,1.48906454,0.00021628,1.53610817,0.00021628,2.51977444
0.00021728,0.489470781,0.00021728,1.49116819,0.00021728,1.53820562,0.00021728,2.52189232
0.00021828,0.490102442,0.00021828,1.49321104,0.00021828,1.54024232,0.00021828,2.52394898
0.00021928,0.490714754,0.00021928,1.49519302,0.00021928,1.54221819,0.00021928,2.52594435
0.00022028,0.491307694,0.00022028,1.49711406,0.00022028,1.54413313,0.00022028,2.52787836
0.00022128,0.491881238,0.00022128,1.49897406,0.00022128,1.54598709,0.00022128,2.52975091
0.00022228,0.492435364,0.00022228,1.50077297,0.00022228,1.54777998,0.00022228,2.53156194
0.00022328,0.492970048,0.00022328,1.50251071,0.00022328,1.54951175,0.00022328,2.53331139
0.00022428,0.493485272,0.00022428,1.50418721,0.00022428,1.5511823,0.00022428,2.53499917
0.00022528,0.493981013,0.00022528,1.5058024,0.00022528,1.55279159,0.00022528,2.53662522
0.00022628,0.494457253,0.00022628,1.50735622,0.00022628,1.55433955,0.00022628,2.53818948
0.00022728,0.494913972,0.00022728,1.50884862,0.00022728,1.55582612,0.00022728,2.53969188
0.00022828,0.495351153,0.00022828,1.51027952,0.00022828,1.55725123,0.00022828,2.54113237
0.00022928,0.495768778,0.00022928,1.51164888,0.00022928,1.55861483,0.00022928,2.54251089
0.00023028,0.496166832,0.00023028,1.51295664,0.00023028,1.55991688,0.00023028,2.54382739
0.00023128,0.496545297,0.00023128,1.51420274,0.00023128,1.56115731,0.00023128,2.54508181
0.00023228,0.49690416,0.00023228,1.51538715,0.00023228,1.56233607,0.00023228,2.5462741
0.00023328,0.497243406,0.00023328,1.51650981,0.00023328,1.56345313,0.00023328,2.54740422
0.00023428,0.497563021,0.00023428,1.51757068,0.00023428,1.56450844,0.00023428,2.54847212
0.00023528,0.497862994,0.00023528,1.51856971,0.00023528,1.56550195,0.00023528,2.54947777
0.00023628,0.498143312,0.00023628,1.51950687,0.00023628,1.56643363,0.00023628,2.55042111
0.00023728,0.498403964,0.00023728,1.52038212,0.00023728,1.56730343,0.00023728,2.55130211
0.00023828,0.498644939,0.00023828,1.52119543,0.00023828,1.56811133,0.00023828,2.55212075
0.00023928,0.49886623,0.00023928,1.52194676,0.00023928,1.5688573,0.00023928,2.55287698
0.00024028,0.499067825,0.00024028,1.52263608,0.00024028,1.5695413,0.00024028,2.55357077
0.00024128,0.499249719,0.00024128,1.52326337,0.00024128,1.57016331,0.00024128,2.55420211
0.00024228,0.499411903,0.00024228,1.5238286,0.00024228,1.57072329,0.00024228,2.55477095
0.00024328,0.499554371,0.00024328,1.52433175,0.00024328,1.57122124,0.00024328,2.55527729
0.00024428,0.499677117,0.00024428,1.5247728,0.00024428,1.57165713,0.00024428,2.5557211
0.00024528,0.499780137,0.00024528,1.52515173,0.00024528,1.57203094,0.00024528,2.55610237
0.00024628,0.499863427,0.00024628,1.52546853,0.00024628,1.57234266,0.00024628,2.55642107
0.00024728,0.499926982,0.00024728,1.52572319,0.00024728,1.57259228,0.00024728,2.5566772
0.00024828,0.499970802,0.00024828,1.52591569,0.00024828,1.57277978,0.00024828,2.55687074
0.00024928,0.499994884,0.00024928,1.52604602,0.00024928,1.57290516,0.00024928,2.5570017
0.00025028,0.499999226,0.00025028,1.52611419,0.00025028,1.57296842,0.00025028,2.55707005
0.00025128,0.49998383,0.00025128,1.52612018,0.00025128,1.57296955,0.00025128,2.55707581
0.00025228,0.499948695,0.00025228,1.52606401,0.00025228,1.57290855,0.00025228,2.55701897
0.00025328,0.499893823,0.00025328,1.52594566,0.00025328,1.57278542,0.00025328,2.55689953
0.00025428,0.499819216,0.00025428,1.52576516,0.00025428,1.57260017,0.00025428,2.55671749
0.00025528,0.499724876,0.00025528,1.52552249,0.00025528,1.57235281,0.00025528,2.55647287
0.00025628,0.499610809,0.00025628,1.52521768,0.00025628,1.57204334,0.00025628,2.55616568
0.00025728,0.499477018,0.00025728,1.52485073,0.00025728,1.57167178,0.00025728,2.55579592
0.00025828,0.499323508,0.00025828,1.52442166,0.00025828,1.57123814,0.00025828,2.55536361
0.00025928,0.499150286,0.00025928,1.52393048,0.00025928,1.57074245,0.00025928,2.55486877
0.00026028,0.498957359,0.00026028,1.52337722,0.00026028,1.57018471,0.00026028,2.55431142
0.00026128,0.498744733,0.00026128,1.5227619,0.00026128,1.56956495,0.00026128,2.55369157
0.00026228,0.498512418,0.00026228,1.52208454,0.00026228,1.5688832,0.00026228,2.55300926
0.00026328,0.498260422,0.00026328,1.52134517,0.00026328,1.56813948,0.00026328,2.55226451
0.00026428,0.497988756,0.00026428,1.52054382,0.00026428,1.56733383,0.00026428,2.55145735
0.00026528,0.49769743,0.00026528,1.51968051,0.00026528,1.56646626,0.00026528,2.55058782
0.00026628,0.497386456,0.00026628,1.51875529,0.00026628,1.56553683,0.00026628,2.54965593
0.00026728,0.497055846,0.00026728,1.51776818,0.00026728,1.56454556,0.00026728,2.54866175
0.00026828,0.496705613,0.00026828,1.51671924,0.00026828,1.5634925,0.00026828,2.54760529
0.00026928,0.496335771,0.00026928,1.51560849,0.00026928,1.56237768,0.00026928,2.54648661
0.00027028,0.495946334,0.00027028,1.51443599,0.00027028,1.56120115,0.00027028,2.54530575
0.00027128,0.495537318,0.00027128,1.51320178,0.00027128,1.55996295,0.00027128,2.54406275
0.00027228,0.49510874,0.00027228,1.51190591,0.00027228,1.55866314,0.00027228,2.54275766
