mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,1,2.7n,613152,59.8508,82.0369,10k
0db,2.5k,1,3.3n,602950,59.1366,82.0369,10k
0db,2.5k,1,4.7n,580025,58.4629,82.037,10k
0db,2.5k,2,1f,621159,67.7037,82.0367,10k
0db,2.5k,2,47p,621933,67.5336,82.0367,10k
0db,2.5k,2,100p,622806,67.3407,82.0367,10k
0db,2.5k,2,220p,624784,66.9003,82.0367,10k
0db,2.5k,2,470p,628913,65.9662,82.0367,10k
0db,2.5k,2,1n,637861,63.9029,82.0367,10k
0db,2.5k,2,1.5n,646322,61.8561,82.0367,10k
0db,2.5k,2,2.2n,658243,58.8156,82.0367,10k
0db,2.5k,2,2.7n,666602,56.5229,82.0367,10k
0db,2.5k,2,3.3n,676103,53.6563,82.0366,10k
0db,2.5k,2,4.7n,694689,46.6021,82.0366,10k
0db,2.571k,1,1f,621154,67.6901,82.0367,10k
0db,2.571k,1,47p,621906,67.5214,82.0367,10k
0db,2.571k,1,100p,622720,67.33,82.0367,10k
0db,2.571k,1,220p,624421,66.8929,82.0367,10k
0db,2.571k,1,470p,627285,65.9739,82.0367,10k
0db,2.571k,1,1n,630012,64.0717,82.0367,10k
0db,2.571k,1,1.5n,628422,62.4695,82.0368,10k
0db,2.571k,1,2.2n,620839,60.7196,82.0368,10k
0db,2.571k,1,2.7n,613147,59.8374,82.0369,10k
0db,2.571k,1,3.3n,602946,59.1234,82.0369,10k
0db,2.571k,1,4.7n,580021,58.4502,82.037,10k
0db,2.571k,2,1f,621154,67.6901,82.0367,10k
0db,2.571k,2,47p,621928,67.5199,82.0367,10k
0db,2.571k,2,100p,622801,67.327,82.0367,10k
0db,2.571k,2,220p,624779,66.8866,82.0367,10k
0db,2.571k,2,470p,628908,65.9524,82.0367,10k
0db,2.571k,2,1n,637855,63.889,82.0366,10k
0db,2.571k,2,1.5n,646316,61.842,82.0366,10k
0db,2.571k,2,2.2n,658236,58.8013,82.0366,10k
0db,2.571k,2,2.7n,666595,56.5084,82.0366,10k
0db,2.571k,2,3.3n,676095,53.6417,82.0366,10k
0db,2.571k,2,4.7n,694680,46.5872,82.0365,10k
0db,2.611k,1,1f,621152,67.6824,82.0367,10k
0db,2.611k,1,47p,621903,67.5137,82.0367,10k
0db,2.611k,1,100p,622717,67.3222,82.0367,10k
0db,2.611k,1,220p,624418,66.8851,82.0368,10k
0db,2.611k,1,470p,627282,65.9661,82.0368,10k
0db,2.611k,1,1n,630009,64.0639,82.0368,10k
0db,2.611k,1,1.5n,628419,62.4617,82.0368,10k
0db,2.611k,1,2.2n,620836,60.7119,82.0369,10k
0db,2.611k,1,2.7n,613144,59.8298,82.0369,10k
0db,2.611k,1,3.3n,602944,59.1159,82.0369,10k
0db,2.611k,1,4.7n,580019,58.443,82.037,10k
0db,2.611k,2,1f,621152,67.6824,82.0367,10k
0db,2.611k,2,47p,621925,67.5122,82.0367,10k
0db,2.611k,2,100p,622798,67.3193,82.0367,10k
0db,2.611k,2,220p,624776,66.8788,82.0367,10k
0db,2.611k,2,470p,628905,65.9446,82.0367,10k
0db,2.611k,2,1n,637852,63.8811,82.0367,10k
0db,2.611k,2,1.5n,646313,61.834,82.0367,10k
0db,2.611k,2,2.2n,658233,58.7932,82.0367,10k
0db,2.611k,2,2.7n,666591,56.5002,82.0367,10k
0db,2.611k,2,3.3n,676091,53.6334,82.0366,10k
0db,2.611k,2,4.7n,694675,46.5788,82.0366,10k
3db,1m,1,1f,579729,78.9911,78.7159,100k
3db,1m,1,47p,580451,78.8277,78.7159,100k
3db,1m,1,100p,581232,78.6429,78.7159,100k
3db,1m,1,220p,582867,78.2227,78.7159,100k
3db,1m,1,470p,585629,77.3473,78.7159,100k
3db,1m,1,1n,588318,75.564,78.7159,100k
3db,1m,1,1.5n,586884,74.087,78.7159,100k
3db,1m,1,2.2n,579638,72.5008,78.7159,100k
3db,1m,1,2.7n,572124,71.7175,78.7159,100k
3db,1m,1,3.3n,561993,71.1016,78.7159,100k
3db,1m,1,4.7n,538620,70.5891,78.7159,100k
3db,1m,2,1f,579729,78.9911,78.7159,100k
3db,1m,2,47p,580465,78.8274,78.7159,100k
3db,1m,2,100p,581296,78.6421,78.7159,100k
3db,1m,2,220p,583180,78.2193,78.7159,100k
3db,1m,2,470p,587112,77.3237,78.7159,100k
3db,1m,2,1n,595621,75.3515,78.7159,100k
3db,1m,2,1.5n,603678,73.4034,78.7159,100k
3db,1m,2,2.2n,615007,70.5257,78.7159,100k
3db,1m,2,2.7n,622994,68.3655,78.7158,100k
3db,1m,2,3.3n,632149,65.6754,78.7158,100k
3db,1m,2,4.7n,650508,59.091,78.7158,100k
3db,1k,1,1f,579708,78.8095,78.7159,100k
3db,1k,1,47p,580429,78.6459,78.7159,100k
3db,1k,1,100p,581211,78.4608,78.7159,100k
3db,1k,1,220p,582846,78.0401,78.7159,100k
3db,1k,1,470p,585608,77.1639,78.7159,100k
3db,1k,1,1n,588296,75.3799,78.7159,100k
3db,1k,1,1.5n,586862,73.9034,78.7159,100k
3db,1k,1,2.2n,579618,72.3194,78.7159,100k
3db,1k,1,2.7n,572105,71.5385,78.7159,100k
3db,1k,1,3.3n,561975,70.9257,78.7159,100k
3db,1k,1,4.7n,538605,70.4203,78.7159,100k
3db,1k,2,1f,579708,78.8095,78.7159,100k
3db,1k,2,47p,580444,78.6456,78.7159,100k
3db,1k,2,100p,581275,78.46,78.7159,100k
3db,1k,2,220p,583159,78.0366,78.7159,100k
3db,1k,2,470p,587090,77.1398,78.7159,100k
3db,1k,2,1n,595597,75.1652,78.7159,100k
3db,1k,2,1.5n,603652,73.2147,78.7159,100k
3db,1k,2,2.2n,614979,70.3336,78.7159,100k
3db,1k,2,2.7n,622964,68.1711,78.7158,100k
3db,1k,2,3.3n,632117,65.4784,78.7158,100k
3db,1k,2,4.7n,650472,58.8889,78.7158,100k
3db,2.5k,1,1f,579635,78.5394,78.7159,100k
3db,2.5k,1,47p,580356,78.3755,78.7159,100k
3db,2.5k,1,100p,581137,78.1901,78.7159,100k
3db,2.5k,1,220p,582772,77.7688,78.7159,100k
3db,2.5k,1,470p,585532,76.8914,78.7159,100k
3db,2.5k,1,1n,588219,75.1064,78.7159,100k
3db,2.5k,1,1.5n,586787,73.6308,78.7159,100k
3db,2.5k,1,2.2n,579546,72.0502,78.7159,100k
3db,2.5k,1,2.7n,572038,71.2726,78.7159,100k
3db,2.5k,1,3.3n,561914,70.6644,78.7159,100k
3db,2.5k,1,4.7n,538553,70.1695,78.7159,100k
3db,2.5k,2,1f,579635,78.5394,78.7159,100k
3db,2.5k,2,47p,580371,78.3753,78.7159,100k
3db,2.5k,2,100p,581202,78.1893,78.7159,100k
3db,2.5k,2,220p,583084,77.7651,78.7159,100k
3db,2.5k,2,470p,587014,76.8667,78.7159,100k
3db,2.5k,2,1n,595514,74.8885,78.7159,100k
3db,2.5k,2,1.5n,603563,72.9348,78.7159,100k
3db,2.5k,2,2.2n,614884,70.0491,78.7159,100k
3db,2.5k,2,2.7n,622861,67.8837,78.7158,100k
3db,2.5k,2,3.3n,632005,65.1877,78.7158,100k
3db,2.5k,2,4.7n,650345,58.5921,78.7158,100k
3db,2.571k,1,1f,579630,78.5267,78.7159,100k
3db,2.571k,1,47p,580352,78.3628,78.7159,100k
3db,2.571k,1,100p,581133,78.1774,78.7159,100k
3db,2.571k,1,220p,582767,77.756,78.7159,100k
3db,2.571k,1,470p,585527,76.8786,78.7159,100k
3db,2.571k,1,1n,588214,75.0936,78.7159,100k
3db,2.571k,1,1.5n,586782,73.6179,78.7159,100k
3db,2.571k,1,2.2n,579542,72.0375,78.7159,100k
3db,2.571k,1,2.7n,572034,71.2601,78.7159,100k
3db,2.571k,1,3.3n,561910,70.6521,78.7159,100k
3db,2.571k,1,4.7n,538550,70.1577,78.7159,100k
3db,2.571k,2,1f,579630,78.5267,78.7159,100k
3db,2.571k,2,47p,580366,78.3625,78.7159,100k
3db,2.571k,2,100p,581197,78.1766,78.7159,100k
3db,2.571k,2,220p,583080,77.7523,78.7159,100k
3db,2.571k,2,470p,587009,76.8538,78.7159,100k
3db,2.571k,2,1n,595509,74.8755,78.7159,100k
3db,2.571k,2,1.5n,603558,72.9217,78.7159,100k
3db,2.571k,2,2.2n,614878,70.0358,78.7159,100k
3db,2.571k,2,2.7n,622855,67.8702,78.7158,100k
3db,2.571k,2,3.3n,631998,65.1741,78.7158,100k
3db,2.571k,2,4.7n,650337,58.5782,78.7158,100k
3db,2.611k,1,1f,579628,78.5195,78.7159,100k
3db,2.611k,1,47p,580349,78.3556,78.7159,100k
3db,2.611k,1,100p,581130,78.1702,78.7159,100k
3db,2.611k,1,220p,582764,77.7488,78.7159,100k
3db,2.611k,1,470p,585524,76.8713,78.7159,100k
3db,2.611k,1,1n,588211,75.0863,78.7159,100k
3db,2.611k,1,1.5n,586779,73.6107,78.7159,100k
3db,2.611k,1,2.2n,579539,72.0304,78.7159,100k
3db,2.611k,1,2.7n,572032,71.2531,78.7159,100k
3db,2.611k,1,3.3n,561908,70.6452,78.7159,100k
3db,2.611k,1,4.7n,538548,70.151,78.7159,100k
3db,2.611k,2,1f,579628,78.5195,78.7159,100k
3db,2.611k,2,47p,580364,78.3554,78.7159,100k
3db,2.611k,2,100p,581194,78.1694,78.7159,100k
3db,2.611k,2,220p,583077,77.7451,78.7159,100k
3db,2.611k,2,470p,587006,76.8466,78.7159,100k
3db,2.611k,2,1n,595506,74.8682,78.7159,100k
3db,2.611k,2,1.5n,603554,72.9143,78.7159,100k
3db,2.611k,2,2.2n,614874,70.0282,78.7159,100k
3db,2.611k,2,2.7n,622851,67.8626,78.7158,100k
3db,2.611k,2,3.3n,631994,65.1664,78.7158,100k
3db,2.611k,2,4.7n,650332,58.5704,78.7158,100k
3db,1m,1,1f,578856,78.9924,78.5177,10k
3db,1m,1,47p,579568,78.8309,78.5178,10k
3db,1m,1,100p,580338,78.6482,78.5178,10k
3db,1m,1,220p,581952,78.2328,78.5178,10k
3db,1m,1,470p,584679,77.3676,78.5178,10k
3db,1m,1,1n,587352,75.6044,78.5178,10k
3db,1m,1,1.5n,585975,74.1418,78.5178,10k
3db,1m,1,2.2n,578881,72.566,78.5179,10k
3db,1m,1,2.7n,571504,71.7836,78.5179,10k
3db,1m,1,3.3n,561520,71.1652,78.5179,10k
3db,1m,1,4.7n,538387,70.6411,78.518,10k
3db,1m,2,1f,578856,78.9924,78.5177,10k
3db,1m,2,47p,579588,78.8293,78.5177,10k
3db,1m,2,100p,580415,78.6445,78.5177,10k
3db,1m,2,220p,582288,78.2229,78.5177,10k
3db,1m,2,470p,586197,77.3301,78.5177,10k
3db,1m,2,1n,594631,75.3655,78.5177,10k
3db,1m,2,1.5n,602609,73.4258,78.5177,10k
3db,1m,2,2.2n,613861,70.5595,78.5177,10k
3db,1m,2,2.7n,621757,68.4107,78.5177,10k
3db,1m,2,3.3n,630810,65.7356,78.5177,10k
3db,1m,2,4.7n,648983,59.1892,78.5176,10k
3db,1k,1,1f,578835,78.8111,78.5178,10k
3db,1k,1,47p,579547,78.6494,78.5178,10k
3db,1k,1,100p,580317,78.4664,78.5178,10k
3db,1k,1,220p,581930,78.0506,78.5178,10k
3db,1k,1,470p,584657,77.1845,78.5178,10k
3db,1k,1,1n,587330,75.4206,78.5178,10k
3db,1k,1,1.5n,585953,73.9585,78.5178,10k
3db,1k,1,2.2n,578861,72.3849,78.5179,10k
3db,1k,1,2.7n,571485,71.6047,78.5179,10k
3db,1k,1,3.3n,561503,70.9894,78.5179,10k
3db,1k,1,4.7n,538372,70.4725,78.518,10k
3db,1k,2,1f,578835,78.8111,78.5178,10k
3db,1k,2,47p,579567,78.6477,78.5177,10k
3db,1k,2,100p,580393,78.4627,78.5177,10k
3db,1k,2,220p,582266,78.0405,78.5177,10k
3db,1k,2,470p,586175,77.1465,78.5177,10k
3db,1k,2,1n,594607,75.1794,78.5177,10k
3db,1k,2,1.5n,602584,73.2374,78.5177,10k
3db,1k,2,2.2n,613834,70.3677,78.5177,10k
3db,1k,2,2.7n,621728,68.2167,78.5177,10k
3db,1k,2,3.3n,630779,65.539,78.5177,10k
3db,1k,2,4.7n,648948,58.9875,78.5176,10k
3db,2.5k,1,1f,578762,78.5414,78.5178,10k
3db,2.5k,1,47p,579474,78.3794,78.5178,10k
3db,2.5k,1,100p,580244,78.1961,78.5178,10k
3db,2.5k,1,220p,581856,77.7796,78.5178,10k
3db,2.5k,1,470p,584582,76.9124,78.5178,10k
3db,2.5k,1,1n,587254,75.1475,78.5178,10k
3db,2.5k,1,1.5n,585878,73.6863,78.5178,10k
3db,2.5k,1,2.2n,578789,72.116,78.5179,10k
3db,2.5k,1,2.7n,571419,71.3392,78.5179,10k
3db,2.5k,1,3.3n,561442,70.7283,78.5179,10k
3db,2.5k,1,4.7n,538320,70.2218,78.518,10k
3db,2.5k,2,1f,578762,78.5414,78.5178,10k
3db,2.5k,2,47p,579494,78.3778,78.5177,10k
3db,2.5k,2,100p,580320,78.1924,78.5177,10k
3db,2.5k,2,220p,582192,77.7694,78.5177,10k
3db,2.5k,2,470p,586099,76.8738,78.5177,10k
3db,2.5k,2,1n,594525,74.9032,78.5177,10k
3db,2.5k,2,1.5n,602496,72.9579,78.5177,10k
3db,2.5k,2,2.2n,613739,70.0838,78.5177,10k
3db,2.5k,2,2.7n,621625,67.9299,78.5177,10k
3db,2.5k,2,3.3n,630671,65.2486,78.5177,10k
3db,2.5k,2,4.7n,648821,58.6914,78.5176,10k
3db,2.571k,1,1f,578758,78.5288,78.5178,10k
3db,2.571k,1,47p,579469,78.3667,78.5178,10k
3db,2.571k,1,100p,580239,78.1834,78.5178,10k
3db,2.571k,1,220p,581851,77.7669,78.5178,10k
3db,2.571k,1,470p,584577,76.8996,78.5178,10k
3db,2.571k,1,1n,587249,75.1347,78.5178,10k
3db,2.571k,1,1.5n,585874,73.6735,78.5178,10k
3db,2.571k,1,2.2n,578785,72.1034,78.5179,10k
3db,2.571k,1,2.7n,571415,71.3267,78.5179,10k
3db,2.571k,1,3.3n,561438,70.716,78.5179,10k
3db,2.571k,1,4.7n,538317,70.21,78.518,10k
3db,2.571k,2,1f,578758,78.5288,78.5178,10k
3db,2.571k,2,47p,579490,78.3651,78.5177,10k
3db,2.571k,2,100p,580316,78.1797,78.5177,10k
3db,2.571k,2,220p,582188,77.7567,78.5177,10k
3db,2.571k,2,470p,586094,76.8609,78.5177,10k
3db,2.571k,2,1n,594520,74.8902,78.5177,10k
3db,2.571k,2,1.5n,602491,72.9447,78.5177,10k
3db,2.571k,2,2.2n,613733,70.0704,78.5177,10k
3db,2.571k,2,2.7n,621619,67.9164,78.5177,10k
3db,2.571k,2,3.3n,630664,65.2351,78.5177,10k
3db,2.571k,2,4.7n,648813,58.6775,78.5176,10k
3db,2.611k,1,1f,578755,78.5216,78.5178,10k
3db,2.611k,1,47p,579466,78.3596,78.5178,10k
3db,2.611k,1,100p,580237,78.1763,78.5178,10k
3db,2.611k,1,220p,581849,77.7597,78.5178,10k
3db,2.611k,1,470p,584574,76.8924,78.5178,10k
3db,2.611k,1,1n,587246,75.1275,78.5178,10k
3db,2.611k,1,1.5n,585871,73.6663,78.5178,10k
3db,2.611k,1,2.2n,578782,72.0962,78.5179,10k
3db,2.611k,1,2.7n,571412,71.3196,78.5179,10k
3db,2.611k,1,3.3n,561436,70.7091,78.5179,10k
3db,2.611k,1,4.7n,538315,70.2033,78.518,10k
3db,2.611k,2,1f,578755,78.5216,78.5178,10k
3db,2.611k,2,47p,579487,78.3579,78.5177,10k
3db,2.611k,2,100p,580313,78.1725,78.5177,10k
3db,2.611k,2,220p,582185,77.7495,78.5177,10k
3db,2.611k,2,470p,586092,76.8537,78.5177,10k
3db,2.611k,2,1n,594517,74.8829,78.5177,10k
3db,2.611k,2,1.5n,602488,72.9373,78.5177,10k
3db,2.611k,2,2.2n,613729,70.063,78.5177,10k
3db,2.611k,2,2.7n,621615,67.9088,78.5177,10k
3db,2.611k,2,3.3n,630660,65.2274,78.5177,10k
3db,2.611k,2,4.7n,648808,58.6698,78.5176,10k
10db,1m,1,1f,254997,105.604,71.1952,100k
10db,1m,1,47p,255070,105.549,71.1952,100k
10db,1m,1,100p,255150,105.487,71.1952,100k
10db,1m,1,220p,255315,105.345,71.1952,100k
10db,1m,1,470p,255596,105.045,71.1952,100k
10db,1m,1,1n,255900,104.399,71.1952,100k
10db,1m,1,1.5n,255825,103.785,71.1952,100k
10db,1m,1,2.2n,255146,102.935,71.1952,100k
10db,1m,1,2.7n,254287,102.347,71.1952,100k
10db,1m,1,3.3n,252896,101.673,71.1952,100k
10db,1m,1,4.7n,248593,100.271,71.1952,100k
10db,1m,2,1f,254997,105.604,71.1952,100k
10db,1m,2,47p,255072,105.549,71.1952,100k
10db,1m,2,100p,255156,105.487,71.1952,100k
10db,1m,2,220p,255345,105.346,71.1952,100k
10db,1m,2,470p,255733,105.05,71.1952,100k
10db,1m,2,1n,256528,104.418,71.1952,100k
10db,1m,2,1.5n,257251,103.814,71.1952,100k
10db,1m,2,2.2n,258227,102.958,71.1952,100k
10db,1m,2,2.7n,258878,102.339,71.1951,100k
10db,1m,2,3.3n,259603,101.589,71.1951,100k
10db,1m,2,4.7n,261048,99.8129,71.1951,100k
10db,1k,1,1f,254995,105.524,71.1952,100k
10db,1k,1,47p,255068,105.469,71.1952,100k
10db,1k,1,100p,255148,105.407,71.1952,100k
10db,1k,1,220p,255313,105.264,71.1952,100k
10db,1k,1,470p,255593,104.965,71.1952,100k
10db,1k,1,1n,255898,104.319,71.1952,100k
10db,1k,1,1.5n,255823,103.705,71.1952,100k
10db,1k,1,2.2n,255145,102.855,71.1952,100k
10db,1k,1,2.7n,254285,102.267,71.1952,100k
10db,1k,1,3.3n,252894,101.594,71.1952,100k
10db,1k,1,4.7n,248591,100.193,71.1952,100k
10db,1k,2,1f,254995,105.524,71.1952,100k
10db,1k,2,47p,255070,105.469,71.1952,100k
10db,1k,2,100p,255154,105.407,71.1952,100k
10db,1k,2,220p,255343,105.265,71.1952,100k
10db,1k,2,470p,255731,104.97,71.1952,100k
10db,1k,2,1n,256526,104.337,71.1952,100k
10db,1k,2,1.5n,257249,103.733,71.1952,100k
10db,1k,2,2.2n,258225,102.877,71.1952,100k
10db,1k,2,2.7n,258875,102.258,71.1951,100k
10db,1k,2,3.3n,259601,101.507,71.1951,100k
