mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,1,470p,650740,67.9334,80.5181,100k
0db,2.5k,1,1n,653659,65.916,80.5181,100k
0db,2.5k,1,1.5n,651801,64.2179,80.5181,100k
0db,2.5k,1,2.2n,643461,62.3758,80.5181,100k
0db,2.5k,1,2.7n,635212,61.4558,80.5181,100k
0db,2.5k,1,3.3n,624426,60.7195,80.5181,100k
0db,2.5k,1,4.7n,600481,60.0506,80.5181,100k
0db,2.5k,2,1f,644068,69.7404,80.5181,100k
0db,2.5k,2,47p,644888,69.564,80.5181,100k
0db,2.5k,2,100p,645818,69.3639,80.5181,100k
0db,2.5k,2,220p,647971,68.9059,80.5181,100k
0db,2.5k,2,470p,652469,67.9326,80.5181,100k
0db,2.5k,2,1n,662063,65.7821,80.5181,100k
0db,2.5k,2,1.5n,671290,63.636,80.5181,100k
0db,2.5k,2,2.2n,684181,60.4387,80.518,100k
0db,2.5k,2,2.7n,693154,58.0208,80.518,100k
0db,2.5k,2,3.3n,703513,54.9766,80.518,100k
0db,2.5k,2,4.7n,723169,47.4802,80.518,100k
0db,2.571k,1,1f,644063,69.7262,80.5181,100k
0db,2.571k,1,47p,644867,69.5497,80.5181,100k
0db,2.571k,1,100p,645739,69.3492,80.5181,100k
0db,2.571k,1,220p,647603,68.8894,80.5181,100k
0db,2.571k,1,470p,650735,67.919,80.5181,100k
0db,2.571k,1,1n,653654,65.9016,80.5181,100k
0db,2.571k,1,1.5n,651796,64.2036,80.5181,100k
0db,2.571k,1,2.2n,643456,62.3617,80.5181,100k
0db,2.571k,1,2.7n,635207,61.4418,80.5181,100k
0db,2.571k,1,3.3n,624421,60.7058,80.5181,100k
0db,2.571k,1,4.7n,600477,60.0373,80.5181,100k
0db,2.571k,2,1f,644063,69.7262,80.5181,100k
0db,2.571k,2,47p,644883,69.5497,80.5181,100k
0db,2.571k,2,100p,645813,69.3497,80.5181,100k
0db,2.571k,2,220p,647966,68.8916,80.5181,100k
0db,2.571k,2,470p,652463,67.9183,80.5181,100k
0db,2.571k,2,1n,662057,65.7675,80.5181,100k
0db,2.571k,2,1.5n,671283,63.6213,80.5181,100k
0db,2.571k,2,2.2n,684174,60.4237,80.518,100k
0db,2.571k,2,2.7n,693147,58.0057,80.518,100k
0db,2.571k,2,3.3n,703505,54.9613,80.518,100k
0db,2.571k,2,4.7n,723160,47.4647,80.518,100k
0db,2.611k,1,1f,644060,69.7182,80.5181,100k
0db,2.611k,1,47p,644864,69.5417,80.5181,100k
0db,2.611k,1,100p,645736,69.3412,80.5181,100k
0db,2.611k,1,220p,647600,68.8814,80.5181,100k
0db,2.611k,1,470p,650732,67.911,80.5181,100k
0db,2.611k,1,1n,653651,65.8935,80.5181,100k
0db,2.611k,1,1.5n,651793,64.1955,80.5181,100k
0db,2.611k,1,2.2n,643454,62.3537,80.5181,100k
0db,2.611k,1,2.7n,635204,61.4339,80.5181,100k
0db,2.611k,1,3.3n,624419,60.6981,80.5181,100k
0db,2.611k,1,4.7n,600475,60.0299,80.5181,100k
0db,2.611k,2,1f,644060,69.7182,80.5181,100k
0db,2.611k,2,47p,644880,69.5417,80.5181,100k
0db,2.611k,2,100p,645810,69.3416,80.5181,100k
0db,2.611k,2,220p,647963,68.8835,80.5181,100k
0db,2.611k,2,470p,652460,67.9102,80.5181,100k
0db,2.611k,2,1n,662054,65.7593,80.5181,100k
0db,2.611k,2,1.5n,671280,63.613,80.5181,100k
0db,2.611k,2,2.2n,684170,60.4153,80.518,100k
0db,2.611k,2,2.7n,693143,57.9972,80.518,100k
0db,2.611k,2,3.3n,703501,54.9527,80.518,100k
0db,2.611k,2,4.7n,723155,47.4559,80.518,100k
0db,1m,1,1f,643373,70.2301,80.3149,10k
0db,1m,1,47p,644166,70.0561,80.3149,10k
0db,1m,1,100p,645025,69.8585,80.3149,10k
0db,1m,1,220p,646850,69.4056,80.3149,10k
0db,1m,1,470p,649946,68.4485,80.3149,10k
0db,1m,1,1n,652852,66.4554,80.315,10k
0db,1m,1,1.5n,651059,64.7721,80.315,10k
0db,1m,1,2.2n,642893,62.9351,80.3151,10k
0db,1m,1,2.7n,634765,62.0109,80.3151,10k
0db,1m,1,3.3n,624116,61.2645,80.3151,10k
0db,1m,1,4.7n,600384,60.5665,80.3152,10k
0db,1m,2,1f,643373,70.2301,80.3149,10k
0db,1m,2,47p,644189,70.0547,80.3149,10k
0db,1m,2,100p,645111,69.8559,80.3149,10k
0db,1m,2,220p,647240,69.4008,80.3149,10k
0db,1m,2,470p,651716,68.4335,80.3149,10k
0db,1m,2,1n,661240,66.2968,80.3149,10k
0db,1m,2,1.5n,670417,64.1643,80.3149,10k
0db,1m,2,2.2n,683207,60.9886,80.3149,10k
0db,1m,2,2.7n,692093,58.5883,80.3149,10k
0db,1m,2,3.3n,702387,55.5645,80.3148,10k
0db,1m,2,4.7n,721884,48.1191,80.3148,10k
0db,1k,1,1f,643351,70.0278,80.3149,10k
0db,1k,1,47p,644145,69.8536,80.3149,10k
0db,1k,1,100p,645003,69.6557,80.3149,10k
0db,1k,1,220p,646827,69.2022,80.3149,10k
0db,1k,1,470p,649923,68.2442,80.3149,10k
0db,1k,1,1n,652830,66.2503,80.315,10k
0db,1k,1,1.5n,651037,64.5676,80.315,10k
0db,1k,1,2.2n,642873,62.7332,80.3151,10k
0db,1k,1,2.7n,634746,61.8115,80.3151,10k
0db,1k,1,3.3n,624099,61.0685,80.3151,10k
0db,1k,1,4.7n,600369,60.3778,80.3152,10k
0db,1k,2,1f,643351,70.0278,80.3149,10k
0db,1k,2,47p,644168,69.8521,80.3149,10k
0db,1k,2,100p,645089,69.653,80.3149,10k
0db,1k,2,220p,647217,69.1974,80.3149,10k
0db,1k,2,470p,651693,68.2287,80.3149,10k
0db,1k,2,1n,661215,66.0891,80.3149,10k
0db,1k,2,1.5n,670391,63.9538,80.3149,10k
0db,1k,2,2.2n,683179,60.7744,80.3149,10k
0db,1k,2,2.7n,692063,58.3714,80.3149,10k
0db,1k,2,3.3n,702356,55.3446,80.3148,10k
0db,1k,2,4.7n,721851,47.8937,80.3148,10k
0db,2.5k,1,1f,643274,69.7264,80.3149,10k
0db,2.5k,1,47p,644067,69.552,80.3149,10k
0db,2.5k,1,100p,644925,69.3537,80.3149,10k
0db,2.5k,1,220p,646746,68.8995,80.3149,10k
0db,2.5k,1,470p,649841,67.9402,80.3149,10k
0db,2.5k,1,1n,652746,65.9452,80.315,10k
0db,2.5k,1,1.5n,650956,64.2635,80.315,10k
0db,2.5k,1,2.2n,642798,62.4329,80.3151,10k
0db,2.5k,1,2.7n,634675,61.5151,80.3151,10k
0db,2.5k,1,3.3n,624034,60.7768,80.3151,10k
0db,2.5k,1,4.7n,600314,60.0969,80.3152,10k
0db,2.5k,2,1f,643274,69.7264,80.3149,10k
0db,2.5k,2,47p,644090,69.5505,80.3149,10k
0db,2.5k,2,100p,645011,69.351,80.3149,10k
0db,2.5k,2,220p,647136,68.8944,80.3149,10k
0db,2.5k,2,470p,651610,67.9238,80.3149,10k
0db,2.5k,2,1n,661125,65.7802,80.3149,10k
0db,2.5k,2,1.5n,670296,63.641,80.3149,10k
0db,2.5k,2,2.2n,683074,60.4565,80.3149,10k
0db,2.5k,2,2.7n,691950,58.0502,80.3149,10k
0db,2.5k,2,3.3n,702237,55.0193,80.3148,10k
0db,2.5k,2,4.7n,721720,47.5617,80.3148,10k
0db,2.571k,1,1f,643269,69.7123,80.3149,10k
0db,2.571k,1,47p,644062,69.5377,80.3149,10k
0db,2.571k,1,100p,644920,69.3395,80.3149,10k
0db,2.571k,1,220p,646741,68.8852,80.3149,10k
0db,2.571k,1,470p,649835,67.9258,80.3149,10k
0db,2.571k,1,1n,652741,65.9309,80.315,10k
0db,2.571k,1,1.5n,650950,64.2492,80.315,10k
0db,2.571k,1,2.2n,642793,62.4188,80.3151,10k
0db,2.571k,1,2.7n,634670,61.5011,80.3151,10k
0db,2.571k,1,3.3n,624030,60.7631,80.3151,10k
0db,2.571k,1,4.7n,600310,60.0837,80.3152,10k
0db,2.571k,2,1f,643269,69.7123,80.3149,10k
0db,2.571k,2,47p,644085,69.5362,80.3149,10k
0db,2.571k,2,100p,645006,69.3367,80.3149,10k
0db,2.571k,2,220p,647131,68.8802,80.3149,10k
0db,2.571k,2,470p,651604,67.9094,80.3149,10k
0db,2.571k,2,1n,661119,65.7656,80.3149,10k
0db,2.571k,2,1.5n,670290,63.6263,80.3149,10k
0db,2.571k,2,2.2n,683068,60.4415,80.3149,10k
0db,2.571k,2,2.7n,691943,58.0351,80.3149,10k
0db,2.571k,2,3.3n,702230,55.0041,80.3148,10k
0db,2.571k,2,4.7n,721711,47.5462,80.3148,10k
0db,2.611k,1,1f,643266,69.7043,80.3149,10k
0db,2.611k,1,47p,644059,69.5297,80.3149,10k
0db,2.611k,1,100p,644917,69.3314,80.3149,10k
0db,2.611k,1,220p,646738,68.8772,80.3149,10k
0db,2.611k,1,470p,649832,67.9178,80.3149,10k
0db,2.611k,1,1n,652738,65.9228,80.315,10k
0db,2.611k,1,1.5n,650947,64.2412,80.315,10k
0db,2.611k,1,2.2n,642790,62.4108,80.3151,10k
0db,2.611k,1,2.7n,634668,61.4933,80.3151,10k
0db,2.611k,1,3.3n,624027,60.7554,80.3151,10k
0db,2.611k,1,4.7n,600308,60.0763,80.3152,10k
0db,2.611k,2,1f,643266,69.7043,80.3149,10k
0db,2.611k,2,47p,644082,69.5282,80.3149,10k
0db,2.611k,2,100p,645003,69.3287,80.3149,10k
0db,2.611k,2,220p,647128,68.8721,80.3149,10k
0db,2.611k,2,470p,651601,67.9014,80.3149,10k
0db,2.611k,2,1n,661115,65.7574,80.3149,10k
0db,2.611k,2,1.5n,670287,63.6181,80.3149,10k
0db,2.611k,2,2.2n,683064,60.4331,80.3149,10k
0db,2.611k,2,2.7n,691939,58.0266,80.3149,10k
0db,2.611k,2,3.3n,702225,54.9955,80.3148,10k
0db,2.611k,2,4.7n,721706,47.5375,80.3148,10k
3db,1m,1,1f,582565,77.9507,78.7546,100k
3db,1m,1,47p,583232,77.7972,78.7546,100k
3db,1m,1,100p,583954,77.623,78.7546,100k
3db,1m,1,220p,585466,77.2247,78.7546,100k
3db,1m,1,470p,588019,76.3845,78.7546,100k
3db,1m,1,1n,590563,74.6229,78.7546,100k
3db,1m,1,1.5n,589240,73.104,78.7546,100k
3db,1m,1,2.2n,582597,71.3719,78.7546,100k
3db,1m,1,2.7n,575616,70.4506,78.7546,100k
3db,1m,1,3.3n,566282,69.6507,78.7546,100k
3db,1m,1,4.7n,544591,68.7365,78.7545,100k
3db,1m,2,1f,582565,77.9507,78.7546,100k
3db,1m,2,47p,583246,77.7972,78.7546,100k
3db,1m,2,100p,584014,77.6233,78.7546,100k
3db,1m,2,220p,585754,77.2266,78.7546,100k
3db,1m,2,470p,589394,76.3855,78.7546,100k
3db,1m,2,1n,597283,74.5327,78.7546,100k
3db,1m,2,1.5n,604723,72.7008,78.7545,100k
3db,1m,2,2.2n,615119,69.9934,78.7545,100k
3db,1m,2,2.7n,622436,67.9574,78.7545,100k
3db,1m,2,3.3n,630767,65.4173,78.7545,100k
3db,1m,2,4.7n,647459,59.1546,78.7545,100k
3db,1k,1,1f,582547,77.7675,78.7546,100k
3db,1k,1,47p,583214,77.6139,78.7546,100k
3db,1k,1,100p,583936,77.4394,78.7546,100k
3db,1k,1,220p,585448,77.0407,78.7546,100k
3db,1k,1,470p,588000,76.1997,78.7546,100k
3db,1k,1,1n,590544,74.4374,78.7546,100k
3db,1k,1,1.5n,589221,72.9189,78.7546,100k
3db,1k,1,2.2n,582580,71.189,78.7546,100k
3db,1k,1,2.7n,575600,70.2699,78.7546,100k
3db,1k,1,3.3n,566267,69.4728,78.7546,100k
3db,1k,1,4.7n,544579,68.5653,78.7545,100k
3db,1k,2,1f,582547,77.7675,78.7546,100k
3db,1k,2,47p,583228,77.6138,78.7546,100k
3db,1k,2,100p,583996,77.4397,78.7546,100k
3db,1k,2,220p,585735,77.0424,78.7546,100k
3db,1k,2,470p,589375,76.2003,78.7546,100k
3db,1k,2,1n,597263,74.345,78.7546,100k
3db,1k,2,1.5n,604702,72.5109,78.7545,100k
3db,1k,2,2.2n,615097,69.8004,78.7545,100k
3db,1k,2,2.7n,622412,67.7623,78.7545,100k
3db,1k,2,3.3n,630742,65.2197,78.7545,100k
3db,1k,2,4.7n,647431,58.9522,78.7545,100k
3db,2.5k,1,1f,582483,77.4945,78.7546,100k
3db,2.5k,1,47p,583150,77.3405,78.7546,100k
3db,2.5k,1,100p,583872,77.1658,78.7546,100k
3db,2.5k,1,220p,585382,76.7664,78.7546,100k
3db,2.5k,1,470p,587934,75.9243,78.7546,100k
3db,2.5k,1,1n,590476,74.1611,78.7546,100k
3db,2.5k,1,1.5n,589153,72.6435,78.7546,100k
3db,2.5k,1,2.2n,582517,70.9166,78.7546,100k
3db,2.5k,1,2.7n,575541,70.0008,78.7546,100k
3db,2.5k,1,3.3n,566213,69.208,78.7546,100k
3db,2.5k,1,4.7n,544533,68.3104,78.7545,100k
3db,2.5k,2,1f,582483,77.4945,78.7546,100k
3db,2.5k,2,47p,583163,77.3405,78.7546,100k
3db,2.5k,2,100p,583931,77.166,78.7546,100k
3db,2.5k,2,220p,585670,76.768,78.7546,100k
3db,2.5k,2,470p,589306,75.9244,78.7546,100k
3db,2.5k,2,1n,597191,74.0656,78.7546,100k
3db,2.5k,2,1.5n,604624,72.2285,78.7545,100k
3db,2.5k,2,2.2n,615014,69.5136,78.7545,100k
3db,2.5k,2,2.7n,622323,67.4726,78.7545,100k
3db,2.5k,2,3.3n,630649,64.9267,78.7545,100k
3db,2.5k,2,4.7n,647323,58.6535,78.7545,100k
3db,2.571k,1,1f,582478,77.4816,78.7546,100k
3db,2.571k,1,47p,583146,77.3276,78.7546,100k
3db,2.571k,1,100p,583868,77.1529,78.7546,100k
3db,2.571k,1,220p,585378,76.7534,78.7546,100k
3db,2.571k,1,470p,587930,75.9113,78.7546,100k
3db,2.571k,1,1n,590471,74.1481,78.7546,100k
3db,2.571k,1,1.5n,589149,72.6305,78.7546,100k
3db,2.571k,1,2.2n,582513,70.9038,78.7546,100k
3db,2.571k,1,2.7n,575537,69.9881,78.7546,100k
3db,2.571k,1,3.3n,566209,69.1956,78.7546,100k
3db,2.571k,1,4.7n,544530,68.2984,78.7545,100k
3db,2.571k,2,1f,582478,77.4816,78.7546,100k
3db,2.571k,2,47p,583159,77.3276,78.7546,100k
3db,2.571k,2,100p,583927,77.1532,78.7546,100k
3db,2.571k,2,220p,585666,76.755,78.7546,100k
3db,2.571k,2,470p,589302,75.9113,78.7546,100k
3db,2.571k,2,1n,597186,74.0525,78.7546,100k
3db,2.571k,2,1.5n,604619,72.2152,78.7545,100k
3db,2.571k,2,2.2n,615008,69.5001,78.7545,100k
3db,2.571k,2,2.7n,622317,67.459,78.7545,100k
3db,2.571k,2,3.3n,630643,64.913,78.7545,100k
3db,2.571k,2,4.7n,647316,58.6395,78.7545,100k
3db,2.611k,1,1f,582476,77.4744,78.7546,100k
3db,2.611k,1,47p,583143,77.3204,78.7546,100k
3db,2.611k,1,100p,583865,77.1456,78.7546,100k
3db,2.611k,1,220p,585376,76.7462,78.7546,100k
3db,2.611k,1,470p,587927,75.904,78.7546,100k
3db,2.611k,1,1n,590468,74.1408,78.7546,100k
3db,2.611k,1,1.5n,589146,72.6232,78.7546,100k
3db,2.611k,1,2.2n,582511,70.8966,78.7546,100k
3db,2.611k,1,2.7n,575535,69.981,78.7546,100k
3db,2.611k,1,3.3n,566207,69.1885,78.7546,100k
3db,2.611k,1,4.7n,544528,68.2916,78.7545,100k
3db,2.611k,2,1f,582476,77.4744,78.7546,100k
3db,2.611k,2,47p,583156,77.3203,78.7546,100k
3db,2.611k,2,100p,583924,77.1459,78.7546,100k
3db,2.611k,2,220p,585663,76.7478,78.7546,100k
3db,2.611k,2,470p,589299,75.904,78.7546,100k
3db,2.611k,2,1n,597184,74.0451,78.7546,100k
3db,2.611k,2,1.5n,604616,72.2077,78.7545,100k
3db,2.611k,2,2.2n,615005,69.4925,78.7545,100k
3db,2.611k,2,2.7n,622314,67.4514,78.7545,100k
3db,2.611k,2,3.3n,630639,64.9052,78.7545,100k
3db,2.611k,2,4.7n,647312,58.6317,78.7545,100k
3db,1m,1,1f,581769,77.9373,78.5567,10k
3db,1m,1,47p,582428,77.7856,78.5567,10k
3db,1m,1,100p,583140,77.6133,78.5567,10k
3db,1m,1,220p,584632,77.2195,78.5567,10k
3db,1m,1,470p,587153,76.3888,78.5567,10k
3db,1m,1,1n,589660,74.6479,78.5567,10k
3db,1m,1,1.5n,588401,73.1439,78.5568,10k
3db,1m,1,2.2n,581906,71.4244,78.5568,10k
3db,1m,1,2.7n,575049,70.5064,78.5568,10k
3db,1m,1,3.3n,565844,69.7066,78.5569,10k
3db,1m,1,4.7n,544383,68.7845,78.557,10k
3db,1m,2,1f,581769,77.9373,78.5567,10k
3db,1m,2,47p,582446,77.7843,78.5567,10k
3db,1m,2,100p,583210,77.6108,78.5567,10k
3db,1m,2,220p,584941,77.2151,78.5567,10k
3db,1m,2,470p,588547,76.3768,78.5567,10k
3db,1m,2,1n,596382,74.5297,78.5567,10k
3db,1m,2,1.5n,603748,72.7048,78.5566,10k
3db,1m,2,2.2n,614078,70.0071,78.5566,10k
3db,1m,2,2.7n,621310,67.9809,78.5566,10k
3db,1m,2,3.3n,629584,65.4515,78.5566,10k
3db,1m,2,4.7n,646070,59.2245,78.5566,10k
3db,1k,1,1f,581751,77.7545,78.5567,10k
3db,1k,1,47p,582410,77.6025,78.5567,10k
3db,1k,1,100p,583122,77.43,78.5567,10k
3db,1k,1,220p,584613,77.0357,78.5567,10k
3db,1k,1,470p,587135,76.2043,78.5567,10k
3db,1k,1,1n,589641,74.4626,78.5567,10k
3db,1k,1,1.5n,588383,72.959,78.5568,10k
3db,1k,1,2.2n,581889,71.2416,78.5568,10k
3db,1k,1,2.7n,575033,70.3258,78.5568,10k
3db,1k,1,3.3n,565830,69.5289,78.5569,10k
3db,1k,1,4.7n,544370,68.6135,78.557,10k
3db,1k,2,1f,581751,77.7545,78.5567,10k
3db,1k,2,47p,582429,77.6012,78.5567,10k
3db,1k,2,100p,583192,77.4275,78.5567,10k
3db,1k,2,220p,584923,77.0312,78.5567,10k
3db,1k,2,470p,588528,76.1919,78.5567,10k
3db,1k,2,1n,596362,74.3423,78.5567,10k
3db,1k,2,1.5n,603727,72.5153,78.5566,10k
3db,1k,2,2.2n,614055,69.8144,78.5566,10k
3db,1k,2,2.7n,621286,67.7861,78.5566,10k
3db,1k,2,3.3n,629559,65.2542,78.5566,10k
3db,1k,2,4.7n,646042,59.0225,78.5566,10k
3db,2.5k,1,1f,581687,77.4818,78.5567,10k
3db,2.5k,1,47p,582345,77.3295,78.5567,10k
3db,2.5k,1,100p,583058,77.1567,78.5567,10k
3db,2.5k,1,220p,584548,76.7618,78.5567,10k
3db,2.5k,1,470p,587069,75.9293,78.5567,10k
3db,2.5k,1,1n,589572,74.1868,78.5567,10k
3db,2.5k,1,1.5n,588317,72.6839,78.5568,10k
3db,2.5k,1,2.2n,581826,70.9696,78.5568,10k
3db,2.5k,1,2.7n,574975,70.0569,78.5568,10k
3db,2.5k,1,3.3n,565775,69.2643,78.5569,10k
3db,2.5k,1,4.7n,544324,68.3586,78.557,10k
3db,2.5k,2,1f,581687,77.4818,78.5567,10k
3db,2.5k,2,47p,582364,77.3282,78.5567,10k
3db,2.5k,2,100p,583128,77.1542,78.5567,10k
3db,2.5k,2,220p,584858,76.7572,78.5567,10k
3db,2.5k,2,470p,588462,75.9162,78.5567,10k
3db,2.5k,2,1n,596290,74.0634,78.5567,10k
3db,2.5k,2,1.5n,603649,72.2333,78.5566,10k
3db,2.5k,2,2.2n,613973,69.5281,78.5566,10k
3db,2.5k,2,2.7n,621198,67.497,78.5566,10k
3db,2.5k,2,3.3n,629466,64.9618,78.5566,10k
3db,2.5k,2,4.7n,645935,58.7245,78.5566,10k
3db,2.571k,1,1f,581683,77.4689,78.5567,10k
3db,2.571k,1,47p,582341,77.3166,78.5567,10k
3db,2.571k,1,100p,583054,77.1438,78.5567,10k
3db,2.571k,1,220p,584544,76.7489,78.5567,10k
3db,2.571k,1,470p,587064,75.9164,78.5567,10k
3db,2.571k,1,1n,589568,74.1738,78.5567,10k
3db,2.571k,1,1.5n,588313,72.6709,78.5568,10k
3db,2.571k,1,2.2n,581822,70.9568,78.5568,10k
3db,2.571k,1,2.7n,574971,70.0443,78.5568,10k
3db,2.571k,1,3.3n,565771,69.2518,78.5569,10k
3db,2.571k,1,4.7n,544321,68.3466,78.557,10k
3db,2.571k,2,1f,581683,77.4689,78.5567,10k
3db,2.571k,2,47p,582360,77.3153,78.5567,10k
3db,2.571k,2,100p,583124,77.1413,78.5567,10k
3db,2.571k,2,220p,584853,76.7443,78.5567,10k
3db,2.571k,2,470p,588457,75.9032,78.5567,10k
3db,2.571k,2,1n,596285,74.0503,78.5567,10k
3db,2.571k,2,1.5n,603644,72.22,78.5566,10k
3db,2.571k,2,2.2n,613967,69.5147,78.5566,10k
3db,2.571k,2,2.7n,621192,67.4834,78.5566,10k
3db,2.571k,2,3.3n,629460,64.9481,78.5566,10k
3db,2.571k,2,4.7n,645928,58.7105,78.5566,10k
3db,2.611k,1,1f,581681,77.4617,78.5567,10k
3db,2.611k,1,47p,582339,77.3094,78.5567,10k
3db,2.611k,1,100p,583051,77.1365,78.5567,10k
3db,2.611k,1,220p,584542,76.7416,78.5567,10k
3db,2.611k,1,470p,587062,75.9091,78.5567,10k
3db,2.611k,1,1n,589566,74.1665,78.5567,10k
3db,2.611k,1,1.5n,588310,72.6636,78.5568,10k
3db,2.611k,1,2.2n,581820,70.9496,78.5568,10k
3db,2.611k,1,2.7n,574969,70.0371,78.5568,10k
3db,2.611k,1,3.3n,565769,69.2448,78.5569,10k
3db,2.611k,1,4.7n,544320,68.3398,78.557,10k
3db,2.611k,2,1f,581681,77.4617,78.5567,10k
3db,2.611k,2,47p,582358,77.3081,78.5567,10k
3db,2.611k,2,100p,583121,77.1341,78.5567,10k
3db,2.611k,2,220p,584851,76.737,78.5567,10k
3db,2.611k,2,470p,588455,75.8959,78.5567,10k
3db,2.611k,2,1n,596282,74.0429,78.5567,10k
3db,2.611k,2,1.5n,603641,72.2125,78.5566,10k
3db,2.611k,2,2.2n,613964,69.5071,78.5566,10k
3db,2.611k,2,2.7n,621188,67.4758,78.5566,10k
3db,2.611k,2,3.3n,629457,64.9403,78.5566,10k
3db,2.611k,2,4.7n,645924,58.7027,78.5566,10k
10db,1m,1,1f,255613,91.604,71.234,100k
10db,1m,1,47p,255666,91.5471,71.234,100k
10db,1m,1,100p,255723,91.4828,71.234,100k
10db,1m,1,220p,255841,91.3366,71.234,100k
10db,1m,1,470p,256043,91.0299,71.234,100k
10db,1m,1,1n,256265,90.3749,71.234,100k
10db,1m,1,1.5n,256218,89.7587,71.234,100k
10db,1m,1,2.2n,255745,88.9152,71.234,100k
10db,1m,1,2.7n,255139,88.3366,71.234,100k
10db,1m,1,3.3n,254151,87.6786,71.234,100k
10db,1m,1,4.7n,250994,86.3319,71.234,100k
10db,1m,2,1f,255613,91.604,71.234,100k
10db,1m,2,47p,255667,91.5471,71.234,100k
10db,1m,2,100p,255727,91.4828,71.234,100k
10db,1m,2,220p,255863,91.3371,71.234,100k
10db,1m,2,470p,256140,91.0324,71.234,100k
10db,1m,2,1n,256708,90.3823,71.234,100k
10db,1m,2,1.5n,257222,89.7639,71.234,100k
10db,1m,2,2.2n,257908,88.89,71.234,100k
10db,1m,2,2.7n,258363,88.2607,71.234,100k
10db,1m,2,3.3n,258870,87.5002,71.234,100k
10db,1m,2,4.7n,259876,85.7072,71.234,100k
10db,1k,1,1f,255612,91.5237,71.234,100k
10db,1k,1,47p,255665,91.4667,71.234,100k
10db,1k,1,100p,255721,91.4024,71.234,100k
10db,1k,1,220p,255840,91.2561,71.234,100k
10db,1k,1,470p,256042,90.9494,71.234,100k
10db,1k,1,1n,256264,90.2944,71.234,100k
10db,1k,1,1.5n,256216,89.6782,71.234,100k
10db,1k,1,2.2n,255744,88.8348,71.234,100k
10db,1k,1,2.7n,255137,88.2565,71.234,100k
10db,1k,1,3.3n,254149,87.5987,71.234,100k
10db,1k,1,4.7n,250992,86.253,71.234,100k
10db,1k,2,1f,255612,91.5237,71.234,100k
10db,1k,2,47p,255666,91.4667,71.234,100k
10db,1k,2,100p,255726,91.4024,71.234,100k
10db,1k,2,220p,255861,91.2566,71.234,100k
10db,1k,2,470p,256139,90.9519,71.234,100k
10db,1k,2,1n,256707,90.3016,71.234,100k
10db,1k,2,1.5n,257221,89.683,71.234,100k
10db,1k,2,2.2n,257906,88.809,71.234,100k
10db,1k,2,2.7n,258362,88.1795,71.234,100k
10db,1k,2,3.3n,258868,87.4189,71.2339,100k
10db,1k,2,4.7n,259874,85.6256,71.2339,100k
