mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.611k,1,2.7n,733633,57.3194,82.0921,10k
0db,2.611k,1,3.3n,718078,56.764,82.0921,10k
0db,2.611k,1,4.7n,686376,56.5343,82.0922,10k
0db,2.611k,2,1f,749238,66.7251,82.0919,10k
0db,2.611k,2,47p,750600,66.5058,82.0919,10k
0db,2.611k,2,100p,752142,66.2566,82.0919,10k
0db,2.611k,2,220p,755653,65.685,82.0919,10k
0db,2.611k,2,470p,763174,64.4567,82.0919,10k
0db,2.611k,2,1n,779740,61.6821,82.0919,10k
0db,2.611k,2,1.5n,796113,58.8311,82.0919,10k
0db,2.611k,2,2.2n,819998,54.4168,82.0918,10k
0db,2.611k,2,2.7n,837135,50.9562,82.0918,10k
0db,2.611k,2,3.3n,856783,46.4937,82.0918,10k
0db,2.611k,2,4.7n,888878,35.5767,82.0918,10k
3db,1m,1,1f,720890,76.4696,78.7654,100k
3db,1m,1,47p,722227,76.2488,78.7654,100k
3db,1m,1,100p,723676,75.9982,78.7654,100k
3db,1m,1,220p,726760,75.4243,78.7654,100k
3db,1m,1,470p,731944,74.2228,78.7654,100k
3db,1m,1,1n,736382,71.8166,78.7654,100k
3db,1m,1,1.5n,732537,69.962,78.7654,100k
3db,1m,1,2.2n,718197,68.2371,78.7654,100k
3db,1m,1,2.7n,705060,67.5464,78.7654,100k
3db,1m,1,3.3n,688878,67.1386,78.7654,100k
3db,1m,1,4.7n,655443,67.1861,78.7653,100k
3db,1m,2,1f,720890,76.4696,78.7654,100k
3db,1m,2,47p,722255,76.2485,78.7654,100k
3db,1m,2,100p,723800,75.9974,78.7654,100k
3db,1m,2,220p,727388,75.4197,78.7654,100k
3db,1m,2,470p,734990,74.1818,78.7654,100k
3db,1m,2,1n,751760,71.3912,78.7654,100k
3db,1m,2,1.5n,768390,68.5309,78.7653,100k
3db,1m,2,2.2n,792649,64.1223,78.7653,100k
3db,1m,2,2.7n,810299,60.6705,78.7653,100k
3db,1m,2,3.3n,830767,56.2293,78.7653,100k
3db,1m,2,4.7n,866060,45.3596,78.7653,100k
3db,1k,1,1f,720851,76.2441,78.7654,100k
3db,1k,1,47p,722188,76.0229,78.7654,100k
3db,1k,1,100p,723637,75.7719,78.7654,100k
3db,1k,1,220p,726719,75.1971,78.7654,100k
3db,1k,1,470p,731903,73.994,78.7654,100k
3db,1k,1,1n,736340,71.5867,78.7654,100k
3db,1k,1,1.5n,732496,69.7333,78.7654,100k
3db,1k,1,2.2n,718160,68.0128,78.7654,100k
3db,1k,1,2.7n,705027,67.3261,78.7654,100k
3db,1k,1,3.3n,688848,66.9233,78.7654,100k
3db,1k,1,4.7n,655418,66.981,78.7653,100k
3db,1k,2,1f,720851,76.2441,78.7654,100k
3db,1k,2,47p,722216,76.0226,78.7654,100k
3db,1k,2,100p,723761,75.7711,78.7654,100k
3db,1k,2,220p,727347,75.1923,78.7654,100k
3db,1k,2,470p,734948,73.9521,78.7654,100k
3db,1k,2,1n,751712,71.1566,78.7654,100k
3db,1k,2,1.5n,768338,68.2915,78.7653,100k
3db,1k,2,2.2n,792589,63.8759,78.7653,100k
3db,1k,2,2.7n,810232,60.4192,78.7653,100k
3db,1k,2,3.3n,830692,55.9725,78.7653,100k
3db,1k,2,4.7n,865974,45.0938,78.7653,100k
3db,2.5k,1,1f,720717,75.9095,78.7654,100k
3db,2.5k,1,47p,722054,75.6877,78.7654,100k
3db,2.5k,1,100p,723501,75.4361,78.7654,100k
3db,2.5k,1,220p,726578,74.8602,78.7654,100k
3db,2.5k,1,470p,731758,73.655,78.7654,100k
3db,2.5k,1,1n,736193,71.2463,78.7654,100k
3db,2.5k,1,1.5n,732354,69.3949,78.7654,100k
3db,2.5k,1,2.2n,718032,67.6809,78.7654,100k
3db,2.5k,1,2.7n,704910,67,78.7654,100k
3db,2.5k,1,3.3n,688742,66.6042,78.7654,100k
3db,2.5k,1,4.7n,655330,66.6766,78.7653,100k
3db,2.5k,2,1f,720717,75.9095,78.7654,100k
3db,2.5k,2,47p,722082,75.6874,78.7654,100k
3db,2.5k,2,100p,723626,75.4353,78.7654,100k
3db,2.5k,2,220p,727205,74.8551,78.7654,100k
3db,2.5k,2,470p,734801,73.6118,78.7654,100k
3db,2.5k,2,1n,751548,70.8096,78.7654,100k
3db,2.5k,2,1.5n,768154,67.9381,78.7653,100k
3db,2.5k,2,2.2n,792376,63.5137,78.7653,100k
3db,2.5k,2,2.7n,809994,60.0512,78.7653,100k
3db,2.5k,2,3.3n,830425,55.5982,78.7653,100k
3db,2.5k,2,4.7n,865664,44.7113,78.7653,100k
3db,2.571k,1,1f,720709,75.8938,78.7654,100k
3db,2.571k,1,47p,722045,75.672,78.7654,100k
3db,2.571k,1,100p,723493,75.4203,78.7654,100k
3db,2.571k,1,220p,726569,74.8444,78.7654,100k
3db,2.571k,1,470p,731749,73.6391,78.7654,100k
3db,2.571k,1,1n,736184,71.2303,78.7654,100k
3db,2.571k,1,1.5n,732345,69.3791,78.7654,100k
3db,2.571k,1,2.2n,718024,67.6654,78.7654,100k
3db,2.571k,1,2.7n,704902,66.9847,78.7654,100k
3db,2.571k,1,3.3n,688735,66.5892,78.7654,100k
3db,2.571k,1,4.7n,655324,66.6623,78.7653,100k
3db,2.571k,2,1f,720709,75.8938,78.7654,100k
3db,2.571k,2,47p,722073,75.6717,78.7654,100k
3db,2.571k,2,100p,723617,75.4195,78.7654,100k
3db,2.571k,2,220p,727196,74.8393,78.7654,100k
3db,2.571k,2,470p,734791,73.5958,78.7654,100k
3db,2.571k,2,1n,751537,70.7933,78.7654,100k
3db,2.571k,2,1.5n,768142,67.9216,78.7653,100k
3db,2.571k,2,2.2n,792362,63.4968,78.7653,100k
3db,2.571k,2,2.7n,809979,60.0341,78.7653,100k
3db,2.571k,2,3.3n,830408,55.5808,78.7653,100k
3db,2.571k,2,4.7n,865644,44.6937,78.7653,100k
3db,2.611k,1,1f,720704,75.8849,78.7654,100k
3db,2.611k,1,47p,722040,75.6631,78.7654,100k
3db,2.611k,1,100p,723488,75.4114,78.7654,100k
3db,2.611k,1,220p,726564,74.8354,78.7654,100k
3db,2.611k,1,470p,731744,73.6301,78.7654,100k
3db,2.611k,1,1n,736178,71.2213,78.7654,100k
3db,2.611k,1,1.5n,732340,69.3701,78.7654,100k
3db,2.611k,1,2.2n,718019,67.6566,78.7654,100k
3db,2.611k,1,2.7n,704898,66.976,78.7654,100k
3db,2.611k,1,3.3n,688731,66.5808,78.7654,100k
3db,2.611k,1,4.7n,655320,66.6543,78.7653,100k
3db,2.611k,2,1f,720704,75.8849,78.7654,100k
3db,2.611k,2,47p,722068,75.6628,78.7654,100k
3db,2.611k,2,100p,723612,75.4106,78.7654,100k
3db,2.611k,2,220p,727191,74.8303,78.7654,100k
3db,2.611k,2,470p,734786,73.5868,78.7654,100k
3db,2.611k,2,1n,751531,70.7841,78.7654,100k
3db,2.611k,2,1.5n,768135,67.9123,78.7653,100k
3db,2.611k,2,2.2n,792355,63.4873,78.7653,100k
3db,2.611k,2,2.7n,809970,60.0244,78.7653,100k
3db,2.611k,2,3.3n,830398,55.5711,78.7653,100k
3db,2.611k,2,4.7n,865632,44.6838,78.7653,100k
3db,1m,1,1f,719810,76.467,78.5674,10k
3db,1m,1,47p,721129,76.2487,78.5674,10k
3db,1m,1,100p,722557,76.001,78.5675,10k
3db,1m,1,220p,725572,75.4347,78.5675,10k
3db,1m,1,470p,730691,74.2474,78.5675,10k
3db,1m,1,1n,735114,71.8686,78.5675,10k
3db,1m,1,1.5n,731397,70.0303,78.5675,10k
3db,1m,1,2.2n,717354,68.3108,78.5676,10k
3db,1m,1,2.7n,704422,67.6167,78.5676,10k
3db,1m,1,3.3n,688434,67.202,78.5677,10k
3db,1m,1,4.7n,655274,67.2321,78.5678,10k
3db,1m,2,1f,719810,76.467,78.5674,10k
3db,1m,2,47p,721168,76.2466,78.5674,10k
3db,1m,2,100p,722704,75.9963,78.5674,10k
3db,1m,2,220p,726244,75.4211,78.5674,10k
3db,1m,2,470p,733800,74.1873,78.5674,10k
3db,1m,2,1n,750428,71.4081,78.5674,10k
3db,1m,2,1.5n,766902,68.5616,78.5674,10k
3db,1m,2,2.2n,790925,64.1771,78.5674,10k
3db,1m,2,2.7n,808369,60.7484,78.5674,10k
3db,1m,2,3.3n,828593,56.3398,78.5674,10k
3db,1m,2,4.7n,863507,45.5545,78.5673,10k
3db,1k,1,1f,719772,76.2418,78.5674,10k
3db,1k,1,47p,721090,76.0232,78.5674,10k
3db,1k,1,100p,722518,75.775,78.5675,10k
3db,1k,1,220p,725532,75.2078,78.5675,10k
3db,1k,1,470p,730649,74.0191,78.5675,10k
3db,1k,1,1n,735072,71.639,78.5675,10k
3db,1k,1,1.5n,731356,69.8019,78.5675,10k
3db,1k,1,2.2n,717318,68.0868,78.5676,10k
3db,1k,1,2.7n,704388,67.3967,78.5676,10k
3db,1k,1,3.3n,688404,66.9868,78.5677,10k
3db,1k,1,4.7n,655249,67.0271,78.5678,10k
3db,1k,2,1f,719772,76.2418,78.5674,10k
3db,1k,2,47p,721129,76.021,78.5674,10k
3db,1k,2,100p,722665,75.7702,78.5674,10k
3db,1k,2,220p,726204,75.1941,78.5674,10k
3db,1k,2,470p,733758,73.958,78.5674,10k
3db,1k,2,1n,750382,71.1739,78.5674,10k
3db,1k,2,1.5n,766850,68.3226,78.5674,10k
3db,1k,2,2.2n,790865,63.9313,78.5674,10k
3db,1k,2,2.7n,808302,60.4977,78.5674,10k
3db,1k,2,3.3n,828518,56.0837,78.5674,10k
3db,1k,2,4.7n,863423,45.2894,78.5673,10k
3db,2.5k,1,1f,719638,75.9077,78.5674,10k
3db,2.5k,1,47p,720956,75.6885,78.5674,10k
3db,2.5k,1,100p,722383,75.4398,78.5675,10k
3db,2.5k,1,220p,725391,74.8714,78.5675,10k
3db,2.5k,1,470p,730505,73.6807,78.5675,10k
3db,2.5k,1,1n,734926,71.2992,78.5675,10k
3db,2.5k,1,1.5n,731214,69.4641,78.5675,10k
3db,2.5k,1,2.2n,717190,67.7553,78.5676,10k
3db,2.5k,1,2.7n,704271,67.0708,78.5676,10k
3db,2.5k,1,3.3n,688298,66.668,78.5677,10k
3db,2.5k,1,4.7n,655161,66.7228,78.5678,10k
3db,2.5k,2,1f,719638,75.9077,78.5674,10k
3db,2.5k,2,47p,720995,75.6863,78.5674,10k
3db,2.5k,2,100p,722530,75.4349,78.5674,10k
3db,2.5k,2,220p,726062,74.8574,78.5674,10k
3db,2.5k,2,470p,733611,73.6182,78.5674,10k
3db,2.5k,2,1n,750217,70.8275,78.5674,10k
3db,2.5k,2,1.5n,766667,67.9699,78.5674,10k
3db,2.5k,2,2.2n,790654,63.5698,78.5674,10k
3db,2.5k,2,2.7n,808066,60.1305,78.5674,10k
3db,2.5k,2,3.3n,828253,55.7104,78.5674,10k
3db,2.5k,2,4.7n,863114,44.9079,78.5673,10k
3db,2.571k,1,1f,719630,75.892,78.5674,10k
3db,2.571k,1,47p,720947,75.6728,78.5674,10k
3db,2.571k,1,100p,722375,75.424,78.5675,10k
3db,2.571k,1,220p,725382,74.8556,78.5675,10k
3db,2.571k,1,470p,730496,73.6648,78.5675,10k
3db,2.571k,1,1n,734916,71.2832,78.5675,10k
3db,2.571k,1,1.5n,731205,69.4483,78.5675,10k
3db,2.571k,1,2.2n,717182,67.7398,78.5676,10k
3db,2.571k,1,2.7n,704264,67.0555,78.5676,10k
3db,2.571k,1,3.3n,688291,66.653,78.5677,10k
3db,2.571k,1,4.7n,655155,66.7085,78.5678,10k
3db,2.571k,2,1f,719630,75.892,78.5674,10k
3db,2.571k,2,47p,720986,75.6706,78.5674,10k
3db,2.571k,2,100p,722521,75.4192,78.5674,10k
3db,2.571k,2,220p,726053,74.8416,78.5674,10k
3db,2.571k,2,470p,733602,73.6022,78.5674,10k
3db,2.571k,2,1n,750207,70.8112,78.5674,10k
3db,2.571k,2,1.5n,766655,67.9534,78.5674,10k
3db,2.571k,2,2.2n,790640,63.5529,78.5674,10k
3db,2.571k,2,2.7n,808050,60.1134,78.5674,10k
3db,2.571k,2,3.3n,828236,55.693,78.5674,10k
3db,2.571k,2,4.7n,863094,44.8903,78.5673,10k
3db,2.611k,1,1f,719625,75.8832,78.5674,10k
3db,2.611k,1,47p,720942,75.6639,78.5674,10k
3db,2.611k,1,100p,722370,75.4151,78.5675,10k
3db,2.611k,1,220p,725377,74.8467,78.5675,10k
3db,2.611k,1,470p,730490,73.6558,78.5675,10k
3db,2.611k,1,1n,734911,71.2743,78.5675,10k
3db,2.611k,1,1.5n,731200,69.4393,78.5675,10k
3db,2.611k,1,2.2n,717177,67.731,78.5676,10k
3db,2.611k,1,2.7n,704259,67.0469,78.5676,10k
3db,2.611k,1,3.3n,688287,66.6446,78.5677,10k
3db,2.611k,1,4.7n,655152,66.7004,78.5678,10k
3db,2.611k,2,1f,719625,75.8832,78.5674,10k
3db,2.611k,2,47p,720981,75.6618,78.5674,10k
3db,2.611k,2,100p,722516,75.4103,78.5674,10k
3db,2.611k,2,220p,726048,74.8327,78.5674,10k
3db,2.611k,2,470p,733597,73.5932,78.5674,10k
3db,2.611k,2,1n,750201,70.8021,78.5674,10k
3db,2.611k,2,1.5n,766648,67.9441,78.5674,10k
3db,2.611k,2,2.2n,790632,63.5434,78.5674,10k
3db,2.611k,2,2.7n,808042,60.1038,78.5674,10k
3db,2.611k,2,3.3n,828226,55.6833,78.5674,10k
3db,2.611k,2,4.7n,863083,44.8805,78.5673,10k
10db,1m,1,1f,348660,107.885,71.2386,100k
10db,1m,1,47p,348891,107.806,71.2386,100k
10db,1m,1,100p,349140,107.717,71.2386,100k
10db,1m,1,220p,349660,107.514,71.2386,100k
10db,1m,1,470p,350546,107.085,71.2386,100k
10db,1m,1,1n,351491,106.164,71.2386,100k
10db,1m,1,1.5n,351204,105.303,71.2386,100k
10db,1m,1,2.2n,349018,104.161,71.2386,100k
10db,1m,1,2.7n,346394,103.416,71.2386,100k
10db,1m,1,3.3n,342482,102.608,71.2386,100k
10db,1m,1,4.7n,331519,101.117,71.2386,100k
10db,1m,2,1f,348660,107.885,71.2386,100k
10db,1m,2,47p,348895,107.806,71.2386,100k
10db,1m,2,100p,349160,107.718,71.2386,100k
10db,1m,2,220p,349756,107.516,71.2386,100k
10db,1m,2,470p,350988,107.092,71.2386,100k
10db,1m,2,1n,353546,106.177,71.2386,100k
10db,1m,2,1.5n,355925,105.292,71.2386,100k
10db,1m,2,2.2n,359177,104.02,71.2385,100k
10db,1m,2,2.7n,361375,103.091,71.2385,100k
10db,1m,2,3.3n,363886,101.954,71.2385,100k
10db,1m,2,4.7n,369091,99.2149,71.2385,100k
10db,1k,1,1f,348654,107.775,71.2386,100k
10db,1k,1,47p,348884,107.697,71.2386,100k
10db,1k,1,100p,349133,107.607,71.2386,100k
10db,1k,1,220p,349654,107.404,71.2386,100k
10db,1k,1,470p,350539,106.975,71.2386,100k
10db,1k,1,1n,351484,106.053,71.2386,100k
10db,1k,1,1.5n,351197,105.193,71.2386,100k
10db,1k,1,2.2n,349011,104.052,71.2386,100k
10db,1k,1,2.7n,346388,103.307,71.2386,100k
10db,1k,1,3.3n,342477,102.5,71.2386,100k
10db,1k,1,4.7n,331514,101.013,71.2386,100k
10db,1k,2,1f,348654,107.775,71.2386,100k
10db,1k,2,47p,348889,107.697,71.2386,100k
10db,1k,2,100p,349153,107.608,71.2386,100k
10db,1k,2,220p,349750,107.406,71.2386,100k
10db,1k,2,470p,350981,106.981,71.2386,100k
10db,1k,2,1n,353539,106.066,71.2386,100k
10db,1k,2,1.5n,355918,105.181,71.2386,100k
10db,1k,2,2.2n,359169,103.907,71.2385,100k
10db,1k,2,2.7n,361367,102.978,71.2385,100k
10db,1k,2,3.3n,363878,101.839,71.2385,100k
