col0,col1,col2,col3
0.2,-5.45862487,0.2,67.8862333
0.202316202,-5.37292544,0.202316202,67.6551999
0.204659228,-5.2875108,0.204659228,67.4222675
0.207029388,-5.20238563,0.207029388,67.1874361
0.209426997,-5.11755463,0.209426997,66.950706
0.211852373,-5.03302258,0.211852373,66.7120783
0.214305837,-4.94879426,0.214305837,66.4715544
0.216787715,-4.8648745,0.216787715,66.2291363
0.219298335,-4.78126814,0.219298335,65.9848266
0.221838031,-4.69798009,0.221838031,65.7386284
0.22440714,-4.61501525,0.22440714,65.4905456
0.227006001,-4.53237857,0.227006001,65.2405823
0.229634959,-4.45007501,0.229634959,64.9887436
0.232294364,-4.36810957,0.232294364,64.7350348
0.234984567,-4.28648726,0.234984567,64.4794623
0.237705925,-4.20521311,0.237705925,64.2220329
0.2404588,-4.12429218,0.2404588,63.9627538
0.243243555,-4.04372952,0.243243555,63.7016333
0.246060561,-3.96353021,0.246060561,63.4386802
0.24891019,-3.88369934,0.24891019,63.1739038
0.251792821,-3.80424201,0.251792821,62.9073143
0.254708836,-3.72516332,0.254708836,62.6389225
0.257658622,-3.64646836,0.257658622,62.36874
0.260642568,-3.56816224,0.260642568,62.096779
0.263661072,-3.49025007,0.263661072,61.8230525
0.266714534,-3.41273693,0.266714534,61.5475741
0.269803357,-3.33562792,0.269803357,61.2703583
0.272927952,-3.2589281,0.272927952,60.9914202
0.276088733,-3.18264255,0.276088733,60.7107758
0.279286119,-3.1067763,0.279286119,60.4284417
0.282520534,-3.03133437,0.282520534,60.1444353
0.285792407,-2.95632178,0.285792407,59.8587748
0.289102171,-2.88174347,0.289102171,59.5714791
0.292450266,-2.80760441,0.292450266,59.2825679
0.295837135,-2.7339095,0.295837135,58.9920617
0.299263228,-2.66066361,0.299263228,58.6999817
0.302728998,-2.58787157,0.302728998,58.4063499
0.306234905,-2.51553816,0.306234905,58.1111891
0.309781414,-2.44366814,0.309781414,57.8145228
0.313368996,-2.37226618,0.313368996,57.5163753
0.316998125,-2.30133692,0.316998125,57.2167717
0.320669283,-2.23088494,0.320669283,56.9157377
0.324382957,-2.16091475,0.324382957,56.6133
0.328139639,-2.0914308,0.328139639,56.3094858
0.331939827,-2.02243747,0.331939827,56.0043233
0.335784025,-1.95393907,0.335784025,55.6978411
0.339672743,-1.88593984,0.339672743,55.3900689
0.343606496,-1.81844392,0.343606496,55.0810369
0.347585805,-1.75145539,0.347585805,54.7707759
0.3516112,-1.68497823,0.3516112,54.4593177
0.355683212,-1.61901633,0.355683212,54.1466946
0.359802383,-1.55357349,0.359802383,53.8329396
0.363969257,-1.48865342,0.363969257,53.5180864
0.368184388,-1.42425972,0.368184388,53.2021693
0.372448335,-1.36039588,0.372448335,52.8852231
0.376761663,-1.2970653,0.376761663,52.5672836
0.381124943,-1.23427125,0.381124943,52.2483869
0.385538754,-1.17201692,0.385538754,51.9285697
0.390003682,-1.11030535,0.390003682,51.6078693
0.394520318,-1.04913947,0.394520318,51.2863236
0.399089261,-0.9885221,0.399089261,50.9639709
0.403711118,-0.92845592,0.403711118,50.6408502
0.4083865,-0.868943492,0.4083865,50.3170009
0.413116027,-0.809987245,0.413116027,49.9924626
0.417900328,-0.751589475,0.417900328,49.6672759
0.422740035,-0.693752346,0.422740035,49.3414812
0.427635791,-0.636477881,0.427635791,49.0151197
0.432588245,-0.579767967,0.432588245,48.6882328
0.437598053,-0.52362435,0.437598053,48.3608624
0.44266588,-0.468048633,0.44266588,48.0330504
0.447792398,-0.413042272,0.447792398,47.7048393
0.452978286,-0.358606581,0.452978286,47.3762717
0.458224231,-0.304742725,0.458224231,47.0473905
0.46353093,-0.251451721,0.46353093,46.7182388
0.468899086,-0.198734435,0.468899086,46.3888598
0.47432941,-0.146591584,0.47432941,46.059297
0.479822623,-0.0950237327,0.479822623,45.7295938
0.485379453,-0.0440312957,0.485379453,45.3997939
0.491000637,0.00638546628,0.491000637,45.069941
0.49668692,0.0562264444,0.49668692,44.7400789
0.502439056,0.105491683,0.502439056,44.4102511
