cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
c_pav,pavimento,20000,3.818,10,100k,C2_pav,FIXJACK1,4.603e-08,0.436448,,sotto,"pavimento di C2 contro c_rif, cond 1"
c_pav,pavimento,20000,3.818,10,100k,A_pav,FIXJACK2,6.015e-08,0.651771,0.250,"sotto, finestra corta: non accetta",contro c_rif
c_pav,pavimento,20000,3.818,10,100k,C2_pav,FIXJACK2,4.603e-08,0.436448,,sotto,"pavimento di C2 contro c_rif, cond 1"
a_ev,apertura_rele,20000,3.818,10,100k,A_rel,MAINJACK,0.0005813,0.450531,0.250,SOPRA,riferimento a_rif
a_ev,apertura_rele,20000,3.818,10,100k,C1_rel,MAINJACK,0.0003356,0.450010,,sotto,"diagnostica, cond 1"
a_ev,apertura_rele,20000,3.818,10,100k,C2_rel,MAINJACK,0.0003356,0.450010,,sotto,"riferimento a_rif, cond 1"
a_ev,apertura_rele,20000,3.818,10,100k,A_rel,FIXJACK1,0.0001844,0.450531,0.250,SOPRA,riferimento a_rif
a_ev,apertura_rele,20000,3.818,10,100k,C1_rel,FIXJACK1,0.0001071,0.450010,,sotto,"diagnostica, cond 1"
a_ev,apertura_rele,20000,3.818,10,100k,C2_rel,FIXJACK1,0.0001071,0.450010,,sotto,"riferimento a_rif, cond 1"
a_ev,apertura_rele,20000,3.818,10,100k,A_rel,FIXJACK2,0.0001844,0.450531,0.250,SOPRA,riferimento a_rif
a_ev,apertura_rele,20000,3.818,10,100k,C1_rel,FIXJACK2,0.0001071,0.450010,,sotto,"diagnostica, cond 1"
a_ev,apertura_rele,20000,3.818,10,100k,C2_rel,FIXJACK2,0.0001071,0.450010,,sotto,"riferimento a_rif, cond 1"
a_rif,rif,20000,3.818,10,100k,C_pav,MAINJACK,6.644e-08,0.462198,,sotto,"pavimento di C a 0.450 s, cond 1"
a_rif,rif,20000,3.818,10,100k,C_pav,FIXJACK1,3.067e-08,0.462198,,sotto,"pavimento di C a 0.450 s, cond 1"
a_rif,rif,20000,3.818,10,100k,C_pav,FIXJACK2,3.067e-08,0.462198,,sotto,"pavimento di C a 0.450 s, cond 1"
a_pav,pavimento,20000,3.818,10,100k,A_pav,MAINJACK,1.397e-07,0.656104,0.250,"sotto, finestra corta: non accetta",contro a_rif
a_pav,pavimento,20000,3.818,10,100k,C2_pav,MAINJACK,8.523e-08,0.639948,,sotto,"pavimento di C2 contro a_rif, cond 1"
a_pav,pavimento,20000,3.818,10,100k,A_pav,FIXJACK1,4.897e-08,0.590927,0.250,"sotto, finestra corta: non accetta",contro a_rif
a_pav,pavimento,20000,3.818,10,100k,C2_pav,FIXJACK1,3.567e-08,0.639948,,sotto,"pavimento di C2 contro a_rif, cond 1"
a_pav,pavimento,20000,3.818,10,100k,A_pav,FIXJACK2,4.897e-08,0.590927,0.250,"sotto, finestra corta: non accetta",contro a_rif
a_pav,pavimento,20000,3.818,10,100k,C2_pav,FIXJACK2,3.567e-08,0.639948,,sotto,"pavimento di C2 contro a_rif, cond 1"
