mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.571k,1,100p,730304,70.8718,80.5181,100k
0db,2.571k,1,220p,733244,70.3097,80.5181,100k
0db,2.571k,1,470p,738150,69.1262,80.5181,100k
0db,2.571k,1,1n,742348,66.7189,80.5181,100k
0db,2.571k,1,1.5n,738654,64.818,80.5181,100k
0db,2.571k,1,2.2n,724905,62.9837,80.5181,100k
0db,2.571k,1,2.7n,712389,62.2005,80.5181,100k
0db,2.571k,1,3.3n,696940,61.6868,80.5181,100k
0db,2.571k,1,4.7n,665106,61.5288,80.5181,100k
0db,2.571k,2,1f,727599,71.3331,80.5181,100k
0db,2.571k,2,47p,728924,71.1171,80.5181,100k
0db,2.571k,2,100p,730424,70.8718,80.5181,100k
0db,2.571k,2,220p,733840,70.3093,80.5181,100k
0db,2.571k,2,470p,741034,69.1057,80.5181,100k
0db,2.571k,2,1n,757023,66.3893,80.5181,100k
0db,2.571k,2,1.5n,772821,63.6079,80.5181,100k
0db,2.571k,2,2.2n,795733,59.3274,80.518,100k
0db,2.571k,2,2.7n,812262,55.9834,80.518,100k
0db,2.571k,2,3.3n,831361,51.6816,80.518,100k
0db,2.571k,2,4.7n,864099,41.1097,80.518,100k
0db,2.611k,1,1f,727594,71.3241,80.5181,100k
0db,2.611k,1,47p,728892,71.1082,80.5181,100k
0db,2.611k,1,100p,730299,70.8628,80.5181,100k
0db,2.611k,1,220p,733239,70.3007,80.5181,100k
0db,2.611k,1,470p,738144,69.1171,80.5181,100k
0db,2.611k,1,1n,742343,66.7097,80.5181,100k
0db,2.611k,1,1.5n,738649,64.809,80.5181,100k
0db,2.611k,1,2.2n,724900,62.9748,80.5181,100k
0db,2.611k,1,2.7n,712385,62.1917,80.5181,100k
0db,2.611k,1,3.3n,696936,61.6783,80.5181,100k
0db,2.611k,1,4.7n,665103,61.5206,80.5181,100k
0db,2.611k,2,1f,727594,71.3241,80.5181,100k
0db,2.611k,2,47p,728920,71.1081,80.5181,100k
0db,2.611k,2,100p,730420,70.8628,80.5181,100k
0db,2.611k,2,220p,733835,70.3003,80.5181,100k
0db,2.611k,2,470p,741029,69.0966,80.5181,100k
0db,2.611k,2,1n,757017,66.38,80.5181,100k
0db,2.611k,2,1.5n,772815,63.5985,80.5181,100k
0db,2.611k,2,2.2n,795726,59.3178,80.518,100k
0db,2.611k,2,2.7n,812253,55.9736,80.518,100k
0db,2.611k,2,3.3n,831352,51.6717,80.518,100k
0db,2.611k,2,4.7n,864089,41.0997,80.518,100k
0db,1m,1,1f,726744,71.9054,80.3149,10k
0db,1m,1,47p,728025,71.6929,80.3149,10k
0db,1m,1,100p,729414,71.4513,80.3149,10k
0db,1m,1,220p,732317,70.8978,80.3149,10k
0db,1m,1,470p,737165,69.7317,80.3149,10k
0db,1m,1,1n,741327,67.3551,80.315,10k
0db,1m,1,1.5n,737773,65.4671,80.315,10k
0db,1m,1,2.2n,724276,63.6299,80.3151,10k
0db,1m,1,2.7n,711940,62.8351,80.3151,10k
0db,1m,1,3.3n,696663,62.3038,80.3151,10k
0db,1m,1,4.7n,665069,62.1056,80.3152,10k
0db,1m,2,1f,726744,71.9054,80.3149,10k
0db,1m,2,47p,728063,71.6911,80.3149,10k
0db,1m,2,100p,729556,71.4475,80.3149,10k
0db,1m,2,220p,732955,70.8892,80.3149,10k
0db,1m,2,470p,740114,69.6945,80.3149,10k
0db,1m,2,1n,755993,66.9998,80.3149,10k
0db,1m,2,1.5n,771669,64.2417,80.3149,10k
0db,1m,2,2.2n,794350,60.0011,80.3149,10k
0db,1m,2,2.7n,810767,56.6859,80.3149,10k
0db,1m,2,3.3n,829676,52.4253,80.3148,10k
0db,1m,2,4.7n,862110,41.9486,80.3148,10k
0db,1k,1,1f,726706,71.6779,80.3149,10k
0db,1k,1,47p,727988,71.465,80.3149,10k
0db,1k,1,100p,729376,71.2229,80.3149,10k
0db,1k,1,220p,732278,70.6686,80.3149,10k
0db,1k,1,470p,737126,69.501,80.3149,10k
0db,1k,1,1n,741287,67.1232,80.315,10k
0db,1k,1,1.5n,737735,65.2365,80.315,10k
0db,1k,1,2.2n,724242,63.4034,80.3151,10k
0db,1k,1,2.7n,711907,62.6124,80.3151,10k
0db,1k,1,3.3n,696634,62.0858,80.3151,10k
0db,1k,1,4.7n,665044,61.8973,80.3152,10k
0db,1k,2,1f,726706,71.6779,80.3149,10k
0db,1k,2,47p,728026,71.4631,80.3149,10k
0db,1k,2,100p,729518,71.2191,80.3149,10k
0db,1k,2,220p,732916,70.6598,80.3149,10k
0db,1k,2,470p,740074,69.4629,80.3149,10k
0db,1k,2,1n,755948,66.7635,80.3149,10k
0db,1k,2,1.5n,771620,64.0008,80.3149,10k
0db,1k,2,2.2n,794294,59.7537,80.3149,10k
0db,1k,2,2.7n,810704,56.4339,80.3149,10k
0db,1k,2,3.3n,829607,52.1681,80.3148,10k
0db,1k,2,4.7n,862031,41.6831,80.3148,10k
0db,2.5k,1,1f,726577,71.3397,80.3149,10k
0db,2.5k,1,47p,727858,71.1263,80.3149,10k
0db,2.5k,1,100p,729245,70.8836,80.3149,10k
0db,2.5k,1,220p,732145,70.3281,80.3149,10k
0db,2.5k,1,470p,736990,69.1586,80.3149,10k
0db,2.5k,1,1n,741149,66.7794,80.315,10k
0db,2.5k,1,1.5n,737600,64.8946,80.315,10k
0db,2.5k,1,2.2n,724121,63.0677,80.3151,10k
0db,2.5k,1,2.7n,711794,62.2823,80.3151,10k
0db,2.5k,1,3.3n,696530,61.7623,80.3151,10k
0db,2.5k,1,4.7n,664958,61.5878,80.3152,10k
0db,2.5k,2,1f,726577,71.3397,80.3149,10k
0db,2.5k,2,47p,727895,71.1243,80.3149,10k
0db,2.5k,2,100p,729387,70.8797,80.3149,10k
0db,2.5k,2,220p,732783,70.319,80.3149,10k
0db,2.5k,2,470p,739935,69.1191,80.3149,10k
0db,2.5k,2,1n,755794,66.4133,80.3149,10k
0db,2.5k,2,1.5n,771448,63.6446,80.3149,10k
0db,2.5k,2,2.2n,794096,59.389,80.3149,10k
0db,2.5k,2,2.7n,810484,56.0636,80.3149,10k
0db,2.5k,2,3.3n,829360,51.7919,80.3148,10k
0db,2.5k,2,4.7n,861746,41.2992,80.3148,10k
0db,2.571k,1,1f,726569,71.3238,80.3149,10k
0db,2.571k,1,47p,727849,71.1103,80.3149,10k
0db,2.571k,1,100p,729236,70.8676,80.3149,10k
0db,2.571k,1,220p,732137,70.312,80.3149,10k
0db,2.571k,1,470p,736981,69.1425,80.3149,10k
0db,2.571k,1,1n,741140,66.7633,80.315,10k
0db,2.571k,1,1.5n,737592,64.8785,80.315,10k
0db,2.571k,1,2.2n,724113,63.052,80.3151,10k
0db,2.571k,1,2.7n,711787,62.2667,80.3151,10k
0db,2.571k,1,3.3n,696524,61.7471,80.3151,10k
0db,2.571k,1,4.7n,664953,61.5732,80.3152,10k
0db,2.571k,2,1f,726569,71.3238,80.3149,10k
0db,2.571k,2,47p,727887,71.1084,80.3149,10k
0db,2.571k,2,100p,729379,70.8638,80.3149,10k
0db,2.571k,2,220p,732774,70.3029,80.3149,10k
0db,2.571k,2,470p,739926,69.1029,80.3149,10k
0db,2.571k,2,1n,755784,66.3968,80.3149,10k
0db,2.571k,2,1.5n,771437,63.6278,80.3149,10k
0db,2.571k,2,2.2n,794083,59.3719,80.3149,10k
0db,2.571k,2,2.7n,810470,56.0463,80.3149,10k
0db,2.571k,2,3.3n,829345,51.7744,80.3148,10k
0db,2.571k,2,4.7n,861727,41.2814,80.3148,10k
0db,2.611k,1,1f,726564,71.3148,80.3149,10k
0db,2.611k,1,47p,727844,71.1013,80.3149,10k
0db,2.611k,1,100p,729232,70.8586,80.3149,10k
0db,2.611k,1,220p,732132,70.303,80.3149,10k
0db,2.611k,1,470p,736976,69.1334,80.3149,10k
0db,2.611k,1,1n,741135,66.7542,80.315,10k
0db,2.611k,1,1.5n,737587,64.8695,80.315,10k
0db,2.611k,1,2.2n,724108,63.0431,80.3151,10k
0db,2.611k,1,2.7n,711782,62.258,80.3151,10k
0db,2.611k,1,3.3n,696520,61.7386,80.3151,10k
0db,2.611k,1,4.7n,664949,61.565,80.3152,10k
0db,2.611k,2,1f,726564,71.3148,80.3149,10k
0db,2.611k,2,47p,727882,71.0994,80.3149,10k
0db,2.611k,2,100p,729374,70.8548,80.3149,10k
0db,2.611k,2,220p,732769,70.2939,80.3149,10k
0db,2.611k,2,470p,739921,69.0939,80.3149,10k
0db,2.611k,2,1n,755778,66.3876,80.3149,10k
0db,2.611k,2,1.5n,771431,63.6184,80.3149,10k
0db,2.611k,2,2.2n,794076,59.3623,80.3149,10k
0db,2.611k,2,2.7n,810462,56.0366,80.3149,10k
0db,2.611k,2,3.3n,829336,51.7645,80.3148,10k
0db,2.611k,2,4.7n,861716,41.2714,80.3148,10k
3db,1m,1,1f,720632,76.5056,78.7546,100k
3db,1m,1,47p,721969,76.2849,78.7546,100k
3db,1m,1,100p,723417,76.0343,78.7546,100k
3db,1m,1,220p,726494,75.4608,78.7546,100k
3db,1m,1,470p,731678,74.2597,78.7546,100k
3db,1m,1,1n,736116,71.8546,78.7546,100k
3db,1m,1,1.5n,732274,70.0008,78.7546,100k
3db,1m,1,2.2n,717943,68.2765,78.7546,100k
3db,1m,1,2.7n,704813,67.5859,78.7546,100k
3db,1m,1,3.3n,688636,67.1783,78.7546,100k
3db,1m,1,4.7n,655205,67.2257,78.7545,100k
3db,1m,2,1f,720632,76.5056,78.7546,100k
3db,1m,2,47p,721997,76.2846,78.7546,100k
3db,1m,2,100p,723542,76.0336,78.7546,100k
3db,1m,2,220p,727122,75.4562,78.7546,100k
3db,1m,2,470p,734723,74.2187,78.7546,100k
3db,1m,2,1n,751481,71.4292,78.7546,100k
3db,1m,2,1.5n,768100,68.5702,78.7545,100k
3db,1m,2,2.2n,792345,64.1637,78.7545,100k
3db,1m,2,2.7n,809981,60.7139,78.7545,100k
3db,1m,2,3.3n,830437,56.2752,78.7545,100k
3db,1m,2,4.7n,865720,45.4118,78.7545,100k
3db,1k,1,1f,720593,76.2802,78.7546,100k
3db,1k,1,47p,721930,76.0591,78.7546,100k
3db,1k,1,100p,723378,75.8081,78.7546,100k
3db,1k,1,220p,726454,75.2337,78.7546,100k
3db,1k,1,470p,731636,74.031,78.7546,100k
3db,1k,1,1n,736074,71.6247,78.7546,100k
3db,1k,1,1.5n,732233,69.7722,78.7546,100k
3db,1k,1,2.2n,717906,68.0523,78.7546,100k
3db,1k,1,2.7n,704780,67.3657,78.7546,100k
3db,1k,1,3.3n,688606,66.963,78.7546,100k
3db,1k,1,4.7n,655180,67.0207,78.7545,100k
3db,1k,2,1f,720593,76.2802,78.7546,100k
3db,1k,2,47p,721958,76.0588,78.7546,100k
3db,1k,2,100p,723502,75.8073,78.7546,100k
3db,1k,2,220p,727081,75.2289,78.7546,100k
3db,1k,2,470p,734680,73.9891,78.7546,100k
3db,1k,2,1n,751434,71.1946,78.7546,100k
3db,1k,2,1.5n,768047,68.3308,78.7545,100k
3db,1k,2,2.2n,792284,63.9174,78.7545,100k
3db,1k,2,2.7n,809914,60.4627,78.7545,100k
3db,1k,2,3.3n,830362,56.0185,78.7545,100k
3db,1k,2,4.7n,865635,45.1461,78.7545,100k
3db,2.5k,1,1f,720459,75.9457,78.7546,100k
3db,2.5k,1,47p,721795,75.724,78.7546,100k
3db,2.5k,1,100p,723243,75.4724,78.7546,100k
3db,2.5k,1,220p,726313,74.8969,78.7546,100k
3db,2.5k,1,470p,731492,73.6922,78.7546,100k
3db,2.5k,1,1n,735927,71.2844,78.7546,100k
3db,2.5k,1,1.5n,732090,69.434,78.7546,100k
3db,2.5k,1,2.2n,717778,67.7205,78.7546,100k
3db,2.5k,1,2.7n,704663,67.0397,78.7546,100k
3db,2.5k,1,3.3n,688500,66.6441,78.7546,100k
3db,2.5k,1,4.7n,655091,66.7165,78.7545,100k
3db,2.5k,2,1f,720459,75.9457,78.7546,100k
3db,2.5k,2,47p,721823,75.7237,78.7546,100k
3db,2.5k,2,100p,723367,75.4716,78.7546,100k
3db,2.5k,2,220p,726940,74.8918,78.7546,100k
3db,2.5k,2,470p,734533,73.6488,78.7546,100k
3db,2.5k,2,1n,751269,70.8478,78.7546,100k
3db,2.5k,2,1.5n,767863,67.9776,78.7545,100k
3db,2.5k,2,2.2n,792072,63.5553,78.7545,100k
3db,2.5k,2,2.7n,809676,60.0948,78.7545,100k
3db,2.5k,2,3.3n,830095,55.6444,78.7545,100k
3db,2.5k,2,4.7n,865324,44.7638,78.7545,100k
3db,2.571k,1,1f,720451,75.93,78.7546,100k
3db,2.571k,1,47p,721787,75.7083,78.7546,100k
3db,2.571k,1,100p,723234,75.4567,78.7546,100k
3db,2.571k,1,220p,726304,74.8811,78.7546,100k
3db,2.571k,1,470p,731482,73.6763,78.7546,100k
3db,2.571k,1,1n,735917,71.2684,78.7546,100k
3db,2.571k,1,1.5n,732081,69.4181,78.7546,100k
3db,2.571k,1,2.2n,717770,67.705,78.7546,100k
3db,2.571k,1,2.7n,704655,67.0244,78.7546,100k
3db,2.571k,1,3.3n,688493,66.6291,78.7546,100k
3db,2.571k,1,4.7n,655086,66.7022,78.7545,100k
3db,2.571k,2,1f,720451,75.93,78.7546,100k
3db,2.571k,2,47p,721814,75.708,78.7546,100k
3db,2.571k,2,100p,723358,75.4558,78.7546,100k
3db,2.571k,2,220p,726930,74.876,78.7546,100k
3db,2.571k,2,470p,734524,73.6329,78.7546,100k
3db,2.571k,2,1n,751258,70.8315,78.7546,100k
3db,2.571k,2,1.5n,767851,67.9611,78.7545,100k
3db,2.571k,2,2.2n,792058,63.5384,78.7545,100k
3db,2.571k,2,2.7n,809661,60.0777,78.7545,100k
3db,2.571k,2,3.3n,830078,55.6271,78.7545,100k
3db,2.571k,2,4.7n,865304,44.7462,78.7545,100k
3db,2.611k,1,1f,720446,75.9211,78.7546,100k
3db,2.611k,1,47p,721782,75.6994,78.7546,100k
3db,2.611k,1,100p,723229,75.4478,78.7546,100k
3db,2.611k,1,220p,726298,74.8722,78.7546,100k
3db,2.611k,1,470p,731477,73.6673,78.7546,100k
3db,2.611k,1,1n,735912,71.2595,78.7546,100k
3db,2.611k,1,1.5n,732076,69.4092,78.7546,100k
3db,2.611k,1,2.2n,717765,67.6962,78.7546,100k
3db,2.611k,1,2.7n,704651,67.0158,78.7546,100k
3db,2.611k,1,3.3n,688489,66.6207,78.7546,100k
3db,2.611k,1,4.7n,655082,66.6941,78.7545,100k
3db,2.611k,2,1f,720446,75.9211,78.7546,100k
3db,2.611k,2,47p,721810,75.6991,78.7546,100k
3db,2.611k,2,100p,723353,75.4469,78.7546,100k
3db,2.611k,2,220p,726925,74.867,78.7546,100k
3db,2.611k,2,470p,734518,73.6239,78.7546,100k
3db,2.611k,2,1n,751252,70.8223,78.7546,100k
3db,2.611k,2,1.5n,767845,67.9518,78.7545,100k
3db,2.611k,2,2.2n,792050,63.5289,78.7545,100k
3db,2.611k,2,2.7n,809652,60.068,78.7545,100k
3db,2.611k,2,3.3n,830068,55.6173,78.7545,100k
3db,2.611k,2,4.7n,865292,44.7363,78.7545,100k
3db,1m,1,1f,719551,76.503,78.5567,10k
3db,1m,1,47p,720870,76.2848,78.5567,10k
3db,1m,1,100p,722298,76.0372,78.5567,10k
3db,1m,1,220p,725306,75.4712,78.5567,10k
3db,1m,1,470p,730424,74.2844,78.5567,10k
3db,1m,1,1n,734847,71.9066,78.5567,10k
3db,1m,1,1.5n,731133,70.0691,78.5568,10k
3db,1m,1,2.2n,717100,68.3503,78.5568,10k
3db,1m,1,2.7n,704174,67.6563,78.5568,10k
3db,1m,1,3.3n,688192,67.2417,78.5569,10k
3db,1m,1,4.7n,655036,67.2718,78.557,10k
3db,1m,2,1f,719551,76.503,78.5567,10k
3db,1m,2,47p,720909,76.2827,78.5567,10k
3db,1m,2,100p,722444,76.0324,78.5567,10k
3db,1m,2,220p,725978,75.4577,78.5567,10k
3db,1m,2,470p,733532,74.2242,78.5567,10k
3db,1m,2,1n,750149,71.4461,78.5567,10k
3db,1m,2,1.5n,766611,68.6009,78.5566,10k
3db,1m,2,2.2n,790620,64.2185,78.5566,10k
3db,1m,2,2.7n,808050,60.7918,78.5566,10k
3db,1m,2,3.3n,828262,56.3859,78.5566,10k
3db,1m,2,4.7n,863167,45.6067,78.5566,10k
3db,1k,1,1f,719513,76.278,78.5567,10k
3db,1k,1,47p,720831,76.0594,78.5567,10k
3db,1k,1,100p,722259,75.8113,78.5567,10k
3db,1k,1,220p,725266,75.2445,78.5567,10k
3db,1k,1,470p,730382,74.0561,78.5567,10k
3db,1k,1,1n,734805,71.6771,78.5567,10k
3db,1k,1,1.5n,731092,69.8408,78.5568,10k
3db,1k,1,2.2n,717064,68.1263,78.5568,10k
3db,1k,1,2.7n,704141,67.4363,78.5568,10k
3db,1k,1,3.3n,688161,67.0266,78.5569,10k
3db,1k,1,4.7n,655011,67.0668,78.557,10k
3db,1k,2,1f,719513,76.278,78.5567,10k
3db,1k,2,47p,720870,76.0572,78.5567,10k
3db,1k,2,100p,722405,75.8065,78.5567,10k
3db,1k,2,220p,725937,75.2307,78.5567,10k
3db,1k,2,470p,733490,73.995,78.5567,10k
3db,1k,2,1n,750102,71.212,78.5567,10k
3db,1k,2,1.5n,766559,68.362,78.5566,10k
3db,1k,2,2.2n,790560,63.9728,78.5566,10k
3db,1k,2,2.7n,807984,60.5412,78.5566,10k
3db,1k,2,3.3n,828187,56.1298,78.5566,10k
3db,1k,2,4.7n,863082,45.3418,78.5566,10k
3db,2.5k,1,1f,719380,75.944,78.5567,10k
3db,2.5k,1,47p,720697,75.7248,78.5567,10k
3db,2.5k,1,100p,722124,75.4762,78.5567,10k
3db,2.5k,1,220p,725125,74.9082,78.5567,10k
3db,2.5k,1,470p,730238,73.7179,78.5567,10k
3db,2.5k,1,1n,734659,71.3374,78.5567,10k
3db,2.5k,1,1.5n,730950,69.5032,78.5568,10k
3db,2.5k,1,2.2n,716936,67.7949,78.5568,10k
3db,2.5k,1,2.7n,704024,67.1106,78.5568,10k
3db,2.5k,1,3.3n,688055,66.7078,78.5569,10k
3db,2.5k,1,4.7n,654922,66.7627,78.557,10k
3db,2.5k,2,1f,719380,75.944,78.5567,10k
3db,2.5k,2,47p,720736,75.7227,78.5567,10k
3db,2.5k,2,100p,722270,75.4713,78.5567,10k
3db,2.5k,2,220p,725796,74.8941,78.5567,10k
3db,2.5k,2,470p,733343,73.6553,78.5567,10k
3db,2.5k,2,1n,749938,70.8657,78.5567,10k
3db,2.5k,2,1.5n,766376,68.0094,78.5566,10k
3db,2.5k,2,2.2n,790348,63.6115,78.5566,10k
3db,2.5k,2,2.7n,807748,60.1742,78.5566,10k
3db,2.5k,2,3.3n,827922,55.7567,78.5566,10k
3db,2.5k,2,4.7n,862774,44.9605,78.5566,10k
3db,2.571k,1,1f,719371,75.9283,78.5567,10k
3db,2.571k,1,47p,720688,75.7091,78.5567,10k
3db,2.571k,1,100p,722115,75.4604,78.5567,10k
3db,2.571k,1,220p,725116,74.8924,78.5567,10k
3db,2.571k,1,470p,730229,73.702,78.5567,10k
3db,2.571k,1,1n,734649,71.3214,78.5567,10k
3db,2.571k,1,1.5n,730941,69.4873,78.5568,10k
3db,2.571k,1,2.2n,716928,67.7794,78.5568,10k
3db,2.571k,1,2.7n,704016,67.0953,78.5568,10k
3db,2.571k,1,3.3n,688048,66.6929,78.5569,10k
3db,2.571k,1,4.7n,654917,66.7484,78.557,10k
3db,2.571k,2,1f,719371,75.9283,78.5567,10k
3db,2.571k,2,47p,720727,75.7069,78.5567,10k
3db,2.571k,2,100p,722262,75.4556,78.5567,10k
3db,2.571k,2,220p,725787,74.8783,78.5567,10k
3db,2.571k,2,470p,733334,73.6393,78.5567,10k
3db,2.571k,2,1n,749928,70.8495,78.5567,10k
3db,2.571k,2,1.5n,766364,67.9929,78.5566,10k
3db,2.571k,2,2.2n,790335,63.5946,78.5566,10k
3db,2.571k,2,2.7n,807732,60.1571,78.5566,10k
3db,2.571k,2,3.3n,827905,55.7393,78.5566,10k
3db,2.571k,2,4.7n,862754,44.9429,78.5566,10k
3db,2.611k,1,1f,719366,75.9194,78.5567,10k
3db,2.611k,1,47p,720683,75.7003,78.5567,10k
3db,2.611k,1,100p,722110,75.4515,78.5567,10k
3db,2.611k,1,220p,725111,74.8835,78.5567,10k
3db,2.611k,1,470p,730224,73.693,78.5567,10k
3db,2.611k,1,1n,734644,71.3125,78.5567,10k
3db,2.611k,1,1.5n,730936,69.4784,78.5568,10k
3db,2.611k,1,2.2n,716923,67.7706,78.5568,10k
3db,2.611k,1,2.7n,704012,67.0867,78.5568,10k
3db,2.611k,1,3.3n,688045,66.6844,78.5569,10k
3db,2.611k,1,4.7n,654914,66.7403,78.557,10k
3db,2.611k,2,1f,719366,75.9194,78.5567,10k
3db,2.611k,2,47p,720722,75.6981,78.5567,10k
3db,2.611k,2,100p,722256,75.4467,78.5567,10k
3db,2.611k,2,220p,725782,74.8694,78.5567,10k
3db,2.611k,2,470p,733328,73.6304,78.5567,10k
3db,2.611k,2,1n,749922,70.8403,78.5567,10k
3db,2.611k,2,1.5n,766357,67.9836,78.5566,10k
3db,2.611k,2,2.2n,790327,63.5851,78.5566,10k
3db,2.611k,2,2.7n,807724,60.1474,78.5566,10k
3db,2.611k,2,3.3n,827895,55.7296,78.5566,10k
3db,2.611k,2,4.7n,862742,44.933,78.5566,10k
10db,1m,1,1f,348379,107.893,71.234,100k
10db,1m,1,47p,348609,107.815,71.234,100k
10db,1m,1,100p,348857,107.726,71.234,100k
10db,1m,1,220p,349377,107.523,71.234,100k
10db,1m,1,470p,350262,107.094,71.234,100k
10db,1m,1,1n,351205,106.173,71.234,100k
10db,1m,1,1.5n,350919,105.313,71.234,100k
10db,1m,1,2.2n,348736,104.173,71.234,100k
10db,1m,1,2.7n,346126,103.427,71.234,100k
10db,1m,1,3.3n,342219,102.62,71.234,100k
10db,1m,1,4.7n,331275,101.128,71.234,100k
10db,1m,2,1f,348379,107.893,71.234,100k
10db,1m,2,47p,348613,107.815,71.234,100k
10db,1m,2,100p,348877,107.726,71.234,100k
10db,1m,2,220p,349473,107.524,71.234,100k
10db,1m,2,470p,350703,107.1,71.234,100k
10db,1m,2,1n,353258,106.187,71.234,100k
10db,1m,2,1.5n,355622,105.304,71.234,100k
10db,1m,2,2.2n,358868,104.033,71.234,100k
10db,1m,2,2.7n,361062,103.105,71.234,100k
10db,1m,2,3.3n,363557,101.969,71.234,100k
10db,1m,2,4.7n,368753,99.2335,71.234,100k
10db,1k,1,1f,348372,107.784,71.234,100k
10db,1k,1,47p,348602,107.705,71.234,100k
10db,1k,1,100p,348851,107.616,71.234,100k
10db,1k,1,220p,349371,107.413,71.234,100k
10db,1k,1,470p,350255,106.984,71.234,100k
10db,1k,1,1n,351198,106.063,71.234,100k
10db,1k,1,1.5n,350912,105.203,71.234,100k
10db,1k,1,2.2n,348729,104.063,71.234,100k
10db,1k,1,2.7n,346120,103.318,71.234,100k
10db,1k,1,3.3n,342213,102.512,71.234,100k
10db,1k,1,4.7n,331270,101.024,71.234,100k
10db,1k,2,1f,348372,107.784,71.234,100k
10db,1k,2,47p,348607,107.705,71.234,100k
10db,1k,2,100p,348871,107.616,71.234,100k
10db,1k,2,220p,349466,107.414,71.234,100k
10db,1k,2,470p,350696,106.99,71.234,100k
10db,1k,2,1n,353250,106.075,71.234,100k
10db,1k,2,1.5n,355614,105.192,71.234,100k
10db,1k,2,2.2n,358860,103.92,71.234,100k
10db,1k,2,2.7n,361054,102.991,71.234,100k
10db,1k,2,3.3n,363548,101.855,71.2339,100k
10db,1k,2,4.7n,368744,99.1178,71.2339,100k
10db,2.5k,1,1f,348349,107.62,71.234,100k
