col0,col1,col2,col3
0.2,-7.06423557,0.2,67.8862453
0.202316202,-6.97853614,0.202316202,67.655212
0.204659228,-6.8931215,0.204659228,67.4222797
0.207029388,-6.80799632,0.207029388,67.1874484
0.209426997,-6.72316533,0.209426997,66.9507185
0.211852373,-6.63863328,0.211852373,66.7120909
0.214305837,-6.55440495,0.214305837,66.4715672
0.216787715,-6.47048519,0.216787715,66.2291492
0.219298335,-6.38687883,0.219298335,65.9848397
0.221838031,-6.30359077,0.221838031,65.7386417
0.22440714,-6.22062593,0.22440714,65.4905589
0.227006001,-6.13798925,0.227006001,65.2405958
0.229634959,-6.05568569,0.229634959,64.9887572
0.232294364,-5.97372025,0.232294364,64.7350487
0.234984567,-5.89209794,0.234984567,64.4794763
0.237705925,-5.81082379,0.237705925,64.222047
0.2404588,-5.72990285,0.2404588,63.9627681
0.243243555,-5.64934019,0.243243555,63.7016478
0.246060561,-5.56914088,0.246060561,63.4386948
0.24891019,-5.48931001,0.24891019,63.1739185
0.251792821,-5.40985267,0.251792821,62.9073292
0.254708836,-5.33077398,0.254708836,62.6389376
0.257658622,-5.25207902,0.257658622,62.3687553
0.260642568,-5.1737729,0.260642568,62.0967944
0.263661072,-5.09586072,0.263661072,61.8230681
0.266714534,-5.01834758,0.266714534,61.5475899
0.269803357,-4.94123856,0.269803357,61.2703742
0.272927952,-4.86453875,0.272927952,60.9914363
0.276088733,-4.78825319,0.276088733,60.7107921
0.279286119,-4.71238694,0.279286119,60.4284581
0.282520534,-4.63694501,0.282520534,60.1444519
0.285792407,-4.56193241,0.285792407,59.8587916
0.289102171,-4.4873541,0.289102171,59.5714961
0.292450266,-4.41321504,0.292450266,59.2825851
0.295837135,-4.33952012,0.295837135,58.9920791
0.299263228,-4.26627423,0.299263228,58.6999993
0.302728998,-4.19348218,0.302728998,58.4063677
0.306234905,-4.12114878,0.306234905,58.1112071
0.309781414,-4.04927875,0.309781414,57.814541
0.313368996,-3.97787678,0.313368996,57.5163937
0.316998125,-3.90694752,0.316998125,57.2167902
0.320669283,-3.83649554,0.320669283,56.9157565
0.324382957,-3.76652534,0.324382957,56.613319
0.328139639,-3.69704139,0.328139639,56.309505
0.331939827,-3.62804806,0.331939827,56.0043427
0.335784025,-3.55954966,0.335784025,55.6978607
0.339672743,-3.49155043,0.339672743,55.3900887
0.343606496,-3.42405451,0.343606496,55.0810569
0.347585805,-3.35706597,0.347585805,54.7707961
0.3516112,-3.29058881,0.3516112,54.4593382
0.355683212,-3.22462691,0.355683212,54.1467153
0.359802383,-3.15918406,0.359802383,53.8329605
0.363969257,-3.09426399,0.363969257,53.5181075
0.368184388,-3.02987028,0.368184388,53.2021906
0.372448335,-2.96600644,0.372448335,52.8852447
0.376761663,-2.90267585,0.376761663,52.5673054
0.381124943,-2.83988181,0.381124943,52.2484089
0.385538754,-2.77762747,0.385538754,51.9285919
0.390003682,-2.71591589,0.390003682,51.6078918
0.394520318,-2.65475001,0.394520318,51.2863463
0.399089261,-2.59413264,0.399089261,50.9639939
0.403711118,-2.53406645,0.403711118,50.6408735
0.4083865,-2.47455402,0.4083865,50.3170243
0.413116027,-2.41559777,0.413116027,49.9924864
0.417900328,-2.3572,0.417900328,49.6672999
0.422740035,-2.29936287,0.422740035,49.3415054
0.427635791,-2.2420884,0.427635791,49.0151442
0.432588245,-2.18537848,0.432588245,48.6882576
0.437598053,-2.12923486,0.437598053,48.3608874
0.44266588,-2.07365914,0.44266588,48.0330757
0.447792398,-2.01865277,0.447792398,47.7048649
0.452978286,-1.96421708,0.452978286,47.3762976
0.458224231,-1.91035322,0.458224231,47.0474166
0.46353093,-1.85706221,0.46353093,46.7182652
0.468899086,-1.80434492,0.468899086,46.3888865
0.47432941,-1.75220207,0.47432941,46.0593239
0.479822623,-1.70063421,0.479822623,45.7296211
0.485379453,-1.64964177,0.485379453,45.3998215
0.491000637,-1.59922501,0.491000637,45.0699689
0.49668692,-1.54938402,0.49668692,44.740107
0.502439056,-1.50011878,0.502439056,44.4102796
0.508257807,-1.45142908,0.508257807,44.0805303
0.514143945,-1.40331458,0.514143945,43.7509028
0.520098251,-1.35577477,0.520098251,43.4214407
0.526121513,-1.308809,0.526121513,43.0921874
0.532214531,-1.26241647,0.532214531,42.7631864
0.538378112,-1.21659622,0.538378112,42.4344806
0.544613074,-1.17134715,0.544613074,42.1061131
0.550920243,-1.12666802,0.550920243,41.7781267
0.557300455,-1.08255742,0.557300455,41.4505639
0.563754556,-1.03901382,0.563754556,41.1234667
0.570283403,-0.996035527,0.570283403,40.7968773
0.57688786,-0.953620716,0.57688786,40.4708371
0.583568804,-0.911767422,0.583568804,40.1453874
0.590327119,-0.870473539,0.590327119,39.820569
0.597163703,-0.829736829,0.597163703,39.4964225
0.604079461,-0.789554917,0.604079461,39.1729877
0.61107531,-0.7499253,0.61107531,38.8503043
0.618152179,-0.710845344,0.618152179,38.5284114
0.625311005,-0.672312291,0.625311005,38.2073475
0.632552737,-0.634323259,0.632552737,37.8871509
0.639878336,-0.596875245,0.639878336,37.5678589
0.647288773,-0.55996513,0.647288773,37.2495086
0.65478503,-0.52358968,0.65478503,36.9321364
0.662368101,-0.487745549,0.662368101,36.6157781
0.670038992,-0.452429283,0.670038992,36.300469
0.677798719,-0.417637323,0.677798719,35.9862436
0.685648312,-0.383366009,0.685648312,35.6731359
0.693588812,-0.349611582,0.693588812,35.3611792
0.70162127,-0.316370188,0.70162127,35.050406
0.709746752,-0.283637881,0.709746752,34.7408484
0.717966335,-0.251410628,0.717966335,34.4325375
0.72628111,-0.219684311,0.72628111,34.125504
0.734692178,-0.18845473,0.734692178,33.8197776
0.743200655,-0.15771761,0.743200655,33.5153874
0.751807668,-0.127468599,0.751807668,33.2123618
0.760514359,-0.0977032763,0.760514359,32.9107285
0.769321883,-0.0684171551,0.769321883,32.6105143
0.778231406,-0.0396056844,0.778231406,32.3117454
0.787244111,-0.0112642542,0.787244111,32.0144471
0.796361192,0.0166118017,0.796361192,31.7186441
0.805583858,0.0440272019,0.805583858,31.4243602
0.814913332,0.0709867138,0.814913332,31.1316185
0.824350851,0.0974951501,0.824350851,30.8404414
0.833897665,0.123557366,0.833897665,30.5508503
0.843555041,0.149178253,0.843555041,30.2628661
0.85332426,0.174362741,0.85332426,29.9765088
0.863206616,0.19911579,0.863206616,29.6917976
0.873203419,0.223442387,0.873203419,29.4087511
0.883315996,0.247347545,0.883315996,29.127387
0.893545686,0.270836301,0.893545686,28.8477223
0.903893847,0.293913707,0.903893847,28.5697731
0.914361849,0.316584835,0.914361849,28.293555
0.924951082,0.338854764,0.924951082,28.0190827
0.935662949,0.360728589,0.935662949,27.7463702
0.94649887,0.382211406,0.94649887,27.4754307
0.957460281,0.403308318,0.957460281,27.2062769
0.968548637,0.424024429,0.968548637,26.9389205
0.979765408,0.444364841,0.979765408,26.6733727
